robot_id,keyframe_id,lidar_timestamp_ns,x,y,z,displacement_m,local_speed_mps,cumulative_distance_m,stationary_or_near_stationary,within_5m_of_initial
robot1,0,1722894200663681576,477144.8756167525,4428490.760536108,1630.5452956689833,0.0,0.0,0.0,True,True
robot1,1,1722894201197585043,477144.875668022,4428490.757509209,1630.5468550136625,0.003027333120313827,0.0056701867663016955,0.003027333120313827,True,True
robot1,2,1722894201697400540,477144.87629830814,4428490.758715391,1630.5456069551403,0.001360931837778245,0.0027228686100124327,0.004388264958092072,True,True
robot1,3,1722894202196871343,477144.8839703769,4428490.757965552,1630.5448090630773,0.007708624947786514,0.01543358019230246,0.012096889905878587,True,True
robot1,4,1722894202697336979,477144.876809471,4428490.758414988,1630.5461542095152,0.007174995958443594,0.014336640734257599,0.01927188586432218,True,True
robot1,5,1722894203195519774,477144.8732844983,4428490.755543885,1630.547620812965,0.004546280720143977,0.009125732837219663,0.023818166584466158,True,True
robot1,6,1722894203696211103,477144.8775324497,4428490.759646712,1630.545491759499,0.005905783709019805,0.01179525660977757,0.029723950293485964,True,True
robot1,7,1722894204197531847,477144.8778605879,4428490.7566486895,1630.545209441428,0.0030159265162645185,0.006015960802092905,0.03273987680975048,True,True
robot1,8,1722894204697364961,477144.8752517752,4428490.75889064,1630.546171085096,0.0034398031476909913,0.006881903378456991,0.03617967995744147,True,True
robot1,9,1722894205199186446,477144.8776156664,4428490.7559716925,1630.5455384037316,0.003756093204220758,0.007484922137559474,0.03993577316166223,True,True
robot1,10,1722894205697212463,477144.87952111656,4428490.759057573,1630.5460430348237,0.003626761491142748,0.007282271458985775,0.043562534652804984,True,True
robot1,11,1722894206197671242,477144.8785702075,4428490.758393154,1630.5451546640877,0.0011600350325482376,0.0023179435033115537,0.04472256968535322,True,True
robot1,12,1722894206697153144,477144.8738021414,4428490.755977223,1630.5474272798413,0.005345201239942861,0.010701491013273785,0.05006777092529608,True,True
robot1,13,1722894207197670642,477144.8781925021,4428490.757443959,1630.5448082871203,0.004628885599717935,0.009248197340971034,0.054696656525014015,True,True
robot1,14,1722894207697251666,477144.8754008911,4428490.755733695,1630.5453619766472,0.0032738501354243796,0.0065531936802391425,0.057970506660438396,True,True
robot1,15,1722894208198935722,477144.8759541016,4428490.759688211,1630.54658821986,0.00399302354219429,0.007959237366848119,0.061963530202632684,True,True
robot1,16,1722894208696304563,477144.8769858436,4428490.755627243,1630.5459397944192,0.0041899822388711165,0.00842429628286542,0.0661535124415038,True,True
robot1,17,1722894209196380297,477144.8808730391,4428490.761326437,1630.5448807037178,0.0068986304030137745,0.013795168986389453,0.07305214284451758,True,True
robot1,18,1722894209697554814,477144.8758277474,4428490.75602199,1630.545366097995,0.007320663916534973,0.014607024361038298,0.08037280676105256,True,True
robot1,19,1722894210197814137,477144.8749749857,4428490.760186816,1630.5470579071718,0.004251231746836831,0.008498054712847295,0.0846240385078894,True,True
robot1,20,1722894210697850726,477144.8787130577,4428490.760553229,1630.5462232983575,0.003755987327758025,0.00751142306976893,0.08838002583564743,True,True
robot1,21,1722894211196974431,477144.8735474472,4428490.760132894,1630.5453661861466,0.0051826839911425955,0.010383568856191976,0.09356270982679002,True,True
robot1,22,1722894211695751856,477144.87833129393,4428490.7579929,1630.545069230693,0.0052406835053760295,0.010507054069302567,0.09880339333216605,True,True
robot1,23,1722894212195677732,477144.8755831824,4428490.75688013,1630.5460582963449,0.0029648566288225735,0.005930592742939038,0.10176824996098863,True,True
robot1,24,1722894212696402124,477144.8777981759,4428490.758434321,1630.545196116631,0.0027058651720426176,0.0054039020824587485,0.10447411513303125,True,True
robot1,25,1722894213200889402,477144.87548541854,4428490.75826145,1630.5450731367418,0.0023192091481951953,0.004597160836698626,0.10679332428122644,True,True
robot1,26,1722894213695645725,477144.8791000944,4428490.7556202775,1630.545968434213,0.004476792569924088,0.009048477241118817,0.11127011685115053,True,True
robot1,27,1722894214198057435,477144.8757772734,4428490.76044011,1630.5467529405587,0.005854223007501804,0.011652244816274752,0.11712433985865234,True,True
robot1,28,1722894214698386024,477144.8761984464,4428490.759157714,1630.5457137543904,0.001349787267972962,0.0026978018599724887,0.1184741271266253,True,True
robot1,29,1722894215198754310,477144.8802158017,4428490.755365198,1630.544382362003,0.005524701636350624,0.011041269021755864,0.12399882876297592,True,True
robot1,30,1722894215696171573,477144.8782409162,4428490.759451604,1630.5471523739295,0.004538600467935464,0.009124333381934205,0.12853742923091138,True,True
robot1,31,1722894216196345098,477144.8756608978,4428490.754877753,1630.5457527846754,0.005251344139262955,0.010499043667267513,0.13378877337017434,True,True
robot1,32,1722894216697771530,477144.8781384398,4428490.756613942,1630.545628325686,0.0030253210246809128,0.006033429178394754,0.13681409439485526,True,True
robot1,33,1722894217199173432,477144.8773075116,4428490.759215756,1630.5465791287486,0.0027312781183955995,0.005447283130784095,0.13954537251325086,True,True
robot1,34,1722894217697921308,477144.8750959389,4428490.757933041,1630.545907553411,0.002556640767985231,0.005126119126021094,0.1421020132812361,True,True
robot1,35,1722894218197218332,477144.8735803304,4428490.757938662,1630.544758520676,0.001515618935372991,0.003035504928417039,0.1436176322166091,True,True
robot1,36,1722894218698093204,477144.8752204956,4428490.757638296,1630.5452230137223,0.001667441572560458,0.0033290573202092414,0.14528507378916955,True,True
robot1,37,1722894219197361992,477144.880995476,4428490.760064009,1630.5465905694052,0.006263743239354132,0.01254584024508854,0.15154881702852369,True,True
robot1,38,1722894219697804388,477144.8748329107,4428490.756213241,1630.546089087915,0.007266747557479638,0.014520651120900062,0.15881556458600332,True,True
robot1,39,1722894220196624969,477144.8795495206,4428490.758643805,1630.545216155579,0.005306038942374964,0.010637164963755521,0.1641216035283783,True,True
robot1,40,1722894220698648480,477144.8760272879,4428490.759029696,1630.545857153982,0.0035433084579072423,0.00705805020717415,0.16766491198628553,True,True
robot1,41,1722894221197896386,477144.8789854343,4428490.757001088,1630.5464171629365,0.0035869038904983936,0.007184616470574205,0.17125181587678392,True,True
robot1,42,1722894221700990229,477144.88073548174,4428490.7582671065,1630.5452631194348,0.0021599696376707195,0.004293374284005923,0.17341178551445463,True,True
robot1,43,1722894222198427342,477144.87711932015,4428490.756905802,1630.54705513877,0.0038639067836259595,0.007767626713626033,0.1772756922980806,True,True
robot1,44,1722894222696740344,477144.8750362994,4428490.759102572,1630.545627455895,0.003027337871581252,0.006075173986077411,0.18030303016966184,True,True
robot1,45,1722894223204851894,477144.8798553954,4428490.760138399,1630.546653588951,0.004929160612728051,0.00970094327098947,0.1852321907823899,True,True
robot1,46,1722894223695591024,477144.8766391918,4428490.757945382,1630.5454124381315,0.003892722545247266,0.007932366686644614,0.18912491332763717,True,True
robot1,47,1722894224197951119,477144.877322926,4428490.755688214,1630.546359441712,0.0023584531265653953,0.004694743832883927,0.19148336645420258,True,True
robot1,48,1722894224696367290,477144.8763732849,4428490.759258252,1630.546457052919,0.0036941831028597352,0.00741184772555618,0.19517754955706232,True,True
robot1,49,1722894225196954182,477144.8783350142,4428490.757639285,1630.5454927346032,0.0025435082667992757,0.0050810539358773586,0.1977210578238616,True,True
robot1,50,1722894225697015090,477144.8795741211,4428490.756391489,1630.5467731842905,0.0017585167831999978,0.0035166042934149594,0.1994795746070616,True,True
robot1,51,1722894226197267109,477144.8778713695,4428490.759071273,1630.545898652861,0.003174996779567247,0.006346791642650651,0.20265457138662885,True,True
robot1,52,1722894226698319092,477144.8742747251,4428490.757713001,1630.5464020373176,0.0038445744228260297,0.007673006332406202,0.2064991458094549,True,True
robot1,53,1722894227197737180,477144.8740593797,4428490.756724555,1630.5467789113318,0.0010116320918360428,0.002025621925562181,0.20751077790129094,True,True
robot1,54,1722894227697304113,477144.8758804171,4428490.759796146,1630.5456728461045,0.0035708332661650855,0.007147859531582913,0.21108161116745602,True,True
robot1,55,1722894228195789366,477144.8781189878,4428490.758836864,1630.5456283696085,0.0024354510775983188,0.0048857026412270806,0.21351706224505435,True,True
robot1,56,1722894228695302805,477144.8761099197,4428490.756637856,1630.5467481878147,0.0029785881312380065,0.005962976734992733,0.21649565037629234,True,True
robot1,57,1722894229195961480,477144.8765276716,4428490.755927837,1630.545254740866,0.0008237982177073472,0.0016454285815010593,0.21731944859399968,True,True
robot1,58,1722894229697881165,477144.8783003258,4428490.7589817615,1630.5469158577432,0.0035311124709662273,0.007035219974816446,0.22085056106496592,True,True
robot1,59,1722894230197955361,477144.87727442256,4428490.757452188,1630.545903434613,0.001841757991951163,0.003682968056983448,0.22269231905691708,True,True
robot1,60,1722894230697044794,477144.8743580217,4428490.756999203,1630.54577224095,0.0029513707574069423,0.0059135102600852175,0.22564368981432403,True,True
robot1,61,1722894231197673364,477144.874962528,4428490.756711214,1630.5463610793292,0.0006696010819316064,0.0013375203395912943,0.22631329089625565,True,True
robot1,62,1722894231697203695,477144.87684646907,4428490.757464539,1630.5463649710257,0.0020289734103000703,0.004061764253644543,0.22834226430655571,True,True
robot1,63,1722894232196847663,477144.8774760668,4428490.758681833,1630.5463542298255,0.0013704732475751152,0.0027428992141361242,0.22971273755413082,True,True
robot1,64,1722894232696287131,477144.8765184588,4428490.757646877,1630.5453525198968,0.001410016289814458,0.002823197508705572,0.2311227538439453,True,True
robot1,65,1722894233197404269,477144.8773873895,4428490.758621549,1630.546006982457,0.0013057663754132448,0.0026057116377060994,0.23242852021935853,True,True
robot1,66,1722894233698700099,477144.8763687971,4428490.758908983,1630.5455834835416,0.0010583708279485577,0.002111270067373168,0.23348689104730708,True,True
robot1,67,1722894234196144257,477144.8779268946,4428490.757984311,1630.5449559138492,0.0018118184473935566,0.00364225324329925,0.23529870949470064,True,True
robot1,68,1722894234695828411,477144.8785567976,4428490.75807931,1630.5466973846287,0.0006370263091488674,0.001274858085408925,0.2359357358038495,True,True
robot1,69,1722894235199736509,477144.8782038012,4428490.759163606,1630.5452388887795,0.0011403088638987692,0.00226292995513037,0.23707604466774826,True,True
robot1,70,1722894235701134409,477144.8762776023,4428490.756821982,1630.5466868072613,0.003032069753849398,0.006047233280242673,0.24010811442159766,True,True
robot1,71,1722894236197655930,477144.8751688144,4428490.756637798,1630.5459024431846,0.001123981459541141,0.0022637116838198556,0.2412320958811388,True,True
robot1,72,1722894236703721822,477144.8782889472,4428490.756412766,1630.5455449301928,0.0031282372379513868,0.006181482638737532,0.2443603331190902,True,True
robot1,73,1722894237197369255,477144.87466086977,4428490.759255844,1630.546605746812,0.0046093426635233645,0.009337314500106593,0.24896967578261356,True,True
robot1,74,1722894237698418840,477144.8805550211,4428490.7575976085,1630.5467037265537,0.006122970324704427,0.012220289806871046,0.25509264610731797,True,True
robot1,75,1722894238196930261,477144.8768596733,4428490.757912986,1630.5458154154037,0.003708781256996687,0.007439709744109491,0.25880142736431466,True,True
robot1,76,1722894238697669911,477144.8761864789,4428490.7579639,1630.5457625110962,0.0006751170307439355,0.0013482398140974433,0.2594765443950586,True,True
robot1,77,1722894239196129758,477144.8771150956,4428490.758940179,1630.5457154638505,0.001347385855154773,0.00270309824776633,0.26082393025021333,True,True
robot1,78,1722894239698373130,477144.877054543,4428490.757772839,1630.5460219953284,0.0011689096506172566,0.002327377381059728,0.2619928399008306,True,True
robot1,79,1722894240197497810,477144.8745322814,4428490.755479909,1630.5453435998022,0.003408714148519696,0.006829382921551595,0.2654015540493503,True,True
robot1,80,1722894240695642775,477144.8772541076,4428490.759035858,1630.54608225627,0.0044780706407894656,0.00898949043107011,0.26987962469013976,True,True
robot1,81,1722894241197551561,477144.876153355,4428490.757838953,1630.5446085952808,0.001626111312742429,0.003239854292875319,0.2715057360028822,True,True
robot1,82,1722894241695665315,477144.8777952669,4428490.759649361,1630.545753016021,0.0024440640790340373,0.004906639611987507,0.2739498000819162,True,True
robot1,83,1722894242199338872,477144.87651771895,4428490.756071303,1630.5468567064704,0.0037992926156438516,0.007543168363565452,0.2777490926975601,True,True
robot1,84,1722894242698220961,477144.8746455235,4428490.756350712,1630.5453530236234,0.0018929303058713054,0.0037943425328403452,0.2796420230034314,True,True
robot1,85,1722894243196659204,477144.87630041793,4428490.758196842,1630.5465055255113,0.0024792885286090255,0.00497411499980099,0.2821213115320404,True,True
robot1,86,1722894243696329575,477144.8778981774,4428490.756841244,1630.545003397685,0.002095347379590129,0.004193460202724821,0.2842166589116305,True,True
robot1,87,1722894244197859868,477144.87595075567,4428490.755710732,1630.5468164913646,0.002251779038675533,0.004489815570300666,0.286468437950306,True,True
robot1,88,1722894244696149628,477144.8766259679,4428490.75622968,1630.5459100728897,0.0008515975768984567,0.0017090406760907667,0.2873200355272045,True,True
robot1,89,1722894245199666386,477144.8759709421,4428490.760092872,1630.5482869130958,0.003918330323483114,0.007781923956311686,0.2912383658506876,True,True
robot1,90,1722894245697632990,477144.877023535,4428490.759118735,1630.5457593087908,0.0014341880787190604,0.0028800893197688956,0.2926725539294066,True,True
robot1,91,1722894246197734511,477144.8738510543,4428490.756670713,1630.545759213882,0.004007173935649646,0.008012724046359705,0.29667972786505625,True,True
robot1,92,1722894246698110902,477144.8773496157,4428490.758120314,1630.5455991209217,0.003786987490715902,0.007568273024025778,0.30046671535577213,True,True
robot1,93,1722894247195612742,477144.8768877454,4428490.755419604,1630.5455130145167,0.0027399201219339823,0.005507359287779249,0.3032066354777061,True,True
robot1,94,1722894247695613535,477144.87638445833,4428490.756876621,1630.545760015507,0.0015414924190965329,0.0030829804279541876,0.3047481278968026,True,True
robot1,95,1722894248196757748,477144.8770689747,4428490.760989263,1630.5449434692034,0.004169218316502628,0.008319395048878488,0.30891734621330524,True,True
robot1,96,1722894248697419874,477144.8788864631,4428490.757011315,1630.5464210621576,0.004373480689030791,0.008735394171862287,0.31329082690233606,True,True
robot1,97,1722894249197410846,477144.8754262162,4428490.756876352,1630.5462143922584,0.003462877918801076,0.0069258813332699265,0.3167537048211371,True,True
robot1,98,1722894249696243072,477144.8794918234,4428490.757835368,1630.545904500343,0.004177184714443506,0.008373923138684937,0.32093088953558063,True,True
robot1,99,1722894250196167549,477144.87910018594,4428490.756460208,1630.545687208959,0.0014298401464238302,0.002860113983990176,0.32236072968200447,True,True
robot1,100,1722894250695299742,477144.8743728078,4428490.758695232,1630.546716784773,0.00522909487731417,0.010476368458327383,0.3275898245593186,True,True
robot1,101,1722894251196288182,477144.87874903233,4428490.758406061,1630.5458190625802,0.004385768009567929,0.008754229198144576,0.33197559256888654,True,True
robot1,102,1722894251697860890,477144.87608626665,4428490.755471225,1630.546377049555,0.003962774599257103,0.007900699776191095,0.3359383671681436,True,True
robot1,103,1722894252196449230,477144.87587579206,4428490.758124135,1630.5478280620375,0.0026612466773401453,0.005337563178699283,0.33859961384548376,True,True
robot1,104,1722894252696304363,477144.87564148114,4428490.755601685,1630.546024136053,0.0025333100893806075,0.005068089504026359,0.3411329239348644,True,True
robot1,105,1722894253197324514,477144.877904292,4428490.760076288,1630.5470393148487,0.005014218804644826,0.010008017388720834,0.3461471427395092,True,True
robot1,106,1722894253697951473,477144.8780943844,4428490.755559329,1630.547563032783,0.0045209573582918414,0.00903058961916661,0.350668100097801,True,True
robot1,107,1722894254196143509,477144.87945184007,4428490.757325396,1630.5477032416516,0.002227482562127666,0.004471132094830234,0.3528955826599287,True,True
robot1,108,1722894254697322512,477144.8744897862,4428490.758200651,1630.5471262299957,0.005038655562003503,0.010053605127800258,0.3579342382219322,True,True
robot1,109,1722894255199616394,477144.8845627383,4428490.757817715,1630.5498443265433,0.010080228333967631,0.020068389912949222,0.36801446655589987,True,True
robot1,110,1722894255696487167,477144.8901456052,4428490.7614013245,1630.5516317804163,0.006634052847680317,0.013351666938689827,0.3746485194035802,True,True
robot1,111,1722894256197797629,477144.8923749239,4428490.762187341,1630.5532237695736,0.0023638282945080517,0.004715299218399038,0.3770123476980882,True,True
robot1,112,1722894256699185740,477144.9023634349,4428490.761184543,1630.5542082535146,0.010038722785466917,0.020021861960240608,0.38705107048355514,True,True
robot1,113,1722894257196718357,477144.90153479535,4428490.761223512,1630.558548902873,0.0008295553225886982,0.0016673378083207945,0.38788062580614385,True,True
robot1,114,1722894257696749335,477144.9022124967,4428490.7631349545,1630.5605952175931,0.0020280267195753147,0.0040558039585642655,0.38990865252571916,True,True
robot1,115,1722894258195759510,477144.908436438,4428490.761766876,1630.5623588696303,0.006372525739390363,0.012770328441710232,0.3962811782651095,True,True
robot1,116,1722894258700247122,477144.91114636447,4428490.764542832,1630.5658944198692,0.0038793856218508425,0.007689755465460103,0.40016056388696036,True,True
robot1,117,1722894259196271500,477144.921852004,4428490.762897648,1630.5670489061952,0.010831313353874496,0.02183624192392768,0.41099187724083486,True,True
robot1,118,1722894259697157308,477144.9260754688,4428490.760836784,1630.5684406820149,0.004699448421218132,0.009382276608137924,0.41569132566205297,True,True
robot1,119,1722894260197101168,477144.9299313992,4428490.763402084,1630.5712642356268,0.0046313026113009095,0.009263647693941888,0.42032262827335387,True,True
robot1,120,1722894260695734213,477144.9282465506,4428490.763740981,1630.575293942749,0.00171859417808774,0.003446610380574204,0.4220412224514416,True,True
robot1,121,1722894261199735776,477144.9342261546,4428490.76525208,1630.5740019095213,0.006167583261614845,0.012237229104629559,0.4282088057130564,True,True
robot1,122,1722894261697814639,477144.9385463457,4428490.76528379,1630.5768423903255,0.004320307480843544,0.008673947472961711,0.4325291131939,True,True
robot1,123,1722894262196800871,477144.9567130749,4428490.753596056,1630.5843362771477,0.021601693900920385,0.043291161133071805,0.45413080709482034,True,True
robot1,124,1722894262697832086,477144.9540903553,4428490.763532924,1630.5776164875526,0.010277158619119962,0.020512005124397843,0.46440796571394033,True,True
robot1,125,1722894263197498259,477144.9422034228,4428490.761163597,1630.5970325732662,0.012120762080429627,0.024257717934657492,0.47652872779436994,True,True
robot1,126,1722894263697132421,477144.8986501733,4428490.726831191,1630.6065357491707,0.0554580889377331,0.11099736892119161,0.531986816732103,False,True
robot1,127,1722894264195436905,477144.94622534665,4428490.683152523,1630.639423586557,0.06458500745993151,0.12960961739432642,0.5965718241920346,False,True
robot1,128,1722894264697936260,477144.9458856949,4428490.618240506,1630.6435167741895,0.06491290511044864,0.12918001854038136,0.6614847293024833,False,True
robot1,129,1722894265197467603,477144.9341980003,4428490.559570398,1630.5954595398066,0.05982293708635675,0.11975814286323717,0.72130766638884,False,True
robot1,130,1722894265697328033,477144.9260729061,4428490.558377963,1630.577255470111,0.008212128715102808,0.01642884025088183,0.7295197951039428,True,True
robot1,131,1722894266195824998,477144.9270512053,4428490.556806175,1630.5737826319291,0.0018513738965704758,0.0037139135192011336,0.7313711690005134,True,True
robot1,132,1722894266695494777,477144.93493095896,4428490.561717248,1630.5811943801336,0.009284888328948453,0.018582048604478367,0.7406560573294618,True,True
robot1,133,1722894267199359676,477144.946486561,4428490.559695878,1630.5836244822171,0.011731064433228612,0.023282157621075272,0.7523871217626904,True,True
robot1,134,1722894267697140342,477144.940397999,4428490.561473475,1630.584449951608,0.006342746804785601,0.012742054021446758,0.758729868567476,True,True
robot1,135,1722894268196990673,477144.94956499885,4428490.56683825,1630.5816574040414,0.010621426169107374,0.02124920535972227,0.7693512947365834,True,True
robot1,136,1722894268697525710,477144.9509215296,4428490.561135986,1630.5825605562072,0.005861398018314305,0.01171026578778266,0.7752126927548977,True,True
robot1,137,1722894269196575490,477144.9573008447,4428490.566392193,1630.5833473000364,0.00826579520621853,0.016563071393584265,0.7834784879611162,True,True
robot1,138,1722894269695819155,477144.95706044335,4428490.56554542,1630.5843083652803,0.0008802365626529462,0.001763139080861528,0.7843587245237691,True,True
robot1,139,1722894270198326436,477144.9637308829,4428490.563159763,1630.583422210595,0.00708421658004471,0.014097741171070514,0.7914429411038137,True,True
robot1,140,1722894270697409399,477144.96306193614,4428490.560575056,1630.586787267504,0.0026698689134774453,0.0053495510034486625,0.7941128100172912,True,True
robot1,141,1722894271195242301,477144.97123400855,4428490.565217842,1630.5848613849223,0.009398842141588024,0.018879516599522052,0.8035116521588792,True,True
robot1,142,1722894271698337398,477144.97863599984,4428490.568610722,1630.5875250936826,0.008142549274466048,0.016184909106289003,0.8116542014333452,True,True
robot1,143,1722894272196964365,477144.981465381,4428490.566409343,1630.586438143302,0.0035848944758399455,0.00718953216329661,0.8152390959091852,True,True
robot1,144,1722894272697607367,477144.9879743152,4428490.564619431,1630.5876862781886,0.006750556130577471,0.01348376530738177,0.8219896520397627,True,True
robot1,145,1722894273197825441,477144.98991122894,4428490.565101907,1630.5884563767866,0.0019961005503060145,0.003990461940925938,0.8239857525900687,True,True
robot1,146,1722894273696896911,477144.99747892097,4428490.567800872,1630.5892041007987,0.008034573830928777,0.016099040422804974,0.8320203264209974,True,True
robot1,147,1722894274195737385,477144.9977791509,4428490.567525067,1630.5893865863704,0.0004076839765349483,0.0008172634615867604,0.8324280103975323,True,True
robot1,148,1722894274698007501,477145.0078376303,4428490.566575449,1630.5903919142015,0.01010320655179351,0.02011508171317144,0.8425312169493259,True,True
robot1,149,1722894275196050695,477145.00624152937,4428490.569037003,1630.5901218312447,0.002933732880761491,0.005890520548520901,0.8454649498300874,True,True
robot1,150,1722894275697938011,477145.0127011276,4428490.571140911,1630.5913531962617,0.006793588038303958,0.013536082199439848,0.8522585378683913,True,True
robot1,151,1722894276199053375,477145.0183558421,4428490.568447008,1630.59416452583,0.006263618172068131,0.012499354730676624,0.8585221560404594,True,True
robot1,152,1722894276697757121,477145.02236225776,4428490.565779822,1630.5941265775814,0.004813028862531175,0.009651074146887035,0.8633351849029907,True,True
robot1,153,1722894277199464428,477145.026228141,4428490.568017857,1630.5946778986524,0.004466973767114315,0.008903545213712331,0.867802158670105,True,True
robot1,154,1722894277697124892,477145.0336971168,4428490.571854759,1630.5948812610875,0.008396869421588444,0.01687268958345822,0.8761990280916935,True,True
robot1,155,1722894278196879401,477145.0381000419,4428490.569301122,1630.5932349104066,0.005089873471009474,0.010184749102842734,0.8812889015627029,True,True
robot1,156,1722894278697195873,477145.03670172126,4428490.572957343,1630.594696412203,0.003914493161979298,0.007824035564455215,0.8852033947246822,True,True
robot1,157,1722894279198548172,477145.04150278494,4428490.571514243,1630.596152604667,0.005013257479453612,0.009999465432978114,0.8902166522041358,True,True
robot1,158,1722894279697571130,477145.0418025153,4428490.568873672,1630.5966225613272,0.002657528143398994,0.005325465204163954,0.8928741803475349,True,True
robot1,159,1722894280199049384,477145.0437583818,4428490.573119888,1630.5981570573904,0.004675015127611474,0.009322464964179248,0.8975491954751463,True,True
robot1,160,1722894280697653887,477145.051405414,4428490.573628319,1630.5964426061585,0.007663915712052577,0.01537073737302143,0.9052131111871989,True,True
robot1,161,1722894281196300217,477145.05689271225,4428490.575703871,1630.5976463429852,0.005866716130625294,0.011765280930226845,0.9110798273178242,True,True
robot1,162,1722894281704672716,477145.0596667538,4428490.574094984,1630.5988772311523,0.003206840521593902,0.006308052139332978,0.9142866678394181,True,True
robot1,163,1722894282198861322,477145.0668795856,4428490.572944148,1630.5984302737647,0.007304064941409697,0.014779915446772353,0.9215907327808278,True,True
robot1,164,1722894282704030611,477145.0673420863,4428490.5731416745,1630.598078729477,0.0005029149198958391,0.000995537196485802,0.9220936477007237,True,True
robot1,165,1722894283199699413,477145.0698906087,4428490.573505715,1630.6008291154108,0.002574391525702423,0.0051937751709703415,0.924668039226426,True,True
robot1,166,1722894283696627005,477145.0729379514,4428490.5716954665,1630.6013242090162,0.0035444739254258447,0.007132778779718184,0.9282125131518519,True,True
robot1,167,1722894284200326071,477145.078101073,4428490.574077678,1630.601871845455,0.0056861898796403835,0.011288857954460984,0.9338987030314924,True,True
robot1,168,1722894284703936539,477145.0834344882,4428490.572965629,1630.6014470272676,0.005448116182794102,0.01081811749682598,0.9393468192142864,True,True
robot1,169,1722894285197538349,477145.0965397652,4428490.574268752,1630.60289577954,0.013169905559594545,0.026681234926566592,0.9525167247738809,True,True
robot1,170,1722894285700169670,477145.3291884357,4428490.555053798,1630.600685068762,0.23344082408779418,0.46443738309740323,1.1859575488616751,False,True
robot1,171,1722894286197447883,477145.54283519846,4428490.546519366,1630.6001581273222,0.21381715497840287,0.42997490976544256,1.399774703840078,False,True
robot1,172,1722894286695977227,477145.6903330776,4428490.530400394,1630.6006140285724,0.1483760277305269,0.29762755919787964,1.548150731570605,False,True
robot1,173,1722894287199193500,477145.8863020097,4428490.517494212,1630.5998067111957,0.19639346191456752,0.39027627262503334,1.7445441934851724,False,True
robot1,174,1722894287697185264,477145.9900598412,4428490.484233905,1630.6054489824796,0.1089584124231293,0.21879570009114682,1.8535026059083017,False,True
robot1,175,1722894288198570800,477146.2598886124,4428490.362649108,1630.5939547113571,0.29595680168006794,0.5902780016167264,2.1494594075883695,False,True
robot1,176,1722894288697517954,477146.4311370485,4428490.230009086,1630.5978779164325,0.21660886934886647,0.43413168838006305,2.366068276937236,False,True
robot1,177,1722894289198373729,477146.6146302775,4428489.994308495,1630.6012668932865,0.29870476042238236,0.5963891635607643,2.6647730373596183,False,True
robot1,178,1722894289695767102,477146.736309998,4428489.723815678,1630.6053140700828,0.2966012787987001,0.5963112837484957,2.9613743161583184,False,True
robot1,179,1722894290197036478,477146.8056583938,4428489.445217082,1630.608357303904,0.2870999431504644,0.5727455948178103,3.2484742593087828,False,True
robot1,180,1722894290698060223,477146.8187515891,4428489.176831286,1630.6267924833023,0.26870498170334556,0.5363118441198437,3.517179241012128,False,True
