robot_id,keyframe_id,lidar_timestamp_ns,x,y,z,displacement_m,local_speed_mps,cumulative_distance_m,stationary_or_near_stationary,within_5m_of_initial
robot1,181,1722894291197480359,477146.7559170289,4428488.9084511865,1630.63072021815,0.27563755184258204,0.5519151419968059,3.79281679285471,False,True
robot1,182,1722894291702387717,477146.6492653295,4428488.638008799,1630.644675808237,0.29071234873610846,0.5757736294452586,4.083529141590819,False,True
robot1,183,1722894292197197277,477146.49938605394,4428488.396093067,1630.6617481405078,0.28458218310531863,0.5751349698813714,4.368111324696137,False,True
robot1,184,1722894292697145742,477146.2214200017,4428488.163511672,1630.66655097462,0.36243514091136836,0.7249446031354857,4.730546465607506,False,True
robot1,185,1722894293198882804,477145.89490264846,4428488.01962542,1630.680570072216,0.35681484774433125,0.7111592996860631,5.087361313351837,False,True
robot1,186,1722894293698166035,477145.4883335281,4428487.943806603,1630.6818063894873,0.41357821830900093,0.8283437617846683,5.500939531660839,False,True
robot1,187,1722894294199025528,477145.0530886777,4428487.983142995,1630.6907021244194,0.4370188000451463,0.8725381248962552,5.937958331705985,False,True
robot1,188,1722894294698500879,477144.5477312104,4428488.009521534,1630.693414805023,0.5060454495648318,1.0131537396997985,6.444003781270817,False,True
robot1,189,1722894295197594453,477143.8184739884,4428488.094433365,1630.6922637203088,0.7341839790141329,1.4710348484080034,7.17818776028495,False,True
robot1,190,1722894295698366224,477143.14559796464,4428488.174164074,1630.7182587346597,0.677583300527808,1.353078095408511,7.855771060812758,False,True
robot1,191,1722894296198077643,477142.494525497,4428488.268376689,1630.7323854077688,0.657853612195951,1.3164667901344245,8.513624673008708,False,True
robot1,192,1722894296698668174,477141.8414018984,4428488.366442359,1630.7484174996932,0.660444782413348,1.319331268836273,9.174069455422057,False,True
robot1,193,1722894297200749577,477141.1963288455,4428488.50122367,1630.7422926480986,0.6590032211214403,1.3125426051234312,9.833072676543496,False,True
robot1,194,1722894297696771011,477140.53307290433,4428488.642131326,1630.766038933982,0.6780585600683305,1.3669942684586567,10.511131236611828,False,True
robot1,195,1722894298197981775,477139.8498319127,4428488.804413924,1630.7601931478184,0.7022491682414841,1.4011063948560931,11.213380404853313,False,False
robot1,196,1722894298697558411,477139.1388144157,4428488.982193286,1630.7507256006677,0.7329061211734147,1.4670532360567583,11.946286526026727,False,False
robot1,197,1722894299197385870,477138.4135894044,4428489.168615744,1630.758510653249,0.748802143596547,1.4981214838265713,12.695088669623274,False,False
robot1,198,1722894299697509235,477137.6753419258,4428489.349862611,1630.7704182877535,0.7601708796049619,1.51996777421909,13.455259549228236,False,False
robot1,199,1722894300196947772,477136.95123167307,4428489.456831901,1630.772580357581,0.7319686381436731,1.4655823553586362,14.18722818737191,False,False
robot1,200,1722894300698886003,477136.3357753522,4428489.513708104,1630.7533619103024,0.6180787857310612,1.2313844675874304,14.80530697310297,False,False
robot1,201,1722894301197485707,477135.6579124412,4428489.544797112,1630.7649030600392,0.6785754582544011,1.360961592354093,15.483882431357372,False,False
robot1,202,1722894301699356770,477134.9889254428,4428489.515623965,1630.778939111838,0.6696227867286056,1.3342537773750558,16.15350521808598,False,False
robot1,203,1722894302199210904,477134.3145408955,4428489.460178145,1630.7916701694312,0.6766600007221562,1.3537137570670859,16.830165218808133,False,False
robot1,204,1722894302698097452,477133.64034780033,4428489.447510616,1630.7975711586466,0.674312090867885,1.3516346862769764,17.50447730967602,False,False
robot1,205,1722894303197840586,477132.95476027526,4428489.458667084,1630.808264759498,0.6856782928697681,1.372061212741357,18.190155602545786,False,False
robot1,206,1722894303698442392,477132.2767857197,4428489.470477403,1630.8183552029304,0.678077415687098,1.3545246109047577,18.868233018232885,False,False
robot1,207,1722894304196664367,477131.5733856979,4428489.484170632,1630.7943572420409,0.7035332935632849,1.4120883283991148,19.57176631179617,False,False
robot1,208,1722894304697935157,477130.8820647542,4428489.518556102,1630.822063419236,0.6921755613524984,1.3808416555685277,20.26394187314867,False,False
robot1,209,1722894305197213883,477130.1991788496,4428489.532441959,1630.832412141213,0.6830270680908747,1.368027423266033,20.946968941239547,False,False
robot1,210,1722894305699129509,477129.5660682664,4428489.534518782,1630.835808206726,0.6331139895205006,1.2613950868506187,21.580082930760046,False,False
robot1,211,1722894306198414621,477128.9570255034,4428489.554953978,1630.8516728227053,0.6093854973877217,1.220516375467939,22.18946842814777,False,False
robot1,212,1722894306697289951,477128.3667455303,4428489.548024574,1630.866488328425,0.590320644479228,1.1833028220335657,22.779789072626997,False,False
robot1,213,1722894307199232861,477127.7451407339,4428489.540381617,1630.8690918307202,0.6216517816940553,1.2384911015415387,23.401440854321052,False,False
robot1,214,1722894307698459811,477127.040169652,4428489.541057761,1630.878354131905,0.7049714061159685,1.4121258261137448,24.106412260437022,False,False
robot1,215,1722894308198047444,477126.39026990347,4428489.54035694,1630.882595079328,0.6499001264275389,1.3008733800998233,24.75631238686456,False,False
robot1,216,1722894308697593466,477125.7821365263,4428489.551926457,1630.941846032703,0.6082434201474661,1.2175922898378606,25.364555807012028,False,False
robot1,217,1722894309199858444,477125.1034913903,4428489.533010352,1630.9093135582752,0.6789087123130902,1.351694312914351,26.04346451932512,False,False
robot1,218,1722894309697590281,477124.5131289344,4428489.567310318,1630.9366631750863,0.591358027734013,1.1881054823927326,26.634822547059134,False,False
robot1,219,1722894310197344492,477123.93089812953,4428489.503432896,1630.9384931839306,0.5857243679897283,1.172024925830517,27.22054691504886,False,False
robot1,220,1722894310697443557,477123.2402588892,4428489.380480854,1630.9578820423817,0.7014982287470429,1.4027188770735988,27.922045143795902,False,False
robot1,221,1722894311200008659,477122.5777101858,4428489.282554012,1630.9721429580154,0.6697465571496393,1.3326562002090983,28.591791700945542,False,False
robot1,222,1722894311697170887,477121.8668851369,4428489.219376955,1630.9784796711951,0.7136270669202425,1.4354004849739075,29.305418767865785,False,False
robot1,223,1722894312198273850,477121.2195746017,4428489.159664228,1631.0003014110252,0.6500588733343552,1.2972561957836553,29.95547764120014,False,False
robot1,224,1722894312696955904,477120.5167745878,4428489.122857519,1631.0071314139727,0.7037631656180129,1.4112463141579432,30.659240806818154,False,False
robot1,225,1722894313200195474,477119.8626683292,4428489.095514172,1631.032665331025,0.6546775207592148,1.3009259994269582,31.31391832757737,False,False
robot1,226,1722894313697397256,477119.1495736005,4428489.078353686,1631.0282121792743,0.7133011806897568,1.434631474009619,32.02721950826712,False,False
robot1,227,1722894314196914224,477118.44380294887,4428489.0746991,1631.0485545158006,0.7057801135690773,1.4129252147428055,32.7329996218362,False,False
robot1,228,1722894314699241440,477117.7175516733,4428489.078368733,1631.052516045012,0.7262605465464699,1.4457917889452696,33.45926016838267,False,False
robot1,229,1722894315197746760,477116.974489264,4428489.095262597,1631.060907471675,0.7432544293499471,1.4909657910271406,34.202514597732616,False,False
robot1,230,1722894315699018470,477116.1686285472,4428489.128848541,1631.0637952688942,0.8065602956094475,1.6090281096358732,35.00907489334207,False,False
robot1,231,1722894316199651228,477115.4350855511,4428489.155330585,1631.0733242530605,0.7340208619881016,1.4661862274515562,35.74309575533017,False,False
robot1,232,1722894316697899723,477114.6781766824,4428489.172472259,1631.0760065649715,0.7571029471218899,1.5195285684533066,36.50019870245205,False,False
robot1,233,1722894317200800758,477113.87869398826,4428489.19453719,1631.0793161787467,0.7997871212894251,1.5903475586066975,37.29998582374148,False,False
robot1,234,1722894317697954084,477113.1039892194,4428489.185869133,1631.1070421136278,0.7747532601286238,1.5583790511327036,38.07473908387011,False,False
robot1,235,1722894318199186139,477112.3611846529,4428489.177106262,1631.1279498438034,0.7428562525426681,1.4820602722062877,38.81759533641277,False,False
robot1,236,1722894318698470635,477111.6430153813,4428489.193360119,1631.1400435327407,0.7183531795233026,1.43876521525301,39.53594851593608,False,False
robot1,237,1722894319199705713,477110.985161921,4428489.212655088,1631.1392800384149,0.6581363620367179,1.3130295195221564,40.1940848779728,False,False
robot1,238,1722894319699345578,477110.3417911836,4428489.206042575,1631.1510397054362,0.6434047179828897,1.2877366373905972,40.83748959595569,False,False
robot1,239,1722894320199151720,477109.6914429721,4428489.129579513,1631.170975893624,0.6548277604918536,1.310164055196263,41.49231735644754,False,False
robot1,240,1722894320698718619,477108.9813628137,4428489.008157039,1631.1902111680738,0.7203868742946249,1.4420217599371568,42.21270423074217,False,False
robot1,241,1722894321199994022,477108.3552287583,4428488.823907808,1631.2072374723248,0.6526803461879822,1.3020397073474108,42.865384576930154,False,False
robot1,242,1722894321699533517,477107.6806625335,4428488.613100366,1631.20618367037,0.7067385439632096,1.414780453555744,43.572123120893366,False,False
robot1,243,1722894322199234826,477107.0039212635,4428488.36764473,1631.236429136314,0.7198800008492175,1.4406207393972117,44.29200312174258,False,False
robot1,244,1722894322699911445,477106.29810484505,4428488.101633387,1631.2515817286203,0.7542803532817641,1.506521984814745,45.046283475024346,False,False
robot1,245,1722894323197900313,477105.5640891865,4428487.846534375,1631.255923275232,0.7770807504481938,1.560437771094821,45.82336422547254,False,False
robot1,246,1722894323699519523,477104.8447788104,4428487.692143098,1631.2474238065745,0.7356929274249482,1.4666365905683614,46.55905715289749,False,False
robot1,247,1722894324200996918,477104.1213993992,4428487.672929036,1631.252357530448,0.7236345436357763,1.4430050652125306,47.28269169653326,False,False
robot1,248,1722894324697447046,477103.42527308303,4428487.714238288,1631.2516762969433,0.6973509176104857,1.4046745022782092,47.98004261414375,False,False
robot1,249,1722894325200155328,477102.8117888114,4428487.757385272,1631.2657581436677,0.6149996859660568,1.2233725218761742,48.5950423001098,False,False
robot1,250,1722894325699861421,477102.3135002131,4428487.788679645,1631.2530264902127,0.4992703326315405,0.9991280928498673,49.09431263274134,False,False
robot1,251,1722894326199359956,477101.8330212294,4428487.865528968,1631.248182868781,0.4865859350124102,0.9741492001931661,49.58089856775375,False,False
robot1,252,1722894326698316500,477101.381475136,4428487.937209493,1631.263679962511,0.45720014445029283,0.9163123022571174,50.03809871220404,False,False
robot1,253,1722894327200448411,477100.9592840192,4428487.991179842,1631.2674233057658,0.42562675863365845,0.8476392868714255,50.4637254708377,False,False
robot1,254,1722894327698030669,477100.52448619454,4428488.065714378,1631.246243483732,0.44114005194379025,0.886567193190667,50.90486552278149,False,False
robot1,255,1722894328198574383,477100.3492168266,4428488.091785926,1631.2324612418574,0.17719784697842253,0.35401081738917267,51.082063369759915,False,False
robot1,256,1722894328699979028,477100.347172508,4428488.09756376,1631.235285616329,0.006128833824531748,0.012223325914992178,51.08819220358445,True,False
robot1,257,1722894329200336546,477100.0311595124,4428488.16859069,1631.2039272770962,0.323896647296065,0.6473302878897857,51.412088850880515,False,False
robot1,258,1722894329699195322,477099.69179221406,4428488.230705573,1631.2119691896944,0.34500495924966995,0.6915885519977287,51.757093810130186,False,False
robot1,259,1722894330199319490,477099.45177179575,4428488.279857057,1631.222364498721,0.24500136647788232,0.4898810307534338,52.002095176608066,False,False
robot1,260,1722894330699494556,477099.10501952056,4428488.403981618,1631.2291331139536,0.3682988553733082,0.7363399928726766,52.37039403198138,False,False
robot1,261,1722894331200311959,477098.7457383637,4428488.588876559,1631.2334470811863,0.4040656990550889,0.8068121999625606,52.774459731036465,False,False
robot1,262,1722894331701184487,477098.4448166787,4428488.7114687385,1631.2413817696638,0.324934920997062,0.6487379582826162,53.099394652033524,False,False
robot1,263,1722894332199507101,477098.07834694,4428488.885320811,1631.2465196713977,0.4056163364136153,0.813963152438343,53.50501098844714,False,False
robot1,264,1722894332698707182,477097.7076364429,4428489.057215573,1631.253255204945,0.4086246224571678,0.8185591568952222,53.91363561090431,False,False
robot1,265,1722894333202767798,477097.41712707846,4428489.182379084,1631.2529771039096,0.3163251415553263,0.6275536124226043,54.22996075245963,False,False
robot1,266,1722894333699467027,477097.0869726661,4428489.353681415,1631.252469217691,0.37194949229902086,0.7488427021786767,54.601910244758656,False,False
robot1,267,1722894334199392864,477096.7749641535,4428489.51886516,1631.2563686180486,0.3530367988684487,0.7061783214087906,54.95494704362711,False,False
robot1,268,1722894334697688376,477096.5120584799,4428489.659539063,1631.2499609586737,0.29817535176702825,0.5983905624144337,55.253122395394136,False,False
robot1,269,1722894335201791154,477096.1536231325,4428489.879935021,1631.2500502947744,0.4207734261688982,0.834697416606679,55.673895821563036,False,False
robot1,270,1722894335699867680,477095.7847843505,4428490.110107299,1631.2602623397192,0.4347658275938583,0.8728897687887276,56.10866164915689,False,False
robot1,271,1722894336201311348,477095.4134349492,4428490.32940391,1631.2627716741297,0.43126718100156186,0.8600511800995218,56.53992883015845,False,False
robot1,272,1722894336698433921,477095.0613404768,4428490.556699746,1631.2646042377096,0.4190870014028852,0.8430251665314812,56.95901583156134,False,False
robot1,273,1722894337197623286,477094.6888503824,4428490.79834822,1631.2568625854676,0.44400771986450027,0.8894578942092698,57.40302355142584,False,False
robot1,274,1722894337699966179,477094.3572740231,4428491.034233874,1631.242727469201,0.4069212744883601,0.8100467680369033,57.8099448259142,False,False
robot1,275,1722894338199099563,477094.0567882165,4428491.248411366,1631.2286067616776,0.36900368301436043,0.7392887775364919,58.17894850892856,False,False
robot1,276,1722894338698098284,477093.7449996051,4428491.468233663,1631.217642644098,0.3814891615816922,0.7645094184571543,58.560437670510254,False,False
robot1,277,1722894339200918698,477093.3988190368,4428491.729211185,1631.2096502564889,0.43353229767321644,0.8622009340335586,58.99396996818347,False,False
robot1,278,1722894339699625756,477093.0573013144,4428491.989432346,1631.202736531098,0.42935929863522326,0.8609449042887064,59.4233292668187,False,False
robot1,279,1722894340206481374,477092.7592961742,4428492.227227782,1631.189758059473,0.38125284635856754,0.7521920472029704,59.80458211317727,False,False
robot1,280,1722894340699485089,477092.5673169741,4428492.389313484,1631.1934465634297,0.25125243874546904,0.5096358602152017,60.055834551922736,False,False
robot1,281,1722894341197735263,477092.4856639432,4428492.451411053,1631.1916224874276,0.10258326143760978,0.20588722318947142,60.158417813360344,False,False
robot1,282,1722894341699288508,477092.3587067613,4428492.523898842,1631.1878459685904,0.1461937263353878,0.29148179805150926,60.304611539695735,False,False
robot1,283,1722894342199549961,477092.34851902,4428492.526495303,1631.1832301155086,0.01051340495996729,0.021015826764620122,60.3151249446557,True,False
robot1,284,1722894342699241551,477092.3044896659,4428492.562887103,1631.1843212739404,0.05712221241238499,0.11431496027408156,60.37224715706809,False,False
robot1,285,1722894343201003635,477092.0802831712,4428492.631440606,1631.1773814363817,0.23445284171936923,0.46725892121706103,60.606699998787455,False,False
robot1,286,1722894343705817959,477091.858829157,4428492.660315449,1631.1735035264362,0.22332854045043443,0.44239733747944665,60.83002853923789,False,False
robot1,287,1722894344199149727,477091.65412261646,4428492.667505966,1631.1715542451266,0.20483278856960488,0.4152027970584772,61.03486132780749,False,False
robot1,288,1722894344699346576,477091.3982689038,4428492.643422629,1631.162518191544,0.25698468709598316,0.5137670180647417,61.29184601490348,False,False
robot1,289,1722894345203068400,477090.9619287136,4428492.701836354,1631.139112793823,0.44023280758530414,0.8739603541649611,61.73207882248878,False,False
robot1,290,1722894345701858526,477090.3148460367,4428492.820580229,1631.121639348807,0.6578876033039839,1.318967039018312,62.389966425792764,False,False
robot1,291,1722894346200174475,477089.6920709248,4428492.935106841,1631.1119325923555,0.6332181179012462,1.2707158808958223,63.02318454369401,False,False
robot1,292,1722894346700672733,477089.13501074514,4428493.033331079,1631.0960274702077,0.5656536438307161,1.1301809610010414,63.58883818752472,False,False
robot1,293,1722894347202741420,477088.42509231233,4428493.172040047,1631.0870597443725,0.7233424907809964,1.4407239630818536,64.31218067830572,False,False
robot1,294,1722894347702004061,477087.81743947294,4428493.295734262,1631.0878016507831,0.6201146926458785,1.242061841564741,64.9322953709516,False,False
robot1,295,1722894348201596833,477087.3409299427,4428493.521318969,1631.080791438618,0.5272094390019486,1.0552778330348107,65.45950480995356,False,False
robot1,296,1722894348701867351,477086.8376928891,4428493.922232786,1631.071734863836,0.6434123255392584,1.2861291981448735,66.10291713549282,False,False
robot1,297,1722894349202305524,477086.38281152,4428494.29344914,1631.0761049856253,0.5871274490108095,1.1732266508634317,66.69004458450362,False,False
robot1,298,1722894349701564257,477086.0477023493,4428494.721614794,1631.0637950282794,0.5437131443268032,1.089041297214902,67.23375772883043,False,False
robot1,299,1722894350201773922,477085.7944020023,4428495.244431286,1631.0351674730075,0.580945910013551,1.1614044753147126,67.81470363884398,False,False
robot1,300,1722894350701879085,477085.6005187676,4428495.822199297,1630.9983503216572,0.6094313605743701,1.2186064662603864,68.42413499941836,False,False
robot1,301,1722894351205755350,477085.5521287572,4428496.320501329,1630.9641894771785,0.5006460910100734,0.993588990550307,68.92478109042843,False,False
robot1,302,1722894351701304055,477085.584906726,4428496.6161798965,1630.9378352234432,0.2974898490853299,0.6003244022812791,69.22227093951375,False,False
robot1,303,1722894352201522788,477085.5891780874,4428497.037354642,1630.8990935264335,0.42119640361415356,0.8420246238157366,69.6434673431279,False,False
robot1,304,1722894352701535242,477085.6106748575,4428497.725539878,1630.8568833901224,0.6885209007330338,1.377007001236487,70.33198824386093,False,False
robot1,305,1722894353205045898,477085.7071279551,4428498.524105285,1630.7953659002908,0.8043692620587087,1.5975216422783574,71.13635750591965,False,False
robot1,306,1722894353700073024,477085.91056919296,4428499.296222751,1630.7180347256165,0.7984696100370312,1.612981725736702,71.93482711595668,False,False
robot1,307,1722894354201423719,477086.2115827502,4428500.020590679,1630.6527810555558,0.78442211621655,1.5646177578626863,72.71924923217323,False,False
robot1,308,1722894354699522973,477086.5494174138,4428500.712638854,1630.5750618261611,0.7701057958440366,1.5460888099310859,73.48935502801726,False,False
robot1,309,1722894355200380530,477086.8954151536,4428501.491913859,1630.5193727352178,0.8526335490637451,1.7023480709596117,74.341988577081,False,False
robot1,310,1722894355701728377,477087.21705599845,4428502.256337184,1630.4438264834464,0.8293345850106717,1.6542093598974896,75.17132316209167,False,False
robot1,311,1722894356201711914,477087.4128200633,4428502.956533729,1630.393379963012,0.7270479834308728,1.4541438107581073,75.89837114552255,False,False
robot1,312,1722894356698822589,477087.562458377,4428503.645750051,1630.341821162461,0.7052735382809762,1.4187450289568666,76.60364468380352,False,False
robot1,313,1722894357200765444,477087.6155615704,4428504.296739947,1630.2825999737122,0.653152197757953,1.3012486940887158,77.25679688156147,False,False
robot1,314,1722894357700837978,477087.6037184687,4428504.887005831,1630.2344716854611,0.5903846821759345,1.180598226608449,77.84718156373741,False,False
robot1,315,1722894358202150495,477087.5421794896,4428505.459724044,1630.2012327781358,0.5760149284555423,1.1490137090741832,78.42319649219294,False,False
robot1,316,1722894358700527814,477087.4290375827,4428505.974968963,1630.1517950343775,0.5275210114553802,1.058476649298584,78.95071750364832,False,False
robot1,317,1722894359201781255,477087.3353100717,4428506.50976798,1630.104264226649,0.5429501219414506,1.0831849883916564,79.49366762558977,False,False
robot1,318,1722894359702141156,477087.23025558,4428507.18230126,1630.03389127205,0.6806889583186143,1.3603983969937024,80.17435658390838,False,False
robot1,319,1722894360202413246,477087.1422524619,4428507.782342239,1629.95698678596,0.6064599954548802,1.212260434923238,80.78081657936326,False,False
robot1,320,1722894360698927035,477087.0166769275,4428508.410663053,1629.8808081005784,0.6407466428226275,1.2904909926759844,81.4215632221859,False,False
robot1,321,1722894361200664408,477086.8207422482,4428509.031092238,1629.8001703108955,0.6506325931497667,1.2967599368470057,82.07219581533566,False,False
robot1,322,1722894361700354057,477086.5415155452,4428509.648262471,1629.71644777074,0.6773969652333427,1.3556349191168982,82.749592780569,False,False
robot1,323,1722894362199549997,477086.2766024949,4428510.209625064,1629.655227203086,0.6207309284617493,1.2434618057449371,83.37032370903076,False,False
robot1,324,1722894362700174284,477086.0257402334,4428510.772787901,1629.6170073585158,0.616509735812171,1.2314815524911678,83.98683344484293,False,False
robot1,325,1722894363202633023,477085.7858887557,4428511.359819221,1629.644337847161,0.6341407594656215,1.2620757099479252,84.62097420430855,False,False
robot1,326,1722894363702510661,477085.5443922683,4428511.9359751865,1629.6187542569746,0.6247209374457404,1.2497475849740556,85.2456951417543,False,False
robot1,327,1722894364201037314,477085.4833187379,4428512.075459379,1629.6172299068096,0.15226889374574412,0.3054377221099218,85.39796403550004,False,False
robot1,328,1722894364701817273,477085.4880812842,4428512.06383415,1629.6150950342071,0.012562952841222783,0.025086776974805592,85.41052698834126,True,False
robot1,329,1722894365202600769,477085.4906278739,4428512.06194769,1629.6144718761414,0.0031692034414750312,0.0063284908535231645,85.41369619178273,True,False
robot1,330,1722894365702375489,477085.4905014012,4428512.062080079,1629.6143157034887,0.0001830902779309194,0.0003663456352768438,85.41387928206066,True,False
robot1,331,1722894366202742328,477085.4922118528,4428512.063386681,1629.614885356831,0.002152406326143701,0.004301655871860045,85.41603168838681,True,False
robot1,332,1722894366702452254,477085.4926407241,4428512.06207609,1629.6154105062997,0.0013789773255452743,0.0027595560513297627,85.41741066571235,True,False
robot1,333,1722894367201130325,477085.4918061948,4428512.064990962,1629.616675530484,0.0030319825244406228,0.006080041054649082,85.4204426482368,True,False
robot1,334,1722894367702312562,477085.492531985,4428512.065508902,1629.613738451195,0.0008916464286228187,0.001779085967467181,85.42133429466543,True,False
robot1,335,1722894368200556697,477085.4917022597,4428512.062699746,1629.6149040480325,0.0029291295620740916,0.005878902471794082,85.4242634242275,True,False
robot1,336,1722894368704363232,477085.4912583545,4428512.065983424,1629.6127159638847,0.003313546520346176,0.006577020982488459,85.42757697074785,True,False
robot1,337,1722894369200731042,477085.4918942005,4428512.064296345,1629.6131808726363,0.001802923956279987,0.003632234695965773,85.42937989470413,True,False
robot1,338,1722894369701709112,477085.4958903239,4428512.063090278,1629.6140203698728,0.0041741586769490175,0.008332020039158509,85.43355405338107,True,False
robot1,339,1722894370207689904,477085.49490843934,4428512.065715904,1629.6126895170178,0.0028032145539250274,0.005540158086126984,85.436357267935,True,False
robot1,340,1722894370705413624,477085.49314677867,4428512.06395792,1629.6146291002904,0.0024887660123489915,0.005000297585490076,85.43884603394734,True,False
robot1,341,1722894371203496752,477085.4961273642,4428512.063658303,1629.6125461923546,0.002995606952055666,0.006014271241290505,85.4418416408994,True,False
robot1,342,1722894371698283729,477085.495210974,4428512.062688807,1629.6130389547031,0.0013340512696559618,0.0026962133798954452,85.44317569216905,True,False
robot1,343,1722894372200880793,477085.4954367731,4428512.062084976,1629.6144205541025,0.0006446685666067135,0.0012826740723840015,85.44382036073566,True,False
robot1,344,1722894372701596508,477085.4994800383,4428512.064651921,1629.6153220069737,0.004789280092568639,0.00956487296372265,85.44860964082822,True,False
robot1,345,1722894373201723868,477085.50142012094,4428512.06481483,1629.6159699820298,0.0019469103570237379,0.0038928294788190855,85.45055655118524,True,False
robot1,346,1722894373699138871,477085.502056256,4428512.062984129,1629.6163341160582,0.0019380746038323742,0.003896292527549857,85.45249462578907,True,False
robot1,347,1722894374198441989,477085.5023510976,4428512.064646043,1629.6155384526764,0.0016878649071906536,0.0033804414568270173,85.45418249069627,True,False
robot1,348,1722894374709043625,477085.50422554096,4428512.061808497,1629.6170992525083,0.0034007655369012587,0.006660309090686578,85.45758325623316,True,False
robot1,349,1722894375202490730,477085.5024154919,4428512.064164097,1629.616322502278,0.0029707124191540725,0.00602032935870213,85.46055396865232,True,False
robot1,350,1722894375701559747,477085.5040441548,4428512.060502937,1629.6177360649456,0.004007073482755603,0.008029093703668059,85.46456104213507,True,False
robot1,351,1722894376203255188,477085.5061213806,4428512.062037005,1629.6163343398891,0.0025822919761492496,0.0051471286705141095,85.46714333411123,True,False
robot1,352,1722894376708406929,477085.5045506425,4428512.061845471,1629.6172734523018,0.0015823727163752036,0.003132471514591033,85.4687257068276,True,False
robot1,353,1722894377211888273,477085.5040503791,4428512.064887862,1629.6169229391376,0.0030832456703118534,0.006123852327483073,85.47180895249791,True,False
robot1,354,1722894377700239943,477085.5051577741,4428512.063337222,1629.6184031677874,0.0019054679220283813,0.0039018362722338957,85.47371442041994,True,False
robot1,355,1722894378213616066,477085.5035393758,4428512.064994007,1629.6157308492895,0.0023160638140495206,0.00451143557455461,85.47603048423399,True,False
robot1,356,1722894378701996799,477085.5039436995,4428512.062852307,1629.6178317539964,0.002179531399005582,0.004462771625589276,85.478210015633,True,False
robot1,357,1722894379202748441,477085.50260426704,4428512.065944834,1629.615993070698,0.0033701334241171134,0.00673015149297821,85.48158014905711,True,False
robot1,358,1722894379707510056,477085.5054676644,4428512.065389512,1629.6171421374638,0.0029167492984202414,0.005778467982678961,85.48449689835553,True,False
robot1,359,1722894380200949762,477085.5044611716,4428512.064146983,1629.6176169425703,0.0015990326117413156,0.0032405837932646354,85.48609593096727,True,False
robot1,360,1722894380702115833,477085.5037188327,4428512.064115493,1629.616809096763,0.000743006525524416,0.0014825554196717956,85.48683893749279,True,False
robot1,361,1722894381201480889,477085.5041620389,4428512.064728318,1629.6176007963536,0.0007562978450959983,0.0015145188525112934,85.48759523533789,True,False
robot1,362,1722894381702718299,477085.5066079879,4428512.0647348985,1629.616282702862,0.002445957861257847,0.004879839170460959,85.49004119319915,True,False
robot1,363,1722894382199417517,477085.5058498343,4428512.06339164,1629.6186609753452,0.001542446345517697,0.003105392422431181,85.49158363954467,True,False
robot1,364,1722894382673107412,477085.506274168,4428512.063730812,1629.6173906238594,0.0005432279537133795,0.0011468010499158911,85.49212686749838,True,False
