robot_id,keyframe_id,lidar_timestamp_ns,x,y,z,displacement_m,local_speed_mps,cumulative_distance_m,stationary_or_near_stationary,within_5m_of_initial
robot1,549,1722894475200875534,477207.834717527,4428519.235473711,1627.851614048246,0.15664545679058117,0.31298004558735054,212.08896467026005,False,False
robot1,550,1722894475700923727,477207.7762203195,4428519.423882958,1627.8569249925026,0.19728144223508368,0.394524883397071,212.28624611249515,False,False
robot1,551,1722894476205151629,477207.67582428775,4428519.598631451,1627.8561508278706,0.20153510642450295,0.3996903393453446,212.48778121891965,False,False
robot1,552,1722894476703532428,477207.56808029406,4428519.739284999,1627.8557944226184,0.17717840922143194,0.3555081950052091,212.66495962814108,False,False
robot1,553,1722894477202019162,477207.44281642814,4428519.871310698,1627.8572480084993,0.18199401456224482,0.36509315232536466,212.8469536427033,False,False
robot1,554,1722894477700488721,477207.32552873215,4428519.96147032,1627.8586415605707,0.1479363412877398,0.2967809333987644,212.99488998399104,False,False
robot1,555,1722894478201424487,477207.18001267815,4428520.069771609,1627.858363807831,0.18139484903063166,0.36211214676126635,213.17628483302167,False,False
robot1,556,1722894478706113228,477206.9957450487,4428520.207436917,1627.861107133879,0.2300136872371121,0.45575333953132896,213.4062985202588,False,False
robot1,557,1722894479203816819,477206.76854888885,4428520.564428286,1627.8664381180963,0.4231559193906475,0.8502172029686295,213.82945443964942,False,False
robot1,558,1722894479700439794,477206.5946801616,4428520.913690285,1627.867428027899,0.3901464831893768,0.7855988392766237,214.2196009228388,False,False
robot1,559,1722894480205928510,477206.4636800751,4428521.304483082,1627.862018301904,0.4121650556665956,0.8153790875855589,214.6317659785054,False,False
robot1,560,1722894480703077783,477206.333548753,4428521.775081803,1627.8509228387122,0.48825947726655566,0.9821185445663468,215.12002545577195,False,False
robot1,561,1722894481201923703,477206.2330366947,4428522.221582793,1627.8415564066852,0.4576743466537558,0.917466544346053,215.5776998024257,False,False
robot1,562,1722894481701680569,477206.2116438845,4428522.689802065,1627.8367557276683,0.4687077328901518,0.9378711746306628,216.04640753531586,False,False
robot1,563,1722894482202463487,477206.2034671039,4428523.18589789,1627.8217904631758,0.4961632063244509,0.9907753969722793,216.5425707416403,False,False
robot1,564,1722894482704437107,477206.1904902228,4428523.585193304,1627.8131140404037,0.39950622988969864,0.795870951801429,216.94207697153,False,False
robot1,565,1722894483201236307,477206.1834634324,4428524.018645943,1627.806509751002,0.4335095914324467,0.8726051989456762,217.37558656296247,False,False
robot1,566,1722894483699305657,477206.17947356176,4428524.508967769,1627.7865976673206,0.4903380592060352,0.9844771358724926,217.8659246221685,False,False
robot1,567,1722894484200941199,477206.19480333326,4428524.977557517,1627.7768875799302,0.46884043468111647,0.9346236193257194,218.33476505684962,False,False
robot1,568,1722894484702566739,477206.2094556886,4428525.49586171,1627.7661467237583,0.5185112615991945,1.0336625010019387,218.85327631844882,False,False
robot1,569,1722894485202295917,477206.2395582543,4428526.096731822,1627.7500378467614,0.6016236829661644,1.2038995026563324,219.45490000141498,False,False
robot1,570,1722894485703286239,477206.2866645484,4428526.775546143,1627.7335288995723,0.6804468275323995,1.3582033509191205,220.13534682894738,False,False
robot1,571,1722894486202146754,477206.357120198,4428527.536040306,1627.7201438889902,0.7637508565741746,1.530990541711486,220.89909768552155,False,False
robot1,572,1722894486700904003,477206.35799604433,4428528.255987491,1627.7078634699142,0.7199477181192527,1.4434835785835314,221.6190454036408,False,False
robot1,573,1722894487205732585,477206.3716581524,4428528.934464412,1627.6816564845349,0.6786144595024107,1.3442470108216422,222.2976598631432,False,False
robot1,574,1722894487707569697,477206.3764178323,4428529.647841131,1627.6719717633669,0.7133925977215251,1.4215623323550168,223.01105246086473,False,False
robot1,575,1722894488200628868,477206.3836017628,4428530.394694605,1627.646939651382,0.7468880236560935,1.5148033453750906,223.75794048452082,False,False
robot1,576,1722894488702719618,477206.3968314968,4428531.146615172,1627.6311022151765,0.7520369437596596,1.4978109631647698,224.50997742828048,False,False
robot1,577,1722894489202979134,477206.4086785994,4428531.894454526,1627.6062114466863,0.7479331876574032,1.495090723999255,225.25791061593787,False,False
robot1,578,1722894489701936951,477206.4293338437,4428532.600697831,1627.5899162323117,0.7065452891599053,1.4160419711878824,225.9644559050978,False,False
robot1,579,1722894490201812577,477206.44680763007,4428533.312240535,1627.5704712573895,0.7117572289964744,1.4238688717650843,226.67621313409427,False,False
robot1,580,1722894490701855324,477206.4723413314,4428534.033808483,1627.5650558031916,0.7220195791285732,1.4439159144728662,227.39823271322285,False,False
robot1,581,1722894491201341798,477206.4954187394,4428534.705887168,1627.5458322565764,0.6724747768209555,1.3463323813766126,228.07070749004382,False,False
robot1,582,1722894491702934212,477206.5287091837,4428535.552125505,1627.5229125528128,0.8468928960992631,1.6884077538894378,228.91760038614308,False,False
robot1,583,1722894492202707548,477206.5678604664,4428536.485409644,1627.4959472651044,0.9341049767217396,1.8690575189516174,229.8517053628648,False,False
robot1,584,1722894492700763785,477206.606258956,4428537.302376826,1627.4719089091604,0.8178690727991036,1.6421213611860084,230.66957443566392,False,False
robot1,585,1722894493201318042,477206.633524639,4428538.109116025,1627.4586581313622,0.8071998219971465,1.6126125958105353,231.47677425766108,False,False
robot1,586,1722894493699223310,477206.6430098185,4428538.939003718,1627.4456143336636,0.829941896350905,1.6668671179439745,232.30671615401198,False,False
robot1,587,1722894494201798815,477206.6641538981,4428539.706952957,1627.4204596102172,0.7682402660108029,1.5286062656414272,233.07495642002277,False,False
robot1,588,1722894494700397044,477206.68022157776,4428540.509473988,1627.3972174376408,0.8026818638753486,1.6098775063118667,233.8776382838981,False,False
robot1,589,1722894495204891765,477206.6948872559,4428541.332745985,1627.364752458787,0.8234026133121215,1.6321334338807887,234.70104089721022,False,False
robot1,590,1722894495703160412,477206.7101095637,4428542.128615665,1627.3528503555362,0.7960152425626562,1.5975625109175695,235.49705613977287,False,False
robot1,591,1722894496200497498,477206.6291042604,4428542.887845978,1627.3328650294077,0.7635394732275838,1.5352554007948997,236.26059561300045,False,False
robot1,592,1722894496701583653,477206.5603583666,4428543.687005247,1627.3212014824244,0.8021106749729859,1.6007437819534849,237.06270628797344,False,False
robot1,593,1722894497205252170,477206.4854294744,4428544.505337883,1627.300207651503,0.8217558285140705,1.6315408892142962,237.8844621164875,False,False
robot1,594,1722894497704525699,477206.4150939371,4428545.308897641,1627.2896186069424,0.8066321169621636,1.6156115928775638,238.69109423344966,False,False
robot1,595,1722894498202639452,477206.3667707267,4428546.076537523,1627.2714308200198,0.7691593608761228,1.544144370182538,239.4602535943258,False,False
robot1,596,1722894498704118388,477206.3906200212,4428546.865050848,1627.2515097792866,0.7888739134532684,1.5730948939635476,240.24912750777906,False,False
robot1,597,1722894499203370758,477206.42403479846,4428547.637063529,1627.23709840666,0.7727354838784523,1.5477847271408627,241.0218629916575,False,False
robot1,598,1722894499700881288,477206.4689948896,4428548.412583724,1627.2519699308154,0.7768223616727654,1.5614184900800958,241.79868535333028,False,False
robot1,599,1722894500200950951,477206.50479934434,4428549.17450857,1627.216079725005,0.7627656455831872,1.5253189111757663,242.56145099891347,False,False
robot1,600,1722894500701659830,477206.52741866815,4428549.9010573225,1627.1918744563884,0.7269007662179945,1.4517434873406103,243.28835176513147,False,False
robot1,601,1722894501200615247,477206.5601901806,4428550.672221709,1627.1753144635013,0.7718604038852815,1.5469531670740941,244.06021216901675,False,False
robot1,602,1722894501701004481,477206.57349080313,4428551.424735844,1627.1789246856492,0.7526316695924316,1.5040921401183132,244.81284383860918,False,False
robot1,603,1722894502206601558,477206.5827010381,4428552.124150944,1627.153047065721,0.6994757395838839,1.3834653111743096,245.51231957819306,False,False
robot1,604,1722894502700149619,477206.60640079714,4428552.859490795,1627.1146935750403,0.7357216696697984,1.4906785943143146,246.24804124786286,False,False
robot1,605,1722894503200971825,477206.61843728,4428553.56733702,1627.1050532557224,0.7079485542786695,1.4135723314447821,246.95598980214152,False,False
robot1,606,1722894503700726380,477206.6440688532,4428554.124864923,1627.1141593158898,0.558116779580532,1.1167820580394383,247.51410658172205,False,False
robot1,607,1722894504201983026,477206.6574913386,4428554.797785253,1627.0989549542894,0.6730541837164271,1.342733529350918,248.18716076543848,False,False
robot1,608,1722894504702512064,477206.69633548986,4428555.746219619,1627.0638414189616,0.9492294846513507,1.8964523299555434,249.13639025008982,False,False
robot1,609,1722894505202440965,477206.7356292213,4428556.601211308,1627.0792373058266,0.855894143309901,1.7120315619787028,249.99228439339973,False,False
robot1,610,1722894505703487313,477206.7808615482,4428557.37129328,1627.0344420634788,0.7714092351529731,1.539597076733755,250.76369362855272,False,False
robot1,611,1722894506206962680,477206.84142918536,4428558.188365511,1627.0115080555588,0.8193140230377138,1.6273168025268276,251.58300765159044,False,False
robot1,612,1722894506704418805,477206.8568467784,4428559.0149423545,1626.9902220660658,0.8267206184545068,1.6618959257593817,252.40972827004495,False,False
robot1,613,1722894507205006354,477206.8853040131,4428559.83188852,1626.96307481709,0.8174416503658387,1.632964686826562,253.2271699204108,False,False
robot1,614,1722894507701197079,477206.9023484482,4428560.5919299,1626.9495400974638,0.7602324726932187,1.5321374229207336,253.98740239310402,False,False
robot1,615,1722894508202543569,477206.9274919453,4428561.33794547,1626.9363983663704,0.7464391635813096,1.4888692497788618,254.73384155668532,False,False
robot1,616,1722894508699198562,477206.94966667495,4428562.123005712,1626.922984735886,0.7853733528599238,1.5813258154797414,255.51921490954524,False,False
robot1,617,1722894509203827297,477206.9640321757,4428562.873512755,1626.909779618939,0.7506445156128362,1.4875186006072956,256.2698594251581,False,False
robot1,618,1722894509700160752,477206.9811160085,4428563.61169842,1626.892808452822,0.7383833237689998,1.4876754769814644,257.00824274892705,False,False
robot1,619,1722894510200726707,477206.9805422974,4428564.433491915,1626.890817708177,0.8217936959371754,1.6417289359808256,257.8300364448642,False,False
robot1,620,1722894510699155782,477206.9888297299,4428565.283356793,1626.8742887450803,0.8499052841275584,1.7051680015562098,258.67994172899176,False,False
robot1,621,1722894511199413663,477206.9835804786,4428566.066453214,1626.858220154019,0.7831140137697276,1.5654203679906167,259.46305574276147,False,False
robot1,622,1722894511703020102,477206.9794015592,4428566.811813554,1626.848933636247,0.7453720546141126,1.4800689067235424,260.2084277973756,False,False
robot1,623,1722894512201490732,477206.9764293471,4428567.605291802,1626.839441527622,0.7934838152797867,1.5918369170121687,261.00191161265536,False,False
robot1,624,1722894512701326305,477206.9612611717,4428568.392840389,1626.8226057352883,0.7876946426128053,1.5759070349867657,261.78960625526815,False,False
robot1,625,1722894513203962651,477206.9421138816,4428569.223558269,1626.8041522579665,0.8309385147727799,1.6531609229756299,262.6205447700409,False,False
robot1,626,1722894513702146523,477206.928008626,4428570.018625804,1626.78632951107,0.7951926452752387,1.5961827357993597,263.41573741531613,False,False
robot1,627,1722894514204527160,477206.9033243874,4428570.735301516,1626.7705340663574,0.717100681573348,1.4274051744740945,264.1328380968895,False,False
robot1,628,1722894514705244093,477206.8860505461,4428571.51829006,1626.756606765451,0.7831790632015057,1.5641154205478385,264.916017160091,False,False
robot1,629,1722894515204398826,477206.86702227633,4428572.328326694,1626.741827365914,0.8102600962810825,1.6232641383373907,265.72627725637204,False,False
robot1,630,1722894515702222811,477206.84788636497,4428573.041946541,1626.7176448740536,0.7138763680939184,1.4339936093685632,266.44015362446595,False,False
robot1,631,1722894516204741942,477206.82575275295,4428573.790053502,1626.7132570715346,0.7484343138077078,1.4893648183205361,267.18858793827366,False,False
robot1,632,1722894516707584888,477206.804658016,4428574.616452626,1626.6903391072212,0.8266683134427264,1.6439892226482502,268.0152562517164,False,False
robot1,633,1722894517208371842,477206.8329756769,4428575.462031935,1626.68489814908,0.8460533425181197,1.6894474281200862,268.8613095942345,False,False
robot1,634,1722894517704389544,477206.8778016333,4428576.307207368,1626.6633332657073,0.8463633255686444,1.7063168007895735,269.70767291980314,False,False
robot1,635,1722894518206183133,477206.8971018632,4428577.083103089,1626.645137314803,0.7761357276444218,1.5467229795583208,270.4838086474476,False,False
robot1,636,1722894518705371548,477206.9169941919,4428577.815065858,1626.6308741741047,0.7322330232730189,1.4668469646042008,271.2160416707206,False,False
robot1,637,1722894519201328252,477206.9306563567,4428578.633617525,1626.607797667895,0.8186656743458425,1.6506806643672625,272.0347073450664,False,False
robot1,638,1722894519701830239,477206.9409124047,4428579.445085218,1626.5929579618585,0.8115325031120495,1.6214367285645126,272.84623984817847,False,False
robot1,639,1722894520201130065,477206.9338475377,4428580.206941592,1626.5797926397677,0.761889129752665,1.5259152591678131,273.60812897793113,False,False
robot1,640,1722894520701907843,477206.9239143466,4428580.954631653,1626.5661052996,0.7477560402719929,1.493188798754999,274.35588501820314,False,False
robot1,641,1722894521202801947,477206.929841727,4428581.7556685,1626.5515155840212,0.8010587776813012,1.599257859464074,275.15694379588444,False,False
robot1,642,1722894521704663111,477206.9187119728,4428582.546344737,1626.5438308351015,0.7907545648594768,1.5756442809825009,275.9476983607439,False,False
robot1,643,1722894522200146603,477206.9142562609,4428583.37299125,1626.5174964355017,0.8266585215967693,1.6683871274580255,276.77435688234067,False,False
robot1,644,1722894522701128438,477206.9116492329,4428584.240993819,1626.50488995233,0.8680064843717802,1.7326107874887544,277.64236336671246,False,False
robot1,645,1722894523199050023,477206.9062649111,4428585.135750884,1626.4820716974918,0.8947732652867489,1.7970168488375846,278.5371366319992,False,False
robot1,646,1722894523703827665,477206.90386325936,4428586.007345641,1626.468388347237,0.8715980656730662,1.7266969551848672,279.4087346976723,False,False
robot1,647,1722894524201384527,477206.8975241503,4428586.882619544,1626.4569678855144,0.8752968578728519,1.7591893795661682,280.28403155554514,False,False
robot1,648,1722894524702651113,477206.8970919752,4428587.7150922725,1626.4433271086684,0.8324728407463798,1.6607390974751073,281.11650439629153,False,False
robot1,649,1722894525203653156,477206.88743824296,4428588.533472699,1626.4224653958674,0.8184373630360897,1.6336007507211885,281.9349417593276,False,False
robot1,650,1722894525703120217,477206.8803222599,4428589.360564384,1626.3969670841482,0.8271222956076824,1.6560094519050084,282.7620640549353,False,False
robot1,651,1722894526201057361,477206.8762026481,4428590.180027266,1626.3726421611798,0.8194732373658095,1.645736903573506,283.5815372923011,False,False
robot1,652,1722894526700037548,477206.86872103706,4428590.955148271,1626.3494580345375,0.7751571113565764,1.5534817030685686,284.3566944036577,False,False
robot1,653,1722894527199001972,477206.8590331936,4428591.688478436,1626.330039623038,0.7333941540960817,1.4698335938774152,285.09008855775375,False,False
robot1,654,1722894527704130057,477206.85465534136,4428592.440262748,1626.3167175325511,0.7517970582341187,1.4883293781023,285.84188561598785,False,False
robot1,655,1722894528208626701,477206.8519795644,4428593.214081513,1626.3016479259702,0.7738233910873876,1.5338518924654028,286.6157090070752,False,False
robot1,656,1722894528711843864,477206.86514266,4428593.944329203,1626.28688276819,0.7303663165394637,1.4513944139951243,287.3460753236147,False,False
robot1,657,1722894529202393454,477206.9733965262,4428594.524206499,1626.2678157980831,0.5898953953204366,1.2025194560883126,287.9359707189351,False,False
robot1,658,1722894529701744122,477207.1638048449,4428595.080569898,1626.260729049876,0.5880438416798138,1.1776167334070575,288.5240145606149,False,False
robot1,659,1722894530202843423,477207.3722292776,4428595.703897322,1626.23449745194,0.6572501969886997,1.3116165477413444,289.18126475760357,False,False
robot1,660,1722894530701696254,477207.5977183531,4428596.314367048,1626.22175667371,0.6507830748808673,1.3045595142783302,289.8320478324844,False,False
robot1,661,1722894531204203463,477207.849527897,4428596.900570576,1626.1932409707372,0.6379989202405367,1.26963077369386,290.47004675272495,False,False
robot1,662,1722894531701341865,477208.1339711147,4428597.418983088,1626.206301243431,0.5913201133649434,1.189448004323449,291.0613668660899,False,False
robot1,663,1722894532201130177,477208.5159953953,4428597.899843684,1626.2019105541185,0.6141412412988742,1.2288027962817818,291.67550810738874,False,False
robot1,664,1722894532704343255,477209.0085306751,4428598.411920063,1626.1980280376931,0.7105020897546165,1.411930641086684,292.3860101971434,False,False
robot1,665,1722894533205216219,477209.4762506441,4428598.781203608,1626.2027845199607,0.5959297826718639,1.1897825609322341,292.98193997981525,False,False
robot1,666,1722894533698872129,477209.9292744214,4428599.051954806,1626.1944132731228,0.5277658135581363,1.0690964944317243,293.50970579337337,False,False
robot1,667,1722894534214086841,477210.4545395526,4428599.366447447,1626.177595870047,0.6122165297608538,1.1882740696030984,294.12192232313424,False,False
robot1,668,1722894534707004729,477210.9503454297,4428599.614677585,1626.1687506039125,0.5544742276214248,1.124881784543668,294.67639655075567,False,False
robot1,669,1722894535203136242,477211.473232138,4428599.86056682,1626.168858517737,0.577816602192085,1.1646442429190997,295.2542131529477,False,False
robot1,670,1722894535700031771,477212.0365544485,4428600.065339325,1626.1732136089774,0.5993861895708724,1.206261934812096,295.8535993425186,False,False
robot1,671,1722894536203567449,477212.4968283488,4428600.208907796,1626.18280750387,0.4821451743882627,0.9575197094658464,296.33574451690686,False,False
robot1,672,1722894536700315045,477213.07512807,4428600.300932796,1626.1754696074022,0.5855759285929503,1.178818965094094,296.9213204454998,False,False
robot1,673,1722894537200515950,477213.6046622869,4428600.363368786,1626.1555552039074,0.533202344041305,1.0659772098485656,297.4545227895411,False,False
robot1,674,1722894537701392565,477214.144991392,4428600.419412486,1626.1477278883474,0.5432277958350797,1.0845534940867458,297.9977505853762,False,False
robot1,675,1722894538200807390,477214.7614193725,4428600.445087596,1626.1196331056265,0.6169624514040403,1.2353710716985662,298.61471303678024,False,False
robot1,676,1722894538703907877,477215.31538004224,4428600.468218459,1626.111518121328,0.5544433789187845,1.102053157194337,299.16915641569904,False,False
robot1,677,1722894539201184564,477215.9405252418,4428600.481002122,1626.0850673703346,0.6252758931455821,1.2574001331543811,299.7944323088446,False,False
robot1,678,1722894539700633574,477216.508018465,4428600.482448208,1626.0547454990387,0.5674950656907835,1.1362422370037228,300.36192737453536,False,False
robot1,679,1722894540201753461,477217.1049120283,4428600.474363857,1626.0413820378008,0.5969483081681263,1.1912286166812196,300.9588756827035,False,False
robot1,680,1722894540699586021,477217.73658314656,4428600.452261827,1626.0147125566004,0.6320576725049636,1.2696184423730037,301.59093335520845,False,False
robot1,681,1722894541201907136,477218.349264865,4428600.424321995,1625.998335731229,0.6133184509677658,1.2209691512491672,302.2042518061762,False,False
robot1,682,1722894541704329106,477218.9854787103,4428600.37427216,1625.9747346578226,0.6381794755199953,1.2702058343032512,302.84243128169624,False,False
robot1,683,1722894542201775097,477219.6007189936,4428600.32329909,1625.9581312559212,0.6173482485490692,1.2410361521627784,303.4597795302453,False,False
robot1,684,1722894542700693265,477220.16301798605,4428600.260680004,1625.9363196018655,0.5657749613700811,1.134003778802195,304.0255544916154,False,False
robot1,685,1722894543200216541,477220.71194262354,4428600.2032931335,1625.9179656713266,0.551916216967634,1.1048856081117777,304.57747070858306,False,False
robot1,686,1722894543704990674,477221.2752318747,4428600.155876081,1625.90783940077,0.5652814850339257,1.1198702393205546,305.142752193617,False,False
robot1,687,1722894544201278706,477221.8604366582,4428600.099906734,1625.890366340817,0.5878751622891251,1.1845442361365972,305.73062735590617,False,False
robot1,688,1722894544702431538,477222.4272978018,4428600.086395117,1625.870621417645,0.5670221511904555,1.1314357685498209,306.2976495070966,False,False
robot1,689,1722894545201033029,477222.9752442681,4428600.080743935,1625.8533291200977,0.5479756068830185,1.0990253269289194,306.8456251139796,False,False
robot1,690,1722894545701484342,477223.5141426563,4428600.076467292,1625.8362790835313,0.538915357447078,1.076858685450626,307.3845404714267,False,False
robot1,691,1722894546201529813,477224.0976543989,4428600.0627018735,1625.820168645791,0.5836740875662815,1.1672418675322085,307.968214558993,False,False
robot1,692,1722894546701762183,477224.67130919854,4428600.056047646,1625.8011187935897,0.5736933919058658,1.1468535929637913,308.54190795089886,False,False
robot1,693,1722894547199167757,477225.275634943,4428600.0466627,1625.7962558024071,0.6043986123441769,1.2151023200974134,309.14630656324306,False,False
robot1,694,1722894547702665089,477225.915694155,4428600.032171913,1625.7788766528497,0.6402232249451928,1.2715516900953403,309.78652978818826,False,False
robot1,695,1722894548200639197,477226.6131535173,4428600.016153643,1625.7598520947297,0.6976432806909557,1.4009634926489491,310.4841730688792,False,False
robot1,696,1722894548700143065,477227.3329899044,4428600.003316912,1625.7439091351112,0.7199508357068981,1.44133190235977,311.20412390458614,False,False
robot1,697,1722894549202930027,477228.130865444,4428599.982453129,1625.730823717255,0.7981482783097759,1.5874485161791743,312.0022721828959,False,False
robot1,698,1722894549700743387,477228.8614483055,4428599.962652981,1625.7219004258402,0.7308511225431928,1.4681224525929133,312.7331233054391,False,False
robot1,699,1722894550200390027,477229.5402626647,4428599.943855831,1625.7061812341817,0.6790745667133573,1.359109579019646,313.4121978721525,False,False
robot1,700,1722894550704367695,477230.3362286354,4428599.926949971,1625.7081926084031,0.7961454858039695,1.5797241486159197,314.20834335795644,False,False
robot1,701,1722894551201257786,477231.0817283115,4428599.900810102,1625.6960423739206,0.7459578137035173,1.5012532180903857,314.95430117165995,False,False
robot1,702,1722894551701370074,477231.8384668676,4428599.877407397,1625.6841539586617,0.7571003426611711,1.513860686894223,315.7114015143211,False,False
robot1,703,1722894552201312253,477232.5282294527,4428599.851459055,1625.678235792784,0.6902504910034404,1.3806603027395996,316.40165200532454,False,False
robot1,704,1722894552700953757,477233.2017567137,4428599.829897621,1625.6696017584454,0.6738722925761544,1.348711187914262,317.0755242979007,False,False
robot1,705,1722894553203939960,477233.907315354,4428599.804468081,1625.6550244135908,0.7060167536083027,1.40365103159268,317.781541051509,False,False
robot1,706,1722894553700735810,477234.5416935368,4428599.777411353,1625.64534469386,0.6349549160312594,1.2781001722068133,318.41649596754024,False,False
robot1,707,1722894554200786843,477235.2872206805,4428599.7538854405,1625.6446933264897,0.745898244101372,1.4916442761193616,319.16239421164164,False,False
robot1,708,1722894554710023620,477236.0602162263,4428599.717712692,1625.631214219184,0.7738414447382185,1.5196101805760438,319.93623565637984,False,False
robot1,709,1722894555202288783,477236.770689761,4428599.688004517,1625.6253580551602,0.7110943812889985,1.4445350716652563,320.64733003766884,False,False
robot1,710,1722894555701431825,477237.46874763473,4428599.656723645,1625.625185702164,0.6987583903556918,1.3999165590917464,321.34608842802453,False,False
robot1,711,1722894556200594413,477238.23256142245,4428599.621739455,1625.6184313635042,0.7646145407101652,1.5317943039676396,322.1107029687347,False,False
robot1,712,1722894556701715118,477238.9949144655,4428599.572201886,1625.5880002551653,0.7639608189949043,1.5245042916672114,322.8746637877296,False,False
robot1,713,1722894557201561526,477239.75198427227,4428599.54732113,1625.5887587096595,0.7574785438096506,1.5154224482878162,323.6321423315393,False,False
robot1,714,1722894557707193422,477240.50104354415,4428599.518810859,1625.573837476279,0.7496016464261562,1.4825052865213828,324.3817439779654,False,False
robot1,715,1722894558213775237,477241.2209462285,4428599.496129733,1625.572416767944,0.7202598894836578,1.4218031011991779,325.10200386744907,False,False
robot1,716,1722894558701270045,477241.97567291337,4428599.468021206,1625.5541893979866,0.7552499309269054,1.5492474480554579,325.85725379837595,False,False
robot1,717,1722894559202971218,477242.70559558907,4428599.487008356,1625.549285581362,0.7301695860324919,1.4553876041502063,326.58742338440845,False,False
robot1,718,1722894559701000591,477243.4375095072,4428599.489136432,1625.5314249373537,0.7319170118442642,1.4696259062584258,327.3193403962527,False,False
robot1,719,1722894560199851074,477244.2388795602,4428599.489699215,1625.5181522515395,0.8013702506422887,1.6064341895159722,328.12071064689496,False,False
robot1,720,1722894560700890531,477245.0449502872,4428599.496523784,1625.496154105118,0.8060996164708876,1.6088544085222019,328.92681026336584,False,False
robot1,721,1722894561199351945,477245.8807085584,4428599.505067925,1625.48779158879,0.8358019444011949,1.6767633402080881,329.762612207767,False,False
robot1,722,1722894561700021355,477246.72230336274,4428599.508637657,1625.471716974968,0.8416023750163197,1.6809548224229378,330.6042145827833,False,False
robot1,723,1722894562200716120,477247.55710312224,4428599.513896464,1625.4542730480166,0.834816323215941,1.6673159051810345,331.43903090599923,False,False
robot1,724,1722894562700252177,477248.3743801037,4428599.507749377,1625.4324606967707,0.8173000985867823,1.6361183925126863,332.256331004586,False,False
robot1,725,1722894563201995928,477249.2261230575,4428599.516444873,1625.4190253935672,0.8517873390322924,1.6976531555270291,333.1081183436183,False,False
robot1,726,1722894563701032208,477250.108667992,4428599.506440084,1625.3906385875346,0.8826016413064779,1.7686129076595272,333.99071998492474,False,False
robot1,727,1722894564202059952,477250.89989829145,4428599.507832,1625.3841317803424,0.7912315237651497,1.5792167385551221,334.7819515086899,False,False
robot1,728,1722894564703112032,477251.6935101293,4428599.5047854725,1625.362755732539,0.7936176853453131,1.5839031464730973,335.5755691940352,False,False
robot1,729,1722894565201788848,477252.438751373,4428599.496134066,1625.3405536018008,0.7452914585053853,1.4945374172703765,336.3208606525406,False,False
robot1,730,1722894565703266830,477253.0762192132,4428599.4968407815,1625.328932328197,0.6374682319634101,1.2711789687964865,336.958328884504,False,False
robot1,731,1722894566201140621,477253.829745672,4428599.493324691,1625.3097929963142,0.7535346621177851,1.513505405744411,337.71186354662177,False,False
robot1,732,1722894566700986589,477254.6364490135,4428599.48062328,1625.2935565983908,0.8068033261100807,1.6141038556134901,338.51866687273184,False,False
robot1,733,1722894567201463275,477255.4050529226,4428599.4730633255,1625.279880785211,0.768641087909397,1.5358182377459912,339.2873079606412,False,False
