robot_id,keyframe_id,lidar_timestamp_ns,x,y,z,displacement_m,local_speed_mps,cumulative_distance_m,stationary_or_near_stationary,within_5m_of_initial
robot1,734,1722894567704161549,477256.0981696624,4428599.454814254,1625.2644132087585,0.6933569380848446,1.3792701716586035,339.98066489872605,False,False
robot1,735,1722894568205280339,477256.8279549006,4428599.449244015,1625.2463271480024,0.7298064959205128,1.4563546605101951,340.71047139464656,False,False
robot1,736,1722894568701500304,477257.63729551056,4428599.4453111,1625.230345437591,0.809350165694465,1.6310305575525261,341.51982156034103,False,False
robot1,737,1722894569201512420,477258.3389654358,4428599.442668324,1625.2103088475103,0.7016749021114542,1.4033163465539709,342.2214964624525,False,False
robot1,738,1722894569699047548,477258.9509648553,4428599.45563706,1625.1942209965496,0.6121368128103382,1.2303392218266096,342.8336332752628,False,False
robot1,739,1722894570198988950,477259.6172368761,4428599.464568335,1625.1798796033386,0.6663318792779195,1.3328188297163703,343.49996515454075,False,False
robot1,740,1722894570703801530,477260.3052077706,4428599.476171531,1625.166535554845,0.6880687362809856,1.3630184769161844,344.1880338908217,False,False
robot1,741,1722894571207079156,477261.0407994241,4428599.475665606,1625.148112192198,0.7355918274841718,1.4616027315301072,344.9236257183059,False,False
robot1,742,1722894571705289101,477261.716661139,4428599.4779059095,1625.1371355998556,0.6758654278725015,1.3565875659142632,345.5994911461784,False,False
robot1,743,1722894572206061029,477262.284308629,4428599.482917863,1625.1338935869517,0.5676696157024972,1.1335889714859844,346.1671607618809,False,False
robot1,744,1722894572702206586,477262.8741627807,4428599.48656444,1625.134929070232,0.5898654234743222,1.1888966494408624,346.75702618535524,False,False
robot1,745,1722894573204004795,477263.49256437033,4428599.483558807,1625.1205970807882,0.6184088937635936,1.2323851659020504,347.37543507911886,False,False
robot1,746,1722894573703373502,477264.08607637,4428599.474365871,1625.110268608063,0.5935831902754587,1.1886667013471524,347.9690182693943,False,False
robot1,747,1722894574205243286,477264.7132340476,4428599.474009544,1625.099544937982,0.627157778831381,1.2496426975010744,348.5961760482257,False,False
robot1,748,1722894574700499775,477265.3489302924,4428599.493257054,1625.0946993787331,0.6359875646227333,1.2841581327710156,349.2321636128484,False,False
robot1,749,1722894575201267584,477265.9256761303,4428599.505840725,1625.096087359528,0.576883099317462,1.1519968553202826,349.80904671216587,False,False
robot1,750,1722894575702901735,477266.5973708585,4428599.524960767,1625.0854403656335,0.6719668026515068,1.3395556135431295,350.4810135148174,False,False
robot1,751,1722894576199291952,477267.2788275411,4428599.536243211,1625.077591396542,0.6815500743394577,1.373013016262779,351.16256358915683,False,False
robot1,752,1722894576701320843,477267.9852348567,4428599.548454419,1625.048335466078,0.7065128513836245,1.407314981516379,351.8690764405405,False,False
robot1,753,1722894577200196092,477268.61974899657,4428599.56665729,1625.042883105872,0.6347751871203866,1.2724129441787821,352.5038516276609,False,False
robot1,754,1722894577700320087,477269.1582229564,4428599.564286258,1625.0443173255749,0.5384791799270531,1.0766913884938916,353.0423308075879,False,False
robot1,755,1722894578204354425,477269.77414787473,4428599.597442992,1625.0354086251575,0.6168167264441744,1.2237594742431819,353.6591475340321,False,False
robot1,756,1722894578700750635,477270.41750899353,4428599.616076634,1625.0271398138505,0.6436309049465412,1.2966069667065943,354.30277843897863,False,False
robot1,757,1722894579202420928,477271.0416366602,4428599.6375802485,1625.0202918103807,0.6244979981493209,1.244837341886726,354.92727643712794,False,False
robot1,758,1722894579700603688,477271.698175423,4428599.654001106,1625.0103724866117,0.6567440838498292,1.3182793919530582,355.5840205209778,False,False
robot1,759,1722894580201418317,477272.348740602,4428599.67843174,1625.0095752720736,0.6510237384579691,1.2999300523997384,356.23504425943577,False,False
robot1,760,1722894580701616216,477273.0403118545,4428599.697710252,1624.994115709324,0.6918399079938448,1.3831324069788087,356.9268841674296,False,False
robot1,761,1722894581199296001,477273.7576692141,4428599.716499858,1624.9911935950065,0.7176033936850332,1.4418973386521978,357.6444875611146,False,False
robot1,762,1722894581703480881,477274.37236298405,4428599.739872125,1624.9858347146312,0.6151379468869563,1.220064628988146,358.25962550800153,False,False
robot1,763,1722894582205690096,477274.8517909077,4428599.750014807,1624.977762308078,0.47953519990722177,0.9548510562768661,358.73916070790875,False,False
robot1,764,1722894582701499915,477275.4813108897,4428599.763954478,1624.9592946398575,0.6296742985143217,1.269991651646375,359.36883500642307,False,False
robot1,765,1722894583203640599,477276.1911070674,4428599.788476275,1624.9557413658256,0.7102196367239106,1.414384232307429,360.079054643147,False,False
robot1,766,1722894583703526887,477276.8435225748,4428599.806342315,1624.9443568920271,0.65266008740239,1.3056165164442164,360.7317147305494,False,False
robot1,767,1722894584204143868,477277.5351660233,4428599.82201135,1624.9417068920814,0.6918209150410182,1.3819371032495957,361.42353564559045,False,False
robot1,768,1722894584700950445,477278.2838697472,4428599.835395984,1624.9433439136058,0.7488233534089106,1.507272571586449,362.17235899899936,False,False
robot1,769,1722894585164523321,477278.93466088857,4428599.841899516,1624.9288733936278,0.6508236363426597,1.403929910899735,362.823182635342,False,False
robot1,770,1722894585706478564,477279.8168963625,4428599.859350083,1624.928004196439,0.8824080426887069,1.628193602675354,363.7055906780307,False,False
robot1,771,1722894586200916055,477280.5543222327,4428599.865603879,1624.913115590298,0.7374523876200983,1.4914978193414614,364.44304306565084,False,False
robot1,772,1722894586699211498,477281.1944583643,4428599.878533771,1624.908072359272,0.6402667014836009,1.284913556152538,365.08330976713444,False,False
robot1,773,1722894587203841126,477281.8434960985,4428599.887111857,1624.9094027109454,0.649094418371378,1.2862795001498861,365.7324041855058,False,False
robot1,774,1722894587701947278,477282.4916855424,4428599.889672859,1624.9123408430255,0.6481945031710111,1.3013171473562661,366.3805986886768,False,False
robot1,775,1722894588201890383,477283.2049607009,4428599.883199434,1624.8951068332342,0.7133045331018013,1.4267723473407647,367.0939032217786,False,False
robot1,776,1722894588701304622,477283.8925400336,4428599.878249606,1624.898382452238,0.6875971492070118,1.3768066933376328,367.7815003709856,False,False
robot1,777,1722894589202864763,477284.55307465984,4428599.877153568,1624.8911532373286,0.6605355355604599,1.3169622207322729,368.4420359065461,False,False
robot1,778,1722894589701401813,477285.2469999599,4428599.868877881,1624.8837444041571,0.6939746458590955,1.3920215058152985,369.1360105524052,False,False
robot1,779,1722894590200427129,477285.9164817218,4428599.857950884,1624.874163275245,0.6695709288389695,1.3417580001715215,369.8055814812442,False,False
robot1,780,1722894590704310402,477286.5958062328,4428599.842032846,1624.8655676030176,0.6795109824107649,1.3485481639267738,370.48509246365495,False,False
robot1,781,1722894591200430717,477287.257803257,4428599.8294515,1624.8472437624714,0.6621165684635376,1.334588974934578,371.1472090321185,False,False
robot1,782,1722894591705354147,477287.920921042,4428599.825782693,1624.839953280161,0.6631279340672933,1.3133233574464596,371.8103369661858,False,False
robot1,783,1722894592209691437,477288.5223942563,4428599.816805197,1624.826397074278,0.6015402089646277,1.1927344665244235,372.41187717515044,False,False
robot1,784,1722894592701576680,477289.1703648649,4428599.813125163,1624.8197148219383,0.6479810585734979,1.3173414527140517,373.05985823372396,False,False
robot1,785,1722894593202243400,477289.76744860434,4428599.823492556,1624.8280739701886,0.5971737391239966,1.1927572505141726,373.65703197284796,False,False
robot1,786,1722894593700791344,477290.4498921192,4428599.836235797,1624.820999912615,0.6825624815270203,1.3691007471412646,374.339594454375,False,False
robot1,787,1722894594202799523,477291.0899798621,4428599.8451334415,1624.787631812659,0.6401495814770556,1.2751775406658705,374.97974403585204,False,False
robot1,788,1722894594699719770,477291.73230296175,4428599.83351189,1624.7863274288998,0.6424282254202697,1.2928199403680867,375.6221722612723,False,False
robot1,789,1722894595203828561,477292.3103122424,4428599.82717068,1624.784629808904,0.5780440636119546,1.1466650498933855,376.20021632488425,False,False
robot1,790,1722894595701149908,477292.9105602893,4428599.811297787,1624.787856420632,0.6004578806948662,1.207384038209574,376.8006742055791,False,False
robot1,791,1722894596209478135,477293.6124274877,4428599.786373188,1624.7587374265916,0.7023096182233823,1.3816066452163474,377.50298382380254,False,False
robot1,792,1722894596707576672,477294.2297940121,4428599.79093608,1624.7629365326025,0.6173833861140521,1.2394808316349188,378.1203672099166,False,False
robot1,793,1722894597201611277,477294.706197653,4428599.79631804,1624.7543313275914,0.4764340401268913,0.9643735052788049,378.5968012500435,False,False
robot1,794,1722894597701437414,477295.2125766401,4428599.800890474,1624.746363304282,0.5063996304012098,1.0131514467215423,379.1032008804447,False,False
robot1,795,1722894598202156294,477295.7750531535,4428599.799973206,1624.7370447014582,0.5624772613662125,1.1233395378831066,379.66567814181093,False,False
robot1,796,1722894598698864538,477296.41466882377,4428599.813636442,1624.740165558306,0.6397615881356632,1.2880023712641897,380.3054397299466,False,False
robot1,797,1722894599202443918,477297.0582737198,4428599.834934158,1624.7363811980442,0.6439571840775739,1.2787600367420653,380.9493969140242,False,False
robot1,798,1722894599705240409,477297.6501780189,4428599.849320301,1624.7193222190792,0.5920790997773064,1.1775728047647829,381.5414760138015,False,False
robot1,799,1722894600201031840,477298.3459612573,4428599.853748691,1624.7176284289023,0.6957973307432008,1.4034066478090321,382.2372733445447,False,False
robot1,800,1722894600703098431,477298.9870734251,4428599.875181126,1624.7098312471592,0.6414703118396627,1.2776603757637028,382.87874365638436,False,False
robot1,801,1722894601199391983,477299.6007403872,4428599.881944841,1624.7085601081728,0.6137042351544019,1.2365744966869578,383.49244789153875,False,False
robot1,802,1722894601700644101,477300.2029367086,4428599.885097434,1624.7073630811876,0.602204573462227,1.2014009927168638,384.094652465001,False,False
robot1,803,1722894602200741030,477300.7516532875,4428599.893075687,1624.700819020691,0.5487745771331318,1.097336191243156,384.64342704213414,False,False
robot1,804,1722894602702931249,477301.3590941903,4428599.895455627,1624.6772394231366,0.6074455650510945,1.2095928399317042,385.2508726071852,False,False
robot1,805,1722894603201877733,477301.9711032358,4428599.892814886,1624.6610506003562,0.6120147426969323,1.2266135511501768,385.86288734988216,False,False
robot1,806,1722894603700917570,477302.58023809147,4428599.899135717,1624.6651633509505,0.6091676495954579,1.220679859085667,386.4720549994776,False,False
robot1,807,1722894604199591872,477303.1440990365,4428599.89749265,1624.6775449754314,0.563863338963858,1.1307244711537745,387.0359183384415,False,False
robot1,808,1722894604700184654,477303.69596773625,4428599.902825716,1624.6619926729506,0.5518944675639681,1.1024820339893933,387.58781280600545,False,False
robot1,809,1722894605203074174,477304.2186913284,4428599.895563926,1624.6629656276743,0.5227740309328883,1.0395407745320242,388.11058683693835,False,False
robot1,810,1722894605699794482,477304.82733945537,4428599.901393762,1624.658130639741,0.6086760463696119,1.2253892925794982,388.719262883308,False,False
robot1,811,1722894606199603219,477305.42523503565,4428599.894213235,1624.649943398873,0.5979386965994493,1.1963348996598167,389.3172015799074,False,False
robot1,812,1722894606701140589,477306.0192449452,4428599.895101807,1624.6510997587732,0.5940105741476173,1.1843801633246867,389.911212154055,False,False
robot1,813,1722894607218338459,477306.62345931336,4428599.892153682,1624.6352576038007,0.6042215604607336,1.1682594678279843,390.5154337145158,False,False
robot1,814,1722894607703391221,477307.1054271858,4428599.877002568,1624.62263368352,0.48220595838596725,0.994130813195103,390.99763967290176,False,False
robot1,815,1722894608202343300,477307.591848989,4428599.87256462,1624.6275797410965,0.4864420479890039,0.9749272503441494,391.48408172089074,False,False
robot1,816,1722894608703814343,477308.10109260894,4428599.863481594,1624.6164450474923,0.5093246173035725,1.0156610731285287,391.9934063381943,False,False
robot1,817,1722894609204106208,477308.6795601555,4428599.847725614,1624.6069902255836,0.5786820831264035,1.1566890662042486,392.5720884213207,False,False
robot1,818,1722894609701231935,477309.2335523936,4428599.847345023,1624.6064305887655,0.5539923688606745,1.1143910921520173,393.1260807901814,False,False
robot1,819,1722894610200872974,477309.7953839612,4428599.848469383,1624.597933099943,0.5618326926083769,1.1244728880441093,393.6879134827898,False,False
robot1,820,1722894610701648182,477310.2846498105,4428599.848145594,1624.584514875347,0.4892659564876923,0.9770168778769006,394.1771794392775,False,False
robot1,821,1722894611203823194,477310.750379311,4428599.854162296,1624.5835714913392,0.46576836335739374,0.927502361755104,394.64294780263486,False,False
robot1,822,1722894611701300210,477311.27061211166,4428599.845023654,1624.577154512548,0.5203130612278529,1.045903638008899,395.1632608638627,False,False
robot1,823,1722894612202929254,477311.68538310274,4428599.851244096,1624.587217636293,0.4148176333379514,0.8269409044170482,395.5780784972007,False,False
robot1,824,1722894612701457427,477312.10168842727,4428599.8426598,1624.5904758220724,0.4163938200287969,0.8352462004267202,395.9944723172295,False,False
robot1,825,1722894613202585954,477312.6300624168,4428599.84272203,1624.5785414123604,0.5283739931740371,1.0543684136219804,396.52284631040357,False,False
robot1,826,1722894613698898811,477313.1462735412,4428599.821386303,1624.5723862626965,0.516651854010765,1.0409801943734902,397.03949816441434,False,False
robot1,827,1722894614200757708,477313.6238548923,4428599.784320699,1624.573674866154,0.4790175423955896,0.9544864004496028,397.5185157068099,False,False
robot1,828,1722894614704978933,477313.9843929049,4428599.756811351,1624.5666856340736,0.3615859825392805,0.7171177686758179,397.8801016893492,False,False
robot1,829,1722894615202642225,477314.0942113537,4428599.744017291,1624.5629367411352,0.11056120321206186,0.2221606700919797,397.99066289256126,False,False
robot1,830,1722894615704292370,477314.1961049776,4428599.7340151295,1624.5610762787064,0.10238336691221306,0.2040931875335898,398.09304625947345,False,False
robot1,831,1722894616201011655,477314.3240917489,4428599.720245649,1624.5596591728215,0.128725336394791,0.25915103511101967,398.22177159586823,False,False
robot1,832,1722894616702181312,477314.5099331397,4428599.702695,1624.554733709851,0.1866682828465105,0.3724652342686312,398.4084398787147,False,False
robot1,833,1722894617203139258,477314.537363867,4428599.693918944,1624.558297333465,0.028800415811738794,0.05749068340060027,398.4372402945265,True,False
robot1,834,1722894617704230401,477314.52789286943,4428599.694756106,1624.5605048784355,0.009507924775180601,0.01897444717691304,398.44674821930164,True,False
robot1,835,1722894618203045275,477314.53003485367,4428599.694273975,1624.5578073125173,0.002195574316497585,0.004401579852031557,398.4489437936181,True,False
robot1,836,1722894618700865452,477314.5296859374,4428599.696564113,1624.5568245138322,0.0023165653080962512,0.004653418226650047,398.4512603589262,True,False
robot1,837,1722894619201098811,477314.5267002697,4428599.699196126,1624.5564013336668,0.003980164144480689,0.007956617746208258,398.4552405230707,True,False
robot1,838,1722894619706604992,477314.5668746917,4428599.699543032,1624.5574094648655,0.04017591970502206,0.07947659905777621,398.4954164427757,True,False
robot1,839,1722894620202840474,477314.7698557474,4428599.6509151645,1624.5618462970262,0.20872464747403185,0.42061602123172254,398.7041410902497,False,False
robot1,840,1722894620701144896,477315.029113434,4428599.558463534,1624.5774079655312,0.2752487093311768,0.5523706544097683,398.9793897995809,False,False
robot1,841,1722894621203417461,477315.4718361112,4428599.360570495,1624.5239997407557,0.48493816504306836,0.9654884410197461,399.4643279646239,False,False
robot1,842,1722894621701235272,477315.6173485015,4428599.22477677,1624.5511123828137,0.1990321368218825,0.39980904578571314,399.6633601014458,False,False
robot1,843,1722894622203552939,477315.7441553854,4428599.0965744,1624.545903389129,0.18032147285308328,0.3589789583299889,399.8436815742989,False,False
robot1,844,1722894622701066238,477315.86055113096,4428598.904094414,1624.5406691497474,0.22493668998408112,0.4521219685933207,400.068618264283,False,False
robot1,845,1722894623199119072,477315.9240268169,4428598.699158513,1624.5395704273485,0.2145411060172194,0.4307597321821111,400.2831593703002,False,False
robot1,846,1722894623701119218,477315.9948204974,4428598.334099626,1624.5496710999728,0.37185983386701077,0.7407565032586584,400.6550192041672,False,False
robot1,847,1722894624199874752,477315.9597284027,4428598.003041848,1624.5596376659205,0.3329124627494209,0.6674860400212372,400.98793166691667,False,False
robot1,848,1722894624701484813,477315.87396466685,4428597.562225517,1624.5817546379417,0.4490817919077774,0.8952807071260149,401.4370134588244,False,False
robot1,849,1722894625201388406,477315.8202746143,4428597.010803172,1624.6088086035263,0.5540299845474925,1.108273997915574,401.9910434433719,False,False
robot1,850,1722894625700664111,477315.7360450472,4428596.243659391,1624.6645938742577,0.7717539770964503,1.5457471719073317,402.76279742046836,False,False
robot1,851,1722894626200931543,477315.6509058614,4428595.502179386,1624.7128140494733,0.7463519804554543,1.491905774475704,403.50914940092383,False,False
robot1,852,1722894626700596619,477315.5825549799,4428594.849548544,1624.7407936729858,0.6562003195006785,1.313279852769977,404.1653497204245,False,False
robot1,853,1722894627200934523,477315.5334134951,4428594.508813355,1624.768543564563,0.34426059073711796,0.6880566046804568,404.5096103111616,False,False
robot1,854,1722894627703590444,477315.564414436,4428594.673963197,1624.7605074817918,0.16803430741750566,0.3342928625344467,404.6776446185791,False,False
robot1,855,1722894628200863450,477315.606958613,4428595.049368956,1624.7399319287838,0.37780880256871696,0.7597610276807617,405.05545342114783,False,False
robot1,856,1722894628700919722,477315.6730982528,4428595.5241282815,1624.7189475340303,0.4793442072203941,0.9585805419509065,405.5347976283682,False,False
robot1,857,1722894629199483136,477315.717816301,4428595.943153378,1624.6808225824318,0.4214044790986464,0.8452376816611572,405.9562021074669,False,False
robot1,858,1722894629699244370,477315.7770007728,4428596.3705958165,1624.64890816527,0.431520382230791,0.8634533145395775,406.3877224896977,False,False
robot1,859,1722894630201227421,477315.81384557154,4428596.799122075,1624.6254835512125,0.4301073041347301,0.8568161912359307,406.8178297938324,False,False
robot1,860,1722894630699309733,477315.86176072777,4428597.361428621,1624.58796080695,0.5643443226903767,1.1330340590354728,407.3821741165228,False,False
robot1,861,1722894631202728414,477315.9271655932,4428598.161951812,1624.5463194098602,0.80319062205957,1.5954724120855561,408.18536473858234,False,False
robot1,862,1722894631705389759,477315.9763009582,4428598.788671663,1624.5329153315745,0.6286430273134037,1.250629632982904,408.8140077658957,False,False
robot1,863,1722894632201255227,477315.9761021834,4428598.772687639,1624.5364344702707,0.0159852598393936,0.03223709823753513,408.8299930257351,True,False
robot1,864,1722894632701534969,477316.12699072313,4428598.504301284,1624.542254263571,0.3078937914219139,0.6154430536227923,409.13788681715704,False,False
robot1,865,1722894633205555968,477316.4710840528,4428598.252417375,1624.5517319785206,0.42643372661803186,0.8460635299001462,409.56432054377507,False,False
robot1,866,1722894633704752849,477316.8584694655,4428598.104608438,1624.5376986331216,0.414626265371734,0.8305864422279116,409.9789468091468,False,False
robot1,867,1722894634202747008,477317.1695553526,4428598.024825322,1624.5365924870473,0.3211538177636136,0.6448950239145339,410.3001006269104,False,False
robot1,868,1722894634701436139,477317.3909723911,4428597.828828317,1624.531718748839,0.2957031130166801,0.5929607620277128,410.5958037399271,False,False
robot1,869,1722894635207629119,477317.6429229836,4428597.509950933,1624.5414802419389,0.4064011406612881,0.8028582039040544,411.00220488058835,False,False
robot1,870,1722894635700719806,477317.7201534184,4428597.268921364,1624.551374365104,0.25310036184801515,0.5132935494760725,411.25530524243635,False,False
robot1,871,1722894636201213966,477317.7841601787,4428596.879393017,1624.556784711048,0.3947520723365905,0.788724879293325,411.65005731477294,False,False
robot1,872,1722894636702923390,477317.8187164622,4428596.43086756,1624.5738705711483,0.44985466769576293,0.8966437798659185,412.0999119824687,False,False
robot1,873,1722894637203050513,477317.8783353964,4428595.890964243,1624.591735080877,0.543185060224295,1.0860935673113143,412.643097042693,False,False
robot1,874,1722894637708232401,477317.976338032,4428595.090214708,1624.6224238104928,0.8067244473605449,1.5968993029649179,413.4498214900535,False,False
robot1,875,1722894638201495113,477318.0517958462,4428594.078856395,1624.6587149426537,1.0141693741826892,2.0560438180282645,414.4639908642362,False,False
robot1,876,1722894638699949141,477318.1316665031,4428593.001238068,1624.6687625249372,1.0805741901880417,2.1678509683041325,415.54456505442425,False,False
robot1,877,1722894639205112526,477318.13583671616,4428591.981660355,1624.6973450776693,1.0195862410887517,2.0183294715774363,416.564151295513,False,False
robot1,878,1722894639703964878,477318.24444354186,4428590.933424816,1624.7493011878018,1.0538468525067533,2.1125420253871314,417.61799814801975,False,False
robot1,879,1722894640202558750,477318.3671792949,4428589.878013585,1624.7716794895805,1.0625238496661673,2.1310410082898605,418.6805219976859,False,False
robot1,880,1722894640700648600,477318.4761956992,4428588.839229347,1624.803935228253,1.044488998817513,2.096988372587724,419.7250109965034,False,False
robot1,881,1722894641199861766,477318.56636957976,4428587.780717041,1624.8265569526927,1.0623462855178156,2.1280421934189757,420.7873572820212,False,False
robot1,882,1722894641701552637,477318.6087676652,4428586.715621728,1624.8648575825507,1.0659388459001107,2.124692557096144,421.85329612792134,False,False
robot1,883,1722894642204333918,477318.5452930916,4428585.609738838,1624.912166755034,1.1077030238490668,2.2031514463996813,422.9609991517704,False,False
robot1,884,1722894642699527541,477318.5962055188,4428584.577129079,1624.9450550297763,1.033864105874291,2.0877972890255108,423.9948632576447,False,False
robot1,885,1722894643203066648,477318.6413113269,4428583.480550366,1624.9805710578344,1.0975059939673075,2.179584516505265,425.092369251612,False,False
robot1,886,1722894643700211139,477318.70847666,4428582.4154347945,1625.0112625529275,1.0672311668954297,2.1467214049241736,426.15960041850747,False,False
robot1,887,1722894644203246288,477318.776886032,4428581.384209985,1625.040887556166,1.0334913884913715,2.05451160999284,427.19309180699884,False,False
robot1,888,1722894644702926943,477318.8292605713,4428580.3535278,1625.076642359929,1.0320120436745182,2.065343763100987,428.22510385067335,False,False
robot1,889,1722894645204245849,477318.8722239873,4428579.369806495,1625.106467913175,0.9846590588826886,1.9641369931515607,429.20976290955605,False,False
robot1,890,1722894645701728226,477318.8852928877,4428578.395549489,1625.1302850145291,0.9743446560055475,1.958550463872299,430.1841075655616,False,False
robot1,891,1722894646203124616,477318.8627966591,4428577.468291466,1625.16145607725,0.9275308736805983,1.8498952946002742,431.1116384392422,False,False
robot1,892,1722894646703658104,477318.80485569936,4428576.504737216,1625.1764328077395,0.9652947465192908,1.9285332756521651,432.0769331857615,False,False
robot1,893,1722894647203003203,477318.7897090923,4428575.563543848,1625.2130075734742,0.9413152374263377,1.8850988135052316,433.01824842318786,False,False
robot1,894,1722894647703562504,477318.7901364364,4428574.664931553,1625.230155049799,0.8986123959599848,1.7952165550167458,433.9168608191478,False,False
robot1,895,1722894648203913160,477318.7866534824,4428573.684707155,1625.2505284580236,0.9802305857980227,1.9590870141683332,434.89709140494585,False,False
robot1,896,1722894648701408827,477318.8113739991,4428572.81266028,1625.2815710204045,0.872397190207203,1.7535775197708632,435.76948859515306,False,False
robot1,897,1722894649200914637,477318.8282319612,4428571.855095455,1625.2972708274567,0.9577132052689756,1.9173216512181572,436.72720180042205,False,False
robot1,898,1722894649704275888,477318.843833327,4428570.892152093,1625.3101555748008,0.9630697384792068,1.913276657480466,437.69027153890124,False,False
robot1,899,1722894650201398680,477318.8579015353,4428569.956279022,1625.351792735537,0.9359788035786167,1.8827920792471702,438.62625034247986,False,False
robot1,900,1722894650704126459,477318.8662387345,4428568.984875152,1625.3737422953152,0.9714396466862012,1.932338354624565,439.59768998916604,False,False
robot1,901,1722894651205906894,477318.8707910872,4428568.127227832,1625.384406677221,0.8576594020104088,1.7092321941680044,440.45534939117647,False,False
robot1,902,1722894651700945256,477318.8747258831,4428567.184347204,1625.3969503724536,0.9428888379386428,1.9046786749004143,441.3982382291151,False,False
robot1,903,1722894652199663116,477318.8720553668,4428566.262816814,1625.4073498577231,0.9215342596142078,1.8478062082379367,442.3197724887293,False,False
robot1,904,1722894652702887233,477318.8697506855,4428565.297284427,1625.4496220737922,0.9655351372555385,1.9186989029719674,443.28530762598484,False,False
robot1,905,1722894653200979765,477318.8593026267,4428564.360572682,1625.461582541921,0.9367700122148667,1.8807143804341973,444.2220776381997,False,False
robot1,906,1722894653701672390,477318.8495146028,4428563.394626537,1625.493005646715,0.9659957346386132,1.9293180349198327,445.18807337283835,False,False
robot1,907,1722894654201277595,477318.8454863144,4428562.507880034,1625.5049974475935,0.8867556531662165,1.7749128526600264,446.0748290260046,False,False
robot1,908,1722894654702496269,477318.8409312096,4428561.616284536,1625.5250662790413,0.891607133521928,1.7788789350141045,446.9664361595265,False,False
robot1,909,1722894655207692997,477318.8345624215,4428560.728391222,1625.548303363851,0.8879161555849354,1.7575648507984463,447.85435231511144,False,False
robot1,910,1722894655702645532,477318.8241695623,4428559.82659704,1625.5614497810775,0.901854067162343,1.822102476523284,448.7562063822738,False,False
robot1,911,1722894656201156927,477318.82027757535,4428558.928476556,1625.5820442201536,0.8981289162673959,1.8016219298104,449.6543352985412,False,False
robot1,912,1722894656713704366,477318.8138789093,4428557.986991021,1625.6029735468403,0.9415072788922927,1.8369171477486341,450.5958425774335,False,False
robot1,913,1722894657205324687,477318.8269724642,4428557.084131778,1625.6104390862758,0.9029541811126075,1.8366892888077602,451.49879675854606,False,False
robot1,914,1722894657700961359,477318.838288382,4428556.268648044,1625.6198923516963,0.8155622419120322,1.645484750463287,452.31435900045807,False,False
robot1,915,1722894658201649795,477318.8499772579,4428555.441449286,1625.6301519438828,0.8272813395147686,1.652287304742839,453.1416403399728,False,False
robot1,916,1722894658700150481,477318.86079700064,4428554.626433739,1625.6538484358475,0.8150873625864775,1.6350780444466773,453.9567277025593,False,False
robot1,917,1722894659205585160,477318.8769525549,4428553.6991984565,1625.6574835424092,0.927376014297994,1.8348085712869866,454.8841037168573,False,False
robot1,918,1722894659700919331,477318.8926399778,4428552.809209614,1625.6756794259263,0.8901270891672524,1.797023467955808,455.77423080602455,False,False
