robot_id,keyframe_id,lidar_timestamp_ns,x,y,z,displacement_m,local_speed_mps,cumulative_distance_m,stationary_or_near_stationary,within_5m_of_initial
robot1,919,1722894660201964048,477318.9029608346,4428551.917110316,1625.707098533955,0.8921589975299267,1.7805974359566685,456.66638980355447,False,False
robot1,920,1722894660700735796,477318.9014336103,4428551.010364706,1625.726832581732,0.90674689690355,1.8179599123662273,457.573136700458,False,False
robot1,921,1722894661201856709,477318.8976911924,4428550.073433757,1625.7399659650075,0.9369384230776253,1.8696848476003454,458.5100751235356,False,False
robot1,922,1722894661702573347,477318.89196416864,4428549.293043111,1625.745935312761,0.7804116594423731,1.5585900220058706,459.290486782978,False,False
robot1,923,1722894662203389548,477318.88316939946,4428548.567291287,1625.7574427229558,0.7258051108850738,1.4492447447987855,460.01629189386307,False,False
robot1,924,1722894662712489216,477318.8681123822,4428547.792125593,1625.7682135688617,0.7753119157260988,1.5229077572848082,460.79160380958916,False,False
robot1,925,1722894663202836460,477318.8651026866,4428547.0038852105,1625.7771972780272,0.7882461283056692,1.6075259127816484,461.57984993789483,False,False
robot1,926,1722894663703381940,477318.84832390473,4428546.134714269,1625.77379068183,0.8693328780839005,1.7367709331435126,462.44918281597876,False,False
robot1,927,1722894664199558535,477318.8662661167,4428545.339467675,1625.7859401203152,0.7954489723972469,1.603156578836385,463.244631788376,False,False
robot1,928,1722894664701691157,477318.87984472624,4428544.4947305815,1625.777491271769,0.8448462205875007,1.6825167904953224,464.0894780089635,False,False
robot1,929,1722894665203709463,477318.8961929504,4428543.712956186,1625.792953397287,0.781945310963232,1.5576034699350965,464.87142331992675,False,False
robot1,930,1722894665700872846,477318.9059140608,4428542.902041973,1625.7953466672218,0.8109724792372632,1.6311986368836282,465.682395799164,False,False
robot1,931,1722894666202082751,477318.9195124816,4428542.106716251,1625.7951197258378,0.7954419655198295,1.5870433676989606,466.47783776468384,False,False
robot1,932,1722894666700336944,477318.9287137553,4428541.292349718,1625.8038379400307,0.814418512923963,1.634544657209288,467.2922562776078,False,False
robot1,933,1722894667199848573,477318.9323604505,4428540.4969485765,1625.8167363455946,0.7954095005503314,1.5923748139333758,468.0876657781581,False,False
robot1,934,1722894667702731949,477318.9373715724,4428539.754395029,1625.814782610899,0.7425704565393001,1.476624708317524,468.8302362346974,False,False
robot1,935,1722894668200700736,477318.9431471105,4428539.030644164,1625.8153070148137,0.7237739082104934,1.4534526897523858,469.5540101429079,False,False
robot1,936,1722894668701356875,477318.9433836888,4428538.342333866,1625.8277966477524,0.6883103387943813,1.3748165664938152,470.2423204817023,False,False
robot1,937,1722894669199346888,477318.9420764201,4428537.668055014,1625.835685436843,0.6742801197724512,1.3540029757344783,470.9166006014747,False,False
robot1,938,1722894669702642595,477318.9452576627,4428537.041793342,1625.8367365311117,0.6262697518855489,1.2443376759140043,471.5428703533603,False,False
robot1,939,1722894670198955627,477318.9450532477,4428536.472478487,1625.8411510528215,0.56931489184893,1.1470887449177203,472.1121852452092,False,False
robot1,940,1722894670701661944,477318.94037313183,4428535.864049475,1625.8465939707212,0.608447011655342,1.2103423729687246,472.7206322568646,False,False
robot1,941,1722894671203662564,477318.9379559074,4428535.233793613,1625.8529879068878,0.6302604975205646,1.2554975727365787,473.35089275438514,False,False
robot1,942,1722894671700186900,477318.93384801183,4428534.574228872,1625.865553104103,0.6595775332119028,1.3283891404871169,474.01047028759706,False,False
robot1,943,1722894672203152483,477318.920992464,4428533.976846594,1625.8644707252697,0.5975205856560422,1.187995289368778,474.60799087325313,False,False
robot1,944,1722894672698634077,477318.9131692231,4428533.4004666535,1625.864587096166,0.5764330310682365,1.1633795438079244,475.18442390432136,False,False
robot1,945,1722894673199256262,477318.9095527168,4428532.8403158095,1625.8760081545313,0.5601625185623076,1.1189319424411046,475.7445864228837,False,False
robot1,946,1722894673701785551,477318.898736075,4428532.216009524,1625.8784049252756,0.6243999825213665,1.242514965787992,476.36898640540505,False,False
robot1,947,1722894674200549175,477318.8852728216,4428531.573661579,1625.883519234965,0.6424890205361904,1.2881635116397807,477.0114754259412,False,False
robot1,948,1722894674702465091,477318.86578214646,4428530.927823963,1625.877233042773,0.6461316529037019,1.2873304314391913,477.65760707884493,False,False
robot1,949,1722894675204638630,477318.85400097,4428530.256420064,1625.8804050174397,0.6715072535120586,1.337201259399745,478.329114332357,False,False
robot1,950,1722894675703485223,477318.8426416865,4428529.630982908,1625.8879871046472,0.6255403013671198,1.2539734419333408,478.9546546337241,False,False
robot1,951,1722894676200660455,477318.8275326101,4428529.086240426,1625.892096376692,0.5449519764744272,1.0960964227444037,479.4996066101985,False,False
robot1,952,1722894676704603903,477318.8135220096,4428528.514652284,1625.9020826877695,0.5717598279199384,1.134571419716737,480.07136643811845,False,False
robot1,953,1722894677205424357,477318.7902195693,4428527.885411661,1625.9038591321996,0.6296719503321451,1.2572809582655553,480.70103838845057,False,False
robot1,954,1722894677700824524,477318.76981489104,4428527.227217924,1625.9142282047603,0.6585099442481568,1.3292484683512313,481.35954833269875,False,False
robot1,955,1722894678202958214,477318.74109050847,4428526.58033739,1625.9140183901302,0.6475179648745232,1.2895326010540193,482.00706629757326,False,False
robot1,956,1722894678701048390,477318.7187448173,4428526.0054214345,1625.9225853840223,0.57535005528602,1.1551125741567347,482.5824163528593,False,False
robot1,957,1722894679202491135,477318.6975715424,4428525.372528872,1625.9242160874496,0.6332466365498797,1.2628495207869648,483.21566298940917,False,False
robot1,958,1722894679702730543,477318.67527180456,4428524.797133772,1625.9293166177426,0.5758270576093607,1.1511030309658443,483.79149004701856,False,False
robot1,959,1722894680201769778,477318.6459665183,4428524.214260694,1625.9387504569902,0.5836093084696188,1.1694653667994457,484.37509935548815,False,False
robot1,960,1722894680701973947,477318.6211492014,4428523.640871113,1625.953199157189,0.573926397906499,1.1473844649042426,484.94902575339466,False,False
robot1,961,1722894681203543483,477318.5887682586,4428523.00132908,1625.9608981383342,0.6403612553765536,1.2767142715962936,485.5893870087712,False,False
robot1,962,1722894681702145755,477318.5580764645,4428522.437216605,1625.974805915038,0.5649467858421882,1.1330612668287516,486.1543337946134,False,False
robot1,963,1722894682205235915,477318.53842478833,4428521.923772488,1625.9814326404128,0.5138200559887005,1.0213280123451354,486.6681538506021,False,False
robot1,964,1722894682701664532,477318.5065432681,4428521.3688077815,1625.9902550772997,0.5558797141225109,1.119757881895878,487.2240335647246,False,False
robot1,965,1722894683201779703,477318.47641218937,4428520.879043713,1625.9862975537565,0.4906900492974653,0.9811541266848407,487.7147236140221,False,False
robot1,966,1722894683700874742,477318.4429391344,4428520.328494651,1626.001561762754,0.5515656942246748,1.1051312306258945,488.26628930824677,False,False
robot1,967,1722894684208665046,477318.41775310633,4428519.835674083,1626.0159187417112,0.4934637257484513,0.9717863839465047,488.7597530339952,False,False
robot1,968,1722894684699461330,477318.3817927155,4428519.3992809,1626.0210124377402,0.43787230973897306,0.8921670459276965,489.19762534373416,False,False
robot1,969,1722894685204104482,477318.3559553989,4428518.994377708,1626.0390982186714,0.40572670836700525,0.8039876462873288,489.6033520521012,False,False
robot1,970,1722894685705435133,477318.32492792135,4428518.508465722,1626.0485320635432,0.48690159412689155,0.9712185540688226,490.09025364622806,False,False
robot1,971,1722894686200442356,477318.2944302866,4428518.168948083,1626.0601748099216,0.3408846328724597,0.6886457008442249,490.43113827910054,False,False
robot1,972,1722894686701762871,477318.20677718177,4428517.985291019,1626.0640722511553,0.20350180339669025,0.4059314602069213,490.63464008249724,False,False
robot1,973,1722894687199873365,477318.1080344006,4428517.853974686,1626.066900505415,0.1642988623271743,0.32984434209334773,490.79893894482444,False,False
robot1,974,1722894687705404127,477317.9165786967,4428517.672758596,1626.074975407495,0.26361820467519154,0.5214681021255805,491.06255714949964,False,False
robot1,975,1722894688203312379,477317.7075338583,4428517.531765338,1626.0777350572328,0.2521484547868806,0.5064153932339065,491.31470560428653,False,False
robot1,976,1722894688702071173,477317.5063161056,4428517.450939912,1626.0798010976418,0.21684403021853674,0.434767333058181,491.53154963450504,False,False
robot1,977,1722894689202046741,477317.3520274735,4428517.408165547,1626.0796692223787,0.16010817692950077,0.3202320818102547,491.69165781143454,False,False
robot1,978,1722894689705122406,477317.2232781252,4428517.39770187,1626.0801800941003,0.12917384884915986,0.25676826491642224,491.8208316602837,False,False
robot1,979,1722894690203884665,477317.0453195914,4428517.39829519,1626.07633157922,0.17795952288178632,0.3568022246405014,491.9987911831655,False,False
robot1,980,1722894690698612694,477316.86343029817,4428517.421924743,1626.0773468938294,0.18341774930184443,0.3707445637518907,492.18220893246735,False,False
robot1,981,1722894691200448535,477316.75345482986,4428517.450651553,1626.071702607927,0.11366544451350953,0.22649926388401231,492.29587437698086,False,False
robot1,982,1722894691701323478,477316.5006921634,4428517.472058521,1626.0746196633463,0.2536675457939609,0.5064488100342596,492.54954192277484,False,False
robot1,983,1722894692204743252,477316.2858259102,4428517.471609918,1626.0717839040026,0.21486672149819006,0.42681434218255054,492.76440864427303,False,False
robot1,984,1722894692700987714,477316.2840517869,4428517.474461719,1626.0719469700434,0.0033586131886340475,0.006768062232891583,492.7677672574617,True,False
robot1,985,1722894693207111662,477316.1263673203,4428517.442731007,1626.0796297257364,0.16084535773823333,0.31779830931182834,492.92861261519994,False,False
robot1,986,1722894693702236942,477315.8440468635,4428517.2555375565,1626.078875565899,0.3387421264788937,0.6841543560132872,493.26735474167884,False,False
robot1,987,1722894694200606981,477315.70249328425,4428517.101258589,1626.0838625139015,0.20937864174689283,0.42012675336817956,493.4767333834257,False,False
robot1,988,1722894694702343445,477315.4990923319,4428516.863711526,1626.0964894565475,0.31273080225329947,0.6232970155002283,493.78946418567904,False,False
robot1,989,1722894695202715692,477315.0487926702,4428516.524048903,1626.1053792506243,0.5640394335331151,1.1272398142221824,494.3535036192122,False,False
robot1,990,1722894695704084999,477314.4062524593,4428516.067489516,1626.103749429511,0.7882286448325849,1.572151989488724,495.1417322640448,False,False
robot1,991,1722894696204692073,477313.67224630655,4428515.741515041,1626.1079361265336,0.8031341048436506,1.6043205206092224,495.9448663688884,False,False
robot1,992,1722894696702450178,477312.88958263,4428515.447079358,1626.110498958026,0.8362145671847995,1.6799607730817738,496.78108093607324,False,False
robot1,993,1722894697203079787,477312.10454929806,4428515.164600707,1626.130565018393,0.8343090078400581,1.666520116668502,497.61538994391327,False,False
robot1,994,1722894697701439795,477311.4219393802,4428514.794186757,1626.1716501687752,0.7766355606974178,1.5583821253938106,498.3920255046107,False,False
robot1,995,1722894698204164521,477310.7858265644,4428514.476165186,1626.2270593338994,0.7111801699720327,1.4146514866091762,499.1032056745827,False,False
robot1,996,1722894698709131621,477309.9418336155,4428514.2043264285,1626.2559348478237,0.8866907058162311,1.7559380138045555,499.98989638039893,False,False
robot1,997,1722894699204871398,477309.1547599191,4428513.934307152,1626.305727278933,0.832103006233951,1.6785071050703442,500.8219993866329,False,False
robot1,998,1722894699702260824,477308.3137610402,4428513.657099323,1626.3353161888629,0.885507365730945,1.7803103851471553,501.7075067523639,False,False
robot1,999,1722894700200676694,477307.4540851806,4428513.394902521,1626.335564076114,0.8987712427982422,1.803255389959588,502.60627799516215,False,False
robot1,1000,1722894700703874433,477306.65845246415,4428513.322429403,1626.3654991735627,0.7989266376325355,1.587698645589543,503.40520463279466,False,False
robot1,1001,1722894701207724572,477305.52079710586,4428513.272182074,1626.417294806456,1.138764465667177,2.2601260367225207,504.54396909846184,False,False
robot1,1002,1722894701701992457,477304.37188682734,4428513.214696744,1626.4201539053747,1.1503475088979924,2.3273763369820633,505.69431660735984,False,False
robot1,1003,1722894702202891005,477303.3901013099,4428512.949268606,1626.4451316323373,1.0170323982703047,2.030415734906135,506.71134900563015,False,False
robot1,1004,1722894702705502547,477302.299399211,4428512.697656194,1626.47221128308,1.1193479683932182,2.2270644304830873,507.8306969740234,False,False
robot1,1005,1722894703205711985,477301.3034616948,4428512.520843162,1626.4754813239813,1.0115109412793915,2.0221752725422975,508.84220791530277,False,False
robot1,1006,1722894703698973628,477300.2192366061,4428512.393881943,1626.497869741182,1.0916332690714643,2.2130909748703504,509.9338411843742,False,False
robot1,1007,1722894704201825463,477299.1485503676,4428512.315126021,1626.5356670716503,1.073578835692294,2.13497990381721,511.0074200200665,False,False
robot1,1008,1722894704701334027,477298.1039539257,4428512.283505835,1626.5598551872847,1.0450749076745391,2.092206953190054,512.052494927741,False,False
robot1,1009,1722894705204572966,477297.0154761173,4428512.280898704,1626.5857010142895,1.0884809307050591,2.162950628894056,513.140975858446,False,False
robot1,1010,1722894705700018926,477295.9319041849,4428512.304627276,1626.59889137929,1.083831711012095,2.187588120226536,514.2248075694581,False,False
robot1,1011,1722894706204350477,477294.9364215894,4428512.376160976,1626.619155176081,0.998049431717831,1.9789548265282915,515.222857001176,False,False
robot1,1012,1722894706705415647,477293.93991079857,4428512.417861049,1626.6673310671936,0.9973829015895492,1.9905249729583143,516.2202399027655,False,False
robot1,1013,1722894707202284495,477293.01665033615,4428512.456880857,1626.6769682831125,0.9240846427050714,1.8598160157064076,517.1443245454706,False,False
robot1,1014,1722894707703296238,477292.0987504933,4428512.509645338,1626.6786222512817,0.9194151466738574,1.8351174469125255,518.0637396921444,False,False
robot1,1015,1722894708205368771,477291.2378646791,4428512.562456628,1626.7231041980524,0.862504155077063,1.7178874170018903,518.9262438472215,False,False
robot1,1016,1722894708701560765,477290.3679183116,4428512.618814852,1626.7424932346507,0.8717699992765541,1.756920782943161,519.7980138464981,False,False
robot1,1017,1722894709203252403,477289.48541890347,4428512.6815497205,1626.7552613654734,0.8847264374359248,1.7634858797267476,520.682740283934,False,False
robot1,1018,1722894709699072753,477288.5876935984,4428512.742839729,1626.772898240924,0.8998150857435412,1.8148008764070365,521.5825553696775,False,False
robot1,1019,1722894710203415525,477287.8128311816,4428512.789388118,1626.7784494614093,0.776259310706247,1.5391501956551532,522.3588146803837,False,False
robot1,1020,1722894710699489181,477287.1086192391,4428512.837401886,1626.7928761858498,0.7058468543574014,1.4228668479301354,523.0646615347412,False,False
robot1,1021,1722894711201444594,477286.2513094716,4428512.784211868,1626.796896578075,0.8589582151597639,1.711224615386331,523.9236197499009,False,False
robot1,1022,1722894711706834258,477285.9013845625,4428512.612790095,1626.815815213521,0.3896573706935979,0.7710041615758978,524.3132771205945,False,False
robot1,1023,1722894712201088690,477285.55951302615,4428512.518445923,1626.8309873135645,0.35465049004647375,0.7175461753547593,524.667927610641,False,False
robot1,1024,1722894712698850892,477284.8396766884,4428512.3362497175,1626.8212748611722,0.7425360667340726,1.491748593878331,525.410463677375,False,False
robot1,1025,1722894713202683439,477283.9758188689,4428512.148566852,1626.8621643589893,0.8840108541403662,1.7545726330225548,526.2944745315153,False,False
robot1,1026,1722894713710314746,477282.9864316725,4428512.122158172,1626.8981264421989,0.9897395833058595,1.9497213423219015,527.2842141148212,False,False
robot1,1027,1722894714201530133,477281.978700786,4428512.156411074,1626.923678538084,1.0083128487552957,2.052689533543172,528.2925269635765,False,False
robot1,1028,1722894714705530633,477281.0607313071,4428512.344973697,1626.920634763025,0.9371359704615426,1.8593951975966718,529.2296629340381,False,False
robot1,1029,1722894715203368442,477280.12698152656,4428512.541925131,1626.9417541765238,0.9542947762566039,1.916878973312928,530.1839577102946,False,False
robot1,1030,1722894715702179169,477279.28608250193,4428512.716210474,1626.9666515908436,0.8587703711527733,1.721636413036442,531.0427280814474,False,False
robot1,1031,1722894716201228914,477278.4398799192,4428512.792039858,1626.983774266406,0.8495933771154499,1.7024216892435433,531.8923214585628,False,False
robot1,1032,1722894716703937270,477277.55721262784,4428512.778543281,1627.013787304082,0.8827704712253996,1.7560287627210938,532.7750919297882,False,False
robot1,1033,1722894717202963393,477276.6269432519,4428512.828403673,1627.0510641087285,0.9316046213548338,1.8668456335927444,533.7066965511431,False,False
robot1,1034,1722894717701351981,477275.6197065061,4428512.939610827,1627.0789153007693,1.0133572386346854,2.0332675814712426,534.7200537897778,False,False
robot1,1035,1722894718200928015,477274.67725816113,4428513.0888971165,1627.097616722848,0.9541987629420629,1.910016869638998,535.6742525527198,False,False
robot1,1036,1722894718708226006,477273.7056772186,4428513.261389787,1627.1183001370398,0.9867741632910426,1.9451568456379393,536.6610267160108,False,False
robot1,1037,1722894719201529522,477272.7776047776,4428513.393881829,1627.1371371834307,0.9374820515685062,1.9004162357499603,537.5985087675793,False,False
robot1,1038,1722894719702224986,477271.8520037285,4428513.473773792,1627.162567371494,0.9290425328390195,1.85550418184204,538.5275513004184,False,False
robot1,1039,1722894720200340550,477270.9574383952,4428513.568157948,1627.177588361235,0.8995307133943579,1.8058675989221045,539.4270820138128,False,False
robot1,1040,1722894720703131008,477270.0790087605,4428513.6648628935,1627.1965538693012,0.8837366517407769,1.7576631195680634,540.3108186655536,False,False
robot1,1041,1722894721206218782,477269.2033439955,4428513.764192847,1627.218258369459,0.881280443598096,1.7517437970796048,541.1920991091517,False,False
robot1,1042,1722894721706473276,477268.2946641049,4428513.864792774,1627.2343369206735,0.9142316386441196,1.827533455226354,542.1063307477958,False,False
robot1,1043,1722894722201837483,477267.4592457716,4428513.964803655,1627.259549448179,0.8413833655267061,1.6985138994739521,542.9477141133225,False,False
robot1,1044,1722894722703251655,477266.62531108776,4428514.056764218,1627.2768458173612,0.8389897508802979,1.6732473554663496,543.7867038642028,False,False
robot1,1045,1722894723203367952,477265.7738127343,4428514.161328091,1627.3012844770765,0.8578945445408277,1.715389923793297,544.6445984087436,False,False
robot1,1046,1722894723704691179,477264.9193866247,4428514.268655025,1627.3152263442348,0.8611405503868053,1.7177352069145218,545.5057389591304,False,False
robot1,1047,1722894724204970611,477264.1514481768,4428514.370375646,1627.3219202641217,0.774646076895318,1.5484268105909,546.2803850360258,False,False
robot1,1048,1722894724701411807,477263.3942242888,4428514.475592349,1627.3320463067546,0.7644989019257219,1.539958843229076,547.0448839379516,False,False
robot1,1049,1722894725202357519,477262.5778827569,4428514.5821387,1627.3268463895245,0.8232652196037451,1.6434217213041558,547.8681491575553,False,False
robot1,1050,1722894725699352921,477261.8539094011,4428514.682051042,1627.3319994250016,0.7308350675083921,1.4705072641567645,548.5989842250636,False,False
robot1,1051,1722894726203232966,477261.0219593088,4428514.815144105,1627.365386801572,0.8425287647364353,1.672081301151679,549.4415129898001,False,False
robot1,1052,1722894726699424940,477260.1826557754,4428514.95075295,1627.372995894282,0.8501883204188055,1.7134261683688474,550.291701310219,False,False
robot1,1053,1722894727200612100,477259.4068914983,4428515.087955718,1627.3828962303248,0.7878037909650066,1.5718756783757488,551.0795051011839,False,False
robot1,1054,1722894727702295659,477258.60676917934,4428515.225766028,1627.400251382122,0.8119035699778379,1.618358213342625,551.8914086711618,False,False
robot1,1055,1722894728199044217,477257.8748288052,4428515.346956561,1627.40682444544,0.7419055577208113,1.4935236568463806,552.6333142288826,False,False
robot1,1056,1722894728702126623,477257.1738461048,4428515.468976785,1627.409318248785,0.7115234931764669,1.4143276175293877,553.3448377220591,False,False
robot1,1057,1722894729203087643,477256.47870461707,4428515.595713207,1627.388640024408,0.7066001758002546,1.4104892071560216,554.0514378978594,False,False
robot1,1058,1722894729701737007,477255.7808118018,4428515.736773899,1627.4197280438498,0.7120059694431893,1.4278690164746166,554.7634438673026,False,False
robot1,1059,1722894730198759067,477255.1150864582,4428515.864928261,1627.4373925126158,0.6779482087239415,1.364020106685718,555.4413920760265,False,False
robot1,1060,1722894730699353478,477254.4223666849,4428516.015667522,1627.4375465056623,0.7089308916640088,1.4161776197653884,556.1503229676905,False,False
robot1,1061,1722894731202481471,477253.7661254631,4428516.168132976,1627.4395686625758,0.6737197159130357,1.339062755130933,556.8240426836036,False,False
robot1,1062,1722894731699940717,477253.1704067795,4428516.304404726,1627.4180851982003,0.6111061609975917,1.2284549042757558,557.4351488446011,False,False
robot1,1063,1722894732201773103,477252.5819179884,4428516.415398403,1627.4243189799304,0.5988644700767091,1.1933553282013254,558.0340133146778,False,False
robot1,1064,1722894732705391190,477251.8839052311,4428516.495141176,1627.4492328197148,0.7025530009808143,1.3950116919519722,558.7365663156587,False,False
robot1,1065,1722894733210223724,477251.2580686179,4428516.494059869,1627.4650819402284,0.6258375473084531,1.239693442176135,559.3624038629672,False,False
robot1,1066,1722894733701424226,477250.4874617847,4428516.469829438,1627.4830473311592,0.7709876816021856,1.5695989003704287,560.1333915445693,False,False
robot1,1067,1722894734201417620,477249.7096959714,4428516.44923625,1627.491234831434,0.7780383921977722,1.5560968185247348,560.9114299367671,False,False
robot1,1068,1722894734698300181,477248.9120277811,4428516.404380627,1627.5281599531727,0.798928387736301,1.6078821177327114,561.7103583245034,False,False
robot1,1069,1722894735203018594,477248.15999864094,4428516.433658091,1627.5133486725158,0.7525988290755031,1.491126483005533,562.4629571535789,False,False
robot1,1070,1722894735702492002,477247.42324506654,4428516.442764346,1627.5136167053224,0.7368098487762642,1.4751728427880078,563.1997670023552,False,False
robot1,1071,1722894736201051983,477246.7411714644,4428516.457086849,1627.5251223511582,0.6822239609334073,1.368389014189022,563.8819909632886,False,False
robot1,1072,1722894736701942795,477246.000432595,4428516.500309826,1627.5335847254405,0.7419988533003187,1.4813587199284015,564.6239898165888,False,False
robot1,1073,1722894737207134140,477245.23256612185,4428516.538068954,1627.5563761700446,0.768794297834061,1.521787677717351,565.3927841144229,False,False
robot1,1074,1722894737699000808,477244.53106537735,4428516.598404625,1627.561848607798,0.7040906815132985,1.4314667794941023,566.0968747959362,False,False
robot1,1075,1722894738201932257,477243.8695004307,4428516.647824956,1627.5699221288871,0.663408281307246,1.319083156827409,566.7602830772435,False,False
robot1,1076,1722894738699678230,477243.21939408896,4428516.65173709,1627.5855811079527,0.6501181126381957,1.3061242575845908,567.4104011898817,False,False
robot1,1077,1722894739203889412,477242.56536424655,4428516.63483232,1627.5781417881408,0.6542482755210569,1.2975679475562027,568.0646494654027,False,False
robot1,1078,1722894739704349864,477241.87301682506,4428516.6453528805,1627.609928884228,0.6924273494268683,1.383580076552683,568.7570768148296,False,False
robot1,1079,1722894740199982298,477241.0804694054,4428516.6729353415,1627.6168123420534,0.7930272407533153,1.6000310404927156,569.5501040555829,False,False
robot1,1080,1722894740699370885,477240.2611559925,4428516.692066339,1627.6220034020569,0.819536737179877,1.64107987580398,570.3696407927628,False,False
robot1,1081,1722894741204822829,477239.4775650819,4428516.718880712,1627.6249702118512,0.784049568456347,1.5511859999182696,571.1536903612191,False,False
robot1,1082,1722894741700712637,477238.6971664242,4428516.757268431,1627.630949127879,0.7813422309791042,1.575636502471296,571.9350325921982,False,False
robot1,1083,1722894742202237464,477237.9744953824,4428516.789312776,1627.6495526471356,0.7233811406995296,1.442363974734389,572.6584137328978,False,False
robot1,1084,1722894742701497663,477237.2111906909,4428516.790789871,1627.6455065758548,0.7633061206547086,1.528874403171333,573.4217198535525,False,False
robot1,1085,1722894743201919501,477236.40912774,4428516.817742942,1627.66600236033,0.8025156978409006,1.6036778887051928,574.2242355513935,False,False
robot1,1086,1722894743697178372,477235.5760329737,4428516.838794009,1627.6660668648835,0.8333606884561229,1.6826771675049175,575.0575962398495,False,False
robot1,1087,1722894744200041130,477234.7812815938,4428516.875936054,1627.68064920979,0.7956188078453658,1.5821782834024203,575.8532150476949,False,False
robot1,1088,1722894744701638611,477233.9750863365,4428516.920929195,1627.6783173696278,0.8074497976181242,1.6097567300118492,576.660664845313,False,False
robot1,1089,1722894745204395451,477233.2062981327,4428516.925429145,1627.6999513719525,0.7688013734405921,1.529171403355773,577.4294662187536,False,False
robot1,1090,1722894745700544456,477232.4749860839,4428516.902986019,1627.7107086643132,0.7316563446161138,1.474670414631785,578.1611225633698,False,False
robot1,1091,1722894746198357959,477231.714078579,4428516.907487665,1627.7209598563777,0.76092082104172,1.528525998741641,578.9220433844115,False,False
robot1,1092,1722894746699693844,477230.9059920409,4428516.898537506,1627.7289170980875,0.808136101416252,1.6119654846687281,579.7301794858278,False,False
robot1,1093,1722894747197999534,477230.089791946,4428516.900103528,1627.7267398019624,0.8162015972205954,1.6379532431481088,580.5463810830483,False,False
robot1,1094,1722894747700230351,477229.3040248471,4428516.899404045,1627.7511721217836,0.7857674102253918,1.5645548897882189,581.3321484932737,False,False
robot1,1095,1722894748199407609,477228.5418577819,4428516.910783494,1627.7622809005354,0.7622520102784579,1.5270168260506047,582.0944005035522,False,False
robot1,1096,1722894748699012981,477227.69732312113,4428516.939490141,1627.7763380551812,0.8450224049174355,1.6913803953979485,582.9394229084696,False,False
robot1,1097,1722894749204344585,477226.8453427682,4428516.982993136,1627.7822625267015,0.8530902838320277,1.688178658720419,583.7925131923016,False,False
robot1,1098,1722894749703078774,477226.08788162126,4428517.028264744,1627.7911820795352,0.7588128277673548,1.52147731868784,584.5513260200689,False,False
robot1,1099,1722894750198189989,477225.37020724977,4428517.046399801,1627.8100116380228,0.7179034641144632,1.4499842154921607,585.2692294841834,False,False
robot1,1100,1722894750696857631,477224.67822076863,4428517.033183986,1627.808173816103,0.6921126698974499,1.3879235537624255,585.9613421540809,False,False
robot1,1101,1722894751203075438,477224.1053071465,4428516.971423817,1627.8260152165442,0.5762328843081544,1.1383103824243472,586.537575038389,False,False
robot1,1102,1722894751698662166,477223.4525634461,4428516.928444283,1627.8258057733922,0.6541571514324516,1.3199652835105904,587.1917321898214,False,False
