robot_id,keyframe_id,lidar_timestamp_ns,x,y,z,displacement_m,local_speed_mps,cumulative_distance_m,stationary_or_near_stationary,within_5m_of_initial
robot1,1103,1722894752205906402,477222.736737978,4428516.895124074,1627.8329628753663,0.7166005421883842,1.4127324321517833,587.9083327320099,False,False
robot1,1104,1722894752700908146,477222.022205588,4428516.915274518,1627.851735763988,0.7148164636741952,1.4440691290594398,588.623149195684,False,False
robot1,1105,1722894753202766543,477221.2479480236,4428516.972239722,1627.8465888843243,0.7763503142795951,1.5469499619867868,589.3994995099637,False,False
robot1,1106,1722894753697432603,477220.49731759465,4428517.042714875,1627.8637993648993,0.7539315540244166,1.5241228741812147,590.1534310639881,False,False
robot1,1107,1722894754200570068,477219.7541469616,4428517.121732064,1627.8678328535505,0.7473595559529507,1.485397976683867,590.9007906199411,False,False
robot1,1108,1722894754699015921,477219.0103219338,4428517.200343832,1627.8845954294286,0.7479675676295204,1.5005997517396732,591.6487581875706,False,False
robot1,1109,1722894755204491873,477218.3270303756,4428517.165090516,1627.882247875104,0.6842003725339,1.3535763821483817,592.3329585601045,False,False
robot1,1110,1722894755714352185,477217.5432690731,4428517.138839211,1627.8789728019049,0.7842008099114689,1.5380700262729377,593.117159370016,False,False
robot1,1111,1722894756206008110,477216.7965433234,4428517.136435197,1627.8813538745717,0.7467296194897128,1.518805593541598,593.8638889895057,False,False
robot1,1112,1722894756701415242,477216.2028378984,4428516.724086136,1627.5158552880198,0.7228539823844937,1.4591110539794307,594.5867429718902,False,False
robot1,1113,1722894757201525185,477215.45623034687,4428516.728795134,1627.55897307359,0.7466224016632582,1.4929159157908989,595.3333653735534,False,False
robot1,1114,1722894757701011393,477214.7507195146,4428516.740659533,1627.563957323074,0.7056105855076734,1.4126728111005298,596.0389759590611,False,False
robot1,1115,1722894758200408682,477214.019791048,4428516.756774853,1627.5603323308274,0.7311060981950319,1.4639776380206917,596.7700820572561,False,False
robot1,1116,1722894758696948630,477213.2642437537,4428516.771436218,1627.5755350679644,0.7556895325503028,1.521909743030059,597.5257715898064,False,False
robot1,1117,1722894759202460243,477212.5255478106,4428516.788975347,1627.5982985851606,0.7389041327320983,1.4616966154914242,598.2646757225384,False,False
robot1,1118,1722894759704015981,477211.7400048107,4428516.826227231,1627.6344882030735,0.7864257800903142,1.5679722824196123,599.0511015026287,False,False
robot1,1119,1722894760197636787,477211.08789938426,4428516.837572802,1627.6425910828837,0.6522041161631376,1.3212652715903201,599.7033056187919,False,False
robot1,1120,1722894760701939869,477210.5238258775,4428516.924614768,1627.6463804673222,0.5707497041606504,1.131758999338518,600.2740553229526,False,False
robot1,1121,1722894761200633316,477209.9891100987,4428517.08397782,1627.654696691192,0.5579583736578866,1.1188408877241058,600.8320136966105,False,False
robot1,1122,1722894761699580699,477209.45702384575,4428517.333197086,1627.6656284303904,0.5875593782672833,1.1775978780439107,601.4195730748778,False,False
robot1,1123,1722894762197360265,477208.8054297447,4428517.696152514,1627.6719541415198,0.7458629331404216,1.4983798482175124,602.1654360080182,False,False
robot1,1124,1722894762704720233,477208.3915747933,4428517.698393344,1627.6841918824264,0.413861017864782,0.8157151281281184,602.579297025883,False,False
robot1,1125,1722894763201270150,477207.9865596895,4428517.592228368,1627.6811725245946,0.4186982642049276,0.8432141638203148,602.9979952900879,False,False
robot1,1126,1722894763702497073,477207.553987297,4428517.324429629,1627.6917700625308,0.5087583307784187,1.0150264695317763,603.5067536208663,False,False
robot1,1127,1722894764202497987,477206.8583712189,4428517.164550875,1627.6994804718993,0.7137527191586638,1.4275027155719746,604.220506340025,False,False
robot1,1128,1722894764700435990,477205.97276322567,4428516.992437594,1627.7158386465153,0.9021776429296464,1.811827560913433,605.1226839829548,False,False
robot1,1129,1722894765203639895,477205.1584095599,4428516.832316109,1627.7283816302763,0.8299462529350761,1.6493240697959344,605.9526302358898,False,False
robot1,1130,1722894765701765199,477204.39813755313,4428516.769215576,1627.7415848413812,0.762886099974648,1.531514415032131,606.7155163358644,False,False
robot1,1131,1722894766197930416,477203.59570000303,4428516.689614358,1627.7676962849196,0.8063760758554063,1.6252158868661413,607.5218924117198,False,False
robot1,1132,1722894766702949664,477202.76196476,4428516.676651391,1627.7721679771516,0.8338360114280554,1.6510984632146866,608.3557284231479,False,False
robot1,1133,1722894767200220789,477201.9779072953,4428516.670248391,1627.7934027456658,0.7840836093346714,1.5767730538085662,609.1398120324825,False,False
robot1,1134,1722894767700891773,477201.1611949512,4428516.678685821,1627.7569372684777,0.8167559263122262,1.6313221344692919,609.9565679587947,False,False
robot1,1135,1722894768198025689,477200.5323654107,4428516.679138613,1627.7901734924096,0.628829703527995,1.2649099461023234,610.5853976623227,False,False
robot1,1136,1722894768697439886,477199.9045347046,4428516.6677664,1627.7990039618735,0.6279336929908144,1.257340472119399,611.2133313553136,False,False
robot1,1137,1722894769203394867,477199.084235981,4428516.658392962,1627.8217871562342,0.8203522763109689,1.621393814391209,612.0336836316245,False,False
robot1,1138,1722894769696670724,477198.32322662417,4428516.653009279,1627.826204263799,0.7610283997441064,1.5428048062858506,612.7947120313686,False,False
robot1,1139,1722894770202166228,477197.5441189526,4428516.653544039,1627.837238989824,0.7791078551037192,1.5412754035195466,613.5738198864723,False,False
robot1,1140,1722894770701789492,477196.79049550765,4428516.656772053,1627.842685604943,0.7536303582182036,1.5083978667370583,614.3274502446905,False,False
robot1,1141,1722894771203393304,477196.0848157214,4428516.6687685065,1627.8598118531374,0.7057817478916383,1.407050124227149,615.033231992582,False,False
robot1,1142,1722894771701355639,477195.315007953,4428516.683270767,1627.86218936615,0.7699443589401472,1.5461902583207907,615.8031763515222,False,False
robot1,1143,1722894772196736453,477194.5731495391,4428516.689912532,1627.8590694731492,0.7418881446988099,1.4976108685585894,616.545064496221,False,False
robot1,1144,1722894772708354218,477193.86629453575,4428516.692644892,1627.8796683595615,0.7068602843442351,1.3816182256538867,617.2519247805652,False,False
robot1,1145,1722894773208418480,477193.1292657319,4428516.70193846,1627.874988345261,0.7370873951580228,1.4739850205923632,617.9890121757232,False,False
robot1,1146,1722894773699194288,477192.3377851095,4428516.681501357,1627.8890745214285,0.7917444352553258,1.6132506883869926,618.7807566109785,False,False
robot1,1147,1722894774203003495,477191.6485978292,4428516.605549488,1627.9017405121726,0.6933597866152047,1.376235479554149,619.4741163975938,False,False
robot1,1148,1722894774701309252,477190.8396955453,4428516.547973538,1627.9140359465785,0.8109487622280117,1.6274118546711405,620.2850651598218,False,False
robot1,1149,1722894775201557161,477190.0044298853,4428516.51991895,1627.92710670046,0.835736670661183,1.670644850757644,621.120801830483,False,False
robot1,1150,1722894775707566844,477189.1665199447,4428516.524533724,1627.9405663807363,0.8379226484271943,1.6559422660968484,621.9587244789101,False,False
robot1,1151,1722894776201594000,477188.3006836113,4428516.547772414,1627.9505115374657,0.8661481356411307,1.7532391470841127,622.8248726145512,False,False
robot1,1152,1722894776703343158,477187.4294151914,4428516.608823922,1627.9687494846714,0.8734048008747777,1.7407204269771477,623.698277415426,False,False
robot1,1153,1722894777204759622,477186.5846079991,4428516.622372592,1627.9777785044248,0.8449158293356005,1.6850580752470892,624.5431932447616,False,False
robot1,1154,1722894777697318423,477185.7711030495,4428516.626267246,1627.980351233814,0.8135142723341401,1.6516087180167165,625.3567075170957,False,False
robot1,1155,1722894778201986444,477184.9494796075,4428516.638262987,1627.9860240542132,0.8217110065245367,1.6282201816337118,626.1784185236203,False,False
robot1,1156,1722894778697862435,477184.1407326449,4428516.640294315,1627.981301209681,0.8087495136708955,1.6309516534275443,626.9871680372912,False,False
robot1,1157,1722894779202056954,477183.2876866293,4428516.658569679,1627.9924040394858,0.8532417556843347,1.692286922931052,627.8404097929755,False,False
robot1,1158,1722894779701772820,477182.47922620864,4428516.689398835,1627.9982661024528,0.8090480138062217,1.6190162600905986,628.6494578067817,False,False
robot1,1159,1722894780195337402,477181.6916070192,4428516.711384012,1628.0016948109132,0.7879259708526954,1.5963980826860056,629.4373837776344,False,False
robot1,1160,1722894780697255743,477180.8808169658,4428516.706611055,1628.0134922557872,0.8108041020491747,1.6154112363077004,630.2481878796835,False,False
robot1,1161,1722894781204464000,477180.09677351214,4428516.679236445,1628.0313457870045,0.7845211956826501,1.546742736106088,631.0327090753661,False,False
robot1,1162,1722894781696785440,477179.2820750708,4428516.658628881,1628.0355262552032,0.814959030894938,1.655339935503736,631.847668106261,False,False
robot1,1163,1722894782201063194,477178.4095696681,4428516.6474089725,1628.044478092649,0.8725775404020023,1.730351212767981,632.720245646663,False,False
robot1,1164,1722894782702121801,477177.5707498711,4428516.631852046,1628.0525653924196,0.8389640456357271,1.6743831592745466,633.5592096922987,False,False
robot1,1165,1722894783204243340,477176.75123825873,4428516.620853985,1628.0509304805814,0.8195854074629363,1.632244590878105,634.3787950997616,False,False
robot1,1166,1722894783702671549,477175.9543469478,4428516.622989936,1628.05413270239,0.7968941734984468,1.5988146804186008,635.1756892732601,False,False
robot1,1167,1722894784197104001,477175.1490515258,4428516.630725925,1628.0629647005874,0.8053325786159075,1.628801247476983,635.981021851876,False,False
robot1,1168,1722894784702913970,477174.3102341373,4428516.662348251,1628.0723573458502,0.8394132371969949,1.6595432984031753,636.820435089073,False,False
robot1,1169,1722894785199492463,477173.5834937845,4428516.657203672,1628.0737791559388,0.7267585617579857,1.4635322062048974,637.547193650831,False,False
robot1,1170,1722894785701120761,477172.8570424875,4428516.648779794,1628.0771036791482,0.7265001367147886,1.4482835069042344,638.2736937875458,False,False
robot1,1171,1722894786198047922,477172.0223337674,4428516.625128067,1628.0826890354642,0.835043742311417,1.680414433369163,639.1087375298572,False,False
robot1,1172,1722894786698070323,477171.1799507415,4428516.616313601,1628.1016150701937,0.8424291406769412,1.6847835681848602,639.9511666705341,False,False
robot1,1173,1722894787196672431,477170.2991529847,4428516.623822515,1628.1031483753932,0.8808297634822885,1.7665983995004118,640.8319964340164,False,False
robot1,1174,1722894787706271065,477169.4293993564,4428516.683466846,1628.106340811917,0.8717963180337697,1.7107513641102774,641.7037927520502,False,False
robot1,1175,1722894788201686947,477168.6055911908,4428516.6791511215,1628.1177607340974,0.8238194700387804,1.6628837111916097,642.5276122220889,False,False
robot1,1176,1722894788699815647,477167.82033478864,4428516.693352144,1628.128921847633,0.7853848013412843,1.5766705996233932,643.3129970234302,False,False
robot1,1177,1722894789198519736,477166.9906346013,4428516.711774219,1628.1212112155426,0.8299046775137088,1.6641229060323959,644.1429017009439,False,False
robot1,1178,1722894789705218431,477166.2521339301,4428516.734647499,1628.1281156006307,0.738854808661922,1.458174142213019,644.8817565096058,False,False
robot1,1179,1722894790203108997,477165.5600395447,4428516.749842741,1628.1320024705356,0.6922611744457072,1.3903878087838355,645.5740176840515,False,False
robot1,1180,1722894790699748153,477164.8384475715,4428516.760041746,1628.1434323835658,0.7216640461606908,1.4530957634186183,646.2956817302121,False,False
robot1,1181,1722894791198408506,477164.01948098326,4428516.794220443,1628.1430767898162,0.8196794836703066,1.643763180918638,647.1153612138824,False,False
robot1,1182,1722894791699092284,477163.27112297545,4428516.823120352,1628.1509510585531,0.7489158247731197,1.4957860589466743,647.8642770386555,False,False
robot1,1183,1722894792199748146,477162.4648288383,4428516.86165908,1628.1524818611692,0.8072146363547951,1.6123142726694817,648.6714916750103,False,False
robot1,1184,1722894792700543467,477161.64762616006,4428516.896097557,1628.1625204003406,0.8179280078440856,1.633257945302463,649.4894196828544,False,False
robot1,1185,1722894793198232057,477160.9801769466,4428516.842432383,1628.1702321271316,0.6696031685641936,1.3454255119487297,650.1590228514186,False,False
robot1,1186,1722894793697012549,477160.3317591393,4428516.826131565,1628.170986451434,0.6486226711430446,1.3004177098606127,650.8076455225616,False,False
robot1,1187,1722894794196970522,477159.6571746563,4428516.812328238,1628.1796749789864,0.6747256898674351,1.3495646397067693,651.482371212429,False,False
robot1,1188,1722894794695956378,477158.9794958741,4428516.799362738,1628.184069133077,0.6778028002642179,1.3583603395861006,652.1601740126932,False,False
robot1,1189,1722894795197451794,477158.28527068393,4428516.81497642,1628.19964455158,0.6944007500866962,1.3846603650484306,652.85457476278,False,False
robot1,1190,1722894795697273296,477157.5275463834,4428516.848503179,1628.2134911501073,0.7584656611815813,1.5174732895137772,653.6130404239616,False,False
robot1,1191,1722894796200625802,477156.8557829156,4428516.843773915,1628.2245974337284,0.6717801147495807,1.3346112816676212,654.2848205387112,False,False
robot1,1192,1722894796700414149,477156.3227725579,4428516.844412128,1628.2288245115055,0.5330107397896756,1.0664730577555097,654.8178312785009,False,False
robot1,1193,1722894797214038243,477155.6842503136,4428516.854535003,1628.2406226382843,0.6386024812417653,1.2433263309602123,655.4564337597426,False,False
robot1,1194,1722894797701409618,477155.0841741404,4428516.865163331,1628.2514545976678,0.6001702883281081,1.2314438780753667,656.0566040480707,False,False
robot1,1195,1722894798202295331,477154.4576014598,4428516.889953513,1628.276512549984,0.6270628973146228,1.2519081019685263,656.6836669453853,False,False
robot1,1196,1722894798697932982,477153.96259484015,4428516.897938192,1628.2664051398892,0.4950710137046896,0.9988567423248059,657.17873795909,False,False
robot1,1197,1722894799198010678,477153.4027807615,4428516.923339427,1628.2689996422866,0.5603900654461571,1.120605933917342,657.7391280245362,False,False
robot1,1198,1722894799700250912,477152.8462709913,4428516.954799679,1628.2778420629286,0.5573983061690718,1.1098241982419401,658.2965263307052,False,False
robot1,1199,1722894800218851758,477152.21787596185,4428516.990402818,1628.2857230543218,0.6294028094389152,1.2136553562438246,658.9259291401441,False,False
robot1,1200,1722894800698759419,477151.66083911655,4428517.02638361,1628.2804028579162,0.5581976930007088,1.1631359757241346,659.4841268331448,False,False
robot1,1201,1722894801204174916,477151.0675813248,4428517.046915766,1628.2822506132916,0.5936129857927305,1.1745050492636764,660.0777398189375,False,False
robot1,1202,1722894801699303627,477150.3668900745,4428517.074237717,1628.2834975715634,0.7012237283747234,1.4162448825899172,660.7789635473123,False,False
robot1,1203,1722894802200757800,477149.65146872186,4428517.094084042,1628.284782196511,0.7156965756790349,1.4272424024317016,661.4946601229914,False,False
robot1,1204,1722894802705935613,477148.9860033799,4428517.0929422,1628.296223586532,0.6654663215568073,1.317290845767321,662.1601264445482,False,False
robot1,1205,1722894803201022374,477148.3254356499,4428517.094162397,1628.2965892474483,0.6605688569952531,1.334248924737746,662.8206953015434,False,False
robot1,1206,1722894803700288430,477147.5825902136,4428517.096639142,1628.30401692553,0.7428495651543784,1.4878829031472955,663.5635448666978,False,False
robot1,1207,1722894804199198921,477146.8280023655,4428517.102606096,1628.3078519452508,0.7546114398219974,1.512518878825854,664.3181563065199,False,False
robot1,1208,1722894804703251045,477146.1114809596,4428517.108751358,1628.3170120356112,0.7165477579118145,1.4215752864869637,665.0347040644317,False,False
robot1,1209,1722894805200398937,477145.3789913821,4428517.118649855,1628.3266232460046,0.73255645610212,1.4735177485288853,665.7672605205338,False,False
robot1,1210,1722894805700545006,477144.6271322507,4428517.130314337,1628.3203265153666,0.7519496084075801,1.5034597537580934,666.5192101289414,False,False
robot1,1211,1722894806201270844,477143.9586852736,4428517.140768254,1628.3219561145088,0.6685287170908605,1.335119518468307,667.1877388460323,False,False
robot1,1212,1722894806702453834,477143.2165172647,4428517.157622237,1628.3282213796049,0.7423593537663933,1.4812140573440824,667.9300981997986,False,False
robot1,1213,1722894807197956341,477142.47674758045,4428517.178785446,1628.328050468622,0.7400723391604825,1.4935795098803286,668.6701705389592,False,False
robot1,1214,1722894807702376592,477141.7922761459,4428517.206552764,1628.3282786843042,0.6850344288429415,1.3580628205966014,669.3552049678021,False,False
robot1,1215,1722894808205063412,477141.0796922986,4428517.191573425,1628.327801606127,0.7127412714411311,1.4178636836621443,670.0679462392433,False,False
robot1,1216,1722894808699909527,477140.370488669,4428517.193590085,1628.3240178197766,0.7092064968160559,1.4331852814991262,670.7771527360593,False,False
robot1,1217,1722894809203689822,477139.7275851391,4428517.192348943,1628.3313615958823,0.6429047279496967,1.2761613530188611,671.420057464009,False,False
robot1,1218,1722894809701739517,477139.1025859104,4428517.199058142,1628.3340539836554,0.6250352383726272,1.2549655047780746,672.0450927023817,False,False
robot1,1219,1722894810199923098,477138.52437441045,4428517.197771288,1628.332493123598,0.5782129319524889,1.1606419485588901,672.6233056343342,False,False
robot1,1220,1722894810702508723,477137.9063408295,4428517.203614781,1628.3326647265308,0.6180612053675415,1.2297635222827277,673.2413668397018,False,False
robot1,1221,1722894811200227132,477137.2704485988,4428517.212089468,1628.3295629415975,0.635948700305121,1.2777280976194325,673.8773155400069,False,False
robot1,1222,1722894811702262583,477136.5787109783,4428517.223458557,1628.3195703540332,0.6918310427737999,1.3780517122797373,674.5691465827807,False,False
robot1,1223,1722894812205853038,477135.8584117311,4428517.238434315,1628.3125248394692,0.720454911073088,1.4306368612479992,675.2896014938538,False,False
robot1,1224,1722894812697025848,477135.1658669567,4428517.258129439,1628.3004738680477,0.6928247703862626,1.4105520170252444,675.98242626424,False,False
robot1,1225,1722894813201158612,477134.4672284833,4428517.275021717,1628.289526275821,0.698842661523171,1.3862268108516544,676.6812689257631,False,False
robot1,1226,1722894813697742243,477133.8017551057,4428517.300346784,1628.278957788389,0.6659550850346501,1.3410738301118257,677.3472240107977,False,False
robot1,1227,1722894814195935117,477133.1771159592,4428517.316954909,1628.271459654636,0.6248598988654765,1.2542526024460805,677.9720839096632,False,False
robot1,1228,1722894814705264640,477132.6098942805,4428517.340686303,1628.265450147816,0.5677178980884731,1.1146381661335325,678.5398018077517,False,False
robot1,1229,1722894815200861844,477132.13915716176,4428517.357474054,1628.2579696740238,0.47103637180405794,0.9504416436168076,679.0108381795558,False,False
robot1,1230,1722894815700403037,477131.740235178,4428517.375984366,1628.2529512647402,0.39935119980940864,0.7994362113343336,679.4101893793652,False,False
robot1,1231,1722894816204064864,477131.2595843287,4428517.456954579,1628.2477467482915,0.4874232393802532,0.9677588626168354,679.8976126187455,False,False
robot1,1232,1722894816696960990,477130.79745452845,4428517.522400519,1628.2393798506582,0.46674095955417316,0.9469358318653908,680.3643535782996,False,False
robot1,1233,1722894817196835372,477130.3390758302,4428517.592745014,1628.2348446521628,0.46374495032883406,0.9277230311305217,680.8280985286285,False,False
robot1,1234,1722894817705248098,477129.8669712289,4428517.674703267,1628.2262468446334,0.4791658480300059,0.9424739350244395,681.3072643766585,False,False
robot1,1235,1722894818198151989,477129.4901299935,4428517.74486992,1628.2184318250472,0.3833179827825043,0.7776731549455588,681.690582359441,False,False
robot1,1236,1722894818698840556,477129.2368467231,4428517.78555928,1628.2158653335043,0.25653077594300133,0.5123557395597678,681.947113135384,False,False
robot1,1237,1722894819200749482,477129.0089698691,4428517.823557032,1628.2098006173228,0.23102313690260198,0.4602888747135637,682.1781362722867,False,False
robot1,1238,1722894819698829611,477128.7623644864,4428517.869256526,1628.2007065143305,0.2508040241481359,0.5035416328764807,682.4289402964348,False,False
robot1,1239,1722894820199030663,477128.67470321327,4428517.882108899,1628.202953868616,0.0885984327712741,0.1771255812529128,682.5175387292061,False,False
robot1,1240,1722894820698794108,477128.4775964092,4428517.897671153,1628.1980686790394,0.1977201961252708,0.39562791043852985,682.7152589253313,False,False
robot1,1241,1722894821199136905,477128.0561525849,4428517.92210616,1628.1918442588762,0.42215159198362084,0.8437242468224008,683.137410517315,False,False
robot1,1242,1722894821703060711,477127.6880247473,4428517.95803998,1628.17345302404,0.36987747197665505,0.7339950578472991,683.5072879892916,False,False
robot1,1243,1722894822200084600,477127.4620580201,4428517.982851195,1628.1649050276797,0.22732478565610467,0.4573720133875174,683.7346127749478,False,False
robot1,1244,1722894822704332137,477127.1741305135,4428517.994539458,1628.1518762427088,0.2881646483472043,0.5714744323418947,684.022777423295,False,False
robot1,1245,1722894823201953184,477126.8136733328,4428517.977405095,1628.1369535631331,0.36086419266207936,0.7251786993989625,684.3836416159571,False,False
robot1,1246,1722894823707037289,477126.384651071,4428517.966688624,1628.122772056882,0.4291560833553622,0.8496726311941836,684.8127976993125,False,False
robot1,1247,1722894824207665177,477125.9459597134,4428517.952406626,1628.1180588607374,0.43892377771950203,0.8767463715750168,685.251721477032,False,False
robot1,1248,1722894824702712560,477125.3659161077,4428517.955000533,1628.1186302409742,0.5800494055413088,1.1717049449351653,685.8317708825733,False,False
robot1,1249,1722894825201784308,477124.7157100681,4428517.927475919,1628.1232753104578,0.6507883667504438,1.303997379117851,686.4825592493238,False,False
robot1,1250,1722894825699393137,477124.1012689266,4428517.874990834,1628.1338857289609,0.6166786850374518,1.239284467015979,687.0992379343612,False,False
robot1,1251,1722894826202158182,477123.4910297863,4428517.821034384,1628.1504983673665,0.6126198713922381,1.2185015746586956,687.7118578057534,False,False
robot1,1252,1722894826700310153,477122.849702807,4428517.758732708,1628.1634423192345,0.6443460197313099,1.2934720498703036,688.3562038254847,False,False
robot1,1253,1722894827197442303,477122.1797154624,4428517.69074327,1628.1811649171914,0.6734282483288921,1.3546264636085572,689.0296320738137,False,False
robot1,1254,1722894827701323963,477121.5539059759,4428517.638836178,1628.1766581618813,0.6279584855824514,1.2462419144171677,689.6575905593961,False,False
robot1,1255,1722894828202819739,477120.9605412893,4428517.587513072,1628.1904015437149,0.5955801478030163,1.1876073587807616,690.2531707071992,False,False
robot1,1256,1722894828702190529,477120.25812400976,4428517.618073984,1628.2026522662145,0.7030817903415018,1.4079352888029448,690.9562524975406,False,False
robot1,1257,1722894829203052174,477119.5883454768,4428517.638659394,1628.2137399946364,0.6700948010317633,1.3378840405579342,691.6263472985723,False,False
robot1,1258,1722894829703845067,477118.979226216,4428517.643748133,1628.213493159709,0.6091405167473458,1.2163525265715642,692.2354878153197,False,False
robot1,1259,1722894830207482458,477118.4092977825,4428517.632669465,1628.2303566947653,0.5700361007532729,1.1318384978346303,692.8055239160731,False,False
robot1,1260,1722894830702068633,477117.7238573695,4428517.635949799,1628.2447305045323,0.6854482623688717,1.38590177264041,693.4909721784419,False,False
robot1,1261,1722894831200740619,477117.03736584535,4428517.640094108,1628.2562795314386,0.6865040335219125,1.3766651226115993,694.1774762119638,False,False
robot1,1262,1722894831702679560,477116.2950795048,4428517.653986002,1628.266777778351,0.7424163226388428,1.4790965364353943,694.9198925346027,False,False
robot1,1263,1722894832206290925,477115.54259329935,4428517.671171782,1628.280109757281,0.7526824299581061,1.4945700995469884,695.6725749645608,False,False
robot1,1264,1722894832700042262,477114.86655652913,4428517.686893311,1628.2953612092392,0.676219551026113,1.3695550132220102,696.3487945155869,False,False
robot1,1265,1722894833202593564,477114.05425551656,4428517.7231773725,1628.3016923417636,0.8131109814270558,1.6179660734612071,697.1619054970139,False,False
robot1,1266,1722894833703157332,477113.3123309217,4428517.736514174,1628.3162843892262,0.742044456037251,1.4824178668487717,697.9039499530511,False,False
robot1,1267,1722894834202661727,477112.504744238,4428517.740604531,1628.3319847588905,0.8075970423017996,1.6167968872276084,698.7115469953529,False,False
robot1,1268,1722894834695402516,477111.6991815622,4428517.741643484,1628.340726342703,0.8055633457944946,1.6348620453907219,699.5171103411474,False,False
robot1,1269,1722894835201954639,477110.93453687575,4428517.749270097,1628.35895156084,0.7646827196367426,1.5095831986606956,700.2817930607841,False,False
robot1,1270,1722894835709898519,477110.1749404523,4428517.761654346,1628.3856210536164,0.7596973713881765,1.4956325261423011,701.0414904321723,False,False
robot1,1271,1722894836198024294,477109.3218936679,4428517.774096737,1628.3936366704206,0.853137520844322,1.7477820654951788,701.8946279530167,False,False
robot1,1272,1722894836697755765,477108.5777699659,4428517.742366829,1628.41356474283,0.7447998864905027,1.4904007075806163,702.6394278395071,False,False
robot1,1273,1722894837199577459,477107.8052914463,4428517.720294107,1628.4586559005984,0.7727938071586927,1.5399766896511597,703.4122216466658,False,False
robot1,1274,1722894837700035408,477107.09760717937,4428517.716098265,1628.4926846177043,0.7076967053154845,1.41409809086752,704.1199183519813,False,False
robot1,1275,1722894838201958490,477106.3921622007,4428517.714355648,1628.514558705083,0.7054471310031443,1.4054885163223059,704.8253654829844,False,False
robot1,1276,1722894838702932716,477105.6642765831,4428517.725242267,1628.557732328738,0.7279670258848221,1.4531021975781018,705.5533325088692,False,False
robot1,1277,1722894839196059190,477105.0314321281,4428517.730420714,1628.580944265102,0.6328656417889947,1.2833741036541446,706.1861981506581,False,False
robot1,1278,1722894839699483175,477104.3538631111,4428517.744780948,1628.6094654597118,0.6777211735720211,1.3462235985276068,706.8639193242301,False,False
robot1,1279,1722894840201504863,477103.7582010679,4428517.764305284,1628.63988633972,0.5959819371394923,1.1871640486257664,707.4599012613696,False,False
robot1,1280,1722894840703842503,477103.20183011296,4428517.807786555,1628.643366299038,0.5580674335890126,1.110940260305203,708.0179686949587,False,False
robot1,1281,1722894841201628282,477102.6952207016,4428517.830018516,1628.6882641618429,0.5070969885341224,1.0187056855219612,708.5250656834928,False,False
robot1,1282,1722894841697437365,477102.19196987577,4428517.869344285,1628.7091417119932,0.5047850134279256,1.0181031224941643,709.0298506969208,False,False
robot1,1283,1722894842204858167,477101.722797522,4428517.906884479,1628.726708620977,0.47067182173718375,0.9275773934393644,709.5005225186579,False,False
robot1,1284,1722894842701421065,477101.2107784629,4428517.9335147645,1628.7510379771816,0.5127111164858089,1.0325198617207818,710.0132336351437,False,False
robot1,1285,1722894843202228118,477100.6809649799,4428517.951644294,1628.7697553008377,0.5301235766809382,1.0585380688981423,710.5433572118246,False,False
robot1,1286,1722894843702721100,477100.11847711535,4428517.986901373,1628.7887104623228,0.5635917488697175,1.1260736143543155,711.1069489606944,False,False
