robot_id,keyframe_id,lidar_timestamp_ns,x,y,z,displacement_m,local_speed_mps,cumulative_distance_m,stationary_or_near_stationary,within_5m_of_initial
robot1,1287,1722894844198223983,477099.6356727159,4428518.009563209,1628.7976294802772,0.4833359565906753,0.9754456363249268,711.590284917285,False,False
robot1,1288,1722894844705426297,477099.2110428754,4428518.033601795,1628.8143536083749,0.4253097166493306,0.8385404478981959,712.0155946339343,False,False
robot1,1289,1722894845204911129,477098.69008861785,4428518.067828707,1628.8285258448564,0.5220774080502382,1.045231870158271,712.5376720419845,False,False
robot1,1290,1722894845708495700,477098.1940418572,4428518.103525389,1628.8489341957647,0.49732951030603045,0.9875788244102557,713.0350015522905,False,False
robot1,1291,1722894846196912272,477097.6690696109,4428518.130331149,1628.8653903865854,0.5256561691763074,1.0762453445532991,713.5606577214668,False,False
robot1,1292,1722894846697858355,477097.2545981839,4428518.161737465,1628.8888089277866,0.41565962092183145,0.8297492816549846,713.9763173423886,False,False
robot1,1293,1722894847198889300,477097.114015528,4428518.169270874,1628.8957055198316,0.14078435775389248,0.2809893593191558,714.1171017001425,False,False
robot1,1294,1722894847700203065,477096.8282811107,4428518.190474537,1628.9011550501891,0.28652007360188714,0.5715385025214179,714.4036217737444,False,False
robot1,1295,1722894848205540958,477096.4437127925,4428518.172434317,1628.924327793891,0.3849912218616762,0.7618490143947751,714.7886129956061,False,False
robot1,1296,1722894848705957581,477096.0650574838,4428518.116117427,1628.9458816944075,0.38282036893698346,0.7650030991061344,715.1714333645431,False,False
robot1,1297,1722894849208054234,477095.6686530553,4428518.091968435,1628.9628598022184,0.3971393266028583,0.7909619079158131,715.568572691146,False,False
robot1,1298,1722894849701933629,477095.22577636415,4428518.061273696,1628.9741734966944,0.4439391068429743,0.8988817519782544,716.012511797989,False,False
robot1,1299,1722894850200045059,477094.8447492512,4428517.986956952,1628.9943259991198,0.3882069540909859,0.7793575628408914,716.4007187520799,False,False
robot1,1300,1722894850703933181,477094.389699901,4428517.883599489,1629.0192522044465,0.4666397714734984,0.9260781183700568,716.8673585235534,False,False
robot1,1301,1722894851198576772,477093.8449631662,4428517.739093136,1629.045334346647,0.5635780303094943,1.1393616127159643,717.4309365538629,False,False
robot1,1302,1722894851701187739,477093.3114674763,4428517.554372743,1629.070853527658,0.5645699910992577,1.1232744187298158,717.9955065449622,False,False
robot1,1303,1722894852197926435,477092.8109724078,4428517.346132174,1629.10582200124,0.5420880445236947,1.0912947491004972,718.5375945894858,False,False
robot1,1304,1722894852704835679,477092.2145851578,4428517.036653118,1629.140632177193,0.6719040392936738,1.3254914556695507,719.2094986287794,False,False
robot1,1305,1722894853205656609,477091.5934338628,4428516.691584277,1629.1827321179542,0.7105641677615935,1.4187990217529427,719.9200627965411,False,False
robot1,1306,1722894853697395966,477090.9022742136,4428516.315703031,1629.230139290474,0.7867581406977332,1.5999490020926326,720.7068209372388,False,False
robot1,1307,1722894854197107420,477090.2279672441,4428515.946305779,1629.27213750981,0.7688590370238441,1.5386058079971952,721.4756799742627,False,False
robot1,1308,1722894854702149087,477089.5618605742,4428515.592190486,1629.3241099675006,0.754384342400445,1.4937073371487657,722.2300643166632,False,False
robot1,1309,1722894855206641267,477088.9363837556,4428515.320755361,1629.3498062734598,0.6818344946348663,1.3515267527751738,722.911898811298,False,False
robot1,1310,1722894855704532867,477088.206298284,4428515.196356094,1629.3860658753688,0.7406078403950562,1.4874872156913226,723.652506651693,False,False
robot1,1311,1722894856197055389,477087.5163604928,4428515.368846334,1629.4039586269987,0.7111730016898753,1.4439401921879973,724.3636796533829,False,False
robot1,1312,1722894856697484239,477086.9433809776,4428515.70288094,1629.426189146147,0.6632379990410248,1.325339713823467,725.0269176524239,False,False
robot1,1313,1722894857204768029,477086.3498072044,4428516.20959412,1629.3967806907494,0.7804409464603508,1.5384704171460266,725.8073585988842,False,False
robot1,1314,1722894857700847067,477085.9310275842,4428516.66504563,1629.4828009848954,0.6187183916620446,1.2472169435781588,726.4260769905462,False,False
robot1,1315,1722894858201521175,477085.5044595548,4428517.152154238,1629.569477084364,0.6474836518922679,1.2932240137003022,727.0735606424385,False,False
robot1,1316,1722894858706763389,477085.0769502161,4428517.63364891,1629.5753504266788,0.6438954523269768,1.2744295071143743,727.7174560947655,False,False
robot1,1317,1722894859202226335,477084.68833886046,4428518.137079912,1629.5999227421348,0.635972924035746,1.2835928283238411,728.3534290188012,False,False
robot1,1318,1722894859699865052,477084.318269542,4428518.673834784,1629.6408701415946,0.6519640272073403,1.310115198180502,729.0053930460085,False,False
robot1,1319,1722894860196150965,477083.9845667021,4428519.212154917,1629.6588925657072,0.6333609961592138,1.276201835550682,729.6387540421678,False,False
robot1,1320,1722894860698014930,477083.6803662747,4428519.7960086,1629.6743282512616,0.6583487089581641,1.311807115245378,730.297102751126,False,False
robot1,1321,1722894861195727037,477083.4081231496,4428520.472392915,1629.68536148269,0.7291173160862567,1.4649377910484083,731.0262200672122,False,False
robot1,1322,1722894861698364943,477083.1530358445,4428521.128252256,1629.7097901974978,0.7037194101936629,1.4000525264265715,731.7299394774059,False,False
robot1,1323,1722894862197192009,477082.898839054,4428521.820822178,1629.714490091183,0.7377459631027623,1.4789616275947257,732.4676854405086,False,False
robot1,1324,1722894862708208257,477082.76340491406,4428522.491773918,1629.734380126768,0.6844842171390528,1.339456539636961,733.1521696576476,False,False
robot1,1325,1722894863197143390,477082.7332684364,4428523.204069753,1629.7401752299925,0.7129330709899973,1.458134680708558,733.8651027286376,False,False
robot1,1326,1722894863697441381,477082.8016588541,4428523.954215989,1629.7450053648347,0.7532573431623534,1.5056172685001403,734.6183600717999,False,False
robot1,1327,1722894864209316680,477082.907999412,4428524.666026093,1629.7350142242065,0.7197096205124887,1.4060257015286792,735.3380696923124,False,False
robot1,1328,1722894864701716399,477083.0202270021,4428525.33754137,1629.7413689847997,0.6808287587673273,1.3826743587235772,736.0188984510797,False,False
robot1,1329,1722894865198113183,477083.1329149058,4428525.958365682,1629.7442990895422,0.6309686124001704,1.2710973112725,736.6498670634799,False,False
robot1,1330,1722894865699155599,477083.276231501,4428526.59829066,1629.7416361742462,0.655777115344232,1.3088250570403748,737.3056441788241,False,False
robot1,1331,1722894866197818699,477083.4243508303,4428527.223334833,1629.734250533064,0.642354694425687,1.288154661055707,737.9479988732497,False,False
robot1,1332,1722894866700859292,477083.6608578592,4428527.755785708,1629.7154749495646,0.5826143744155585,1.1581851518829156,738.5306132476653,False,False
robot1,1333,1722894867203226594,477083.8480896278,4428528.216848184,1629.698613117611,0.497628719018656,0.9905675798390403,739.0282419666839,False,False
robot1,1334,1722894867699911875,477084.0639835035,4428528.622689628,1629.6917393013284,0.4596927702013879,0.9255212530171679,739.4879347368853,False,False
robot1,1335,1722894868198213180,477084.32245007326,4428529.13154304,1629.6746755069694,0.5707335304917296,1.1453583756935117,740.058668267377,False,False
robot1,1336,1722894868698707696,477084.6294349642,4428529.762807377,1629.6705986473194,0.7019504154081715,1.4025131322854343,740.7606186827852,False,False
robot1,1337,1722894869201832248,477084.8059160431,4428530.231635971,1629.6633657201348,0.5009449291641778,0.9956679779633606,741.2615636119494,False,False
robot1,1338,1722894869699606951,477085.0046831946,4428530.71623806,1629.6526995794206,0.5237819825279353,1.052246801300711,741.7853455944773,False,False
robot1,1339,1722894870202958543,477085.316363128,4428531.419923078,1629.643826070968,0.7696213262169197,1.5289939589291877,742.5549669206943,False,False
robot1,1340,1722894870700843363,477085.4846416143,4428531.818817568,1629.6346974825656,0.43293701954942254,0.8695526810792715,742.9879039402437,False,False
robot1,1341,1722894871205833139,477085.6260432758,4428532.136696597,1629.6301088991931,0.34791019920489114,0.688944917671171,743.3358141394485,False,False
robot1,1342,1722894871700471227,477085.81369246816,4428532.549802891,1629.6220867326535,0.4537279248834102,0.9172925194357767,743.789542064332,False,False
robot1,1343,1722894872201117461,477085.917726156,4428533.044502985,1629.56378427736,0.5055207126989192,1.0097366147660787,744.2950627770309,False,False
robot1,1344,1722894872699223855,477085.8765729387,4428533.274529104,1629.5820480115513,0.23367841769514053,0.4691336874637237,744.5287411947261,False,False
robot1,1345,1722894873199626261,477085.8409168941,4428533.460419959,1629.563470209071,0.18927959105325898,0.37825472445400715,744.7180207857793,False,False
robot1,1346,1722894873696889943,477085.7422018585,4428533.75066677,1629.5935112701004,0.3065744108875602,0.61652284170992,745.024595196667,False,False
robot1,1347,1722894874200970285,477085.6060173564,4428534.033016463,1629.5700365731277,0.3134765821502408,0.6218782700091113,745.3380717788172,False,False
robot1,1348,1722894874703109623,477085.47859262174,4428534.5083647445,1629.5502216967452,0.49213113281904025,0.9800684189395278,745.8302029116362,False,False
robot1,1349,1722894875196778545,477085.2130740697,4428535.198833872,1629.5361123916011,0.7397619326670803,1.498498468428799,746.5699648443033,False,False
robot1,1350,1722894875698184962,477085.15350161766,4428535.93796772,1629.5153049899554,0.7415306625465389,1.478901379016295,747.3114955068498,False,False
robot1,1351,1722894876201594930,477085.1016772144,4428536.698592928,1629.476409970117,0.7623886643384451,1.514449201540454,748.0738841711883,False,False
robot1,1352,1722894876704192126,477084.9799845113,4428537.449714206,1629.4633002212988,0.760915427714969,1.5139670273294001,748.8347995989033,False,False
robot1,1353,1722894877201294658,477084.9099966132,4428538.222286485,1629.4312961980434,0.7757359293706955,1.5605142980830817,749.610535528274,False,False
robot1,1354,1722894877696083094,477084.8679182675,4428539.04848797,1629.4086842453855,0.8272723132273881,1.671971090582292,750.4378078415014,False,False
robot1,1355,1722894878208678411,477084.8492992392,4428539.894152354,1629.3847885771495,0.8458693279049325,1.650170283216109,751.2836771694062,False,False
robot1,1356,1722894878705319368,477084.8413654382,4428540.725616314,1629.3610532241028,0.8315018111686816,1.6742515097200834,752.1151789805749,False,False
robot1,1357,1722894879204238381,477084.8117870769,4428541.552664886,1629.326987201316,0.827577319373675,1.6587408026492567,752.9427562999485,False,False
robot1,1358,1722894879702007877,477084.7659570725,4428542.37431668,1629.313853077267,0.8229289519223634,1.6532334551669685,753.7656852518709,False,False
robot1,1359,1722894880197733852,477084.73240807885,4428543.168813407,1629.2962248699316,0.7952047437406846,1.6041211669585358,754.5608899956115,False,False
robot1,1360,1722894880703141814,477084.7070703226,4428543.987096198,1629.2808476121554,0.8186749825733541,1.6198297292512622,755.3795649781849,False,False
robot1,1361,1722894881209343322,477084.68451175065,4428544.775409342,1629.2610132893162,0.7886358487874059,1.5579491791546813,756.1682008269723,False,False
robot1,1362,1722894881702929723,477084.6671995415,4428545.525857219,1629.2405986812769,0.7506475393321412,1.5208022872630758,756.9188483663045,False,False
robot1,1363,1722894882202780496,477084.6630794442,4428546.32775719,1629.2232559787396,0.8019105557343064,1.6042999951150734,757.7207589220387,False,False
robot1,1364,1722894882704345247,477084.6326633098,4428547.097920881,1629.1952536473016,0.7707640700370311,1.5367190051944297,758.4915229920757,False,False
robot1,1365,1722894883197378142,477084.5803468771,4428547.784751735,1629.1738108845784,0.6888204636889337,1.397108425397547,759.1803434557646,False,False
robot1,1366,1722894883697642776,477084.53275374655,4428548.485937107,1629.1570045345552,0.7027987143597461,1.4048538546825613,759.8831421701244,False,False
robot1,1367,1722894884202160615,477084.4906365541,4428549.167801552,1629.1334889497944,0.6831639476654585,1.3540928709683626,760.5663061177898,False,False
robot1,1368,1722894884710728356,477084.4450867688,4428549.895863747,1629.1141176004985,0.7294856697652664,1.4343921407082765,761.2957917875551,False,False
robot1,1369,1722894885198691852,477084.4044972467,4428550.610424635,1629.0873698120854,0.7157127717488102,1.46673442303859,762.011504559304,False,False
robot1,1370,1722894885702175683,477084.3684182183,4428551.329715607,1629.0709133006733,0.7201952501532632,1.430423280288684,762.7316998094572,False,False
robot1,1371,1722894886205545905,477084.3600149635,4428552.073844554,1629.0537909636191,0.7441763935197225,1.4783883119847496,763.4758762029769,False,False
robot1,1372,1722894886698373203,477084.40068847616,4428552.782503686,1629.0304145227876,0.7098254010784564,1.4403130227733179,764.1857016040553,False,False
robot1,1373,1722894887197845480,477084.4424807911,4428553.416504635,1629.0098239426486,0.6353768963805998,1.272096160316236,764.821078500436,False,False
robot1,1374,1722894887701557250,477084.5163892956,4428554.142250489,1628.992995944543,0.7294994948135485,1.448248063678313,765.5505779952496,False,False
robot1,1375,1722894888201272127,477084.5059874754,4428554.855232429,1628.968640934106,0.7130578122800487,1.4269293984594416,766.2636358075296,False,False
robot1,1376,1722894888701487111,477084.5259791541,4428555.484581372,1628.9502310833798,0.6296663872920316,1.2587913594619191,766.8933021948216,False,False
robot1,1377,1722894889198924424,477084.5409149786,4428556.15135113,1628.933530308042,0.6669370201594839,1.3407454219810755,767.560239214981,False,False
robot1,1378,1722894889701163634,477084.5614639205,4428556.79608998,1628.9110881187607,0.6450662322197687,1.2843810347400004,768.2053054472008,False,False
robot1,1379,1722894890202947406,477084.5679197818,4428557.416129509,1628.894756875175,0.6200731375204456,1.2357375396361339,768.8253785847212,False,False
robot1,1380,1722894890703040374,477084.532529938,4428558.0595507845,1628.8758786659096,0.644393807282115,1.28854798781555,769.4697723920033,False,False
robot1,1381,1722894891202240065,477084.4765850352,4428558.736575571,1628.8578109990635,0.6793323144763956,1.3608429879418014,770.1491047064796,False,False
robot1,1382,1722894891696308922,477084.4259190365,4428559.392478593,1628.841362540504,0.6578569885915183,1.3315080610292063,770.8069616950712,False,False
robot1,1383,1722894892199584724,477084.3847163314,4428559.98366262,1628.827278044456,0.5926181040704924,1.177521948966234,771.3995797991417,False,False
robot1,1384,1722894892703382328,477084.3270736902,4428560.6675662855,1628.8135116122671,0.6863285637862168,1.3623102960620441,772.085908362928,False,False
robot1,1385,1722894893206492298,477084.2688369228,4428561.448246404,1628.7842347150254,0.7828492625750489,1.5560195533476628,772.868757625503,False,False
robot1,1386,1722894893695965456,477084.2677753343,4428562.220343099,1628.7643674018177,0.7720974251896446,1.5774052100671394,773.6408550506926,False,False
robot1,1387,1722894894205328904,477084.2763635322,4428562.889567855,1628.744901603815,0.6692798599762577,1.3139535409938836,774.3101349106689,False,False
robot1,1388,1722894894700404156,477084.3039459491,4428563.577435721,1628.7265988600604,0.6884206495011217,1.3905374649819469,774.9985555601701,False,False
robot1,1389,1722894895206769302,477084.34403939423,4428564.27292961,1628.7098532995212,0.6966485728356282,1.3757826097129113,775.6952041330057,False,False
robot1,1390,1722894895698808036,477084.2660538809,4428564.908991894,1628.690125077852,0.6408252253263669,1.302388411576779,776.3360293583321,False,False
robot1,1391,1722894896197287444,477084.23146449454,4428565.489878546,1628.6811443835331,0.5819155685548744,1.1673814562702538,776.917944926887,False,False
robot1,1392,1722894896697280128,477084.2205089135,4428566.137669895,1628.6607408690595,0.6478839832985112,1.295787120859921,777.5658289101855,False,False
robot1,1393,1722894897205850034,477084.22280661867,4428566.822469597,1628.646347548804,0.6848035566354368,1.3465271154022174,778.2506324668209,False,False
robot1,1394,1722894897703151832,477084.2365226914,4428567.472950711,1628.6300436423476,0.6506257069427982,1.3083115419642524,778.9012581737637,False,False
robot1,1395,1722894898198291787,477084.2668882357,4428568.056602314,1628.6162242207668,0.5844409809371909,1.1803554005378474,779.4856991547009,False,False
robot1,1396,1722894898700518960,477084.3087426877,4428568.677557439,1628.6015708932666,0.6223640910200355,1.2392085786288864,780.1080632457209,False,False
robot1,1397,1722894899201200541,477084.2975394547,4428569.346635872,1628.5948237598027,0.6691722213858509,1.3365217555173778,780.7772354671068,False,False
robot1,1398,1722894899705465467,477084.3076801024,4428569.975597156,1628.5831416834312,0.6290430273979887,1.2474463525199742,781.4062784945048,False,False
robot1,1399,1722894900205283092,477084.2911671045,4428570.611279634,1628.5788223966306,0.6358969188853174,1.2722573256803427,782.0421754133902,False,False
robot1,1400,1722894900698933244,477084.2898690559,4428571.280099983,1628.5610438705337,0.6688216091267469,1.354849267476778,782.710997022517,False,False
robot1,1401,1722894901201750882,477084.2917695882,4428572.022622525,1628.5295636346812,0.7425249736944408,1.4767288979906712,783.4535219962114,False,False
robot1,1402,1722894901700804003,477084.2963109549,4428572.65381543,1628.5176074526198,0.631209242014052,1.2648134340109654,784.0847312382255,False,False
robot1,1403,1722894902195692493,477084.2969362851,4428573.220450776,1628.509588160037,0.5666356910924992,1.1449763747165596,784.651366929318,False,False
robot1,1404,1722894902701107520,477084.3019413868,4428573.813144092,1628.5023000426845,0.592714449598748,1.1727283386150371,785.2440813789167,False,False
robot1,1405,1722894903200307118,477084.3119196279,4428574.4782176735,1628.4867697610343,0.6651484296703586,1.3324297360343795,785.909229808587,False,False
robot1,1406,1722894903697188149,477084.32218026055,4428575.222799,1628.47344428194,0.7446520213260834,1.4986526132308786,786.6538818299131,False,False
robot1,1407,1722894904195389322,477084.3398557354,4428575.91627686,1628.4739026619409,0.6937030808166142,1.3924150398933428,787.3475849107297,False,False
robot1,1408,1722894904699309083,477084.39800297655,4428576.5484565,1628.4516692747577,0.634848170176655,1.2598203530126082,787.9824330809063,False,False
robot1,1409,1722894905202440731,477084.48882989166,4428577.086160081,1628.4427517915542,0.5453207035267055,1.0838529584292917,788.527753784433,False,False
robot1,1410,1722894905697117609,477084.6346775126,4428577.659248339,1628.424994192338,0.5913557977167851,1.195438069402785,789.1191095821498,False,False
robot1,1411,1722894906201637739,477084.8127792618,4428578.234633588,1628.4116353256231,0.6023191995064922,1.193846174238049,789.7214287816563,False,False
robot1,1412,1722894906705527582,477085.04421186686,4428578.724437738,1628.4019791609362,0.5417279350925965,1.0750920856917179,790.2631567167489,False,False
robot1,1413,1722894907195369059,477085.3065048516,4428579.199298574,1628.3881447758542,0.5424854129362661,1.1074714084586323,790.8056421296851,False,False
robot1,1414,1722894907698429155,477085.5357208965,4428579.639421165,1628.3570765193454,0.4962337056601604,0.986430256008797,791.3018758353453,False,False
robot1,1415,1722894908199150662,477085.7357323679,4428580.040088614,1628.354256780202,0.44781580337126714,0.8943411536276065,791.7496916387165,False,False
robot1,1416,1722894908697388967,477085.9475492512,4428580.422804356,1628.3408135412742,0.43742168509425194,0.877936227955674,792.1871133238108,False,False
robot1,1417,1722894909197553800,477086.1615081359,4428580.821919704,1628.3368711712922,0.45284817051756887,0.9053980173895383,792.6399614943283,False,False
robot1,1418,1722894909701861701,477086.420996496,4428581.317331265,1628.3132205865638,0.5592555977931887,1.108956983598095,793.1992170921214,False,False
robot1,1419,1722894910201444081,477086.6776254292,4428581.850338477,1628.3020990934797,0.5915700274484328,1.184128733548887,793.7907871195699,False,False
robot1,1420,1722894910700828598,477086.891779977,4428582.4027787065,1628.3062734099358,0.5924967323660618,1.186453653063039,794.383283851936,False,False
robot1,1421,1722894911198888414,477087.0881287072,4428582.9109071465,1628.2954157576028,0.5447452022636496,1.093734642676035,794.9280290541997,False,False
robot1,1422,1722894911701975282,477087.3285798847,4428583.471690558,1628.2652594237602,0.6101596538999869,1.212831756704937,795.5381887080997,False,False
robot1,1423,1722894912204126233,477087.57098119287,4428584.013983625,1628.2486053065118,0.5940035057182762,1.1829186301638985,796.132192213818,False,False
robot1,1424,1722894912697191037,477087.813786463,4428584.536799956,1628.2217286659356,0.5764471487432286,1.169110134774513,796.7086393625613,False,False
robot1,1425,1722894913200952904,477088.073633448,4428585.102054626,1628.2036724266225,0.6221200022139634,1.234948821667559,797.3307593647752,False,False
robot1,1426,1722894913699756950,477088.3586598605,4428585.700994523,1628.177372004277,0.6633016332256231,1.329783228079597,797.9940609980008,False,False
robot1,1427,1722894914196898857,477088.6638899695,4428586.354731881,1628.1703288026015,0.7214831615909942,1.4512629039522347,798.7155441595918,False,False
robot1,1428,1722894914695593829,477088.9746109757,4428587.074607388,1628.1405372972476,0.7840716098326305,1.5722463577859898,799.4996157694244,False,False
robot1,1429,1722894915200333748,477089.2578333314,4428587.699248564,1628.123737012324,0.6858509327230699,1.3588202500972364,800.1854667021474,False,False
robot1,1430,1722894915699058782,477089.5223276019,4428588.279771867,1628.107412377146,0.6379377118441838,1.2791373840660538,800.8234044139916,False,False
robot1,1431,1722894916197292019,477089.848799593,4428588.966076344,1628.0956759981952,0.7599985501103506,1.525386846185818,801.583402964102,False,False
robot1,1432,1722894916696432461,477090.178593478,4428589.666017955,1628.0647017782514,0.7737456075983593,1.5501566705160665,802.3571485717003,False,False
robot1,1433,1722894917198239894,477090.52854925446,4428590.296974674,1628.0631442280794,0.7215091311671005,1.4378199976294839,803.0786577028674,False,False
robot1,1434,1722894917697173201,477090.84525491897,4428590.842020307,1628.0659676650032,0.6303786321236682,1.2634526755816375,803.7090363349911,False,False
robot1,1435,1722894918205423637,477091.1802885959,4428591.368204314,1628.0631347167275,0.6237925732621283,1.2273335621917507,804.3328289082532,False,False
robot1,1436,1722894918699657435,477091.5365542308,4428591.928385637,1628.0615569639538,0.6638737204341308,1.3432380742731345,804.9967026286873,False,False
robot1,1437,1722894919199581816,477091.9344410369,4428592.445243457,1628.0596800773433,0.6522698192873375,1.3047374814201587,805.6489724479746,False,False
robot1,1438,1722894919698523088,477092.280017307,4428592.896282725,1628.0572532855813,0.5682071624774889,1.1388253970961995,806.2171796104521,False,False
robot1,1439,1722894920197145122,477092.6913970194,4428593.40947974,1628.049975074299,0.6577267243869469,1.319089014772632,806.8749063348391,False,False
robot1,1440,1722894920696339130,477093.1208665017,4428593.908552856,1628.0494614173808,0.658420846782543,1.318967486117594,807.5333271816216,False,False
robot1,1441,1722894921197468668,477093.5662561943,4428594.411724754,1628.035588047936,0.6719776311107836,1.3409257697017847,808.2053048127324,False,False
robot1,1442,1722894921696346268,477094.0480934728,4428594.926068155,1628.019991360878,0.7047810280503607,1.412733571400592,808.9100858407827,False,False
robot1,1443,1722894922201314929,477094.4882783681,4428595.371481981,1628.002087242267,0.6262237766730666,1.2401240851688533,809.5363096174558,False,False
robot1,1444,1722894922701892188,477094.957263877,4428595.751974585,1627.991529333071,0.6039222042614343,1.2064516532754759,810.1402318217172,False,False
robot1,1445,1722894923197988458,477095.4989729131,4428596.199558012,1627.9873597861515,0.7026945314305899,1.4164483111400874,810.8429263531477,False,False
robot1,1446,1722894923702226599,477096.0841799005,4428596.6573293125,1627.9882518245713,0.7429816832040956,1.4734731264215826,811.5859080363518,False,False
robot1,1447,1722894924200995750,477096.59633520746,4428597.01725889,1627.9880910108518,0.6259811172400764,1.2550514600760623,812.2118891535919,False,False
robot1,1448,1722894924701614584,477097.07686609216,4428597.33214066,1627.9922375747478,0.5745088860846964,1.1475977434141287,812.7863980396766,False,False
robot1,1449,1722894925202413434,477097.58293144434,4428597.631240563,1627.9847390774555,0.5878459767876005,1.1738168932113087,813.3742440164641,False,False
robot1,1450,1722894925700096025,477098.1308481778,4428597.950682852,1628.0007731737908,0.634236646211608,1.274379861069454,814.0084806626758,False,False
robot1,1451,1722894926202193499,477098.7595485011,4428598.290397312,1627.999022225974,0.7146117898913519,1.4232527309710377,814.7230924525671,False,False
robot1,1452,1722894926704065316,477099.3305791405,4428598.559571797,1627.9988027992035,0.6312930339894964,1.2578770185288481,815.3543854865567,False,False
robot1,1453,1722894927199898264,477099.9131864432,4428598.796289095,1628.0028954079935,0.6288611517542588,1.2682918457198817,815.9832466383109,False,False
robot1,1454,1722894927697773582,477100.5428138147,4428598.976531924,1627.9979322090312,0.6549183951869404,1.3154274221514706,816.6381650334979,False,False
robot1,1455,1722894928200522840,477101.2374104768,4428599.071258556,1628.0000830289882,0.7010261463273305,1.3943853910925956,817.3391911798252,False,False
robot1,1456,1722894928700523303,477101.9273216082,4428599.14464653,1627.9956520094731,0.6938034043919884,1.3876048237993541,818.0329945842172,False,False
robot1,1457,1722894929206336315,477102.54878385447,4428599.169425317,1627.9820774817638,0.6219560369087141,1.2296168352933314,818.654950621126,False,False
robot1,1458,1722894929702092716,477103.2170695897,4428599.165227708,1627.9774907898905,0.6682989180353963,1.3480382970439544,819.3232495391613,False,False
robot1,1459,1722894930206429473,477103.8715032863,4428599.149397789,1627.9787775521324,0.6546251214192433,1.2979925058272959,819.9778746605806,False,False
robot1,1460,1722894930706728390,477104.4751107314,4428599.126173626,1627.9785849594252,0.6040540617358581,1.2073861623322448,820.5819287223164,False,False
robot1,1461,1722894931199424209,477105.131160804,4428599.095433411,1627.9749267352593,0.6567698672981738,1.3330128977894191,821.2386985896146,False,False
robot1,1462,1722894931700561171,477105.6535929388,4428599.077030063,1627.9715562508006,0.522756175176296,1.043140707813161,821.7614547647909,False,False
robot1,1463,1722894932199554538,477106.13614782057,4428599.059035582,1627.973636850071,0.48289027250154665,0.9677287828615038,822.2443450372924,False,False
robot1,1464,1722894932696277573,477106.6104676003,4428599.032190039,1627.9682239121955,0.4750788740816761,0.9564258281989271,822.7194239113741,False,False
robot1,1465,1722894933203626046,477107.082112564,4428599.01177963,1627.9570346303892,0.47208638680428655,0.930497624038823,823.1915102981784,False,False
robot1,1466,1722894933703823227,477107.6783746207,4428598.975619129,1627.9583174909446,0.5973575328381794,1.1942441222783007,823.7888678310165,False,False
robot1,1467,1722894934203435221,477108.19518268586,4428598.957898214,1627.9542194368844,0.5171117935632233,1.0350265752923025,824.3059796245798,False,False
robot1,1468,1722894934701568984,477108.6681259182,4428598.935773452,1627.9548003860864,0.473460458892948,0.9504682596420028,824.7794400834728,False,False
robot1,1469,1722894935200374145,477109.1737761036,4428598.912043151,1627.9527888717669,0.5062067138515235,1.014838313829852,825.2856467973243,False,False
robot1,1470,1722894935700762014,477109.7279812751,4428598.888258473,1627.9524404775586,0.5547153171490462,1.1085711178502504,825.8403621144734,False,False
