robot_id,keyframe_id,lidar_timestamp_ns,x,y,z,displacement_m,local_speed_mps,cumulative_distance_m,stationary_or_near_stationary,within_5m_of_initial
robot1,1471,1722894936196132180,477110.2770844813,4428598.866211184,1627.9586007327202,0.5495456432334435,1.1093636620280878,826.3899077577067,False,False
robot1,1472,1722894936700365080,477111.0002981231,4428598.826723565,1627.9666784273218,0.7242908557469598,1.4364213035581235,827.1141986134537,False,False
robot1,1473,1722894937198685220,477111.6815925578,4428598.798517286,1627.9638289934414,0.6818780689843271,1.3683535247749345,827.7960766824381,False,False
robot1,1474,1722894937703661894,477112.2575434381,4428598.780255712,1627.9628381025143,0.5762403158521312,1.1411224705172918,828.3723169982902,False,False
robot1,1475,1722894938204165086,477112.9853511622,4428598.762835128,1627.96467710475,0.7280161811207785,1.454568189188113,829.100333179411,False,False
robot1,1476,1722894938697825212,477113.7767379708,4428598.746688546,1627.9555790317818,0.7915515099995858,1.6034346575792553,829.8918846894106,False,False
robot1,1477,1722894939203177051,477114.5025383953,4428598.725162922,1627.9525823534748,0.7261195553151001,1.436859592468361,830.6180042447257,False,False
robot1,1478,1722894939698066143,477115.1260655482,4428598.701224846,1627.9729447092682,0.6239864918010752,1.2608608492236977,831.2419907365268,False,False
robot1,1479,1722894940198625992,477115.91072188027,4428598.690921906,1627.935282031823,0.784723970569289,1.5676927309619677,832.0267147070961,False,False
robot1,1480,1722894940705104641,477116.5811822209,4428598.727891939,1627.948618267321,0.6714788542056157,1.3257794565850474,832.6981935613017,False,False
robot1,1481,1722894941200446931,477117.34982269,4428598.729064889,1627.944052918318,0.7686413640840406,1.5517371815609653,833.4668349253857,False,False
robot1,1482,1722894941698651694,477118.0932580127,4428598.712971085,1627.931087075571,0.7436095007481648,1.4925789429882408,834.2104444261339,False,False
robot1,1483,1722894942199677965,477118.7885348084,4428598.680962136,1627.939594980754,0.6960132149417506,1.3891747542219728,834.9064576410757,False,False
robot1,1484,1722894942698604476,477119.4580029992,4428598.670247986,1627.928357019954,0.6695539198004108,1.3419887148039769,835.576011560876,False,False
robot1,1485,1722894943206620875,477120.1789097018,4428598.647946339,1627.9286330825785,0.7212515770146195,1.4197408804208453,836.2972631378907,False,False
robot1,1486,1722894943698577440,477120.8921355877,4428598.615906456,1627.918137540544,0.7139451788631452,1.4512364790826884,837.0112083167538,False,False
robot1,1487,1722894944197535092,477121.5870586803,4428598.582616464,1627.9181080613146,0.6957200070188105,1.3943468536200772,837.7069283237727,False,False
robot1,1488,1722894944698900817,477122.3336819536,4428598.565291936,1627.9122802011466,0.7468242440657069,1.4895799637553122,838.4537525678384,False,False
robot1,1489,1722894945199418787,477123.1253473938,4428598.550033044,1627.909310700793,0.7918124796725244,1.581985757679439,839.2455650475109,False,False
robot1,1490,1722894945703543679,477123.936382928,4428598.540082317,1627.897537261535,0.8110965754427468,1.608919947979839,840.0566616229537,False,False
robot1,1491,1722894946201619819,477124.7411247631,4428598.539614946,1627.8954928109672,0.8047419708231778,1.6157012827603405,840.8614035937769,False,False
robot1,1492,1722894946698452015,477125.5441747473,4428598.561733971,1627.889978178532,0.8033545471602802,1.6169529089550634,841.6647581409372,False,False
robot1,1493,1722894947197270758,477126.27499410167,4428598.570761244,1627.889697473249,0.7308751058504255,1.4652114092303228,842.3956332467876,False,False
robot1,1494,1722894947699051093,477126.9800210064,4428598.572004191,1627.883790814093,0.7050280004043569,1.4050539158213013,843.100661247192,False,False
robot1,1495,1722894948200655004,477127.6559962802,4428598.589519075,1627.8783998707463,0.6762021457578337,1.3480787956926579,843.7768633929498,False,False
robot1,1496,1722894948698555599,477128.2790060648,4428598.60929148,1627.8719167049867,0.6233234631514036,1.2519037050324922,844.4001868561013,False,False
robot1,1497,1722894949198385253,477128.87382372207,4428598.624987037,1627.866118658498,0.5950247019188323,1.190455275954854,844.9952115580202,False,False
robot1,1498,1722894949700915765,477129.4417073327,4428598.648569442,1627.854666756111,0.5683730509473994,1.1310218312093854,845.5635846089675,False,False
robot1,1499,1722894950196806549,477130.05393846775,4428598.66604466,1627.8535440181784,0.6124804862095985,1.2351114747515712,846.1760650951771,False,False
robot1,1500,1722894950699512824,477130.7502901835,4428598.677262173,1627.8421055975457,0.6964420612354427,1.3853862710151863,846.8725071564126,False,False
robot1,1501,1722894951197627711,477131.52368910814,4428598.692989876,1627.839003659656,0.7735588259651489,1.5529729055141583,847.6460659823776,False,False
robot1,1502,1722894951698891821,477132.2853806192,4428598.705394714,1627.8339029849449,0.7617925164234366,1.5197421104398838,848.407858498801,False,False
robot1,1503,1722894952196846889,477132.9375532109,4428598.710734119,1627.8278101724788,0.6521944484165618,1.3097455364405775,849.0600529472176,False,False
robot1,1504,1722894952701414621,477133.6049246074,4428598.711763412,1627.8199571001198,0.6673721902428271,1.322661541562555,849.7274251374605,False,False
robot1,1505,1722894953198783121,477134.2477356187,4428598.711498723,1627.8178884051715,0.6428110657851555,1.292423967263042,850.3702362032457,False,False
robot1,1506,1722894953699886764,477134.9368488584,4428598.707664628,1627.8181483712715,0.6891239057090025,1.375212333830638,851.0593601089547,False,False
robot1,1507,1722894954198196494,477135.6083622571,4428598.701999266,1627.8163358012268,0.6715372967760433,1.3476306301042484,851.7308974057307,False,False
robot1,1508,1722894954701770876,477136.2161160416,4428598.69969617,1627.8148746735276,0.6077581483105805,1.20688856086122,852.3386555540413,False,False
robot1,1509,1722894955202037721,477136.81834547385,4428598.691643257,1627.8069392262976,0.6022832709754564,1.203923577393894,852.9409388250168,False,False
robot1,1510,1722894955703457841,477137.39897897816,4428598.682604991,1627.8040417618588,0.5807038458483769,1.1581185861388148,853.5216426708652,False,False
robot1,1511,1722894956205829709,477137.9364166655,4428598.670644335,1627.7949732939276,0.5375707628293079,1.0700655881628862,854.0592134336945,False,False
robot1,1512,1722894956699911786,477138.54548811103,4428598.6549181705,1627.7867980593728,0.6092744357257583,1.2331444330112922,854.6684878694202,False,False
robot1,1513,1722894957214119939,477139.2516083934,4428598.630602186,1627.7806172179526,0.7065388313981144,1.3740322906306244,855.3750267008184,False,False
robot1,1514,1722894957699688708,477139.8123973775,4428598.615467183,1627.784995781181,0.5609931844550344,1.1553321147470537,855.9360198852734,False,False
robot1,1515,1722894958201538674,477140.4647326382,4428598.59386538,1627.780763875823,0.6526928299561467,1.3005738235281141,856.5887127152295,False,False
robot1,1516,1722894958703262499,477141.101888304,4428598.569540607,1627.7724981338663,0.6376198216925866,1.2708577139258883,857.2263325369221,False,False
robot1,1517,1722894959205030599,477141.7657560628,4428598.548408976,1627.7663249508148,0.6642039950411591,1.3237269944316905,857.8905365319632,False,False
robot1,1518,1722894959701525763,477142.41244013386,4428598.530192144,1627.7662791541727,0.6469406005983259,1.3030153164957834,858.5374771325615,False,False
robot1,1519,1722894960202929469,477143.1291740033,4428598.519878769,1627.7524950430343,0.7168080672871655,1.4296023584215363,859.2542851998487,False,False
robot1,1520,1722894960704418785,477143.7869653334,4428598.532442919,1627.7466082443589,0.6579113099610909,1.3119146861888988,859.9121965098097,False,False
robot1,1521,1722894961205287750,477144.3991453146,4428598.548253937,1627.733034773017,0.6123841259026293,1.222643792548111,860.5245806357124,False,False
robot1,1522,1722894961703487513,477145.01260067575,4428598.566450548,1627.7250596401325,0.6137251802031982,1.2318858855001482,861.1383058159156,False,False
robot1,1523,1722894962208612111,477145.6319349656,4428598.577980186,1627.7189024237227,0.6194415994588565,1.2263139533752812,861.7577474153744,False,False
robot1,1524,1722894962699108941,477146.2574343749,4428598.5891620815,1627.6984248961164,0.6255993492580155,1.2754406535340106,862.3833467646324,False,False
robot1,1525,1722894963202718010,477146.9808227512,4428598.594376324,1627.6747154773957,0.7234071683936217,1.4364455543613999,863.106753933026,False,False
robot1,1526,1722894963698198943,477147.7288484254,4428598.598486837,1627.6604758994067,0.748036968056408,1.5097187309711895,863.8547909010824,False,False
robot1,1527,1722894964197685090,477148.4677732251,4428598.602406222,1627.6471309935316,0.7389351941968192,1.4793912927568813,864.5937260952793,False,False
robot1,1528,1722894964706884531,477149.1441525453,4428598.592896683,1627.6202928386217,0.6764461664807122,1.328449866910041,865.27017226176,False,False
robot1,1529,1722894965203594095,477149.9318113145,4428598.58335776,1627.6033555216477,0.7877165275100542,1.5858701524955146,866.05788878927,False,False
robot1,1530,1722894965698954909,477150.74027617945,4428598.568284257,1627.5888137033978,0.8086053724545974,1.6323554458704514,866.8664941617246,False,False
robot1,1531,1722894966198468586,477151.49204732047,4428598.546184904,1627.5842231287606,0.7520958914177054,1.5056564067967952,867.6185900531424,False,False
robot1,1532,1722894966699603649,477152.31383247295,4428598.516173841,1627.5504544883613,0.8223329621956131,1.6409406253583803,868.440923015338,False,False
robot1,1533,1722894967198904126,477153.0884919111,4428598.481892523,1627.530555688974,0.7754175996989381,1.5530086615129448,869.2163406150369,False,False
robot1,1534,1722894967702106721,477153.9076641645,4428598.445060397,1627.51550227431,0.8199998696642781,1.6295618197477761,870.0363404847011,False,False
robot1,1535,1722894968197423323,477154.71107280254,4428598.397480281,1627.4974065831625,0.8048163188483315,1.6248518323679138,870.8411568035494,False,False
robot1,1536,1722894968700560186,477155.4510893123,4428598.354642757,1627.478635540505,0.7412553461495195,1.4732684818407142,871.5824121496989,False,False
robot1,1537,1722894969197124110,477156.2600342255,4428598.301715257,1627.455271657774,0.8106745295305796,1.6325683579843036,872.3930866792296,False,False
robot1,1538,1722894969701610236,477157.02826744097,4428598.271904075,1627.437619837077,0.7688114072806586,1.523948961824533,873.1618980865102,False,False
robot1,1539,1722894970198598302,477157.710219242,4428598.291456389,1627.4202399757876,0.6822320367565493,1.3727332591816825,873.8441301232667,False,False
robot1,1540,1722894970699835533,477158.4154980441,4428598.298938966,1627.406641576332,0.7053184937495348,1.4071552519822659,874.5494486170163,False,False
robot1,1541,1722894971198487921,477159.1307030044,4428598.300503323,1627.3849551652943,0.7152066711614187,1.4342795295044477,875.2646552881778,False,False
robot1,1542,1722894971697682697,477159.82816255273,4428598.299400688,1627.3611198624014,0.6974604198979067,1.3971706745087078,875.9621157080757,False,False
robot1,1543,1722894972198354449,477160.5620713197,4428598.296310034,1627.349119255129,0.7339152746880002,1.46586083243331,876.6960309827637,False,False
robot1,1544,1722894972701361922,477161.2432359628,4428598.299774907,1627.3345957130352,0.6811734553961534,1.35420162646564,877.3772044381598,False,False
robot1,1545,1722894973198393983,477161.89141026296,4428598.305780434,1627.3095805012033,0.6482021210504713,1.3041458419403031,878.0254065592102,False,False
robot1,1546,1722894973703278083,477162.5884177481,4428598.3158363,1627.292346595346,0.6970800203607648,1.3806729562461748,878.722486579571,False,False
robot1,1547,1722894974200673724,477163.32347423024,4428598.337081756,1627.2746867765245,0.7353634484716044,1.4784272739849,879.4578500280426,False,False
robot1,1548,1722894974697793636,477164.0500836754,4428598.365983271,1627.262456480568,0.7271840092895808,1.4627946956719104,880.1850340373321,False,False
robot1,1549,1722894975196943648,477164.6490884653,4428598.391460877,1627.23744842001,0.5995463674471938,1.2011345729454925,880.7845804047793,False,False
robot1,1550,1722894975696242049,477165.3933533458,4428598.443673431,1627.213351966338,0.7460940712293807,1.494284406689719,881.5306744760087,False,False
robot1,1551,1722894976197592573,477166.1464343857,4428598.496429532,1627.191082965554,0.754926657894902,1.505786479138079,882.2856011339036,False,False
robot1,1552,1722894976699085446,477166.8740469204,4428598.537979723,1627.16899664955,0.7287979274482403,1.4532564974312543,883.0143990613518,False,False
robot1,1553,1722894977199329826,477167.6063937313,4428598.583296646,1627.150120161368,0.7337475553747307,1.4667782110367498,883.7481466167266,False,False
robot1,1554,1722894977696950970,477168.37435611006,4428598.624438896,1627.1249967821168,0.7690636513666843,1.545479774902387,884.5172102680932,False,False
robot1,1555,1722894978199295694,477169.0855991895,4428598.660385476,1627.10652337545,0.7121508791843008,1.4176540713446741,885.2293611472775,False,False
robot1,1556,1722894978703026102,477169.7689291604,4428598.698839659,1627.0888901730364,0.6844111141942093,1.3586849832422434,885.9137722614716,False,False
robot1,1557,1722894979201158097,477170.4658713594,4428598.741730271,1627.0653077732054,0.6982607202026005,1.401759107664254,886.6120329816742,False,False
robot1,1558,1722894979698466205,477171.1889083864,4428598.767317116,1627.0431396299984,0.723489619181966,1.4548112021281354,887.3355226008562,False,False
robot1,1559,1722894980200291017,477171.8859018171,4428598.80260557,1627.025245383214,0.6978861780153611,1.3906967140888715,888.0334087788715,False,False
robot1,1560,1722894980699677406,477172.5680374464,4428598.83447399,1627.0059193118548,0.6828796474631915,1.3674376589811665,888.7162884263347,False,False
robot1,1561,1722894981201881025,477173.31327884505,4428598.860137784,1626.9990151620036,0.7456831582907617,1.4848221029538975,889.4619715846254,False,False
robot1,1562,1722894981702642331,477173.9819730381,4428598.886598256,1626.98047683039,0.6692175135535627,1.3364003027920472,890.131189098179,False,False
robot1,1563,1722894982199082568,477174.6270843721,4428598.8728908105,1626.958795912517,0.6452569467364151,1.299767792527466,890.7764460449154,False,False
robot1,1564,1722894982696387204,477175.2852827054,4428598.8602645965,1626.9454327868846,0.6583194264342814,1.3237748519287427,891.4347654713497,False,False
robot1,1565,1722894983203835368,477175.83722226985,4428598.868864743,1626.9377640978782,0.5520065627716015,1.0878086998349832,891.9867720341213,False,False
robot1,1566,1722894983700391605,477176.4377744446,4428598.892094838,1626.9081788638753,0.6010012910992617,1.2103387125140912,892.5877733252205,False,False
robot1,1567,1722894984200189768,477177.189211413,4428598.921677711,1626.8846536050198,0.7520190581631913,1.5046465320536075,893.3397923833837,False,False
robot1,1568,1722894984699527856,477177.8974252206,4428598.940602071,1626.8577765739915,0.7084666037706449,1.4188106105355582,894.0482589871543,False,False
robot1,1569,1722894985199125841,477178.5451488244,4428598.960474478,1626.8414180685547,0.6480283786388791,1.2971001761606924,894.6962873657932,False,False
robot1,1570,1722894985701237999,477179.0843317361,4428598.978347359,1626.8212553187295,0.5394790562512416,1.0744194420403348,895.2357664220444,False,False
robot1,1571,1722894986199106158,477179.5998429664,4428598.997066622,1626.827760880009,0.5158509856398855,1.0361198598193258,895.7516174076843,False,False
robot1,1572,1722894986702768279,477180.1783544592,4428599.00303666,1626.8131862853288,0.5785422963024541,1.1486709277294713,896.3301597039867,False,False
robot1,1573,1722894987210641999,477180.81975257344,4428599.013053834,1626.7901672944674,0.6414763321965053,1.263063120623428,896.9716360361832,False,False
robot1,1574,1722894987698672277,477181.4195756025,4428599.025152881,1626.7751999597017,0.5999450417538126,1.2293189120623402,897.571581077937,False,False
robot1,1575,1722894988203169394,477181.9262544875,4428599.028670336,1626.752673658434,0.5066910942205218,1.0043489708733078,898.0782721721575,False,False
robot1,1576,1722894988704347053,477182.4659992218,4428599.036958755,1626.7347668451632,0.5398083697853568,1.0770795971937486,898.6180805419428,False,False
robot1,1577,1722894989203428904,477183.1644575371,4428599.043026468,1626.7054650837945,0.698484670844412,1.3995399841692069,899.3165652127873,False,False
robot1,1578,1722894989699553843,477183.8588387039,4428599.047161261,1626.6875033920176,0.6943934772744834,1.3996341673989343,900.0109586900618,False,False
robot1,1579,1722894990200753714,477184.5288910111,4428599.043636342,1626.667470854511,0.6700615788327823,1.3369146675219612,900.6810202688946,False,False
robot1,1580,1722894990699893938,477185.1450144725,4428599.042044807,1626.6522695902704,0.6161255169735054,1.2343735080786578,901.2971457858681,False,False
robot1,1581,1722894991199067171,477185.83688605065,4428599.027984344,1626.6337046526442,0.6920144343055231,1.3863213884547012,901.9891602201736,False,False
robot1,1582,1722894991698847198,477186.5044843504,4428599.013715386,1626.6176383792238,0.6677507716048618,1.3360889465112886,902.6569109917785,False,False
robot1,1583,1722894992200821885,477187.0791092374,4428598.995946175,1626.6099894485455,0.5748995613580817,1.1452762374894903,903.2318105531366,False,False
robot1,1584,1722894992699202085,477187.6050474963,4428598.980520956,1626.5933821751405,0.5261644130656086,1.0557490642171026,903.7579749662023,False,False
robot1,1585,1722894993202205300,477188.12992214994,4428598.969575252,1626.580948364549,0.524988771721453,1.0437087771555547,904.2829637379238,False,False
robot1,1586,1722894993704656140,477188.746899284,4428598.942081409,1626.5593034105295,0.6175894230182156,1.2291536748625786,904.900553160942,False,False
robot1,1587,1722894994201893466,477189.44580562017,4428598.917106075,1626.5378785052344,0.6993524390414632,1.4064764890846626,905.5999055999835,False,False
robot1,1588,1722894994698312128,477190.0955629925,4428598.888828959,1626.526066018102,0.6503723842407116,1.3101280287274553,906.2502779842242,False,False
robot1,1589,1722894995198883927,477190.7239183388,4428598.848339587,1626.516318104501,0.6296585030167111,1.2578792768527924,906.8799364872409,False,False
robot1,1590,1722894995701161051,477191.4516112912,4428598.824036393,1626.5065151590184,0.7280986734453063,1.4495954951534897,907.6080351606862,False,False
robot1,1591,1722894996199104934,477192.16487703513,4428598.803568306,1626.484873703139,0.7135593626564708,1.4330109321093871,908.3215945233427,False,False
robot1,1592,1722894996699033977,477192.7438928617,4428598.785765325,1626.4672828369503,0.5792894557806848,1.1587441187049112,908.9008839791234,False,False
robot1,1593,1722894997197135242,477193.4572246838,4428598.757285675,1626.4416964300617,0.7139001182436582,1.4332416494190803,909.6147840973671,False,False
robot1,1594,1722894997702334999,477194.15725293127,4428598.740836768,1626.4234417125012,0.7002214748309241,1.3860298131013538,910.315005572198,False,False
robot1,1595,1722894998202370376,477194.7668251833,4428598.716308262,1626.4119066843678,0.6100655522620732,1.2200444219094075,910.92507112446,False,False
robot1,1596,1722894998697576319,477195.3460678599,4428598.7106734775,1626.4037982449534,0.579270083129018,1.169756070043953,911.504341207589,False,False
robot1,1597,1722894999200384910,477195.9413700427,4428598.700464152,1626.3928281142544,0.5953897203901612,1.1841274643582014,912.0997309279792,False,False
robot1,1598,1722894999705036845,477196.53599344206,4428598.687468584,1626.3890511739237,0.5947653922968978,1.178565914353134,912.6944963202761,False,False
robot1,1599,1722895000198386284,477197.2645103231,4428598.693327479,1626.3691923015035,0.728540439954346,1.4767233270020463,913.4230367602305,False,False
robot1,1600,1722895000701121404,477197.9840894021,4428598.699666641,1626.3574389825867,0.7196070009672404,1.431383936910943,914.1426437611977,False,False
robot1,1601,1722895001202674908,477198.7224942676,4428598.720232835,1626.33412521501,0.7386912168277966,1.4728063199638415,914.8813349780255,False,False
robot1,1602,1722895001707119736,477199.420731062,4428598.74833745,1626.3124624600923,0.6988021826243282,1.3852895908109957,915.5801371606499,False,False
robot1,1603,1722895002199026014,477200.16921135824,4428598.776778713,1626.2756242267203,0.7490204665096742,1.5226897285791385,916.3291576271596,False,False
robot1,1604,1722895002699773075,477200.9692879545,4428598.831993398,1626.2664270777573,0.8019795641862031,1.6015657362780347,917.1311371913458,False,False
robot1,1605,1722895003204048522,477201.7173652365,4428598.856674536,1626.246350583479,0.7484843207353884,1.4842764146111018,917.8796215120813,False,False
robot1,1606,1722895003697353880,477202.4276468188,4428598.892204596,1626.2418156761987,0.7111696782856611,1.4416416561002254,918.5907911903669,False,False
robot1,1607,1722895004202464074,477203.15773164615,4428598.925952944,1626.2442949519216,0.7308644239034129,1.4469410368881968,919.3216556142703,False,False
robot1,1608,1722895004701089250,477203.9234950465,4428598.978237172,1626.2222947475875,0.7675462369058434,1.5393247595800712,920.0892018511761,False,False
robot1,1609,1722895005196200520,477204.55639785226,4428599.009597216,1626.225152790531,0.6336792673719387,1.2798731636760392,920.722881118548,False,False
robot1,1610,1722895005703972578,477205.2317462323,4428599.044018864,1626.2229073497751,0.6762250248913068,1.3317487944842883,921.3991061434393,False,False
robot1,1611,1722895006202811390,477205.8779650286,4428599.07379659,1626.2100074926664,0.6469045104308212,1.2968204934698262,922.0460106538701,False,False
robot1,1612,1722895006701204087,477206.5562439389,4428599.095580417,1626.2097893129874,0.6786286284357302,1.3616346892535423,922.7246392823058,False,False
robot1,1613,1722895007202661825,477207.3271898768,4428599.127092737,1626.1935202694283,0.7715897002122929,1.5386927888657127,923.4962289825181,False,False
robot1,1614,1722895007702548043,477208.0453832927,4428599.153853313,1626.1980896848036,0.7186918053574628,1.437711305609755,924.2149207878756,False,False
robot1,1615,1722895008205512964,477208.6692249718,4428599.200930419,1626.1799047037794,0.6256154525643106,1.2438549115525392,924.8405362404399,False,False
robot1,1616,1722895008702085537,477209.23636580165,4428599.295624102,1626.1819519661915,0.5749918384996857,1.1579206838689815,925.4155280789396,False,False
robot1,1617,1722895009208901496,477209.9145503076,4428599.424543221,1626.1831096741591,0.690329170303002,1.3620912070195648,926.1058572492426,False,False
robot1,1618,1722895009704470192,477210.6678170508,4428599.541834693,1626.1607928272313,0.7623438043491673,1.5383209712642898,926.8682010535917,False,False
robot1,1619,1722895010203483589,477211.3608152167,4428599.646390799,1626.1546944795705,0.7008412354136,1.4044536716238898,927.5690422890053,False,False
robot1,1620,1722895010702893558,477212.0564302637,4428599.70773645,1626.157723503854,0.6983148161218106,1.398279842915626,928.2673571051272,False,False
robot1,1621,1722895011201214246,477212.8219900708,4428599.758161164,1626.1786375758843,0.7672186585562223,1.5396078809559681,929.0345757636834,False,False
robot1,1622,1722895011701885804,477213.6085371815,4428599.798506698,1626.1525780591012,0.7875811827711677,1.5730501156312096,929.8221569464546,False,False
robot1,1623,1722895012201791161,477214.3053962147,4428599.810987666,1626.142311739138,0.6969707933081695,1.3942048508532363,930.5191277397628,False,False
robot1,1624,1722895012704433132,477215.0012608263,4428599.812834537,1626.117378559809,0.6958670624497324,1.3844190862685304,931.2149948022125,False,False
robot1,1625,1722895013198268841,477215.7411976651,4428599.798999352,1626.088007719021,0.7400661711879091,1.4986081194913776,931.9550609734004,False,False
robot1,1626,1722895013698807948,477216.4516378567,4428599.75753666,1626.0528188920375,0.7116490853823572,1.421765324600525,932.6667100587827,False,False
robot1,1627,1722895014203218519,477217.12031356985,4428599.708943241,1626.0377433508988,0.670439057380389,1.3291536364583738,933.337149116163,False,False
robot1,1628,1722895014704684907,477217.861237955,4428599.655956177,1626.011008396887,0.7428166486263116,1.4812893443737196,934.0799657647893,False,False
robot1,1629,1722895015203131192,477218.53914888063,4428599.61236375,1625.996536922242,0.6793110648261947,1.362856621834106,934.7592768296155,False,False
robot1,1630,1722895015700213441,477219.25090345816,4428599.55650141,1625.9746878982553,0.7139434008903311,1.4362681924184497,935.4732202305058,False,False
robot1,1631,1722895016197083057,477219.95310285577,4428599.505741022,1625.9586274575795,0.7040316832571148,1.4169339326927053,936.1772519137629,False,False
robot1,1632,1722895016697926814,477220.6362804028,4428599.477882571,1625.93374085653,0.6837453137133899,1.3651868381829246,936.8609972274763,False,False
robot1,1633,1722895017199433108,477221.3355594127,4428599.453875174,1625.9152065371777,0.699690995262709,1.3951787951310746,937.560688222739,False,False
robot1,1634,1722895017701717723,477222.0876476624,4428599.428312094,1625.898021501297,0.7525225620074867,1.4981997688926316,938.3132107847465,False,False
robot1,1635,1722895018202893939,477222.86246880726,4428599.390647846,1625.8688007180558,0.7757360389352843,1.547831947272525,939.0889468236818,False,False
robot1,1636,1722895018702676427,477223.6506128888,4428599.35360107,1625.8437300629364,0.7890142944774684,1.5787143803522703,939.8779611181593,False,False
robot1,1637,1722895019205324634,477224.4492139524,4428599.31717659,1625.8279666513265,0.7994312988417029,1.5904392650319292,940.677392417001,False,False
robot1,1638,1722895019696390037,477225.2834672268,4428599.290930923,1625.8022473682406,0.8346660175278969,1.69970403916599,941.5120584345289,False,False
robot1,1639,1722895020202008632,477226.0773925816,4428599.316964274,1625.7871278087437,0.7943520657940676,1.571050756403764,942.306410500323,False,False
robot1,1640,1722895020700055920,477226.8760868218,4428599.320853828,1625.7677099408834,0.7987037109591475,1.6036702293726723,943.1051142112821,False,False
robot1,1641,1722895021197163145,477227.6925539067,4428599.335695272,1625.7501896743413,0.8166019649845819,1.642706970744977,943.9217161762666,False,False
robot1,1642,1722895021699599843,477228.5084719154,4428599.351333865,1625.7416512927225,0.8160678663378711,1.624220458491618,944.7377840426045,False,False
robot1,1643,1722895022197276110,477229.30939194665,4428599.371550747,1625.728816996516,0.8011751486476882,1.6098323663465373,945.5389591912522,False,False
robot1,1644,1722895022698682402,477230.0873812213,4428599.397528587,1625.7241864127984,0.7784228668422605,1.5524795625819454,946.3173820580944,False,False
robot1,1645,1722895023200708669,477230.85184011207,4428599.412138404,1625.709236419485,0.7645984844639018,1.523024699620631,947.0819805425583,False,False
robot1,1646,1722895023697675493,477231.6201956968,4428599.428000367,1625.6967234757265,0.7685192948144286,1.54641966979814,947.8504998373727,False,False
robot1,1647,1722895024209846345,477232.4399677702,4428599.443061062,1625.6871374990146,0.8199104077821195,1.6008535066577485,948.6704102451548,False,False
robot1,1648,1722895024700921209,477233.2344913287,4428599.453523942,1625.674149527033,0.7945924470480863,1.6180680545063115,949.4650026922029,False,False
robot1,1649,1722895025202987221,477233.9558985469,4428599.4665762745,1625.6650051687386,0.7215252856563584,1.4371120351946876,950.1865279778593,False,False
robot1,1650,1722895025700664507,477234.6648502096,4428599.47144858,1625.6644208225391,0.7089684050838077,1.424554360339672,950.8954963829432,False,False
robot1,1651,1722895026204167870,477235.3718048912,4428599.47363921,1625.6513836580111,0.7069580756336352,1.404078272971826,951.6024544585769,False,False
robot1,1652,1722895026699618703,477236.07723860425,4428599.474094137,1625.6459208764716,0.705433859728169,1.4238217249418201,952.307888318305,False,False
robot1,1653,1722895027199392242,477236.85165661655,4428599.465873823,1625.6354042655955,0.7744616396784736,1.5496252523134604,953.0823499579835,False,False
robot1,1654,1722895027706966008,477237.6733484523,4428599.465582251,1625.621337443493,0.8216918874959903,1.6188625257017801,953.9040418454795,False,False
