robot_id,keyframe_id,lidar_timestamp_ns,x,y,z,displacement_m,local_speed_mps,cumulative_distance_m,stationary_or_near_stationary,within_5m_of_initial
robot1,1655,1722895028197529228,477238.4749115957,4428599.453223182,1625.6171995515751,0.8016584181598452,1.6341586636683971,954.7057002636393,False,False
robot1,1656,1722895028697557453,477239.2605085857,4428599.430453254,1625.5922039068112,0.7859269052264952,1.5717653722692404,955.4916271688658,False,False
robot1,1657,1722895029197841892,477240.02966450027,4428599.398566845,1625.5892242406658,0.7698165781290646,1.5387578081359585,956.2614437469948,False,False
robot1,1658,1722895029699751598,477240.8492504188,4428599.355311251,1625.5763106949562,0.8207265830927901,1.6352075471495409,957.0821703300876,False,False
robot1,1659,1722895030198866869,477241.6043134988,4428599.31289413,1625.5701464190363,0.7562535732312876,1.515188336914335,957.8384239033189,False,False
robot1,1660,1722895030709620560,477242.31697919866,4428599.2931194855,1625.5649185922389,0.7129399948694015,1.3958588853249614,958.5513638981884,False,False
robot1,1661,1722895031202471679,477243.0069129457,4428599.294270533,1625.548829612812,0.6899347072248798,1.3998842388485804,959.2412986054132,False,False
robot1,1662,1722895031699949641,477243.7677843447,4428599.289785438,1625.5350596916808,0.7608846179504287,1.529484660545284,960.0021832233637,False,False
robot1,1663,1722895032196935032,477244.6290684316,4428599.28476716,1625.513437812946,0.8612987063391118,1.7330461716591934,960.8634819297027,False,False
robot1,1664,1722895032701749242,477245.4001021722,4428599.307054597,1625.4993959426422,0.7713557927342964,1.5279988319752476,961.634837722437,False,False
robot1,1665,1722895033216478226,477246.2228587302,4428599.322589668,1625.4872840223732,0.8229032094417262,1.5987122424935096,962.4577409318788,False,False
robot1,1666,1722895033702209859,477246.93702037225,4428599.330112566,1625.4748105154108,0.7142012636476592,1.470361947062656,963.1719421955264,False,False
robot1,1667,1722895034200590578,477247.8120186484,4428599.33089461,1625.452199295958,0.8749986256038512,1.7556825042969781,964.0469408211303,False,False
robot1,1668,1722895034701413187,477248.6321918549,4428599.327985655,1625.4272716998069,0.8201783651693832,1.6376626308760083,964.8671191862996,False,False
robot1,1669,1722895035196263993,477249.37550603226,4428599.327181487,1625.4138957964708,0.7433146123809038,1.5020982108244176,965.6104337986806,False,False
robot1,1670,1722895035700500874,477250.0807019556,4428599.3171796575,1625.3921649673223,0.7052668480010651,1.398681446860363,966.3157006466816,False,False
robot1,1671,1722895036201988406,477250.7782968591,4428599.316508432,1625.388082263,0.6975952264523537,1.391052090975959,967.013295873134,False,False
robot1,1672,1722895036701461542,477251.480624472,4428599.293644483,1625.3703215440592,0.7026996769589817,1.4068819403438209,967.715995550093,False,False
robot1,1673,1722895037201354487,477252.3241034836,4428599.295327727,1625.3488515099189,0.8434806910926492,1.6873226377663708,968.5594762411856,False,False
robot1,1674,1722895037697944891,477253.07222673023,4428599.405849099,1625.3215558399818,0.7562429278616845,1.5228706889268482,969.3157191690473,False,False
robot1,1675,1722895038200468734,477253.80331755313,4428599.470568817,1625.312292329177,0.7339498846762333,1.460527322227461,970.0496690537235,False,False
robot1,1676,1722895038703093149,477254.6591887836,4428599.539987784,1625.297136636743,0.8586818713069669,1.7083963302359861,970.9083509250305,False,False
robot1,1677,1722895039197175849,477255.5175166676,4428599.608671179,1625.2636125759532,0.8610715215433518,1.7427688840858349,971.7694224465739,False,False
robot1,1678,1722895039706466691,477256.34452087694,4428599.674726352,1625.254026098747,0.8296380223602065,1.6290053076263917,972.5990604689341,False,False
robot1,1679,1722895040204833258,477257.1119338517,4428599.72909154,1625.2412705669033,0.769336238221369,1.543716242317773,973.3683967071555,False,False
robot1,1680,1722895040705909083,477258.00461682095,4428599.781073062,1625.211552592198,0.8941951477426789,1.7845508534940453,974.2625918548982,False,False
robot1,1681,1722895041203375590,477259.0403976775,4428599.834918694,1625.1787894603444,1.0371795094826801,2.084923056478205,975.299771364381,False,False
robot1,1682,1722895041697043613,477260.004262306,4428599.888365099,1625.162978702429,0.9653452959296515,1.9554541528174625,976.2651166603106,False,False
robot1,1683,1722895042202540849,477260.8937874997,4428599.847400486,1625.172889978265,0.8904679498634115,1.7615684510271894,977.155584610174,False,False
robot1,1684,1722895042697223057,477261.8853741493,4428599.830448027,1625.1306163221332,0.9917315511541274,2.0047847417892593,978.147316161328,False,False
robot1,1685,1722895043201465583,477262.8697234634,4428599.8236769615,1625.1257378733856,0.9843726019276566,1.952181257467367,979.1316887632557,False,False
robot1,1686,1722895043695212285,477263.8330042564,4428599.815123561,1625.115093481864,0.9633187670313917,1.9510381635612097,980.0950075302871,False,False
robot1,1687,1722895044234746972,477264.8503617873,4428599.821512773,1625.1009722657916,1.0173775934633182,1.8856578471910257,981.1123851237504,False,False
robot1,1688,1722895044701316501,477265.68702454,4428599.843062619,1625.0902306640892,0.8369402353635106,1.7938162365873747,981.9493253591139,False,False
robot1,1689,1722895045201265367,477266.643030421,4428599.855414582,1625.0813426384143,0.9560856737472972,1.912367403379779,982.9054110328613,False,False
robot1,1690,1722895045701392843,477267.56715223263,4428599.853133448,1625.0594375468695,0.9241246270472088,1.8477778713996016,983.8295356599085,False,False
robot1,1691,1722895046199691932,477268.48595391656,4428599.857841485,1625.0446573145828,0.9188137460919931,1.843899990568804,984.7483494060006,False,False
robot1,1692,1722895046701182750,477269.2783893027,4428599.880139002,1625.040158073458,0.7927490274222614,1.5807854395604937,985.5410984334228,False,False
robot1,1693,1722895047205007606,477270.1849341294,4428599.8912685495,1625.0374564011377,0.9066131422151007,1.7994605934830272,986.4477115756379,False,False
robot1,1694,1722895047699267164,477271.0660065851,4428599.900565712,1625.0078854079843,0.8811215065831587,1.7827099644478703,987.3288330822211,False,False
robot1,1695,1722895048204797202,477271.8552883872,4428599.901578762,1625.0115136118425,0.7892824522642728,1.5612965928038423,988.1181155344854,False,False
robot1,1696,1722895048698648361,477272.61931709945,4428599.894486132,1625.0091342884266,0.7640616326658481,1.5471502853133265,988.8821771671512,False,False
robot1,1697,1722895049200390995,477273.3604267824,4428599.885385741,1624.994493421916,0.7411655545703814,1.4771828274302867,989.6233427217215,False,False
robot1,1698,1722895049698488375,477274.0561010583,4428599.870324673,1624.9851357873124,0.6958372898388115,1.3969903522161347,990.3191800115603,False,False
robot1,1699,1722895050202384614,477274.6586031752,4428599.855045129,1624.9721040929635,0.6026958315102449,1.196070743903698,990.9218758430706,False,False
robot1,1700,1722895050704242506,477275.3355917909,4428599.847364767,1624.9706562311787,0.6770321807359084,1.349051938573826,991.5989080238064,False,False
robot1,1701,1722895051202617030,477275.96464915824,4428599.847145773,1624.9625711830024,0.6290574054518329,1.262217774622845,992.2279654292582,False,False
robot1,1702,1722895051704603943,477276.6120430256,4428599.857459112,1624.9658163583902,0.6474760107409879,1.2898269148224606,992.8754414399992,False,False
robot1,1703,1722895052209607380,477277.25225074735,4428599.85162872,1624.952096289122,0.6402342699694057,1.2677819667414296,993.5156757099686,False,False
robot1,1704,1722895052702659613,477277.8296881005,4428599.849665114,1624.944681286345,0.5774406918090864,1.1711551840960317,994.0931164017777,False,False
robot1,1705,1722895053199236931,477278.4776616385,4428599.840536157,1624.9384657138596,0.6480378413644817,1.3050090888336694,994.7411542431422,False,False
robot1,1706,1722895053703775643,477279.14746455377,4428599.828112335,1624.9318259573076,0.6699181268029848,1.3277832362432025,995.4110723699451,False,False
robot1,1707,1722895054206209135,477279.8911276565,4428599.826588371,1624.926959563143,0.7436646642405133,1.480126146522158,996.1547370341857,False,False
robot1,1708,1722895054697661847,477280.6199525794,4428599.804392446,1624.921462239512,0.7291628263206403,1.4836880163119963,996.8838998605063,False,False
robot1,1709,1722895055200076498,477281.3083683505,4428599.789223892,1624.9115219951552,0.6885828628118765,1.3705467976838888,997.5724827233182,False,False
robot1,1710,1722895055696730793,477281.9968351548,4428599.78006288,1624.910018530713,0.6885277515970454,1.3863320831092674,998.2610104749152,False,False
robot1,1711,1722895056205133036,477282.7107146796,4428599.764010132,1624.902369106164,0.7140599881774384,1.4045181468203012,998.9750704630926,False,False
robot1,1712,1722895056702232317,477283.4160748776,4428599.750369514,1624.8966342228102,0.7054920802964194,1.4192173253708145,999.680562543389,False,False
robot1,1713,1722895057200157037,477284.0169737405,4428599.732398132,1624.902480529192,0.6011675423641077,1.207346620530924,1000.2817300857531,False,False
robot1,1714,1722895057704524302,477284.5087387105,4428599.729450863,1624.891842055153,0.4917738017838438,0.9750309973278671,1000.773503887537,False,False
robot1,1715,1722895058197402638,477285.093067058,4428599.714585023,1624.8872726283814,0.5845174171203595,1.1859261294286858,1001.3580213046573,False,False
robot1,1716,1722895058703501013,477285.7567288585,4428599.702194282,1624.876835205611,0.6637774596266925,1.3115584431473033,1002.021798764284,False,False
robot1,1717,1722895059202792596,477286.2826504678,4428599.691032691,1624.868327924651,0.5260400367388142,1.0535726521507718,1002.5478388010227,False,False
robot1,1718,1722895059699362526,477286.7477113896,4428599.67697492,1624.8677491152607,0.46527334107304047,0.936974567728965,1003.0131121420958,False,False
robot1,1719,1722895060199211296,477287.2168424036,4428599.664648184,1624.8521694801886,0.4692929326978739,0.9388696995620469,1003.4824050747936,False,False
robot1,1720,1722895060703405073,477287.730353688,4428599.660520212,1624.8531986437515,0.5135278759594764,1.018512908074997,1003.9959329507531,False,False
robot1,1721,1722895061204257014,477288.2882000447,4428599.653379085,1624.832135025327,0.5578920624904674,1.1138863531742695,1004.5538250132436,False,False
robot1,1722,1722895061701987067,477288.8715150281,4428599.638419488,1624.8380708142813,0.5835067774949572,1.172335920895124,1005.1373317907385,False,False
robot1,1723,1722895062198960067,477289.3242093615,4428599.622544361,1624.822834312894,0.4529726030866699,0.9114631352337645,1005.5903043938251,False,False
robot1,1724,1722895062700343712,477289.7669178181,4428599.60694061,1624.829537480093,0.4429833570086967,0.8835215126873812,1006.0332877508338,False,False
robot1,1725,1722895063202379008,477290.2215160723,4428599.600677694,1624.83254946786,0.45464139364720185,0.9055967531467308,1006.487929144481,False,False
robot1,1726,1722895063698828878,477290.6457175533,4428599.599269366,1624.8272139204744,0.42420381882861213,0.8544749069055816,1006.9121329633095,False,False
robot1,1727,1722895064201434703,477291.1321686444,4428599.587702054,1624.8010703023792,0.4865886010965116,0.9681314654427593,1007.3987215644061,False,False
robot1,1728,1722895064701464253,477291.59827066114,4428599.574570208,1624.7928002431772,0.4662869667727646,0.9325183511204641,1007.8650085311788,False,False
robot1,1729,1722895065199820183,477292.0410419511,4428599.564975698,1624.788250887038,0.44287523056027855,0.8886726559043,1008.307883761739,False,False
robot1,1730,1722895065695203397,477292.55550596735,4428599.546756794,1624.7798284500448,0.5147865115451544,1.0391686561326485,1008.8226702732842,False,False
robot1,1731,1722895066204082676,477293.07284809626,4428599.531720687,1624.7794799544613,0.5175605885858345,1.0170593760517244,1009.34023086187,False,False
robot1,1732,1722895066697645593,477293.53293666965,4428599.514697215,1624.7670850514842,0.4604034035198042,0.93281599813962,1009.8006342653898,False,False
robot1,1733,1722895067202198287,477294.0049484558,4428599.48885998,1624.7615210211504,0.4727184034039378,0.936906084342116,1010.2733526687938,False,False
robot1,1734,1722895067705854875,477294.4836438576,4428599.464875786,1624.75564146756,0.47929586823452197,0.9516322107805193,1010.7526485370283,False,False
robot1,1735,1722895068198982408,477295.0261448592,4428599.457910237,1624.750364150416,0.5425457175451054,1.1002136863669554,1011.2951942545734,False,False
robot1,1736,1722895068703332404,477295.55949337815,4428599.428817012,1624.7507526319823,0.5341414217027418,1.0590690549402768,1011.8293356762762,False,False
robot1,1737,1722895069198924083,477295.9707671933,4428599.415559757,1624.7487566665902,0.4114874309804437,0.8302953427305637,1012.2408231072566,False,False
robot1,1738,1722895069699145475,477296.4739902244,4428599.395493214,1624.7437683265737,0.5036229593441106,1.0067999247258999,1012.7444460666006,False,False
robot1,1739,1722895070199748878,477297.066231494,4428599.370882343,1624.7363567969385,0.5927524073375143,1.1840763473256264,1013.3371984739382,False,False
robot1,1740,1722895070699220083,477297.5587083836,4428599.3707103785,1624.7384693534566,0.4924769195959462,0.985996653722244,1013.8296753935341,False,False
robot1,1741,1722895071204730833,477297.99784253904,4428599.35503623,1624.7253585488197,0.43941379749288356,0.8692466790642837,1014.269089191027,False,False
robot1,1742,1722895071701106549,477298.4790315848,4428599.355579331,1624.7189307495664,0.48118935225308385,0.9694058094154608,1014.75027854328,False,False
robot1,1743,1722895072198235018,477298.9386037185,4428599.36622217,1624.7173806760056,0.459695351376669,0.9247012869647847,1015.2099738946567,False,False
robot1,1744,1722895072699666539,477299.48295670666,4428599.368710462,1624.70641413756,0.5443586752740089,1.0856093267149354,1015.7543325699307,False,False
robot1,1745,1722895073199249828,477300.08549238887,4428599.368451597,1624.708385448076,0.6025357378140026,1.2060761787130518,1016.3568683077448,False,False
robot1,1746,1722895073706575592,477300.6607021149,4428599.369139835,1624.702128601074,0.575210137793676,1.1338085086591274,1016.9320784455384,False,False
robot1,1747,1722895074202119923,477301.2153207749,4428599.369269812,1624.6943403000146,0.5546186751832621,1.1192113248086961,1017.4866971207217,False,False
robot1,1748,1722895074697877478,477301.8938844718,4428599.359598313,1624.6769576398772,0.6786326168446214,1.368879961681376,1018.1653297375664,False,False
robot1,1749,1722895075200331581,477302.4848476079,4428599.362000948,1624.6705685769275,0.5909680201984063,1.1761633309482604,1018.7562977577647,False,False
robot1,1750,1722895075701271912,477303.1564213345,4428599.3423561845,1624.6698692072312,0.6718609878197371,1.3411996542072684,1019.4281587455845,False,False
robot1,1751,1722895076197803907,477303.8511833655,4428599.335922119,1624.6633022310273,0.6947918227415657,1.399288546179015,1020.122950568326,False,False
robot1,1752,1722895076701194005,477304.4753136942,4428599.316919007,1624.6577225017063,0.6244195588512735,1.2404288272255952,1020.7473701271773,False,False
robot1,1753,1722895077201408834,477305.10725481017,4428599.299909003,1624.659120681143,0.6321700042489864,1.2637970430210965,1021.3795401314263,False,False
robot1,1754,1722895077696847043,477305.7572692612,4428599.271773894,1624.641018792756,0.6506230635799872,1.3132271254814296,1022.0301631950064,False,False
robot1,1755,1722895078204838310,477306.4681236534,4428599.252268831,1624.643521092011,0.7111219406025986,1.3998702755270604,1022.741285135609,False,False
robot1,1756,1722895078700603864,477307.1449119225,4428599.235817267,1624.6373360957862,0.6769881942964079,1.3655413009338795,1023.4182733299054,False,False
robot1,1757,1722895079203613561,477307.7545728812,4428599.223798165,1624.6243840577454,0.609779421889982,1.212262098257321,1024.0280527517955,False,False
robot1,1758,1722895079699870289,477308.1888325967,4428599.220138435,1624.6099445316756,0.4342751364285522,0.8751020042378236,1024.462327888224,False,False
robot1,1759,1722895080201581604,477308.6688344848,4428599.207994069,1624.6102073773127,0.48015549380644246,0.9570353073397884,1024.9424833820306,False,False
robot1,1760,1722895080698422395,477309.21771786734,4428599.22558199,1624.6035582241889,0.5491650959061868,1.1053141960293233,1025.4916484779367,False,False
robot1,1761,1722895081196263279,477309.797939876,4428599.225978978,1624.593497921272,0.5802221444432837,1.1654770955583664,1026.07187062238,False,False
robot1,1762,1722895081697804864,477310.2569000285,4428599.2329642745,1624.5889945701274,0.45901330696432247,0.9152048278031875,1026.5308839293443,False,False
robot1,1763,1722895082199609165,477310.5648676724,4428599.236681603,1624.5833835269457,0.3079900781130575,0.6137652593171109,1026.8388740074574,False,False
robot1,1764,1722895082700422938,477310.53495483566,4428599.230905304,1624.586539512022,0.030465446549493864,0.06083186356645224,1026.8693394540069,True,False
robot1,1765,1722895083200734123,477310.5312500628,4428599.232317216,1624.5866685967387,0.003964698915360267,0.007924466653112848,1026.8733041529222,True,False
robot1,1766,1722895083697822883,477310.5299025017,4428599.232967547,1624.5872836210538,0.001496279355977806,0.003010083967753125,1026.874800432278,True,False
robot1,1767,1722895084197990092,477310.5290333777,4428599.232715138,1624.586084136102,0.00090503409903306,0.00180946336168967,1026.8757054663772,True,False
robot1,1768,1722895084700854507,477310.53111528856,4428599.236944403,1624.5839021183815,0.004713918707334932,0.00937413560139398,1026.8804193850845,True,False
robot1,1769,1722895085197393543,477310.530616896,4428599.233584564,1624.5829882700414,0.003396602588485147,0.006840553905384142,1026.883815987673,True,False
robot1,1770,1722895085696356865,477310.53736743855,4428599.230452877,1624.583191346181,0.007441592051170483,0.014914112463806943,1026.8912575797242,True,False
robot1,1771,1722895086201501422,477310.53577019024,4428599.229087676,1624.583276146148,0.002101184162114296,0.004159569711993807,1026.8933587638862,True,False
robot1,1772,1722895086701326630,477310.53037790005,4428599.233552339,1624.5828757471788,0.0070007146696235804,0.014006324852837558,1026.9003594785559,True,False
robot1,1773,1722895087197400068,477310.53582641727,4428599.233126497,1624.5776592449065,0.00546513320612167,0.011016781540950229,1026.905824611762,True,False
robot1,1774,1722895087699521519,477310.5343133439,4428599.232997435,1624.5771953913893,0.0015185677580120923,0.003024303706797631,1026.90734317952,True,False
robot1,1775,1722895088199061694,477310.5475509526,4428599.2408979,1624.5748831143967,0.015415953946437688,0.030860279044798735,1026.9227591334663,True,False
robot1,1776,1722895088698237863,477310.8515387052,4428599.235056821,1624.578271079146,0.3040438651401312,0.6090914821123568,1027.2268029986064,False,False
robot1,1777,1722895089200154966,477311.3142816109,4428599.234135173,1624.5763355624915,0.4627438235397336,0.9219530902872511,1027.6895468221462,False,False
robot1,1778,1722895089706598355,477311.7130463419,4428599.231426091,1624.5768113634458,0.398773933234234,0.7874006336851622,1028.0883207553804,False,False
robot1,1779,1722895090202529854,477311.9529997243,4428599.241114239,1624.573017901855,0.24014888287323546,0.4842378880272099,1028.3284696382536,False,False
robot1,1780,1722895090699793578,477311.9376539252,4428599.240628872,1624.5766890874831,0.015353472935108334,0.03087591928062456,1028.3438231111888,True,False
robot1,1781,1722895091198962057,477311.9494816159,4428599.240295114,1624.5744627606196,0.011832398817634045,0.023704211366382753,1028.3556555100065,True,False
robot1,1782,1722895091709422959,477312.0932382833,4428599.24387628,1624.5736218752568,0.14380126623031217,0.2817088369996564,1028.499456776237,False,False
robot1,1783,1722895092198338620,477312.3618894086,4428599.262725645,1624.5760974354491,0.2693115773095256,0.5508344021540628,1028.7687683535464,False,False
robot1,1784,1722895092703024486,477312.5089834629,4428599.264661788,1624.5719901820091,0.14710679607198582,0.29148189451084056,1028.9158751496184,False,False
robot1,1785,1722895093196855643,477312.571380884,4428599.265940165,1624.574240015687,0.06241051520890594,0.12638027033685242,1028.9782856648274,False,False
robot1,1786,1722895093698549546,477312.98605952977,4428599.305048439,1624.5668507570012,0.4165187106634035,0.8302246798800508,1029.3948043754908,False,False
robot1,1787,1722895094201430170,477313.57982574863,4428599.371776253,1624.5636493743625,0.5975039111698099,1.188162079917685,1029.9923082866605,False,False
robot1,1788,1722895094696841329,477314.3736796853,4428599.42803169,1624.5527339389914,0.7958446751655657,1.6064334562259048,1030.7881529618262,False,False
robot1,1789,1722895095195411490,477315.3607741389,4428599.506974108,1624.573701529503,0.9902461136225604,1.986171869302639,1031.7783990754488,False,False
robot1,1790,1722895095700602609,477316.32507442735,4428599.571240772,1624.54244174106,0.9664394706555739,1.9130176563722436,1032.7448385461043,False,False
robot1,1791,1722895096199277114,477317.1534233652,4428599.615999053,1624.5321748856572,0.8295572714516897,1.6635241090780606,1033.574395817556,False,False
robot1,1792,1722895096698417277,477317.9973061642,4428599.65523408,1624.5219487384345,0.8447943925680825,1.6924998029303784,1034.419190210124,False,False
robot1,1793,1722895097195419232,477318.920941036,4428599.687729668,1624.5158216715145,0.9242063296274334,1.8595630217457366,1035.3433965397514,False,False
robot1,1794,1722895097697326785,477319.862932504,4428599.702396125,1624.4920121223054,0.9421056366792215,1.8770491091607577,1036.2855021764306,False,False
robot1,1795,1722895098200105214,477320.72537067183,4428599.714972049,1624.4947657498951,0.8625298529579991,1.7155272357478037,1037.1480320293886,False,False
robot1,1796,1722895098696605203,477321.6183575208,4428599.728933609,1624.4853527401224,0.8930959845159793,1.798783397922906,1038.0411280139044,False,False
robot1,1797,1722895099200189820,477322.537876564,4428599.720990309,1624.4745941287647,0.9195533518496319,1.826016412321793,1038.960681365754,False,False
robot1,1798,1722895099699077718,477323.4128864215,4428599.704759724,1624.4468577267482,0.8751603753175907,1.754222085305183,1039.8358417410716,False,False
robot1,1799,1722895100198127589,477324.2383237904,4428599.686212435,1624.449793324669,0.8256457181969938,1.6544351876446188,1040.6614874592685,False,False
robot1,1800,1722895100698820651,477325.0766269809,4428599.650183968,1624.4350522920906,0.839077046292051,1.6758311131120291,1041.5005645055605,False,False
robot1,1801,1722895101197507806,477325.9332179405,4428599.623991586,1624.4366529551098,0.8569913143840282,1.7184944765443995,1042.3575558199445,False,False
robot1,1802,1722895101699918806,477326.59133371606,4428599.607322476,1624.429243049297,0.6583268438083487,1.3103355413905102,1043.0158826637528,False,False
robot1,1803,1722895102200219804,477327.11771732895,4428599.584722852,1624.4165508913788,0.5268685328429267,1.0531028394179505,1043.5427511965956,False,False
robot1,1804,1722895102702116293,477327.774883508,4428599.560861691,1624.4130856167017,0.6575992258926889,1.3102290637899512,1044.2003504224883,False,False
robot1,1805,1722895103200442476,477328.5449846711,4428599.524511193,1624.4101850405305,0.7709585982110304,1.547096680691745,1044.9713090206994,False,False
robot1,1806,1722895103697298910,477329.3680439501,4428599.483321388,1624.3936460520654,0.8240893014515178,1.6586056280304242,1045.795398322151,False,False
robot1,1807,1722895104199875006,477330.0844937437,4428599.532513763,1624.3908400084854,0.7181366140711322,1.428911155656878,1046.5135349362222,False,False
robot1,1808,1722895104697542243,477330.8516916826,4428599.552714212,1624.378256500332,0.767463833379787,1.5421229837398858,1047.2809987696019,False,False
robot1,1809,1722895105197815613,477331.61271384,4428599.563797475,1624.3730185731015,0.761102859506558,1.5213736307550993,1048.0421016291084,False,False
robot1,1810,1722895105702641844,477332.3736628128,4428599.575883892,1624.3449122323889,0.7610449531708745,1.507538220910322,1048.8031465822792,False,False
robot1,1811,1722895106205910362,477333.0642011246,4428599.581209976,1624.3235052255209,0.6905588513744881,1.3721486752107772,1049.4937054336538,False,False
robot1,1812,1722895106694943436,477333.74511379417,4428599.58082876,1624.305393623858,0.6809127762875243,1.3923650692409582,1050.1746182099412,False,False
robot1,1813,1722895107200286257,477334.3992680355,4428599.616964846,1624.2811636410745,0.6551515764712154,1.2964500091290245,1050.8297697864125,False,False
robot1,1814,1722895107710323299,477335.07998116687,4428599.642556214,1624.2755408603898,0.6811940144677514,1.3355777864476557,1051.5109638008803,False,False
robot1,1815,1722895108201047692,477335.8734042102,4428599.66385947,1624.2232061537002,0.793708985968307,1.6174217865199079,1052.3046727868486,False,False
robot1,1816,1722895108697018062,477336.6225664578,4428599.684675684,1624.198392703004,0.7494513913383322,1.5110813452690455,1053.054124178187,False,False
robot1,1817,1722895109202291941,477337.3185924511,4428599.699549372,1624.1875921182914,0.6961848964054477,1.3778368683835556,1053.7503090745925,False,False
robot1,1818,1722895109699468015,477338.02134729247,4428599.714481109,1624.1713210854407,0.7029134539979061,1.4138116344238996,1054.4532225285905,False,False
robot1,1819,1722895110197818596,477338.7670145714,4428599.712417637,1624.133779400282,0.7456701340402628,1.496276838938822,1055.1988926626307,False,False
robot1,1820,1722895110699901729,477339.4823801324,4428599.715226597,1624.107995666227,0.7153710758378589,1.4248062290420032,1055.9142637384684,False,False
robot1,1821,1722895111202778072,477340.2504798604,4428599.7103805775,1624.0772085272065,0.7681150148467084,1.5274425908911262,1056.682378753315,False,False
robot1,1822,1722895111707426474,477341.0696417492,4428599.702557892,1624.0563316403066,0.8191992397865867,1.6233067684976772,1057.5015779931016,False,False
robot1,1823,1722895112197502200,477341.8382708868,4428599.692080675,1624.0138696763831,0.7687005419823064,1.568534651489962,1058.270278535084,False,False
robot1,1824,1722895112709866087,477342.563224946,4428599.672865519,1624.0062463706147,0.7252086665974277,1.4154171507551185,1058.9954872016813,False,False
robot1,1825,1722895113203717665,477343.348386875,4428599.648558357,1623.9658601672306,0.7855380913409885,1.5906357157234912,1059.7810252930224,False,False
robot1,1826,1722895113701470025,477344.11172578577,4428599.695795451,1623.9368201503053,0.7647990819711662,1.5365057108640752,1060.5458243749936,False,False
robot1,1827,1722895114203003303,477344.7804805053,4428599.724448161,1623.9060869527116,0.6693682489493346,1.3346431252762856,1061.2151926239428,False,False
robot1,1828,1722895114698665120,477345.4033442881,4428599.738325993,1623.899945592229,0.6230183674110352,1.2569426339497203,1061.838210991354,False,False
robot1,1829,1722895115207373283,477345.668338984,4428599.729493541,1623.8907757173524,0.265141850828925,0.5212061270282069,1062.1033528421829,False,False
robot1,1830,1722895115698641599,477345.78693215386,4428599.708795194,1623.8883044846084,0.12038588582978893,0.24505115068966613,1062.2237387280127,False,False
robot1,1831,1722895116200353000,477346.0144939864,4428599.643159178,1623.8895803631954,0.23683849803427606,0.47206147881778765,1062.460577226047,False,False
robot1,1832,1722895116698308739,477346.2881341018,4428599.556350933,1623.8809471845098,0.2870794038267219,0.576515559999423,1062.7476566298737,False,False
robot1,1833,1722895117202067680,477346.35410333227,4428599.540980136,1623.8769970927326,0.06773625899917722,0.134461723799508,1062.815392888873,False,False
robot1,1834,1722895117702494735,477346.3430578305,4428599.515404537,1623.879354967776,0.02785882907968022,0.05567011502657245,1062.8432517179526,True,False
robot1,1835,1722895118208071155,477346.4803657656,4428599.361296234,1623.8729031071962,0.2064045500092707,0.40825573354457684,1063.0496562679618,False,False
robot1,1836,1722895118701201972,477346.6157382452,4428599.22359981,1623.8763469669414,0.19309586557477235,0.3915713864082936,1063.2427521335367,False,False
robot1,1837,1722895119203411500,477346.6903979645,4428599.094512119,1623.8705671636687,0.1491231226371764,0.29693413787551265,1063.3918752561738,False,False
