robot_id,keyframe_id,lidar_timestamp_ns,x,y,z,displacement_m,local_speed_mps,cumulative_distance_m,stationary_or_near_stationary,within_5m_of_initial
robot1,1838,1722895119699907976,477346.8636606833,4428598.912869196,1623.868176434,0.2510261361645697,0.5055947956787601,1063.6429013923384,False,False
robot1,1839,1722895120201241383,477347.064734132,4428598.658699362,1623.8633693772024,0.3240876990600915,0.6464516519930805,1063.9669890913985,False,False
robot1,1840,1722895120706242828,477347.1208341101,4428598.612690996,1623.8597100912743,0.07255327155927475,0.14366940514234364,1064.0395423629577,False,False
robot1,1841,1722895121206042685,477347.1233398243,4428598.6004024185,1623.8592655134407,0.012541441288146287,0.025092933380449628,1064.052083804246,True,False
robot1,1842,1722895121698747158,477347.330000074,4428598.366647097,1623.8602156343318,0.3120096296684841,0.6332589765455043,1064.3640934339144,False,False
robot1,1843,1722895122197935295,477347.561500038,4428598.044392975,1623.855511508916,0.3967870368845192,0.7948646402611617,1064.7608804707988,False,False
robot1,1844,1722895122701211620,477347.7932916961,4428597.630057073,1623.8464493533656,0.47476479684475076,0.9433481200217185,1065.2356452676436,False,False
robot1,1845,1722895123202365245,477348.01299261954,4428597.050165601,1623.8418164661834,0.6201150015878243,1.2373754545073086,1065.8557602692315,False,False
robot1,1846,1722895123697746099,477348.2415849646,4428596.503174202,1623.8543436624757,0.592835602293021,1.1967262822658364,1066.4485958715245,False,False
robot1,1847,1722895124196253579,477348.3223932438,4428595.878055497,1623.849220715728,0.6303200557755548,1.2644143892748323,1067.0789159273002,False,False
robot1,1848,1722895124697975483,477348.429062969,4428595.2982947845,1623.8458444245998,0.5894920814715924,1.1749380078278033,1067.6684080087718,False,False
robot1,1849,1722895125198937575,477348.4788241568,4428595.018100894,1623.8552666008522,0.2845782705247114,0.5680635652014214,1067.9529862792965,False,False
robot1,1850,1722895125702320860,477348.530249822,4428594.693486601,1623.8535345046323,0.32866249896279576,0.6529072192234371,1068.2816487782593,False,False
robot1,1851,1722895126195549291,477348.6058866174,4428594.19313088,1623.8646721965838,0.5060402877275139,1.025975493886,1068.7876890659868,False,False
robot1,1852,1722895126699725275,477348.62105396105,4428593.716211387,1623.874396824824,0.4771606132502636,0.9464164912875371,1069.2648496792372,False,False
robot1,1853,1722895127199496871,477348.6358848742,4428593.128593083,1623.8768296612382,0.5878054335157008,1.1761481432618537,1069.852655112753,False,False
robot1,1854,1722895127696721774,477348.6363109869,4428592.394379196,1623.8705652757744,0.7342140104331409,1.4766245590724598,1070.586869123186,False,False
robot1,1855,1722895128199115877,477348.6069726173,4428591.682746696,1623.8993568956942,0.7122370070666431,1.4176855703308044,1071.2991061302528,False,False
robot1,1856,1722895128696965537,477348.5798129418,4428590.956410711,1623.8918519093377,0.7268435952321398,1.4599652124128744,1072.025949725485,False,False
robot1,1857,1722895129196980212,477348.5379086929,4428590.3038818855,1623.8882532060386,0.6538729492890072,1.3077078611922965,1072.679822674774,False,False
robot1,1858,1722895129697112342,477348.4837024455,4428589.577603577,1623.888831456503,0.7282983585442588,1.4562120327803891,1073.4081210333181,False,False
robot1,1859,1722895130198076427,477348.42885131366,4428588.932453716,1623.9008867180678,0.6474774044010609,1.2924625152479767,1074.0555984377193,False,False
robot1,1860,1722895130698968042,477348.3935583049,4428588.359269722,1623.9023438635888,0.5742695248989796,1.146494424921362,1074.6298679626182,False,False
robot1,1861,1722895131197050264,477348.370737915,4428587.737804292,1623.9100188872533,0.6218842751020766,1.248557615306504,1075.2517522377202,False,False
robot1,1862,1722895131700260354,477348.3505231158,4428587.050568799,1623.9315370129725,0.6875327346670199,1.3662936787861082,1075.9392849723872,False,False
robot1,1863,1722895132198977806,477348.3210313423,4428586.453354065,1623.9519178421128,0.5979424740834589,1.1989607427664908,1076.5372274464708,False,False
robot1,1864,1722895132705845431,477348.3075740871,4428585.790407519,1623.9788295184524,0.6630831178426875,1.30819713912507,1077.2003105643134,False,False
robot1,1865,1722895133203766081,477348.2921091759,4428585.111166749,1624.0016316534222,0.6794167989616419,1.3645085531006595,1077.8797273632752,False,False
robot1,1866,1722895133699070411,477348.3500906099,4428584.581690574,1624.0241435894145,0.5326414053341056,1.0753820545784873,1078.4123687686092,False,False
robot1,1867,1722895134200086958,477348.5908093374,4428583.904999948,1624.042235952517,0.7182309579879864,1.4335471796221422,1079.1305997265972,False,False
robot1,1868,1722895134702340911,477348.8501782012,4428583.32690485,1624.043984134321,0.6336135651058963,1.2615406830316653,1079.764213291703,False,False
robot1,1869,1722895135200888436,477349.02409204544,4428582.902697153,1624.041102881493,0.4584737671270561,0.9196189278911556,1080.2226870588302,False,False
robot1,1870,1722895135701931433,477349.2261034271,4428582.417262647,1624.039819318225,0.5257901273616877,1.0493910543874223,1080.7484771861918,False,False
robot1,1871,1722895136201937949,477349.40898057615,4428581.970976961,1624.0430665341191,0.4823017370597792,0.964591055392401,1081.2307789232516,False,False
robot1,1872,1722895136697758033,477349.5928254788,4428581.516149575,1624.0367741628,0.4905781275716036,0.9894277814149158,1081.7213570508231,False,False
robot1,1873,1722895137194989440,477349.80540037743,4428581.036962661,1624.0416896411407,0.5242215047121086,1.0542800904417684,1082.2455785555353,False,False
robot1,1874,1722895137702079142,477350.0569826202,4428580.554089483,1624.042905733124,0.5444815249380605,1.073738268293303,1082.7900600804733,False,False
robot1,1875,1722895138195815180,477350.3399492497,4428580.126831212,1624.0296867545974,0.5124643825312909,1.0379324177998528,1083.3025244630046,False,False
robot1,1876,1722895138700310826,477350.6572454528,4428579.750704334,1624.017670607576,0.49208567225054034,0.9754012761119667,1083.7946101352552,False,False
robot1,1877,1722895139200066959,477351.0290750274,4428579.378305802,1624.0150233318031,0.5262488946912359,1.0530109506562235,1084.3208590299464,False,False
robot1,1878,1722895139701767066,477351.4691058322,4428578.890849763,1623.9964928980428,0.6566890433636907,1.3089273074660117,1084.9775480733101,False,False
robot1,1879,1722895140197366453,477351.8849933077,4428578.406393417,1623.9849535980477,0.638482844637735,1.2883046514760856,1085.616030917948,False,False
robot1,1880,1722895140705847620,477352.2736986415,4428577.951781223,1623.9785297146773,0.5981338345022671,1.1763149542970384,1086.2141647524502,False,False
robot1,1881,1722895141202053678,477352.6967841988,4428577.462587116,1623.9816384811202,0.646770641295844,1.3034316039002363,1086.860935393746,False,False
robot1,1882,1722895141696513596,477353.1440168997,4428576.928475954,1624.0016549604563,0.6966288989161158,1.4088677541614318,1087.5575642926622,False,False
robot1,1883,1722895142203650388,477353.65621866,4428576.373275131,1623.9909106725004,0.7553797698780377,1.4894996628336588,1088.3129440625403,False,False
robot1,1884,1722895142701874551,477354.1045352944,4428575.882009331,1624.0170005462328,0.6650788605737371,1.334898591006127,1088.978022923114,False,False
robot1,1885,1722895143202550543,477354.5791345311,4428575.361816191,1624.0218964311507,0.7041628635367593,1.4064244755723172,1089.6821857866507,False,False
robot1,1886,1722895143704557142,477355.07094983046,4428574.836637601,1624.025994856741,0.719510138877424,1.4332684831523537,1090.4016959255282,False,False
robot1,1887,1722895144196721662,477355.5479399498,4428574.278165024,1624.0439840803704,0.7344461816430293,1.4922775104297872,1091.1361421071713,False,False
robot1,1888,1722895144704402912,477356.03472612816,4428573.728159589,1624.069752451269,0.7344840107153349,1.4467420993436424,1091.8706261178866,False,False
robot1,1889,1722895145198483262,477356.4946159266,4428573.22497808,1624.0963249733709,0.6816819327484512,1.3796986556895618,1092.552308050635,False,False
robot1,1890,1722895145701185709,477357.0289976122,4428572.679282552,1624.1222740261633,0.7637718216925284,1.5193317325704445,1093.3160798723275,False,False
robot1,1891,1722895146202962745,477357.6214273507,4428572.065279275,1624.13979349265,0.8532133487843124,1.7003837592609714,1094.1692932211117,False,False
robot1,1892,1722895146702355428,477358.13042909285,4428571.532071855,1624.1749605218922,0.7371519019561198,1.4760965294087243,1094.906445123068,False,False
robot1,1893,1722895147197552657,477358.63968447055,4428571.013026426,1624.1970726482932,0.7271514267262496,1.4684075062414856,1095.6335965497942,False,False
robot1,1894,1722895147699883958,477359.1776718297,4428570.453793649,1624.2278260159926,0.7759972277456434,1.5447918423120195,1096.4095937775398,False,False
robot1,1895,1722895148200246820,477359.7119192233,4428569.936824605,1624.2498590528362,0.7434226723605735,1.4857670549940785,1097.1530164499004,False,False
robot1,1896,1722895148700558292,477360.2785755979,4428569.38056315,1624.281983618783,0.7940568322706739,1.587124527007779,1097.947073282171,False,False
robot1,1897,1722895149198078978,477360.8916676058,4428568.773925562,1624.3202033417383,0.8624911437302668,1.7335792916994608,1098.8095644259013,False,False
robot1,1898,1722895149700353291,477361.4934393854,4428568.159965655,1624.3612335006835,0.8596953197477626,1.7116045052619555,1099.669259745649,False,False
robot1,1899,1722895150197935199,477362.06480047054,4428567.581111032,1624.3951217273038,0.8133425874144645,1.6345909709842354,1100.4826023330634,False,False
robot1,1900,1722895150700299597,477362.667361551,4428566.989201415,1624.4248586891615,0.844651910269771,1.6813530481688743,1101.327254243333,False,False
robot1,1901,1722895151197418511,477363.2621834978,4428566.529115124,1624.4393273867631,0.7519923830129422,1.512701101374495,1102.079246626346,False,False
robot1,1902,1722895151698733389,477363.8386195568,4428566.077279884,1624.454792276579,0.732416284379135,1.4609905188204044,1102.811662910725,False,False
robot1,1903,1722895152202274919,477364.4632498034,4428565.566695275,1624.4581177039809,0.8067586928652835,1.6021693179468381,1103.6184216035904,False,False
robot1,1904,1722895152698099778,477364.96151831787,4428565.065329798,1624.4666358719194,0.7068513664509426,1.425607082817533,1104.3252729700414,False,False
robot1,1905,1722895153201108736,477365.3906378478,4428564.572417107,1624.473332430974,0.6535338484795701,1.2992486086480652,1104.978806818521,False,False
robot1,1906,1722895153701717560,477365.86274708825,4428564.029993766,1624.4864558544873,0.7191037590029764,1.4364581388066806,1105.697910577524,False,False
robot1,1907,1722895154198293099,477366.31844704767,4428563.47451145,1624.480318330773,0.7184866430329656,1.4468834085945088,1106.416397220557,False,False
robot1,1908,1722895154696834632,477366.76315495576,4428562.984254767,1624.482165679439,0.6619038742220865,1.3276803435930984,1107.0783010947791,False,False
robot1,1909,1722895155200834220,477367.08088577527,4428562.694374815,1624.4844295729442,0.43009680371354897,0.8533671649190291,1107.5083978984926,False,False
robot1,1910,1722895155696353382,477367.3038432573,4428562.483289464,1624.4772915158433,0.3070294186032451,0.6196118946674057,1107.8154273170958,False,False
robot1,1911,1722895156199608898,477367.4548951124,4428562.334726716,1624.4793053274868,0.2118668284729029,0.42099248587445964,1108.0272941455687,False,False
robot1,1912,1722895156702675945,477367.5625705639,4428562.222985469,1624.4781609020192,0.15517767004086636,0.3084630702800432,1108.1824718156095,False,False
robot1,1913,1722895157200509301,477367.5452506812,4428562.233261456,1624.4766503882545,0.020138873974332807,0.04045307046101578,1108.2026106895837,True,False
robot1,1914,1722895157705093769,477367.55210693134,4428562.227199556,1624.4775973015212,0.009151764356609764,0.018137218067431002,1108.2117624539403,True,False
robot1,1915,1722895158199733567,477367.73930250976,4428562.058411449,1624.4785170674609,0.2520547751595865,0.5095725398465752,1108.4638172291,False,False
robot1,1916,1722895158700338404,477368.0951712184,4428561.728385332,1624.482363733148,0.4853450069669644,0.9695171542554953,1108.949162236067,False,False
robot1,1917,1722895159205428770,477368.5741575668,4428561.296173451,1624.4870530096196,0.6451627953454065,1.2773212467333868,1109.5943250314124,False,False
robot1,1918,1722895159705616788,477369.1344178813,4428560.7822385775,1624.4903436313527,0.7602767086584916,1.51998156298635,1110.3546017400708,False,False
robot1,1919,1722895160197995181,477369.6646243948,4428560.299054711,1624.498872701868,0.7173462174209242,1.4569007454606717,1111.0719479574918,False,False
robot1,1920,1722895160698441546,477370.2046749882,4428559.80316433,1624.5030191959524,0.7331861382056081,1.4650645024641618,1111.8051340956974,False,False
robot1,1921,1722895161199787030,477370.7492366255,4428559.303281548,1624.500700369976,0.739209153358667,1.4744508659992392,1112.544343249056,False,False
robot1,1922,1722895161701872795,477371.34551047074,4428558.727358556,1624.50268998999,0.8289932396104088,1.6510983473918746,1113.3733364886664,False,False
robot1,1923,1722895162197187587,477371.9290646383,4428558.174454118,1624.5058783266063,0.8038897836501273,1.6229874907992168,1114.1772262723166,False,False
robot1,1924,1722895162698127681,477372.49552365456,4428557.621133428,1624.5112056536573,0.7918583226722788,1.5807453308693613,1114.9690845949888,False,False
robot1,1925,1722895163198672841,477373.05001943646,4428557.079488502,1624.5167845738213,0.7751417923172104,1.5485940632184034,1115.744226387306,False,False
robot1,1926,1722895163694867984,477373.5853776458,4428556.552598943,1624.5132709808595,0.7511464701131845,1.513813547323654,1116.4953728574192,False,False
robot1,1927,1722895164199349515,477374.1351792891,4428555.99107016,1624.5256764837577,0.7858730313718608,1.557783481064582,1117.281245888791,False,False
robot1,1928,1722895164697718203,477374.6339988827,4428555.481253746,1624.5297989554233,0.7132557484622855,1.431180067845578,1117.9945016372533,False,False
robot1,1929,1722895165198759468,477375.1127668304,4428555.062970975,1624.53680151509,0.6357509133981075,1.2688602234524453,1118.6302525506514,False,False
robot1,1930,1722895165704301200,477375.68723887525,4428554.526383686,1624.5366163977365,0.7860941734793513,1.5549531225525866,1119.4163467241308,False,False
robot1,1931,1722895166194757543,477376.2590472672,4428553.997125269,1624.5558714745575,0.7791529432867614,1.588628539294654,1120.1954996674176,False,False
robot1,1932,1722895166697962755,477376.7977493468,4428553.496028949,1624.5532516232513,0.7357291980358456,1.4620862449870957,1120.9312288654535,False,False
robot1,1933,1722895167206193793,477377.3403651128,4428552.981587935,1624.545455030372,0.7477174772001719,1.4712153279816398,1121.6789463426537,False,False
robot1,1934,1722895167699337751,477377.86268232495,4428552.524237146,1624.5565498012463,0.6942514060556737,1.4078072367342487,1122.3731977487093,False,False
robot1,1935,1722895168196804658,477378.4163567025,4428552.054162045,1624.5606164408664,0.7263097938389664,1.4600166082384518,1123.0995075425483,False,False
robot1,1936,1722895168698193864,477379.0456639539,4428551.518426036,1624.548505655437,0.8264627562541442,1.6483447509761302,1123.9259702988024,False,False
robot1,1937,1722895169197359259,477379.6166049778,4428551.033780586,1624.5604899080467,0.7489024405699178,1.5003095081712132,1124.6748727393724,False,False
robot1,1938,1722895169697460970,477380.1720733185,4428550.5539483465,1624.5530250122936,0.7340191111473415,1.4677400763936974,1125.4088918505197,False,False
robot1,1939,1722895170204565065,477380.7756265112,4428550.030656923,1624.549024105522,0.7988181086775635,1.5752545023405542,1126.2077099591972,False,False
robot1,1940,1722895170702210334,477381.3170852995,4428549.568576959,1624.5624491331566,0.7118254787947275,1.4303876839470795,1126.919535437992,False,False
robot1,1941,1722895171195607176,477381.8680902128,4428549.0841733245,1624.5723764005866,0.7336574783426452,1.4869516477232771,1127.6531929163345,False,False
robot1,1942,1722895171698397403,477382.37936963054,4428548.6246926505,1624.5738787463756,0.6874075448924217,1.367185612653532,1128.340600461227,False,False
robot1,1943,1722895172201676306,477382.83849190624,4428548.206828182,1624.5740676424082,0.6208091320180763,1.233528854050725,1128.9614095932452,False,False
robot1,1944,1722895172701025862,477383.04299738776,4428548.016505733,1624.5668596258197,0.27936557836707254,0.5594591745828449,1129.2407751716123,False,False
robot1,1945,1722895173200377105,477382.98472519015,4428548.068386045,1624.5667923026922,0.07802061140033574,0.15624394524282434,1129.3187957830125,False,False
robot1,1946,1722895173697077925,477382.9851374217,4428548.069300113,1624.5674267315171,0.0010027238322320203,0.0020187674837583813,1129.3197985068448,True,False
robot1,1947,1722895174197393937,477382.9879087748,4428548.068505977,1624.5664150126856,0.0028828891804145184,0.005762137788962822,1129.3226813960252,True,False
robot1,1948,1722895174700549725,477382.9860851732,4428548.067399172,1624.5667557862498,0.0021331995898487815,0.004239641038757377,1129.3248145956152,True,False
robot1,1949,1722895175199704495,477382.9856678736,4428548.070827049,1624.5672972634434,0.003453184085550415,0.006918059074459234,1129.3282677797008,True,False
robot1,1950,1722895175697579423,477382.9863781354,4428548.069782385,1624.5667469107502,0.0012632481246862592,0.0025372798144101686,1129.3295310278254,True,False
robot1,1951,1722895176195974468,477383.009531154,4428548.049513884,1624.5673240886242,0.03077132423058375,0.061740870277984625,1129.360302352056,True,False
robot1,1952,1722895176699914020,477383.2162018155,4428547.858694426,1624.5620265028588,0.28129135771019537,0.5581846351140398,1129.641593709766,False,False
robot1,1953,1722895177198358938,477383.3783262351,4428547.701645303,1624.5654039357703,0.22571830790373862,0.4528449327302691,1129.8673120176697,False,False
robot1,1954,1722895177700472524,477383.3464316764,4428547.73329797,1624.5665379693517,0.04493500014203007,0.08949170440491093,1129.9122470178118,True,False
robot1,1955,1722895178198886572,477383.4952517883,4428547.598572972,1624.567995257408,0.20074424216513065,0.4027660262569606,1130.112991259977,False,False
robot1,1956,1722895178699495374,477383.6534458885,4428547.445791824,1624.563606293426,0.2199260163212459,0.43931722311480276,1130.3329172762983,False,False
robot1,1957,1722895179201979343,477383.6239894184,4428547.469278066,1624.5648959477592,0.037673428617692975,0.07497437208279299,1130.370590704916,True,False
robot1,1958,1722895179694879149,477383.6280629565,4428547.46886628,1624.564650287557,0.004094298551768183,0.00830655188948844,1130.3746850034677,True,False
robot1,1959,1722895180197440802,477383.62664417096,4428547.468331368,1624.5644026479258,0.001516273020006808,0.0030170890750334145,1130.3762012764878,True,False
robot1,1960,1722895180696821242,477383.6271206052,4428547.466673307,1624.5646310912084,0.0017251534722691202,0.003454588214932857,1130.37792642996,True,False
robot1,1961,1722895181199946575,477383.6275336813,4428547.468567385,1624.5642113546487,0.00193859849913178,0.003853113568613546,1130.3798650284593,True,False
robot1,1962,1722895181698550034,477383.6282925873,4428547.464339073,1624.5645406700369,0.004295877689065318,0.008615817938051504,1130.3841609061485,True,False
robot1,1963,1722895182202249446,477383.62729306857,4428547.467158284,1624.5645245391595,0.0029911518857919125,0.00593836531855419,1130.3871520580342,True,False
robot1,1964,1722895182702651859,477383.6277904972,4428547.465824509,1624.5652488919764,0.001423513611239103,0.002844737490077669,1130.3885755716453,True,False
robot1,1965,1722895183197602991,477383.62907873257,4428547.4670134485,1624.5647904652812,0.0017530337514717323,0.003541832862116785,1130.390328605397,True,False
robot1,1966,1722895183701255609,477383.6291845418,4428547.467051491,1624.564251018818,0.00011244038778442785,0.0002232497969184822,1130.3904410457847,True,False
robot1,1967,1722895184199143510,477383.630008746,4428547.467557187,1624.5639899681253,0.0009669751945057706,0.0019421555635975867,1130.3914080209793,True,False
robot1,1968,1722895184702761764,477383.6278524775,4428547.468101027,1624.565563151561,0.002223793178486278,0.004415632715988099,1130.3936318141577,True,False
robot1,1969,1722895185199543166,477383.63004309766,4428547.466456521,1624.565282935714,0.002739200087142324,0.005513894778159404,1130.3963710142448,True,False
robot1,1970,1722895185699297172,477383.6301495658,4428547.464058826,1624.566194212482,0.0024000582178264327,0.004802477425331017,1130.3987710724625,True,False
robot1,1971,1722895186196868056,477383.6288088515,4428547.466960361,1624.5660965160869,0.003196313961136793,0.006423835021807705,1130.4019673864236,True,False
robot1,1972,1722895186696432810,477383.6299428196,4428547.468510068,1624.566638268566,0.0019202798542805077,0.003843906615929049,1130.4038876662778,True,False
robot1,1973,1722895187202769952,477383.62787583546,4428547.466004111,1624.5643603054716,0.0032484218685470165,0.006415531167272624,1130.4071360881464,True,False
robot1,1974,1722895187700114740,477383.6285454026,4428547.464605508,1624.56507240089,0.0015506157226308158,0.0031177885719389942,1130.408686703869,True,False
robot1,1975,1722895188201369340,477383.6288309063,4428547.462783948,1624.5653176685423,0.0018437993517647503,0.003678369244261263,1130.4105305032208,True,False
robot1,1976,1722895188697061108,477383.6309343765,4428547.466504244,1624.5647629297623,0.004273779745232618,0.008621849201016675,1130.414804282966,True,False
robot1,1977,1722895189198163166,477383.6311408648,4428547.462762293,1624.564486820381,0.003747643615559351,0.007478800826594211,1130.4185519265816,True,False
robot1,1978,1722895189701208234,477383.6314917032,4428547.466192516,1624.564106454496,0.003448117118805448,0.006854489272539753,1130.4220000437003,True,False
robot1,1979,1722895190209949729,477383.6325468833,4428547.463380566,1624.5634866448706,0.003003409087880018,0.005903606848449683,1130.4250034527881,True,False
robot1,1980,1722895190700045030,477383.6278824726,4428547.465391166,1624.56450125211,0.005079295085373306,0.010363891038500803,1130.4300827478735,True,False
robot1,1981,1722895191197395694,477383.62884514045,4428547.462599566,1624.5645248809908,0.002952923376114781,0.005937306249224238,1130.4330356712496,True,False
robot1,1982,1722895191713815817,477383.6305024757,4428547.461935616,1624.56461335401,0.001785382288894667,0.003457229924645298,1130.4348210535386,True,False
robot1,1983,1722895192198202833,477383.63002753217,4428547.462790865,1624.564674894826,0.0009782754355604896,0.0020196147166209343,1130.435799328974,True,False
robot1,1984,1722895192695058291,477383.6298464899,4428547.4661208335,1624.5643313830467,0.0033348858641724733,0.006711986648337187,1130.4391342148383,True,False
robot1,1985,1722895193201738687,477383.63005546207,4428547.46542262,1624.5646702794545,0.0007288150810440566,0.0014384109009870777,1130.4398630299193,True,False
robot1,1986,1722895193701090235,477383.62999810127,4428547.463667161,1624.564896121539,0.0017563961352039508,0.0035173542685895134,1130.4416194260546,True,False
robot1,1987,1722895194206320082,477383.62964120007,4428547.463273903,1624.5645480234557,0.000531064885211979,0.0010511354995354813,1130.4421504909399,True,False
robot1,1988,1722895194696886970,477383.6308371441,4428547.463249537,1624.563618933288,0.001196192223712524,0.0024383872121501227,1130.4433466831636,True,False
robot1,1989,1722895195197016528,477383.6311600464,4428547.463106556,1624.5648973798409,0.00035314237458760115,0.0007061019234456267,1130.443699825538,True,False
robot1,1990,1722895195697797222,477383.63262420177,4428547.463230994,1624.5653699330571,0.001469433817736653,0.00293428673015289,1130.4451692593557,True,False
robot1,1991,1722895196196342966,477383.6303205127,4428547.468406837,1624.5648718737114,0.005665363427967943,0.011363775326297159,1130.4508346227838,True,False
robot1,1992,1722895196697474737,477383.63258985465,4428547.465059377,1624.5652377826443,0.004044181325046736,0.008070095617519597,1130.4548788041088,True,False
robot1,1993,1722895197197581916,477383.6334307467,4428547.467144843,1624.5651973969466,0.0022486145905622878,0.00449626653098171,1130.4571274186994,True,False
robot1,1994,1722895197697459278,477383.6320016901,4428547.466225717,1624.5657594532372,0.0016991160197169196,0.003399065130920433,1130.458826534719,True,False
robot1,1995,1722895198204052901,477383.6320902957,4428547.465748163,1624.5656459815934,0.0004857046874259206,0.0009587657394405935,1130.4593122394065,True,False
robot1,1996,1722895198700899512,477383.6310175911,4428547.464450988,1624.5657458540222,0.0016832581663799285,0.003387882516116215,1130.4609954975729,True,False
robot1,1997,1722895199199725196,477383.631495428,4428547.4620070495,1624.564407199697,0.002490213554954681,0.0049921507916687044,1130.4634857111278,True,False
robot1,1998,1722895199698090461,477383.6338163577,4428547.464206832,1624.5640090648565,0.0031977742219722613,0.0064165283896843,1130.4666834853497,True,False
robot1,1999,1722895200198709237,477383.630952036,4428547.463091531,1624.5641971285766,0.0030737983794991717,0.006139999170531923,1130.4697572837292,True,False
robot2,0,1722894200659218593,477144.8773321881,4428490.759157235,1630.5471002088118,0.0,0.0,0.0,True,True
robot2,1,1722894201197239225,477144.87800905504,4428490.758348926,1630.5461790958827,0.0010542827246813988,0.0019595582464684335,0.0010542827246813988,True,True
robot2,2,1722894201697921487,477144.8764133551,4428490.757607234,1630.5458648009528,0.00175964930168449,0.0035145040076668397,0.0028139320263658885,True,True
robot2,3,1722894202197464551,477144.8736022099,4428490.757050561,1630.5453074498787,0.002865732392713829,0.005736708692671315,0.005679664419079718,True,True
robot2,4,1722894202696415109,477144.8775533293,4428490.758561415,1630.5461643729411,0.004230132830412639,0.008478057375737034,0.009909797249492357,True,True
robot2,5,1722894203196975593,477144.8767201503,4428490.757127006,1630.5455511330022,0.0016588298810469423,0.0033139446837631165,0.0115686271305393,True,True
robot2,6,1722894203697818155,477144.8768109442,4428490.7577217445,1630.5457586859236,0.0006016293321937964,0.0012012349850347714,0.012170256462733096,True,True
robot2,7,1722894204197642055,477144.87684311735,4428490.758248456,1630.5455610383417,0.0005276930491094438,0.001055757625474709,0.012697949511842539,True,True
robot2,8,1722894204696973788,477144.87752288,4428490.758645332,1630.5475562344095,0.000787139289335051,0.0015763855354647969,0.01348508880117759,True,True
robot2,9,1722894205198232958,477144.8779002106,4428490.757486054,1630.5456878443526,0.0012191412792633717,0.002432157954227068,0.014704230080440962,True,True
robot2,10,1722894205698254924,477144.8757297785,4428490.757137828,1630.5456179722696,0.0021981894999721237,0.0043961861435727455,0.016902419580413084,True,True
robot2,11,1722894206199563940,477144.8770744241,4428490.758504458,1630.5457704175296,0.0019172245463110942,0.0038244355240004166,0.01881964412672418,True,True
robot2,12,1722894206697578271,477144.87819243886,4428490.7567777615,1630.546282633018,0.002057045688011021,0.0041304959574877224,0.0208766898147352,True,True
robot2,13,1722894207198575205,477144.8781847432,4428490.758019724,1630.546291454399,0.001241986267608415,0.0024790302013888545,0.022118676082343615,True,True
robot2,14,1722894207697568997,477144.87525623926,4428490.758058138,1630.5453951252125,0.0029287558997880786,0.005869319555621101,0.025047431982131694,True,True
robot2,15,1722894208200600504,477144.8743283175,4428490.758684737,1630.5465642810686,0.0011196715613361683,0.002225847841782698,0.02616710354346786,True,True
robot2,16,1722894208699029571,477144.8803204367,4428490.7558712745,1630.5464004931123,0.006619747871632078,0.013281230107969968,0.03278685141509994,True,True
robot2,17,1722894209211140777,477144.8755838254,4428490.758716225,1630.5457512162995,0.005525326092504246,0.010789304472539145,0.038312177507604184,True,True
robot2,18,1722894209698091824,477144.873851182,4428490.75665407,1630.546676997935,0.00269342461037521,0.005531203972246249,0.04100560211797939,True,True
robot2,19,1722894210200497163,477144.8768441191,4428490.756919292,1630.545107805259,0.003004665583294344,0.005980559829024682,0.04401026770127374,True,True
