robot_id,keyframe_id,lidar_timestamp_ns,x,y,z,displacement_m,local_speed_mps,cumulative_distance_m,stationary_or_near_stationary,within_5m_of_initial
robot2,20,1722894210704795276,477144.87280488975,4428490.758415942,1630.5451460944175,0.004307590495254345,0.008541752496055788,0.048317858196528084,True,True
robot2,21,1722894211197820620,477144.8783634076,4428490.757862534,1630.547127245594,0.005585998665309157,0.011330044589191951,0.05390385686183724,True,True
robot2,22,1722894211701379365,477144.8758456977,4428490.758578788,1630.5445830317742,0.0026176099488582705,0.0051982227355883825,0.05652146681069551,True,True
robot2,23,1722894212196905174,477144.8762493845,4428490.757066748,1630.546814577326,0.0015650004216529395,0.0031582620016400277,0.05808646723234845,True,True
robot2,24,1722894212700806404,477144.87528405554,4428490.757502708,1630.5452852799826,0.001059207581137843,0.0021020142248324614,0.059145674813486294,True,True
robot2,25,1722894213197812932,477144.87483539793,4428490.759466232,1630.546290277364,0.0020141302658354667,0.004052521725069528,0.06115980507932176,True,True
robot2,26,1722894213697916553,477144.87399043946,4428490.757185842,1630.5452330535927,0.002431899025185187,0.004862789390347256,0.06359170410450694,True,True
robot2,27,1722894214197672941,477144.8784151485,4428490.754502282,1630.5463083465677,0.005174895754125285,0.010354842646187664,0.06876659985863223,True,True
robot2,28,1722894214699323135,477144.87832255656,4428490.758045705,1630.5463748952316,0.003544633025207048,0.007065943724487838,0.07231123288383928,True,True
robot2,29,1722894215197735038,477144.88029497216,4428490.760591672,1630.545204915568,0.003220616413081173,0.006461759828486152,0.07553184929692046,True,True
robot2,30,1722894215697828494,477144.872899978,4428490.760570914,1630.5460513224816,0.007395023278243701,0.014787275465380084,0.08292687257516416,True,True
robot2,31,1722894216200579570,477144.8778155308,4428490.758079486,1630.5459852524057,0.005510886562308858,0.010961460712754164,0.08843775913747302,True,True
robot2,32,1722894216705657897,477144.8774042637,4428490.757878621,1630.5458653786304,0.0004576978481072357,0.0009061918396581896,0.08889545698558025,True,True
robot2,33,1722894217203719729,477144.8746409752,4428490.755388036,1630.5462698586723,0.0037200504957571666,0.00746905617775029,0.09261550748133741,True,True
robot2,34,1722894217700716778,477144.8771435567,4428490.75787066,1630.545537883944,0.0035251007252475545,0.007092799128212238,0.09614060820658497,True,True
robot2,35,1722894218198580721,477144.8774922456,4428490.758428537,1630.5456902726448,0.0006578835807517664,0.0013214122134694718,0.09679849178733674,True,True
robot2,36,1722894218699094906,477144.8789555352,4428490.757640061,1630.5453021206768,0.0016622007621422156,0.0033209873470001275,0.09846069254947895,True,True
robot2,37,1722894219199277046,477144.8780580165,4428490.758652039,1630.545547167046,0.0013526415301691774,0.0027042965858776595,0.09981333407964812,True,True
robot2,38,1722894219704147373,477144.87885486986,4428490.760116478,1630.5464504311628,0.0016672008092698076,0.0033022366689146386,0.10148053488891794,True,True
robot2,39,1722894220198696411,477144.8767160061,4428490.757988199,1630.5461431090823,0.0030173354228891893,0.006101185530832887,0.10449787031180713,True,True
robot2,40,1722894220699167577,477144.8754689453,4428490.758281378,1630.5459016674895,0.0012810600099409694,0.002559708185463415,0.1057789303217481,True,True
robot2,41,1722894221199458083,477144.8745678813,4428490.756882574,1630.546045985884,0.001663901459178488,0.003325869708377674,0.10744283178092658,True,True
robot2,42,1722894221697455425,477144.87103460426,4428490.757394931,1630.5457241846843,0.0035702319342669213,0.007169179530563458,0.1110130637151935,True,True
robot2,43,1722894222199052468,477144.87722175545,4428490.759044404,1630.5463357317774,0.00640324921618449,0.012765720481364637,0.11741631293137798,True,True
robot2,44,1722894222702484191,477144.8770925098,4428490.758379826,1630.5463374377375,0.000677028884672617,0.001344828056753655,0.1180933418160506,True,True
robot2,45,1722894223197198961,477144.8744684484,4428490.758767605,1630.5458278136207,0.002652559241165262,0.005361795481534519,0.12074590105721587,True,True
robot2,46,1722894223698441580,477144.87959379103,4428490.758753108,1630.5454243485608,0.005125363137641553,0.010225313556388197,0.12587126419485742,True,True
robot2,47,1722894224200357469,477144.8736549199,4428490.7574715065,1630.546101493489,0.0060755816436785254,0.012104779426069032,0.13194684583853594,True,True
robot2,48,1722894224697901941,477144.8774034716,4428490.757731816,1630.5456233178506,0.003757579122185691,0.007552250539329062,0.13570442496072163,True,True
robot2,49,1722894225199785509,477144.8773599395,4428490.75910198,1630.5459861440058,0.001370855930447684,0.002731421257564747,0.13707528089116933,True,True
robot2,50,1722894225697845536,477144.8744549936,4428490.756949763,1630.5457726649706,0.003615349391967897,0.007258863347620059,0.14069063028313722,True,True
robot2,51,1722894226198389843,477144.87799270777,4428490.756685863,1630.546433329067,0.0035475434701538054,0.007087371491396488,0.14423817375329104,True,True
robot2,52,1722894226699421785,477144.8776162887,4428490.760930478,1630.5464236278958,0.004261272420386301,0.008504992651805368,0.14849944617367733,True,True
robot2,53,1722894227196249596,477144.8727648548,4428490.758256735,1630.5461630583025,0.005539432212634982,0.011149601044214742,0.1540388783863123,True,True
robot2,54,1722894227700027210,477144.874858322,4428490.758490575,1630.5449823442282,0.0021064865450691177,0.004181380731695114,0.15614536493138143,True,True
robot2,55,1722894228199432120,477144.87572139857,4428490.75547847,1630.545270357236,0.0031333172652775075,0.006274101875927365,0.15927868219665894,True,True
robot2,56,1722894228698667607,477144.87440883386,4428490.754239854,1630.5458953894663,0.0018047143426534245,0.0036149567377598882,0.16108339653931236,True,True
robot2,57,1722894229206544494,477144.8732879945,4428490.758702122,1630.545712363983,0.004600881451842213,0.009059048947271183,0.16568427799115457,True,True
robot2,58,1722894229706966296,477144.8774355585,4428490.757383005,1630.5460423485376,0.004352281767846729,0.008697227207697006,0.17003655975900128,True,True
robot2,59,1722894230209844338,477144.875980562,4428490.757654257,1630.5463145517847,0.001480065054513092,0.0029431894012176426,0.17151662481351437,True,True
robot2,60,1722894230698198239,477144.8770673098,4428490.757928009,1630.5462480482286,0.001120696634966708,0.0022948438264729014,0.17263732144848107,True,True
robot2,61,1722894231199461849,477144.8758844452,4428490.759411971,1630.5453359667,0.0018977122248372163,0.0037858566927966185,0.1745350336733183,True,True
robot2,62,1722894231698176999,477144.8747137928,4428490.758271594,1630.5458933006664,0.0016342851145709865,0.003276991032533584,0.17616931878788927,True,True
robot2,63,1722894232198015840,477144.8758741588,4428490.755392108,1630.5463899306858,0.0031044944705447813,0.0062109939664359735,0.17927381325843406,True,True
robot2,64,1722894232696582393,477144.8799201311,4428490.755931196,1630.5456534789166,0.004081728490177538,0.008186926811818247,0.1833555417486116,True,True
robot2,65,1722894233198092666,477144.8789377562,4428490.758669141,1630.5468453270528,0.0029088490942455495,0.005800179982842998,0.18626439084285715,True,True
robot2,66,1722894233700835000,477144.8755690816,4428490.76235875,1630.5470009308772,0.004996117152944984,0.009937725307869594,0.19126050799580213,True,True
robot2,67,1722894234196914371,477144.8768042515,4428490.75753029,1630.5458730019486,0.004983941785650758,0.010046660544065828,0.1962444497814529,True,True
robot2,68,1722894234717100717,477144.8791236789,4428490.757866953,1630.545898795045,0.0023437331897220573,0.0045055639294643846,0.19858818297117495,True,True
robot2,69,1722894235198261159,477144.8798441257,4428490.7575980285,1630.5467964629895,0.0007690017912418535,0.0015982233524811649,0.1993571847624168,True,True
robot2,70,1722894235699576119,477144.8774326499,4428490.758323735,1630.5457915586387,0.0025183059682217087,0.00502340161125665,0.20187549073063848,True,True
robot2,71,1722894236200397606,477144.8747318093,4428490.756421747,1630.5456417091038,0.0033033464864484527,0.006595857930624813,0.20517883721708693,True,True
robot2,72,1722894236698225268,477144.87754764745,4428490.757381422,1630.5455389494025,0.0029748818513990437,0.005975725021132447,0.20815371906848598,True,True
robot2,73,1722894237199792955,477144.87384522014,4428490.757893691,1630.5461705028476,0.003737698082860201,0.007452032521203023,0.21189141715134618,True,True
robot2,74,1722894237697550184,477144.87586191983,4428490.758154185,1630.546460473779,0.002033453872168736,0.004085232492403439,0.21392487102351493,True,True
robot2,75,1722894238199040599,477144.8753842011,4428490.758462509,1630.5449410609097,0.0005685764833096729,0.0011337735176053729,0.2144934475068246,True,True
robot2,76,1722894238699156121,477144.8741995549,4428490.757736244,1630.5463235168177,0.0013895493375151527,0.0027784547879744527,0.21588299684433976,True,True
robot2,77,1722894239199066517,477144.8770511315,4428490.760169448,1630.5454869379373,0.003748595906998172,0.007498536232342444,0.21963159275133792,True,True
robot2,78,1722894239698751530,477144.87771610473,4428490.7572039785,1630.5458106883657,0.003039111841996813,0.0060820576837504,0.22267070459333474,True,True
robot2,79,1722894240198200202,477144.8758240656,4428490.759799108,1630.5466780796703,0.0032116209064981505,0.0064303309153008435,0.2258823254998329,True,True
robot2,80,1722894240701191464,477144.8749025034,4428490.758760452,1630.545997674284,0.001388554075242044,0.0027605931806372313,0.22727087957507494,True,True
robot2,81,1722894241200513221,477144.87709661946,4428490.757144114,1630.5462883250038,0.002725196270068367,0.005457793990345657,0.2299960758451433,True,True
robot2,82,1722894241699701364,477144.87479351694,4428490.757999106,1630.5463449758029,0.0024566833456841197,0.004921359507569822,0.23245275919082742,True,True
robot2,83,1722894242199588296,477144.877641778,4428490.757166853,1630.54558421224,0.002967361826779019,0.005936065327869395,0.23542012101760643,True,True
robot2,84,1722894242700842193,477144.8805217376,4428490.757035892,1630.546419347505,0.0028829357053333977,0.00575144858004581,0.23830305672293983,True,True
robot2,85,1722894243197072794,477144.8724131368,4428490.755703204,1630.5456890543282,0.008217387943728297,0.016559607485134055,0.24652044466666811,True,True
robot2,86,1722894243698900308,477144.8722679355,4428490.759395237,1630.5466546933071,0.0036948869263401744,0.007362866404805123,0.2502153315930083,True,True
robot2,87,1722894244203350806,477144.878918674,4428490.757340826,1630.5450771632325,0.0069608137136680645,0.013798802639778174,0.2571761453066764,True,True
robot2,88,1722894244699241847,477144.8785542479,4428490.756978214,1630.5462256640558,0.0005140953989853373,0.0010367107862216598,0.2576902407056617,True,True
robot2,89,1722894245201311658,477144.8745518389,4428490.758928976,1630.5459768317164,0.004452499419460069,0.008868280812617818,0.2621427401251218,True,True
robot2,90,1722894245698680510,477144.8718121816,4428490.757807475,1630.5448330663694,0.0029603188325354104,0.005951959105140175,0.2651030589576572,True,True
robot2,91,1722894246196868641,477144.8813214442,4428490.76062063,1630.5457837509746,0.00991664862660494,0.01990543379689216,0.27501970758426214,True,True
robot2,92,1722894246700262464,477144.8757451293,4428490.757703417,1630.5461744715665,0.006293283828959989,0.012501714767902315,0.28131299141322214,True,True
robot2,93,1722894247196594248,477144.87405213714,4428490.755230072,1630.5469704785785,0.0029972751133607793,0.0060388520891480986,0.2843102665265829,True,True
robot2,94,1722894247702341761,477144.8791085466,4428490.758056181,1630.546170983813,0.005792595825107266,0.011453532001340102,0.2901028623516902,True,True
robot2,95,1722894248198107302,477144.87859898806,4428490.756651803,1630.546183013842,0.001493963331216897,0.003013446418941862,0.29159682568290707,True,True
robot2,96,1722894248701522032,477144.8770671521,4428490.757787368,1630.5450227513363,0.0019068376907502727,0.0037878092467507904,0.29350366337365735,True,True
robot2,97,1722894249202924430,477144.8784267619,4428490.759813916,1630.5458295552294,0.002440375835550158,0.0048670983262529485,0.29594403920920753,True,True
robot2,98,1722894249697169831,477144.8752916476,4428490.756981091,1630.5458803300455,0.004225380530620753,0.00854915276153428,0.3001694197398283,True,True
robot2,99,1722894250199070136,477144.87457593536,4428490.759301219,1630.5458750311193,0.002428011586294509,0.00483763825015434,0.3025974313261228,True,True
robot2,100,1722894250701112377,477144.87454882846,4428490.758584152,1630.5459219971694,0.0007175793305120835,0.0014293211558268058,0.3033150106566349,True,True
robot2,101,1722894251197926540,477144.8761383154,4428490.759917173,1630.5459362470465,0.0020744668668087923,0.00417553616333096,0.3053894775234437,True,True
robot2,102,1722894251699503395,477144.8831751949,4428490.757690961,1630.5456160550525,0.007380629581420871,0.01471485844467984,0.3127701071048646,True,True
robot2,103,1722894252198988172,477144.8753999579,4428490.756915064,1630.545787895154,0.007813854803827907,0.015643829715313626,0.3205839619086925,True,True
robot2,104,1722894252701419239,477144.8722617341,4428490.760036085,1630.545957437874,0.004425971288139976,0.008809109965995501,0.32500993319683247,True,True
robot2,105,1722894253198276790,477144.8788907979,4428490.757751835,1630.5463504630816,0.00701158227661954,0.014111860284598224,0.332021515473452,True,True
robot2,106,1722894253698315608,477144.8803001575,4428490.7600463815,1630.5455520211844,0.00269281268249036,0.005385206802707293,0.3347143281559424,True,True
robot2,107,1722894254196650330,477144.8740132013,4428490.758281036,1630.5455655993137,0.006530104339915535,0.01310385378456606,0.3412444324958579,True,True
robot2,108,1722894254697339864,477144.87712351454,4428490.755255081,1630.5456516562165,0.004339407265266764,0.00866685868652217,0.34558383976112467,True,True
robot2,109,1722894255206931278,477144.87767564174,4428490.760381241,1630.5464478800218,0.005155809017480498,0.010117541281968822,0.35073964877860514,True,True
robot2,110,1722894255697349985,477144.8737088061,4428490.756427303,1630.5455191145168,0.005600840425961,0.011420528498039552,0.3563404892045661,True,True
robot2,111,1722894256198869121,477144.87767855753,4428490.75637505,1630.5458938060258,0.003970095294715455,0.00791613438157674,0.3603105844992816,True,True
robot2,112,1722894256701819690,477144.8761476053,4428490.761088287,1630.5453250147948,0.004955645309564497,0.00985314857050306,0.3652662298088461,True,True
robot2,113,1722894257199169633,477144.8757799864,4428490.757274497,1630.545780610337,0.0038314669563010236,0.007703764209686217,0.36909769676514714,True,True
robot2,114,1722894257697921012,477144.8805657984,4428490.756819882,1630.547022052268,0.004807355939008309,0.00963878180729442,0.37390505270415547,True,True
robot2,115,1722894258199968967,477144.8774984625,4428490.759236609,1630.5462447781892,0.003905011507959667,0.007778163415974636,0.37781006421211516,True,True
robot2,116,1722894258698562768,477144.8766876764,4428490.756869177,1630.54514027789,0.002502419836389214,0.005018954909086427,0.3803124840485044,True,True
robot2,117,1722894259208279737,477144.8742445092,4428490.757861707,1630.545879504695,0.002637078279054745,0.005173612697156488,0.3829495623275591,True,True
robot2,118,1722894259701208211,477144.8769482858,4428490.757307556,1630.5459150418071,0.0027599802595455417,0.0055991492313067735,0.38570954258710466,True,True
robot2,119,1722894260198179963,477144.881328197,4428490.760058805,1630.5460807618788,0.005172329537639367,0.010407701252963707,0.390881872124744,True,True
robot2,120,1722894260698065414,477144.8746037756,4428490.7574997945,1630.5464674529671,0.007194885670333927,0.014393058787242584,0.39807675779507795,True,True
robot2,121,1722894261198498056,477144.8779776627,4428490.757932887,1630.5458085750995,0.003401570761842766,0.006797262010285141,0.4014783285569207,True,True
robot2,122,1722894261701255220,477144.8791097653,4428490.757613445,1630.5450349913913,0.0011763077266571333,0.0023397139316763947,0.40265463628357784,True,True
robot2,123,1722894262197470392,477144.8796243912,4428490.759428633,1630.5460024086983,0.001886729914001155,0.0038022401741692846,0.40454136619757897,True,True
robot2,124,1722894262697409436,477144.8804738729,4428490.755990792,1630.5457938679017,0.0035412387650979663,0.007083338817979834,0.40808260496267695,True,True
robot2,125,1722894263198028527,477144.874085086,4428490.757505371,1630.5451936824318,0.006565862317736738,0.01311548937431181,0.4146484672804137,True,True
robot2,126,1722894263701136835,477144.8773655326,4428490.7574871285,1630.5454697823238,0.0032804973559071274,0.006520460101853762,0.41792896463632084,True,True
robot2,127,1722894264199700408,477144.8760804743,4428490.759037352,1630.5463547762215,0.0020135958790036897,0.004038793057951829,0.4199425605153245,True,True
robot2,128,1722894264698982723,477144.8753187643,4428490.75612697,1630.5464758474704,0.003008409241075244,0.006025469590385204,0.4229509697563998,True,True
robot2,129,1722894265201158320,477144.8744312024,4428490.757713977,1630.5460974990046,0.001818339332456996,0.0036209235231081703,0.4247693090888568,True,True
robot2,130,1722894265696872499,477144.87509619136,4428490.759500704,1630.546688227833,0.001906463210361541,0.0038458919634856564,0.4266757722992183,True,True
robot2,131,1722894266198804895,477144.8767693572,4428490.755975324,1630.5463429033164,0.0039022798902083496,0.0077745094200427885,0.4305780521894267,True,True
robot2,132,1722894266700169108,477144.8770099764,4428490.7590619465,1630.546538782821,0.0030959873955592942,0.006175126192603042,0.43367403958498596,True,True
robot2,133,1722894267199429527,477144.8785794181,4428490.758763105,1630.5458097534338,0.001597640036728481,0.0032000133695997777,0.4352716796217144,True,True
robot2,134,1722894267698067834,477144.8760810847,4428490.756205914,1630.545734442894,0.0035750378922130848,0.007169607017685388,0.4388467175139275,True,True
robot2,135,1722894268201302601,477144.8760478518,4428490.757695047,1630.5458572349355,0.001489504356336598,0.0029598592327736593,0.4403362218702641,True,True
robot2,136,1722894268700290703,477144.87668664654,4428490.757071215,1630.5450206569865,0.0008928749346156008,0.0017893701588353593,0.4412290968048797,True,True
robot2,137,1722894269198585118,477144.8769695858,4428490.7577708345,1630.5455103706238,0.0007546670931359435,0.0015145013162260331,0.44198376389801564,True,True
robot2,138,1722894269698983817,477144.875665889,4428490.756679928,1630.5467610578703,0.0016999124674849755,0.003397114891437877,0.4436836763655006,True,True
robot2,139,1722894270199029565,477144.8786268652,4428490.759325508,1630.545811565151,0.003970701977024167,0.00794068074942457,0.44765437834252475,True,True
robot2,140,1722894270717128085,477144.8763088362,4428490.75689732,1630.546198555928,0.003356986052610943,0.0064794318199603365,0.45101136439513567,True,True
robot2,141,1722894271198701776,477144.8796919015,4428490.758065832,1630.5457724156809,0.003579182944912688,0.00743226597337599,0.45459054734004833,True,True
robot2,142,1722894271697328847,477144.8709235661,4428490.759761182,1630.545672502415,0.008930728779750017,0.01791064206670894,0.4635212761197984,True,True
robot2,143,1722894272201669718,477144.8752455731,4428490.757696524,1630.546427819855,0.004789838696826641,0.009497224634426009,0.468311114816625,True,True
robot2,144,1722894272702378922,477144.87748398056,4428490.757617153,1630.544515898143,0.0022398141951376726,0.004473282633822965,0.4705509290117627,True,True
robot2,145,1722894273202223905,477144.8778087795,4428490.757943791,1630.545241351035,0.00046063737903350837,0.0009215608298921681,0.4710115663907962,True,True
robot2,146,1722894273699915438,477144.88030499767,4428490.757540692,1630.5468497931904,0.002528555838183042,0.0050805673213576655,0.4735401222289793,True,True
robot2,147,1722894274198053195,477144.875877118,4428490.756882836,1630.546243824229,0.004476482160768464,0.008986434972960283,0.47801660438974775,True,True
robot2,148,1722894274700503531,477144.8730164026,4428490.758359266,1630.545793004081,0.0032192451004260606,0.006407089488949777,0.4812358494901738,True,True
robot2,149,1722894275196245031,477144.8788622045,4428490.758777589,1630.546020233217,0.005860750236990533,0.011822193230386496,0.4870965997271643,True,True
robot2,150,1722894275700221725,477144.8715148475,4428490.7557550445,1630.5463129167124,0.007944773599331557,0.015764164648264738,0.49504137332649584,True,True
robot2,151,1722894276199305492,477144.8763724616,4428490.756800781,1630.5459330655071,0.004968901252884348,0.009956046814196009,0.5000102745793802,True,True
robot2,152,1722894276700590563,477144.8780952364,4428490.757608595,1630.5460122119462,0.001902765570166169,0.003795775419473306,0.5019130401495464,True,True
robot2,153,1722894277198560988,477144.8775169033,4428490.758652665,1630.5465672360071,0.001193545190392714,0.0023968198268082335,0.5031065853399391,True,True
robot2,154,1722894277697585362,477144.8776041986,4428490.759001766,1630.5458089326871,0.00035985053220214763,0.0007211081032639277,0.5034664358721412,True,True
robot2,155,1722894278199106905,477144.8758488532,4428490.757080918,1630.545772786246,0.0026020943548957266,0.005188399503462538,0.506068530227037,True,True
robot2,156,1722894278704654191,477144.8752674985,4428490.756918146,1630.5449628414058,0.0006037118519784065,0.0011941754105088895,0.5066722420790154,True,True
robot2,157,1722894279199819032,477144.8726804693,4428490.757307668,1630.5459181577965,0.002616189472299144,0.005283468930657864,0.5092884315513145,True,True
robot2,158,1722894279702476997,477144.8779726892,4428490.758007419,1630.545362554626,0.0053382809315825055,0.010620107700260983,0.514626712482897,True,True
robot2,159,1722894280198293439,477144.8786133275,4428490.761167613,1630.545180846752,0.0032244752704744207,0.006503364593204933,0.5178511877533715,True,True
robot2,160,1722894280699547195,477144.8754407127,4428490.756018474,1630.5474559541951,0.0060480672916727795,0.012065882883801117,0.5238992550450442,True,True
robot2,161,1722894281198578720,477144.8749422107,4428490.758649841,1630.5468113907496,0.002678170560597216,0.005366736019471282,0.5265774256056415,True,True
robot2,162,1722894281698804038,477144.8777581944,4428490.759976,1630.547009653598,0.0031126292870776234,0.0062224546669228465,0.5296900548927191,True,True
robot2,163,1722894282196505690,477144.8783303444,4428490.755222318,1630.5471867127164,0.004787989824888405,0.00962020092554617,0.5344780447176075,True,True
robot2,164,1722894282699199860,477144.87666905066,4428490.756946433,1630.548020247209,0.0023942580007488058,0.004762852514343566,0.5368723027183563,True,True
robot2,165,1722894283203018154,477144.8748151496,4428490.7584666535,1630.5498818768592,0.002397502582676302,0.004758663141089371,0.5392698053010326,True,True
robot2,166,1722894283697414231,477144.8820215714,4428490.761110368,1630.5513515425198,0.007676049929341897,0.015526117474593523,0.5469458552303745,True,True
robot2,167,1722894284198945660,477144.8788963822,4428490.755702727,1630.5548312943408,0.006245750218831807,0.012453359222203688,0.5531916054492063,True,True
robot2,168,1722894284701524521,477144.8797771725,4428490.75806555,1630.5567652217471,0.0025216511869457503,0.005017422770454076,0.555713256636152,True,True
robot2,169,1722894285199258093,477144.8865900319,4428490.759195864,1630.5610829447876,0.006905987544529707,0.013874867282082847,0.5626192441806818,True,True
robot2,170,1722894285699692248,477144.89036180254,4428490.75559531,1630.5617678915155,0.005214426783404372,0.010419805836158966,0.5678336709640861,True,True
robot2,171,1722894286197959714,477144.8902947202,4428490.755850285,1630.564841012706,0.00026365245026225474,0.0005291384582141008,0.5680973234143484,True,True
robot2,172,1722894286700728720,477144.8960492927,4428490.7592160655,1630.5660509073386,0.006666601934594593,0.01325976514270085,0.5747639253489429,True,True
robot2,173,1722894287199699119,477144.8926937095,4428490.753828202,1630.5682694589875,0.00634736226417257,0.012720922755933258,0.5811112876131155,True,True
robot2,174,1722894287699144023,477144.8986972782,4428490.75831998,1630.5708564358806,0.007497926841438017,0.015012525899682617,0.5886092144545535,True,True
robot2,175,1722894288201110162,477144.9050360193,4428490.756020582,1630.572744758041,0.00674291263641504,0.01343299394061278,0.5953521270909685,True,True
robot2,176,1722894288699011987,477144.90235044766,4428490.757193564,1630.5778045843188,0.0029305600196667834,0.005885820732591632,0.5982826871106353,True,True
robot2,177,1722894289197695473,477144.9140300202,4428490.757024508,1630.577894827113,0.011680795962342132,0.023423267608532798,0.6099634830729774,True,True
robot2,178,1722894289697813566,477144.89215324906,4428490.769932299,1630.620550670748,0.02540086970671414,0.050789751285297266,0.6353643527796916,True,True
robot2,179,1722894290200757928,477144.9135759051,4428490.832823268,1630.655148818356,0.06643947772212769,0.13210102060478304,0.7018038305018193,False,True
robot2,180,1722894290698976441,477144.8997271164,4428490.8377351165,1630.6173109201966,0.014694053295517678,0.029493188676545202,0.7164978837973369,True,True
robot2,181,1722894291200719538,477144.8930769188,4428490.88506577,1630.6492092489673,0.04779556328348582,0.0952590386536507,0.7642934470808227,True,True
robot2,182,1722894291698692300,477144.898320489,4428490.923406152,1630.5959914392702,0.038697285972093945,0.07770964931967866,0.8029907330529167,True,True
robot2,183,1722894292198851294,477144.9093859228,4428490.904702003,1630.570509915511,0.02173221140585372,0.043450603330610446,0.8247229444587704,True,True
robot2,184,1722894292697916584,477144.89959127473,4428490.901831819,1630.5681870313135,0.010206521861385326,0.02045127127298642,0.8349294663201557,True,True
robot2,185,1722894293199008516,477144.8907405884,4428490.9032333465,1630.569183656624,0.008960966928587492,0.017882887692308023,0.8438904332487432,True,True
robot2,186,1722894293698156135,477144.8959577578,4428490.902444181,1630.5685515245834,0.005276517624542674,0.010571055651972599,0.8491669508732859,True,True
robot2,187,1722894294201098752,477144.90644293313,4428490.903020508,1630.5685594804536,0.010501002553970563,0.02087912884138516,0.8596679534272564,True,True
robot2,188,1722894294698814354,477144.8992180778,4428490.909870058,1630.5696991946634,0.009955645584615246,0.02000267492609069,0.8696235990118717,True,True
robot2,189,1722894295199329589,477144.8915386841,4428490.903602676,1630.571661954049,0.009912273913795868,0.019804140747820675,0.8795358729256676,True,True
robot2,190,1722894295697339755,477144.9027676237,4428490.906766613,1630.5717281317063,0.011666172709739084,0.02342558298220728,0.8912020456354067,True,True
robot2,191,1722894296198481286,477144.9063932352,4428490.904083079,1630.5741424729745,0.004510700045332122,0.009000846000404721,0.8957127456807389,True,True
robot2,192,1722894296700280828,477144.9019366537,4428490.900315668,1630.5766136726745,0.005835623265029217,0.011629390413363,0.9015483689457681,True,True
robot2,193,1722894297199675375,477144.8993108874,4428490.901372318,1630.578123114247,0.002830398812469728,0.0056676621067467525,0.9043787677582378,True,True
robot2,194,1722894297698098268,477144.9044127592,4428490.902716886,1630.579499515503,0.005276074218477054,0.010585538165005058,0.9096548419767149,True,True
robot2,195,1722894298198841083,477144.9050828804,4428490.906655486,1630.5794082820687,0.003995200670458963,0.007978546620197379,0.9136500426471739,True,True
robot2,196,1722894298698624634,477144.9064943007,4428490.902968375,1630.5782459835575,0.003948023907682288,0.007899468033343186,0.9175980665548562,True,True
robot2,197,1722894299198505669,477144.90654263046,4428490.903819883,1630.579880278244,0.0008528786734735007,0.0017061633144180737,0.9184509452283297,True,True
robot2,198,1722894299699756314,477144.90493122966,4428490.903390605,1630.582574645329,0.0016676007781196035,0.003326879408213937,0.9201185460064493,True,True
robot2,199,1722894300199344380,477144.9108470603,4428490.904403919,1630.5826727363358,0.006001987876822587,0.012013874881507744,0.9261205338832719,True,True
robot2,200,1722894300698389219,477144.9168218479,4428490.907459129,1630.5825779929055,0.006710617738892428,0.01344692191787265,0.9328311516221643,True,True
