robot_id,keyframe_id,lidar_timestamp_ns,x,y,z,displacement_m,local_speed_mps,cumulative_distance_m,stationary_or_near_stationary,within_5m_of_initial
robot2,201,1722894301198825042,477144.9178718492,4428490.905733156,1630.5835142968097,0.0020202683615319597,0.004037019746194195,0.9348514199836963,True,True
robot2,202,1722894301699972286,477144.9169739344,4428490.906258244,1630.5842400712345,0.0010401771331914483,0.0020755907498238193,0.9358915971168877,True,True
robot2,203,1722894302198749394,477144.9232280367,4428490.909954086,1630.5849147475358,0.007264505710934486,0.014564632110352208,0.9431561028278223,True,True
robot2,204,1722894302699857573,477144.91837451456,4428490.909827783,1630.5861327310042,0.004855165287369372,0.009688856782507615,0.9480112681151917,True,True
robot2,205,1722894303199109688,477144.9253801585,4428490.909590736,1630.5874413420024,0.007009653187820106,0.014040315109777978,0.9550209213030117,True,True
robot2,206,1722894303698890924,477144.9223853573,4428490.911186852,1630.5882270057457,0.0033935849356504766,0.006790138925234307,0.9584145062386622,True,True
robot2,207,1722894304198724837,477144.9423248668,4428490.907598591,1630.5900917476497,0.02025980375400459,0.04053307889968374,0.9786743099926668,True,True
robot2,208,1722894304697301969,477145.17154053744,4428490.883066741,1630.5850898623123,0.23052469579903997,0.46236495273670025,1.2091990057917068,False,True
robot2,209,1722894305203743829,477145.4708047829,4428490.85379339,1630.584124499279,0.3006925633559607,0.5937359162657223,1.5098915691476675,False,True
robot2,210,1722894305699248218,477145.69455170434,4428490.78752915,1630.594268067356,0.23335302521050422,0.4709403891709933,1.7432445943581718,False,True
robot2,211,1722894306199807088,477145.84777983767,4428490.681150767,1630.5889562518446,0.18653477213546762,0.3726530276346706,1.9297793664936393,False,True
robot2,212,1722894306698666650,477145.99070432567,4428490.530866969,1630.5893313031956,0.20739486277120375,0.41573770532970317,2.137174229264843,False,True
robot2,213,1722894307200001899,477146.1172271075,4428490.343935503,1630.59330040625,0.22572414041017325,0.4502462084283642,2.3628983696750163,False,True
robot2,214,1722894307699244209,477146.2095249146,4428490.075518277,1630.6050083761425,0.2838427249207319,0.5685467479343954,2.646741094595748,False,True
robot2,215,1722894308198117032,477146.273217976,4428489.63011578,1630.5945650534013,0.4499335394790202,0.9019004008609213,3.0966746340747684,False,True
robot2,216,1722894308700266117,477146.2025260471,4428489.246635775,1630.629255594525,0.3899413584289215,0.776544963418771,3.48661599250369,False,True
robot2,217,1722894309199738581,477145.93060588953,4428488.767458441,1630.6436305384564,0.5509550706347198,1.103073623389447,4.03757106313841,False,True
robot2,218,1722894309698327993,477145.4555364735,4428488.381680363,1630.6390661261266,0.6119768585773112,1.2274168067377653,4.649547921715721,False,True
robot2,219,1722894310198107018,477144.9035559523,4428488.244640159,1630.6743888629164,0.5687376487634632,1.1379777729878309,5.218285570479184,False,True
robot2,220,1722894310703034710,477144.4215464821,4428488.205617428,1630.6886357112014,0.48358649998990877,0.95773472202,5.701872070469093,False,True
robot2,221,1722894311198874809,477143.88959821087,4428488.153562203,1630.7037804846204,0.5344892044439886,1.077946251105921,6.236361274913081,False,True
robot2,222,1722894311698778581,477143.0976358492,4428488.09231998,1630.725566391444,0.794326754012836,1.5889596087193378,7.030688028925917,False,True
robot2,223,1722894312198359246,477142.3851802521,4428488.02596212,1630.7464289934967,0.715539197740088,1.4322797295008822,7.746227226666005,False,True
robot2,224,1722894312697792506,477141.692667129,4428487.9777433975,1630.749274643868,0.6941897945490028,1.3899550223943193,8.440417021215008,False,True
robot2,225,1722894313200585145,477140.9852211186,4428487.943266642,1630.7822969702197,0.708285609231856,1.4087033375505833,9.148702630446865,False,True
robot2,226,1722894313698982132,477140.2268835304,4428488.006685853,1630.7566933845408,0.760984818509843,1.526864422668796,9.909687448956708,False,False
robot2,227,1722894314201437766,477139.4901997961,4428488.172205377,1630.7752804392092,0.7550494270619589,1.5027190820207361,10.664736876018667,False,False
robot2,228,1722894314698029473,477138.7158275538,4428488.411842592,1630.7753846785563,0.8106037035877228,1.6323340279110856,11.47534057960639,False,False
robot2,229,1722894315197699614,477137.967704711,4428488.656257406,1630.780658809735,0.787036459856711,1.5751124035307544,12.262377039463102,False,False
robot2,230,1722894315697392620,477137.1625083975,4428488.930853799,1630.7736551579812,0.8507316159878265,1.7025080431536406,13.113108655450928,False,False
robot2,231,1722894316198190263,477136.3546232659,4428489.177422884,1630.783419825804,0.8446743156097539,1.6866575738987866,13.957782971060682,False,False
robot2,232,1722894316700060693,477135.5718009023,4428489.286242249,1630.7700045879656,0.7903496107826429,1.5748089468597954,14.748132581843326,False,False
robot2,233,1722894317200643527,477134.815963365,4428489.37069069,1630.772413082696,0.7605405458964749,1.5193097788841232,15.508673127739801,False,False
robot2,234,1722894317697063112,477133.9967233382,4428489.458393694,1630.7939637707989,0.8239211360131878,1.659727018884298,16.332594263752988,False,False
robot2,235,1722894318200226016,477133.1773985375,4428489.327150265,1630.8063280445608,0.8297698275510321,1.6491078576739795,17.16236409130402,False,False
robot2,236,1722894318698691263,477132.4134415102,4428489.061326975,1630.8164184135735,0.8088834038387467,1.6227476706554793,17.971247495142766,False,False
robot2,237,1722894319200392474,477131.610150917,4428488.891387683,1630.817876704952,0.8210695097793113,1.6365710234133481,18.792317004922076,False,False
robot2,238,1722894319700421530,477130.8082329192,4428488.877898986,1630.841656244079,0.8020314334152072,1.6039695572915782,19.594348438337285,False,False
robot2,239,1722894320198534684,477129.98633610574,4428488.8561769705,1630.8432558953043,0.8221838103201533,1.6505964587859594,20.41653224865744,False,False
robot2,240,1722894320699011328,477129.1695173985,4428488.83331759,1630.8856301325998,0.8171385144130255,1.632720723548049,21.233670763070464,False,False
robot2,241,1722894321198727819,477128.3327111828,4428488.821777998,1630.8836234910316,0.8368857776416672,1.6747210540956854,22.070556540712133,False,False
robot2,242,1722894321701011047,477127.5783242204,4428488.767361346,1630.907003077834,0.7563470507056975,1.5058182452424376,22.82690359141783,False,False
robot2,243,1722894322198319419,477126.8106830716,4428488.73140124,1630.9204135207858,0.7684829617130553,1.5452842110171736,23.595386553130886,False,False
robot2,244,1722894322696746036,477126.055412167,4428488.6742669735,1630.941305378109,0.7574288506767666,1.519640199387035,24.352815403807654,False,False
robot2,245,1722894323199119409,477125.3288578395,4428488.557354848,1630.939131987905,0.7359005611355901,1.4648476167433595,25.088715964943244,False,False
robot2,246,1722894323698609049,477124.50960904337,4428488.443411992,1630.9699324228093,0.827134550371942,1.655958893392132,25.915850515315185,False,False
robot2,247,1722894324200121234,477123.7000331768,4428488.350114275,1630.976160110299,0.8149340757028345,1.6249533530893592,26.73078459101802,False,False
robot2,248,1722894324702134362,477122.9333146027,4428488.263436804,1630.9865592351528,0.7716024597427499,1.5370169872690878,27.502387050760767,False,False
robot2,249,1722894325198988351,477122.168166211,4428488.313756749,1631.0100943225943,0.7668012508154012,1.5433135601231698,28.26918830157617,False,False
robot2,250,1722894325699231234,477121.4228119505,4428488.295886582,1631.0185254962987,0.7455684519296303,1.4904127166957584,29.0147567535058,False,False
robot2,251,1722894326198918146,477120.6695417578,4428488.237024348,1631.0223348815102,0.755566506513595,1.512079706759917,29.770323260019396,False,False
robot2,252,1722894326698609590,477119.87957683584,4428488.202823085,1631.0489423376746,0.7907049413836205,1.5823862582603807,30.561028201403015,False,False
robot2,253,1722894327197799357,477119.1369772045,4428488.162090369,1631.067767054535,0.7437159179365882,1.4898458221286281,31.304744119339603,False,False
robot2,254,1722894327700278923,477118.3869126541,4428488.032528747,1631.0794533435817,0.7611721511150777,1.5148320886557367,32.06591627045468,False,False
robot2,255,1722894328201868709,477117.5620737826,4428487.950120203,1631.099231998255,0.8289453130239556,1.6526359870129712,32.89486158347864,False,False
robot2,256,1722894328699573520,477116.7719805664,4428487.847016709,1631.1040614579415,0.7967920813260772,1.6009332649306192,33.69165366480471,False,False
robot2,257,1722894329198531608,477116.0315838421,4428487.769969123,1631.125284481515,0.7443948144120828,1.4918984144874414,34.436048479216794,False,False
robot2,258,1722894329698710503,477115.20746668,4428487.722990877,1631.1494860974817,0.8254550578828633,1.6503199153717978,35.26150353709966,False,False
robot2,259,1722894330201568707,477114.3814109244,4428487.655921309,1631.1397688244228,0.8287740573825471,1.6481261063038681,36.0902775944822,False,False
robot2,260,1722894330699182884,477113.6383492826,4428487.593325764,1631.156660931897,0.7456935066281588,1.4985383172529125,36.83597110111036,False,False
robot2,261,1722894331200149748,477112.85550049145,4428487.529120344,1631.166856357153,0.7854772853532324,1.5679221285404414,37.62144838646359,False,False
robot2,262,1722894331701659320,477112.1230059859,4428487.428683711,1631.1713066024413,0.7393481708799535,1.4742451050326375,38.36079655734355,False,False
robot2,263,1722894332200675138,477111.3332597738,4428487.332327071,1631.1929594266355,0.7956027160335253,1.5943444741267914,39.156399273377076,False,False
robot2,264,1722894332701002899,477110.5443521572,4428487.2644754825,1631.2004893417757,0.7918200966760051,1.5826018041067618,39.94821937005308,False,False
robot2,265,1722894333200141468,477109.81070929446,4428487.198718798,1631.22234404572,0.7365838659598039,1.4757101039582587,40.68480323601288,False,False
robot2,266,1722894333698896070,477109.0333175811,4428487.1336651705,1631.2477968498868,0.78010887090937,1.5641139454563704,41.464912106922256,False,False
robot2,267,1722894334198649348,477108.1728212047,4428487.050892212,1631.2635791479515,0.8644682622300934,1.7297902217026673,42.32938036915235,False,False
robot2,268,1722894334699219952,477107.3285620678,4428486.978898584,1631.277341214102,0.847323180818779,1.6927148532662686,43.17670354997112,False,False
robot2,269,1722894335198121661,477106.4910105808,4428486.941376156,1631.2912625285546,0.8383915708101966,1.6804739867202396,44.01509512078132,False,False
robot2,270,1722894335698659935,477105.7224486008,4428486.89823744,1631.310110780458,0.7697716972804478,1.537888286174905,44.784866818061765,False,False
robot2,271,1722894336200580321,477104.8761186749,4428486.867865671,1631.3081998883674,0.8468747179141785,1.6872687658963277,45.63174153597594,False,False
robot2,272,1722894336698440791,477103.977448753,4428486.866236806,1631.2935607577654,0.8986713980331809,1.8050669241109534,46.53041293400912,False,False
robot2,273,1722894337199797189,477103.1173665624,4428486.826801835,1631.2773739377042,0.8609857673319304,1.717312934198727,47.39139870134105,False,False
robot2,274,1722894337699901416,477102.2231053622,4428486.833023452,1631.2884839710923,0.8942828426918673,1.7881930655785618,48.28568154403292,False,False
robot2,275,1722894338199313725,477101.4594321594,4428486.905266725,1631.3019036697135,0.7670826886695581,1.5359707628955936,49.05276423270248,False,False
robot2,276,1722894338704425223,477100.66402733856,4428487.11403389,1631.2859681458317,0.822345765451182,1.6280473698640203,49.87510999815366,False,False
robot2,277,1722894339202568333,477099.9696312771,4428487.280550163,1631.2773568436228,0.7140823198048154,1.43348805200368,50.58919231795848,False,False
robot2,278,1722894339699377386,477099.5583971918,4428487.469093681,1631.2699456974908,0.45239598925981744,0.9106038762186028,51.0415883072183,False,False
robot2,279,1722894340200769907,477099.16931919695,4428487.664807116,1631.249973997985,0.43552891347586686,0.8686384899557356,51.47711722069416,False,False
robot2,280,1722894340700779201,477098.7476392157,4428487.896379638,1631.2543345691197,0.48108194715198555,0.9621460016123289,51.958199167846146,False,False
robot2,281,1722894341210521967,477098.3725486124,4428488.088137763,1631.248418468674,0.4212649271793061,0.826426541769506,52.379464095025455,False,False
robot2,282,1722894341702015814,477098.0057620935,4428488.359221788,1631.2651363428704,0.45609088932203773,0.9279689394321636,52.83555498434749,False,False
robot2,283,1722894342201082906,477097.5643853253,4428488.632717043,1631.2602239908526,0.51924281993983,1.040426437792565,53.354797804287315,False,False
robot2,284,1722894342699545007,477097.1560226615,4428488.913494366,1631.2695777758497,0.4955764021258794,0.994210598039407,53.85037420641319,False,False
robot2,285,1722894343201606857,477096.6857074836,4428489.237799087,1631.2711432097344,0.5712879468333013,1.137883616941164,54.421662153246494,False,False
robot2,286,1722894343698324587,477096.1641054166,4428489.543425193,1631.264057277329,0.6045461382157414,1.2170825376900452,55.02620829146223,False,False
robot2,287,1722894344200313557,477095.71505465737,4428489.823438247,1631.276549965224,0.5292011853905574,1.0542084634199351,55.55540947685279,False,False
robot2,288,1722894344699288670,477095.3060529464,4428490.09068557,1631.2770457707811,0.48857295378986954,0.9791530959760026,56.04398243064266,False,False
robot2,289,1722894345200289678,477094.9897168922,4428490.284668194,1631.282605328199,0.37107648510682467,0.7406699717417486,56.41505891574948,False,False
robot2,290,1722894345699213573,477094.6081137592,4428490.527419347,1631.281739809422,0.4522710177339569,0.906493210371601,56.86732993348344,False,False
robot2,291,1722894346199574005,477094.171785194,4428490.809674693,1631.2650266023318,0.5196640232984412,1.038579254028632,57.38699395678188,False,False
robot2,292,1722894346699254958,477093.6948419975,4428491.113667428,1631.2511769025648,0.5655850026170502,1.1318921616215487,57.95257895939893,False,False
robot2,293,1722894347198022875,477093.2370350186,4428491.392784083,1631.2409773580362,0.5361840518118327,1.0750172626801051,58.48876301121076,False,False
robot2,294,1722894347702781269,477092.77123452735,4428491.58846611,1631.23458839535,0.5052341567519384,1.0009426267890107,58.993997167962696,False,False
robot2,295,1722894348204717454,477092.2183831639,4428491.798933831,1631.2221968826625,0.5915583587234085,1.1785523358133083,59.58555552668611,False,False
robot2,296,1722894348669588792,477091.544939866,4428491.975896037,1631.202003945804,0.6963056066893034,1.497846402220201,60.28186113337541,False,False
robot2,297,1722894349201798099,477090.9143783607,4428492.084927356,1631.189556550617,0.639918463855065,1.2023809955798614,60.921779597230476,False,False
robot2,298,1722894349701846130,477090.2580060211,4428492.186013543,1631.163137423082,0.6641107328461827,1.3280941754772209,61.58589033007666,False,False
robot2,299,1722894350201102223,477089.4864702378,4428492.330281624,1631.1460805420402,0.78490811182065,1.572155169090921,62.37079844189731,False,False
robot2,300,1722894350701305849,477088.7535883144,4428492.524529801,1631.1317141099394,0.7581874886393908,1.515757732032297,63.1289859305367,False,False
robot2,301,1722894351198592375,477088.1551954114,4428492.701520407,1631.1248040804478,0.6240190228848967,1.254848561328533,63.753004953421595,False,False
robot2,302,1722894351699444342,477087.6471360412,4428492.87790969,1631.127100385126,0.537808054046398,1.0737861445609866,64.29081300746799,False,False
robot2,303,1722894352203104477,477087.0271321231,4428493.101112947,1631.1203446875206,0.6589571702581561,1.3083367866013345,64.94977017772615,False,False
robot2,304,1722894352700502297,477086.4691507724,4428493.327293622,1631.1284773319646,0.6020804644956511,1.2104609881600066,65.55185064222181,False,False
robot2,305,1722894353200318190,477086.00717868895,4428493.582614488,1631.1335028708893,0.5278323126819449,1.0560533779234356,66.07968295490376,False,False
robot2,306,1722894353699113333,477085.6570914526,4428493.968116398,1631.1264928560388,0.5207425425774461,1.0440010598465046,66.60042549748121,False,False
robot2,307,1722894354202968100,477085.4690652434,4428494.259538491,1631.1212025166212,0.34681506861589745,0.6883231792784594,66.94724056609711,False,False
robot2,308,1722894354700064024,477085.3447658521,4428494.576450151,1631.1047649230577,0.3404164199980167,0.6848104611830866,67.28765698609513,False,False
robot2,309,1722894355199264899,477085.2796480545,4428494.885225863,1631.0827655713838,0.31556737436293597,0.6321448411572828,67.60322436045807,False,False
robot2,310,1722894355700927843,477085.2691071952,4428495.2783344295,1631.0528972515365,0.3932498628185573,0.7838929192545152,67.99647422327664,False,False
robot2,311,1722894356201420742,477085.2571504769,4428495.720017456,1631.0229826857078,0.4418448363605003,0.8828191254495441,68.43831905963714,False,False
robot2,312,1722894356697520372,477085.245029464,4428496.276655552,1630.9752666390698,0.5567700497931224,1.1222946477268485,68.99508910943025,False,False
robot2,313,1722894357200805815,477085.3204643806,4428496.98206675,1630.92548525245,0.709433142985293,1.4096040371531562,69.70452225241554,False,False
robot2,314,1722894357698707365,477085.4187641988,4428497.583853102,1630.877232076922,0.6097619769560654,1.2246640165655818,70.31428422937161,False,False
robot2,315,1722894358199528345,477085.5394361685,4428498.320673436,1630.807542556278,0.7466364097323216,1.4908245468837964,71.06092063910393,False,False
robot2,316,1722894358700693418,477085.7079862354,4428499.221450132,1630.735904075876,0.9164102693706507,1.8285594408392984,71.97733090847457,False,False
robot2,317,1722894359199352743,477085.8829725692,4428500.036915973,1630.6625856988758,0.8340292285428625,1.672543771536524,72.81136013701743,False,False
robot2,318,1722894359701421115,477086.0499311166,4428500.745210001,1630.6049876421175,0.7277057009744345,1.449415803111972,73.53906583799187,False,False
robot2,319,1722894360200436690,477086.22792892175,4428501.495058826,1630.540347870345,0.7706857199213751,1.5444114342736173,74.30975155791324,False,False
robot2,320,1722894360702205131,477086.4301028849,4428502.267623686,1630.47787445042,0.7985804745727522,1.591532175387166,75.108332032486,False,False
robot2,321,1722894361203285870,477086.63092576974,4428503.009961627,1630.4122744822237,0.769022398903748,1.5347282102407336,75.87735443138975,False,False
robot2,322,1722894361700341647,477086.8418955801,4428503.760345264,1630.339574191179,0.7794766599699109,1.5681867805407306,76.65683109135966,False,False
robot2,323,1722894362199452002,477087.0626441132,4428504.509722358,1630.2771287715657,0.7812144025744752,1.5652141918849212,77.43804549393414,False,False
robot2,324,1722894362701615353,477087.2047316572,4428505.109396125,1630.2164225066017,0.6162771273406069,1.2272441895187016,78.05432262127475,False,False
robot2,325,1722894363200721300,477087.29641187313,4428505.662440199,1630.1952455468572,0.5605916606698805,1.1231912081497555,78.61491428194464,False,False
robot2,326,1722894363698981634,477087.3405966643,4428506.384307676,1630.1363754887095,0.7232184659755113,1.4514880487895092,79.33813274792014,False,False
robot2,327,1722894364199708637,477087.3146574327,4428507.114041386,1630.062400032706,0.7301945846849084,1.4582683319615208,80.06832733260505,False,False
robot2,328,1722894364700991460,477087.231679861,4428507.831533655,1629.9799877986875,0.7222744856691775,1.4408526311800125,80.79060181827423,False,False
robot2,329,1722894365200925522,477087.116517913,4428508.386650327,1629.912111705823,0.5669363225981373,1.1340224312935476,81.35753814087236,False,False
robot2,330,1722894365701871810,477086.9321879044,4428508.976797392,1629.8371452548267,0.6182645957915305,1.2341928108823759,81.9758027366639,False,False
robot2,331,1722894366201034770,477086.7176295451,4428509.677289059,1629.7289327142437,0.7326144047827442,1.4676859731147236,82.70841714144665,False,False
robot2,332,1722894366700314368,477086.5726339121,4428510.191653973,1629.664532170697,0.5344108890904338,1.0703641749822421,83.24282803053708,False,False
robot2,333,1722894367200892326,477086.4423638865,4428510.697221431,1629.6411289930095,0.5220811562141743,1.0429563106443518,83.76490918675125,False,False
robot2,334,1722894367698134676,477086.2853776934,4428511.1655776445,1629.6177017250486,0.4939657959572157,0.993410347905353,84.25887498270846,False,False
robot2,335,1722894368199945586,477086.0508333536,4428511.693836327,1629.6057591672838,0.5779864035535308,1.1518020152408834,84.83686138626199,False,False
robot2,336,1722894368699608031,477085.7405739454,4428512.347773038,1629.593138622014,0.723805307077712,1.4485880120918204,85.5606666933397,False,False
robot2,337,1722894369199224397,477085.4266796117,4428513.052550051,1629.56575216136,0.7715181731609435,1.5442218575249926,86.33218486650064,False,False
robot2,338,1722894369699531023,477085.0788048858,4428513.816231872,1629.542273851231,0.8391821899980704,1.677335017237893,87.17136705649871,False,False
robot2,339,1722894370199876606,477084.7278038545,4428514.5951989,1629.526624009026,0.8543953156654027,1.707610779789327,88.02576237216411,False,False
robot2,340,1722894370697786682,477084.3964424266,4428515.332354492,1629.48868920113,0.8082071278129227,1.6231991542819444,88.83396949997703,False,False
robot2,341,1722894371199945685,477084.0725586144,4428516.184499674,1629.537314190475,0.911620609103564,1.8154018820769435,89.7455901090806,False,False
robot2,342,1722894371703473759,477083.907117878,4428517.007549057,1629.57592160265,0.8395123134938919,1.6672608356246692,90.5851024225745,False,False
robot2,343,1722894372198724000,477083.7792435504,4428517.937551698,1629.5999754249283,0.9387527660750923,1.8955111308081882,91.52385518864959,False,False
robot2,344,1722894372701066747,477083.71144100535,4428518.706441791,1629.6425156672628,0.7718737982018343,1.5365482502869734,92.29572898685143,False,False
robot2,345,1722894373199500796,477083.6583866401,4428519.516072074,1629.66424284945,0.8113667241606881,1.6278315995023738,93.10709571101212,False,False
robot2,346,1722894373699265109,477083.62904353184,4428520.450135296,1629.6746221677668,0.9345240078128156,1.8699298594934286,94.04161971882493,False,False
robot2,347,1722894374201107769,477083.7216758034,4428521.315850815,1629.692556803736,0.8706572786536625,1.7349205520341393,94.9122769974786,False,False
robot2,348,1722894374699530269,477083.8985473366,4428522.432646896,1629.6985043031095,1.1307152717090772,2.2685884651490977,96.04299226918768,False,False
robot2,349,1722894375204605168,477083.7588982505,4428523.270721136,1629.6696711380266,0.8496295067982162,1.6821849111854044,96.8926217759859,False,False
robot2,350,1722894375700976254,477083.6924785458,4428524.001933918,1629.7345381344287,0.7342232022469206,1.4791822178914997,97.62684497823282,False,False
robot2,351,1722894376199826818,477083.7025167913,4428524.805563078,1629.7251355178685,0.8036918520538018,1.6110865531075704,98.43053683028663,False,False
robot2,352,1722894376701469113,477083.7414995186,4428525.7833843175,1629.7322444775184,0.9785979915155614,1.950788706586227,99.40913482180218,False,False
robot2,353,1722894377202012293,477083.8123739588,4428526.693363633,1629.7173296628357,0.9127351975596785,1.823489656747474,100.32187001936187,False,False
robot2,354,1722894377701561759,477083.9012839509,4428527.57008274,1629.7035102491984,0.8812158527452288,1.7640206389521145,101.2030858721071,False,False
robot2,355,1722894378200018992,477083.970889664,4428528.510552732,1629.690619346373,0.9430422905709771,1.891923226658796,102.14612816267807,False,False
robot2,356,1722894378699918950,477083.9539810618,4428529.355027914,1629.679164091835,0.8446444420344278,1.689627268436199,102.99077260471249,False,False
robot2,357,1722894379200673305,477083.9610914562,4428530.121549938,1629.6758882392708,0.7665550017575945,1.5307997364644887,103.75732760647008,False,False
robot2,358,1722894379703593402,477083.9670633781,4428530.99640098,1629.662523166151,0.8748714249807686,1.739583159800198,104.63219903145085,False,False
robot2,359,1722894380200012709,477083.9850744184,4428531.909717265,1629.6545115825115,0.913493860271361,1.8401662872216187,105.54569289172221,False,False
robot2,360,1722894380700220284,477083.9993376748,4428532.757098509,1629.63658623849,0.8475012766166475,1.6942996758462547,106.39319416833887,False,False
robot2,361,1722894381198599913,477084.022484699,4428533.545091383,1629.6160669066985,0.7883327688577099,1.581790711228258,107.18152693719658,False,False
robot2,362,1722894381701296148,477084.0465802274,4428534.402864477,1629.5822807555392,0.8581114580480741,1.7070185447847572,108.03963839524465,False,False
robot2,363,1722894382200082658,477084.0744581432,4428535.258841574,1629.5517671413493,0.8564309485767803,1.7170284801840976,108.89606934382144,False,False
robot2,364,1722894382700805092,477084.0945515112,4428536.051362628,1629.524579403385,0.7927757339581681,1.5832639419077397,109.6888450777796,False,False
robot2,365,1722894383199077885,477084.12765783217,4428536.789784474,1629.498150503861,0.7391636161257553,1.4834520922561243,110.42800869390535,False,False
robot2,366,1722894383699349880,477084.16178532894,4428537.571879762,1629.4575032331763,0.7828395272546423,1.5648284226038394,111.21084822115999,False,False
robot2,367,1722894384200052723,477084.1910130009,4428538.334213922,1629.437139117441,0.7628942440891334,1.5236459482472646,111.97374246524913,False,False
robot2,368,1722894384701682868,477084.2261152829,4428539.061542165,1629.4174437346262,0.7281748033513209,1.4516164479848568,112.70191726860045,False,False
robot2,369,1722894385205305546,477084.2592646796,4428539.792245767,1629.3925600763002,0.7314551496252923,1.452387658032331,113.43337241822574,False,False
robot2,370,1722894385699758866,477084.2930289235,4428540.43908884,1629.378223436223,0.6477236951039302,1.3099798037545898,114.08109611332968,False,False
robot2,371,1722894386199645614,477084.3328863207,4428541.164792716,1629.3521039751552,0.7267975832908247,1.4539237836172454,114.8078936966205,False,False
robot2,372,1722894386701533740,477084.3815711568,4428542.018267612,1629.3241643105307,0.8548623351455827,1.7032929111419322,115.66275603176608,False,False
robot2,373,1722894387200991047,477084.3689896101,4428542.842927601,1629.3050666231486,0.8247559597417415,1.651304837266484,116.48751199150782,False,False
robot2,374,1722894387703389723,477084.3793970088,4428543.681027048,1629.291167238235,0.8381640633799415,1.6683244093932328,117.32567605488775,False,False
robot2,375,1722894388200643821,477084.39399365167,4428544.514314628,1629.272717680103,0.8334154143422298,1.676035167245118,118.15909146922998,False,False
robot2,376,1722894388701521317,477084.4076307144,4428545.292016163,1629.247300708436,0.7778210886706791,1.5529164400482018,118.93691255790065,False,False
robot2,377,1722894389201051442,477084.42185100814,4428546.0164713375,1629.2286075688066,0.7245947262597839,1.4505527487746008,119.66150728416044,False,False
robot2,378,1722894389700674220,477084.44305805885,4428546.74534183,1629.2139903806014,0.7291789449325173,1.4594588419600572,120.39068622909295,False,False
robot2,379,1722894390200992893,477084.4746095349,4428547.561589202,1629.1900324119304,0.8168569445544254,1.6326737870182744,121.20754317364738,False,False
robot2,380,1722894390699405853,477084.50925930106,4428548.400877463,1629.1587913999638,0.8400032089173777,1.685355446351006,122.04754638256476,False,False
robot2,381,1722894391198107474,477084.5427746485,4428549.233453473,1629.1397314195997,0.833250317473246,1.670839563293936,122.880796700038,False,False
robot2,382,1722894391704019849,477084.5735809796,4428550.063338822,1629.103972640133,0.8304569356591794,1.6415029598058763,123.71125363569719,False,False
robot2,383,1722894392201160915,477084.5980689537,4428550.836431771,1629.087545962891,0.7734806839280308,1.555858124327186,124.48473431962522,False,False
robot2,384,1722894392700005560,477084.5677238581,4428551.661482725,1629.062106958416,0.8256088072995671,1.6550420076660888,125.31034312692479,False,False
robot2,385,1722894393201786570,477084.5471476534,4428552.532525945,1629.034880634682,0.8712862168028409,1.7363874673366633,126.18162934372764,False,False
