robot_id,keyframe_id,lidar_timestamp_ns,x,y,z,displacement_m,local_speed_mps,cumulative_distance_m,stationary_or_near_stationary,within_5m_of_initial
robot2,386,1722894393705749036,477084.5628049744,4428553.383918721,1629.007595525666,0.8515367345805178,1.6896826772225217,127.03316607830816,False,False
robot2,387,1722894394201070671,477084.6033754685,4428554.188691792,1628.9855725089749,0.8057950487307559,1.6268121388782562,127.83896112703891,False,False
robot2,388,1722894394699809480,477084.6560795094,4428555.000283355,1628.9714375969618,0.8133010394428998,1.6307147279432317,128.65226216648182,False,False
robot2,389,1722894395200037912,477084.690661577,4428555.756990294,1628.943222334976,0.7574967399584412,1.5143017317465004,129.40975890644026,False,False
robot2,390,1722894395699319703,477084.7030317397,4428556.532564718,1628.9202900729742,0.7756730680898062,1.5535774361701444,130.18543197453008,False,False
robot2,391,1722894396201993075,477084.7078813797,4428557.333747862,1628.8993543338115,0.8011978211690901,1.593874314928921,130.98662979569917,False,False
robot2,392,1722894396702626533,477084.7284720455,4428558.211334294,1628.873003941335,0.8778279562648965,1.7534343877341607,131.86445775196407,False,False
robot2,393,1722894397199823055,477084.74622677686,4428558.999944936,1628.8511318022977,0.788810480987567,1.586516004001199,132.65326823295163,False,False
robot2,394,1722894397700922199,477084.7612039208,4428559.639713176,1628.828776571261,0.6399435254830743,1.2770803572374596,133.2932117584347,False,False
robot2,395,1722894398200188195,477084.78039547015,4428560.318949549,1628.8142245294305,0.6795074445110356,1.3610124534961108,133.97271920294574,False,False
robot2,396,1722894398702533512,477084.804634332,4428561.115734951,1628.8008648860489,0.7971539988977491,1.5868638228908654,134.7698732018435,False,False
robot2,397,1722894399200635563,477084.83462993335,4428561.985374451,1628.7795609892116,0.8701566503432684,1.7469448792194548,135.64002985218676,False,False
robot2,398,1722894399702823623,477084.8591755437,4428562.864965732,1628.7494150884656,0.8799336960953665,1.7521998801077991,136.51996354828213,False,False
robot2,399,1722894400200951281,477084.84300817177,4428563.647351124,1628.7263403848622,0.7825524172281871,1.570987557927254,137.3025159655103,False,False
robot2,400,1722894400706596498,477084.7847275921,4428564.413858607,1628.7068362112366,0.7687199409393657,1.5202751390548725,138.0712359064497,False,False
robot2,401,1722894401198113234,477084.71946681,4428565.148871779,1628.6825142122211,0.73790469082132,1.5012813517516388,138.809140597271,False,False
robot2,402,1722894401701189265,477084.6567232452,4428565.879948685,1628.6790774230628,0.7337644013455477,1.4585555457923047,139.54290499861656,False,False
robot2,403,1722894402201097763,477084.6012496788,4428566.674651953,1628.6467425312055,0.7966370575415377,1.5935659057152254,140.3395420561581,False,False
robot2,404,1722894402701966935,477084.5389172821,4428567.47386904,1628.6320492557609,0.8016441097484556,1.6005064249874625,141.14118616590656,False,False
robot2,405,1722894403203626190,477084.4747210233,4428568.343229904,1628.619694464176,0.8717278656662588,1.7376887132792609,142.01291403157282,False,False
robot2,406,1722894403701583782,477084.488509847,4428569.252463743,1628.5973615343244,0.9093383892145666,1.8261357891110126,142.92225242078737,False,False
robot2,407,1722894404200912908,477084.6311189919,4428570.12517843,1628.5835592187625,0.884289711205097,1.7709557258027995,143.80654213199247,False,False
robot2,408,1722894404701375913,477084.89269164455,4428570.973961174,1628.5704040448934,0.8881736305450668,1.7747038538005901,144.69471576253753,False,False
robot2,409,1722894405201342286,477085.0898466673,4428571.879549538,1628.537408472013,0.9268011590552071,1.8537278356468931,145.62151692159273,False,False
robot2,410,1722894405698955624,477085.2091701168,4428572.584165481,1628.5247735419782,0.7146479643286237,1.4361508777914505,146.33616488592136,False,False
robot2,411,1722894406202222785,477085.3804652336,4428573.388134843,1628.5030325493287,0.8220150556857762,1.6333568164399057,147.15817994160713,False,False
robot2,412,1722894406701135643,477085.48945093976,4428574.270957175,1628.475617164621,0.88952411658118,1.782924985029528,148.04770405818832,False,False
robot2,413,1722894407202786396,477085.6338664707,4428575.173744329,1628.4657020438826,0.9142650009625929,1.8225136226595569,148.9619690591509,False,False
robot2,414,1722894407700741547,477085.7658839408,4428575.981549344,1628.4637937935574,0.8185215661795525,1.643765072045816,149.78049062533046,False,False
robot2,415,1722894408201198644,477085.9165151057,4428576.859547968,1628.4364371123463,0.8908262072814408,1.7800252990756265,150.6713168326119,False,False
robot2,416,1722894408697620856,477086.0829790954,4428577.734003483,1628.4117269248195,0.8901588106058558,1.7931492090893686,151.56147564321776,False,False
robot2,417,1722894409199294793,477086.2188444558,4428578.507663424,1628.3871964562975,0.7854992680864429,1.5657558367948847,152.34697491130422,False,False
robot2,418,1722894409701648669,477086.3758777248,4428579.268471748,1628.3579675137244,0.7768453853217616,1.546410558506238,153.12382029662598,False,False
robot2,419,1722894410199842891,477086.541951368,4428580.0896436535,1628.3535656759764,0.8377969646124442,1.6816673796631825,153.96161726123842,False,False
robot2,420,1722894410699830425,477086.71428585326,4428580.881297858,1628.3329687508012,0.8101947636409867,1.6204297066989868,154.7718120248794,False,False
robot2,421,1722894411201748302,477086.9069643624,4428581.68844444,1628.303117319703,0.829825651832414,1.6533105250503166,155.60163767671182,False,False
robot2,422,1722894411699261736,477087.1742934984,4428582.533788813,1628.3023872094157,0.8866070019700759,1.7820761523168611,156.4882446786819,False,False
robot2,423,1722894412201093263,477087.4393059383,4428583.3394237375,1628.2704622296046,0.8481033099932292,1.6900151819586056,157.33634798867513,False,False
robot2,424,1722894412699266937,477087.7676124882,4428584.156536573,1628.2480354738186,0.8806012582386513,1.7676598654100009,158.21694924691377,False,False
robot2,425,1722894413199514790,477088.15484782297,4428584.9667553855,1628.222210401654,0.8980009628493043,1.7951117106931531,159.11495020976307,False,False
robot2,426,1722894413699634622,477088.52038300806,4428585.689243657,1628.1729364641678,0.8096945556049611,1.6190007953415173,159.92464476536801,False,False
robot2,427,1722894414201697270,477088.8580620836,4428586.328280591,1628.1622148817078,0.7227692315858375,1.439599943165341,160.64741399695384,False,False
robot2,428,1722894414702596339,477089.2459562704,4428587.063967637,1628.1378856500626,0.8316834306833335,1.6603812419821329,161.47909742763719,False,False
robot2,429,1722894415199676013,477089.52614507487,4428587.762017927,1628.1125052224993,0.7521834709797823,1.51320596414814,162.23128089861697,False,False
robot2,430,1722894415698387148,477089.77798541816,4428588.34958362,1628.0983915705294,0.6392628584435811,1.281829381957448,162.87054375706055,False,False
robot2,431,1722894416201958684,477090.0914699599,4428589.025098596,1628.084781356664,0.744710037604218,1.478856572204541,163.61525379466477,False,False
robot2,432,1722894416700832919,477090.3954887718,4428589.6793185165,1628.0625081137066,0.7214091368247348,1.4460735996649507,164.3366629314895,False,False
robot2,433,1722894417200802684,477090.6688667007,4428590.278476356,1628.044776904808,0.6585784753282817,1.3172373484439441,164.9952414068178,False,False
robot2,434,1722894417701809880,477090.9510056316,4428590.883467134,1628.0335028832262,0.6675449186156054,1.3324055237727968,165.66278632543342,False,False
robot2,435,1722894418199685555,477091.2471177356,4428591.52680467,1628.040218272002,0.7082129361684012,1.4224694029824463,166.3709992616018,False,False
robot2,436,1722894418701308673,477091.42500325065,4428591.875907163,1628.0277512001956,0.39181093315484394,0.7810862203535688,166.76281019475667,False,False
robot2,437,1722894419199234976,477091.5281711122,4428592.077471826,1628.0263480917577,0.2264330387956684,0.45475217570165644,166.98924323355234,False,False
robot2,438,1722894419699612804,477091.6321139244,4428592.278366633,1628.0269030062195,0.22619202353292825,0.45204239934410795,167.21543525708526,False,False
robot2,439,1722894420201031060,477091.7082683359,4428592.435977553,1628.0228833739018,0.1750448416043728,0.3490993914798135,167.39048009868964,False,False
robot2,440,1722894420702272853,477091.7324390568,4428592.476011347,1628.021832634882,0.04676460639317285,0.09329756509393042,167.4372447050828,True,False
robot2,441,1722894421201884552,477091.72886772937,4428592.475615757,1628.0217547426803,0.003593170102129603,0.0071919197967299855,167.44083787518494,True,False
robot2,442,1722894421700758185,477091.7306316046,4428592.478157566,1628.0208107721596,0.0030938730778846805,0.006201718973261207,167.44393174826283,True,False
robot2,443,1722894422199542729,477091.7293232662,4428592.476043083,1628.0207847084089,0.002486521355218996,0.0049851612177699315,167.44641826961805,True,False
robot2,444,1722894422702064786,477091.72781305714,4428592.474317546,1628.020437808433,0.0022930783975561144,0.004563138225505627,167.4487113480156,True,False
robot2,445,1722894423205957420,477091.7297153853,4428592.478049843,1628.0182067907226,0.004189139605984845,0.00831355945315762,167.45290048762158,True,False
robot2,446,1722894423701287583,477091.7277249063,4428592.475567201,1628.019946650488,0.0031820615090722704,0.006424120011469123,167.45608254913066,True,False
robot2,447,1722894424202179485,477091.72807702055,4428592.4770304095,1628.0193807357955,0.0015049794428999732,0.0030045991382108127,167.45758752857355,True,False
robot2,448,1722894424699832994,477091.728882808,4428592.476985995,1628.0187753667117,0.0008070105875774264,0.0016216315427599877,167.45839453916113,True,False
robot2,449,1722894425201439140,477091.7276657865,4428592.475275792,1628.0190148151048,0.002099031694112123,0.004184622485009304,167.46049357085525,True,False
robot2,450,1722894425699236999,477091.7318644325,4428592.475245983,1628.0172468415578,0.004198751812828353,0.008434650399514737,167.46469232266807,True,False
robot2,451,1722894426200856477,477091.730032959,4428592.47607917,1628.0178790332743,0.0020120871243421547,0.004011181411100004,167.4667044097924,True,False
robot2,452,1722894426700518971,477091.7281136851,4428592.478301059,1628.0176068661829,0.0029360529055675426,0.005876076148002284,167.46964046269798,True,False
robot2,453,1722894427199356761,477091.72887372575,4428592.474626471,1628.0165230637722,0.003752367250927953,0.00752222051384024,167.47339282994892,True,False
robot2,454,1722894427702711237,477091.7240174452,4428592.474413451,1628.017486508508,0.004860950395644402,0.00965710570993822,167.47825378034457,True,False
robot2,455,1722894428200739113,477091.7259073352,4428592.474625535,1628.016895589032,0.0019017528898908585,0.003818567726763044,167.48015553323447,True,False
robot2,456,1722894428700170210,477091.7263237317,4428592.476236122,1628.0170889721849,0.0016635428127008212,0.003330875273649804,167.48181907604717,True,False
robot2,457,1722894429202155114,477091.72864021134,4428592.47873054,1628.0169862619323,0.0034041444362232238,0.006781369079514434,167.4852232204834,True,False
robot2,458,1722894429698334431,477091.7261611684,4428592.475937224,1628.0180876191237,0.0037347378659598487,0.0075269918511205024,167.48895795834935,True,False
robot2,459,1722894430198672634,477091.72614116926,4428592.473750644,1628.0179434370916,0.002186671087263686,0.004370387115032822,167.4911446294366,True,False
robot2,460,1722894430702145171,477091.7261355986,4428592.475899143,1628.016728223635,0.002148506002827145,0.0042673725003442246,167.49329313543944,True,False
robot2,461,1722894431212093956,477091.72600636975,4428592.474632899,1628.0169124216548,0.0012728211311064377,0.0024959786250206913,167.49456595657054,True,False
robot2,462,1722894431698349041,477091.7271268819,4428592.477318818,1628.0159386532562,0.0029102758460269064,0.005985082440309683,167.49747623241657,True,False
robot2,463,1722894432200412609,477091.7273447887,4428592.473798594,1628.0175712800203,0.0035269612356375736,0.00702492706765271,167.50100319365222,True,False
robot2,464,1722894432704952903,477091.7258003765,4428592.47604096,1628.017513346826,0.0027227584792697376,0.005396516945343847,167.5037259521315,True,False
robot2,465,1722894433201705887,477091.7253044653,4428592.4749931535,1628.0154036675024,0.001159235551903207,0.0023336246551723316,167.5048851876834,True,False
robot2,466,1722894433705219786,477091.726143496,4428592.476301157,1628.016618468902,0.0015539773320069603,0.003086265543918538,167.50643916501542,True,False
robot2,467,1722894434200135387,477091.7253932669,4428592.475621844,1628.015878471703,0.0010120820871038884,0.002044958441270967,167.50745124710252,True,False
robot2,468,1722894434700984545,477091.7246349488,4428592.475043379,1628.01618521592,0.0009537651497686857,0.0019042967710179342,167.5084050122523,True,False
robot2,469,1722894435200636317,477091.7261372151,4428592.477160585,1628.0164140404352,0.0025960290143035017,0.005195675165439021,167.5110010412666,True,False
robot2,470,1722894435699630784,477091.72470303415,4428592.476743901,1628.016013252762,0.0014934860245952842,0.0029929918511066756,167.5124945272912,True,False
robot2,471,1722894436201110847,477091.7249703736,4428592.475141601,1628.0164828310974,0.0016244497829316154,0.0032393105423461537,167.51411897707413,True,False
robot2,472,1722894436700859132,477091.7263484185,4428592.475219286,1628.0164091423212,0.0013802328574350651,0.0027618564201598223,167.51549920993156,True,False
robot2,473,1722894437201426097,477091.7261589389,4428592.474075632,1628.0172409076426,0.0011592440274107091,0.0023158609523483325,167.51665845395897,True,False
robot2,474,1722894437701430311,477091.7239294965,4428592.477307336,1628.015952118695,0.0039261082172636136,0.007852152783157505,167.52058456217623,True,False
robot2,475,1722894438200681581,477091.7256607065,4428592.476873992,1628.0145310446587,0.0017846219663863825,0.003574597770547657,167.5223691841426,True,False
robot2,476,1722894438701944342,477091.72601265815,4428592.473497996,1628.0153165916424,0.0033942920169926895,0.006771480584803962,167.5257634761596,True,False
robot2,477,1722894439201325478,477091.7252621729,4428592.476063067,1628.015156211447,0.0026726049541355426,0.005351832224928957,167.52843608111374,True,False
robot2,478,1722894439701344643,477091.7258971775,4428592.474903678,1628.015695131974,0.0013218981774224677,0.0026436955058647617,167.52975797929116,True,False
robot2,479,1722894440202515234,477091.7258619321,4428592.476442276,1628.0150423874195,0.001539001616844215,0.003070815089350955,167.531296980908,True,False
robot2,480,1722894440701180185,477091.72571442806,4428592.476289028,1628.0148163597246,0.00021270205629066914,0.0004265429016181654,167.5315096829643,True,False
robot2,481,1722894441198649766,477091.7271486031,4428592.476414432,1628.0146552890467,0.0014396472339713508,0.00289393975000466,167.53294933019828,True,False
robot2,482,1722894441700424357,477091.72691126354,4428592.475108999,1628.015462245574,0.0013268328341851932,0.0026442808539193013,167.53427616303247,True,False
robot2,483,1722894442211655758,477091.7242516447,4428592.475469824,1628.0154748485763,0.0026839834581155356,0.005250038616747241,167.5369601464906,True,False
robot2,484,1722894442701322099,477091.7264762279,4428592.474705458,1628.0152343623477,0.0023522385776079857,0.004803756761830688,167.5393123850682,True,False
robot2,485,1722894443199939879,477091.7254698542,4428592.475565025,1628.017136447815,0.0013234966742269882,0.0026543317844310212,167.54063588174242,True,False
robot2,486,1722894443703532826,477091.72549280745,4428592.47658542,1628.0162826101318,0.0010206533251509657,0.002026742607687069,167.54165653506757,True,False
robot2,487,1722894444202186656,477091.7241505208,4428592.473908106,1628.0159970396928,0.0029949530227014252,0.006006072866564003,167.54465148809027,True,False
robot2,488,1722894444702360699,477091.7242260975,4428592.475087328,1628.0156561602687,0.0011816414032149493,0.002362461581028702,167.54583312949347,True,False
robot2,489,1722894445205659015,477091.7271803205,4428592.477307743,1628.0164935927803,0.0036956296267134734,0.007342818371616135,167.5495287591202,True,False
robot2,490,1722894445698212143,477091.7263597062,4428592.474624779,1628.0163631417863,0.002805655953131791,0.0056961504198109044,167.55233441507332,True,False
robot2,491,1722894446200883881,477091.725591533,4428592.477100263,1628.015391296761,0.0025919321846632048,0.0051563119403164066,167.55492634725798,True,False
robot2,492,1722894446701796566,477091.7250857668,4428592.477480157,1628.0165932218777,0.0006325494740546904,0.0012627939291309218,167.55555889673204,True,False
robot2,493,1722894447200742304,477091.7260170476,4428592.477784608,1628.016258473564,0.0009797825613871523,0.0019637048031287243,167.55653867929342,True,False
robot2,494,1722894447704021809,477091.7252450912,4428592.475333429,1628.0153181761114,0.002569862506563058,0.005106236180449276,167.5591085418,True,False
robot2,495,1722894448159683339,477091.7234624996,4428592.476027547,1628.0156002259234,0.001912964484331824,0.0041982136658242075,167.5610215062843,True,False
robot2,496,1722894448701033368,477091.7224295197,4428592.474367843,1628.0165680474993,0.0019549082155185518,0.003611171625655535,167.56297641449981,True,False
robot2,497,1722894449200544122,477091.7243111229,4428592.471817681,1628.015531630283,0.0031691889779148184,0.006344585941875822,167.56614560347774,True,False
robot2,498,1722894449698259296,477091.7249789362,4428592.478397044,1628.0157172942793,0.0066131687968250885,0.01328705955312529,167.57275877227457,True,False
robot2,499,1722894450199927524,477091.7243394546,4428592.47760246,1628.0153562293667,0.0010199511378746076,0.002033117951378,167.57377872341243,True,False
robot2,500,1722894450701386579,477091.7254440899,4428592.480055627,1628.0158850518376,0.0026903991228963073,0.005365144007957355,167.57646912253531,True,False
robot2,501,1722894451199819869,477091.72568190406,4428592.478830372,1628.0148759877368,0.001248121163355612,0.0025040883792338577,167.57771724369866,True,False
robot2,502,1722894451701551220,477091.7235113206,4428592.477056442,1628.01664782753,0.0028032589564765753,0.005587170706042407,167.58052050265513,True,False
robot2,503,1722894452200851037,477091.72404270055,4428592.479267423,1628.0157803065774,0.0022739398786702945,0.004554257862190048,167.5827944425338,True,False
robot2,504,1722894452698839205,477091.7244203075,4428592.481408834,1628.0172618534548,0.002174449323871464,0.004366467355947907,167.58496889185767,True,False
robot2,505,1722894453201272237,477091.7246273511,4428592.4774811175,1628.0172690536026,0.003933170193387293,0.007828247171601724,167.58890206205106,True,False
robot2,506,1722894453701644968,477091.7249179496,4428592.479213093,1628.0169548026624,0.0017561856740474812,0.0035097538673169912,167.59065824772512,True,False
robot2,507,1722894454200907483,477091.7241856301,4428592.479812302,1628.0176598785777,0.000946225345455687,0.0018952468132908305,167.59160447307056,True,False
robot2,508,1722894454701968205,477091.72388754296,4428592.477925714,1628.017250181985,0.0019099917997849388,0.003811896856636996,167.59351446487034,True,False
robot2,509,1722894455199140042,477091.7235492794,4428592.479033887,1628.0175952742911,0.0011586501922688783,0.0023304821564550378,167.59467311506262,True,False
robot2,510,1722894455701595737,477091.7229264812,4428592.480503809,1628.0181538769102,0.0015964166884335966,0.003177230171407918,167.59626953175106,True,False
robot2,511,1722894456201248725,477091.72575453966,4428592.48000189,1628.0182223373654,0.0028722529159373425,0.005748491382979637,167.599141784667,True,False
robot2,512,1722894456709811933,477091.7242329737,4428592.481009833,1628.0184750521903,0.0018251331439576217,0.0035888041291857685,167.60096691781098,True,False
robot2,513,1722894457201228840,477091.7225730549,4428592.478600548,1628.0184978531129,0.0029257450929009356,0.0059536920839097585,167.6038926629039,True,False
robot2,514,1722894457701379752,477091.7234947085,4428592.4797721375,1628.0185468732957,0.001490660275088938,0.0029804209461153706,167.60538332317898,True,False
robot2,515,1722894458201379006,477091.7373390341,4428592.508350001,1628.0174155032958,0.031754678694904725,0.0635094482408039,167.6371380018739,True,False
robot2,516,1722894458701956585,477091.858394027,4428592.753328308,1628.0187421816315,0.2732557091278928,0.5458809805312684,167.91039371100177,False,False
robot2,517,1722894459201570105,477091.9938016746,4428593.031872811,1628.0100361880384,0.30971320734506047,0.6199055725828998,168.22010691834683,False,False
robot2,518,1722894459700514395,477092.1563099427,4428593.278871798,1628.0056969181346,0.2956643990623905,0.5925799922230456,168.51577131740922,False,False
robot2,519,1722894460199317073,477092.36937616096,4428593.541704939,1628.0031377786015,0.33834667614080904,0.6783177035481065,168.85411799355003,False,False
robot2,520,1722894460700868624,477092.6418582277,4428593.799430135,1628.002204875354,0.3750583332502623,0.7477960637103468,169.22917632680029,False,False
robot2,521,1722894461201341075,477092.8965339508,4428594.026552783,1628.002922448085,0.3412395367573659,0.6818346775287175,169.57041586355766,False,False
robot2,522,1722894461699723880,477093.20537153824,4428594.268952256,1628.0040081014156,0.3926043298161932,0.7877569456504206,169.96302019337384,False,False
robot2,523,1722894462203105711,477093.47142036434,4428594.500025748,1628.0042898032352,0.35238748086610283,0.700039937038293,170.31540767423994,False,False
robot2,524,1722894462701670117,477093.8264116993,4428594.797828766,1627.998596411613,0.46336323226315385,0.9293947909214082,170.7787709065031,False,False
robot2,525,1722894463201383119,477094.1923546828,4428595.106960177,1627.9933092614567,0.47903705174250377,0.9586244612327169,171.2578079582456,False,False
robot2,526,1722894463702164396,477094.62096128217,4428595.454491055,1627.985934492906,0.5517982671813645,1.1018747499829158,171.80960622542696,False,False
robot2,527,1722894464199257594,477095.1003431559,4428595.805709733,1627.9650325199912,0.5942739609681871,1.1954980678692688,172.40388018639516,False,False
robot2,528,1722894464699899102,477095.5941754867,4428596.181225059,1627.9721407822108,0.6203886934417483,1.2391873004112681,173.0242688798369,False,False
robot2,529,1722894465202627305,477096.0730023232,4428596.51753997,1627.976163570661,0.585134906441877,1.1639189501202416,173.6094037862788,False,False
robot2,530,1722894465701693592,477096.64122565207,4428596.916723996,1627.9801135805144,0.6944246817834122,1.3914476057658538,174.3038284680622,False,False
robot2,531,1722894466202199053,477097.216862864,4428597.325130562,1627.9903105588758,0.7058003420229145,1.4101758171041654,175.0096288100851,False,False
robot2,532,1722894466700694658,477097.7010649073,4428597.649039337,1627.9816256879235,0.5825534424913501,1.1686225288341783,175.59218225257646,False,False
robot2,533,1722894467199832373,477098.1526655065,4428597.94370167,1627.9878925560108,0.5392299984332706,1.080323768015547,176.13141225100972,False,False
robot2,534,1722894467702510512,477098.7204409792,4428598.230777653,1627.9924270716383,0.6362244946279303,1.2656690675786628,176.76763674563765,False,False
robot2,535,1722894468199675628,477099.4944560791,4428598.427267105,1627.9899228656184,0.7985658894521608,1.6062392690376677,177.5662026350898,False,False
robot2,536,1722894468698036034,477100.1779864232,4428598.593734188,1627.986551389855,0.7035090766500907,1.411647239827191,178.2697117117399,False,False
robot2,537,1722894469201584061,477100.83524226944,4428598.724915679,1627.9882897209302,0.6702192409266294,1.3309933661558127,178.93993095266651,False,False
robot2,538,1722894469699184974,477101.37151932856,4428598.824311264,1627.9909747325432,0.5454104569047121,1.0960803593125457,179.48534140957122,False,False
robot2,539,1722894470200234016,477102.059284273,4428598.829296322,1627.989662204743,0.6877830105605324,1.3726860112555308,180.17312442013176,False,False
robot2,540,1722894470701721356,477102.8099204047,4428598.791368641,1627.9868706159496,0.7515937141427405,1.4987287297529337,180.92471813427449,False,False
robot2,541,1722894471200387975,477103.44779970736,4428598.798161256,1627.9799789649514,0.6379154680612008,1.2792420008754073,181.5626336023357,False,False
robot2,542,1722894471701362663,477104.1076789318,4428598.797256823,1627.9775233672065,0.6598798442430673,1.3171926992731784,182.22251344657877,False,False
robot2,543,1722894472199421486,477104.7799603568,4428598.804999014,1627.9738188191127,0.6723260042449644,1.3498928434563122,182.89483945082372,False,False
robot2,544,1722894472702286533,477105.5150056442,4428598.821721931,1627.9673607780585,0.7352354931563582,1.4620929711595827,183.63007494398008,False,False
robot2,545,1722894473201905723,477106.2772882017,4428598.831921544,1627.962784362231,0.7623507916729649,1.5258635420769597,184.39242573565303,False,False
robot2,546,1722894473699138338,477107.0061717237,4428598.850715385,1627.97097785435,0.7291257759503518,1.4663673805032567,185.1215515116034,False,False
robot2,547,1722894474201627096,477107.81000590033,4428598.87151926,1627.9576232805848,0.80410334207313,1.600241158778291,185.92565485367652,False,False
robot2,548,1722894474700998566,477108.5573072515,4428598.878008837,1627.9568511939935,0.7473295284251338,1.4965408366097412,186.67298438210165,False,False
robot2,549,1722894475199693284,477109.3218510296,4428598.902113781,1627.947024304992,0.7649236804804036,1.5338517623579926,187.43790806258204,False,False
robot2,550,1722894475697992615,477110.0840483023,4428598.944925595,1627.9525346340165,0.7633986730165612,1.5320074008038462,188.2013067355986,False,False
robot2,551,1722894476199337716,477110.8944022212,4428598.983332903,1627.9552515713983,0.8112635793293911,1.6181745306530801,189.01257031492798,False,False
robot2,552,1722894476702794512,477111.72234871617,4428599.021853047,1627.957888769978,0.8288420839074689,1.6463021909877307,189.84141239883544,False,False
robot2,553,1722894477202634845,477112.5120179769,4428599.045180208,1627.9636503062638,0.7900137326450498,1.5805324152022593,190.63142613148048,False,False
robot2,554,1722894477700269099,477113.3027392812,4428599.065491989,1627.9553573626297,0.7909821423654584,1.5894851804243864,191.42240827384595,False,False
robot2,555,1722894478199301471,477114.1158224415,4428599.059355121,1627.960255538209,0.8131063194598882,1.6293654695564972,192.23551459330582,False,False
robot2,556,1722894478700880805,477114.9341514887,4428599.037682831,1627.9526907050183,0.8186159768796489,1.6320761498439327,193.05413057018546,False,False
robot2,557,1722894479200028770,477115.7744921624,4428599.0461573135,1627.953686370195,0.8403834033986095,1.6836368905506707,193.89451397358408,False,False
robot2,558,1722894479699994979,477116.63668824895,4428599.0358082615,1627.9377702187558,0.8622581948299815,1.7246331660832188,194.75677216841407,False,False
robot2,559,1722894480200613477,477117.43139899307,4428599.02990788,1627.9404735373632,0.7947326476922562,1.5875016897978236,195.55150481610633,False,False
robot2,560,1722894480702179876,477118.2677402279,4428599.008839992,1627.936639409005,0.8366065485305584,1.667986799083299,196.3881113646369,False,False
robot2,561,1722894481201143096,477119.0789732344,4428598.9886361575,1627.9558348518124,0.8114845566740435,1.6263417636519861,197.19959592131093,False,False
robot2,562,1722894481704923532,477119.9236365877,4428598.963996083,1627.9354346384291,0.8450226705122695,1.6773624565821983,198.0446185918232,False,False
robot2,563,1722894482200761383,477120.7915120753,4428598.940332333,1627.911332621724,0.8681980390673242,1.7509722622906225,198.91281663089052,False,False
robot2,564,1722894482699567123,477121.6011469066,4428598.925399186,1627.9084072594533,0.8097725353225089,1.6234225786637626,199.72258916621303,False,False
robot2,565,1722894483199168780,477122.382516881,4428598.9269103175,1627.9144537839338,0.7813714355968978,1.5639890496787185,200.50396060180992,False,False
robot2,566,1722894483702216254,477123.2336733925,4428598.963209642,1627.9070661841042,0.851930189667317,1.6935383771446815,201.35589079147724,False,False
robot2,567,1722894484202035407,477124.0875673766,4428599.010639044,1627.9008348543,0.8552101989019634,1.711038840072668,202.2111009903792,False,False
