robot_id,keyframe_id,lidar_timestamp_ns,x,y,z,displacement_m,local_speed_mps,cumulative_distance_m,stationary_or_near_stationary,within_5m_of_initial
robot2,568,1722894484701668807,477124.9671394173,4428599.044868007,1627.9008870023524,0.880237806882537,1.7617668103915332,203.09133879726176,False,False
robot2,569,1722894485201637916,477125.79245772347,4428599.072175349,1627.8889601132057,0.8257699421754132,1.6516422677235167,203.91710873943717,False,False
robot2,570,1722894485702728352,477126.5313966949,4428599.10645852,1627.8876072043722,0.7397338300125481,1.4762478849083804,204.6568425694497,False,False
robot2,571,1722894486199084493,477127.3643019149,4428599.128606561,1627.8938481796972,0.8331996406621603,1.678633124495819,205.49004221011188,False,False
robot2,572,1722894486698691754,477128.1772153001,4428599.144025216,1627.8823785340269,0.8130595960930617,1.6273972699332682,206.30310180620495,False,False
robot2,573,1722894487200313508,477129.0004769825,4428599.157496323,1627.8655356533466,0.8233718895177145,1.6414199215817968,207.12647369572267,False,False
robot2,574,1722894487698692775,477129.8410019619,4428599.166870806,1627.86591197727,0.8405772551873897,1.6866217605924592,207.96705095091005,False,False
robot2,575,1722894488199995529,477130.7056196236,4428599.169701098,1627.8414733807688,0.8646222941022405,1.7247500360941643,208.8316732450123,False,False
robot2,576,1722894488700723086,477131.5263649612,4428599.167717571,1627.8509366925873,0.8207477344098001,1.6391108409167885,209.6524209794221,False,False
robot2,577,1722894489204454124,477132.3688577362,4428599.160563491,1627.8298095531795,0.8425231491137133,1.67256557263095,210.4949441285358,False,False
robot2,578,1722894489702267453,477133.2132385458,4428599.153005079,1627.8227792445527,0.8444146382374444,1.6962479021915278,211.33935876677324,False,False
robot2,579,1722894490199691212,477134.0216446468,4428599.1507729525,1627.815807989416,0.8084091826235823,1.6251917194574161,212.14776794939684,False,False
robot2,580,1722894490702217120,477134.76135590655,4428599.165042543,1627.8048027165116,0.7398488825245761,1.4722604751086514,212.8876168319214,False,False
robot2,581,1722894491201606060,477135.5625242219,4428599.172355894,1627.8082176554265,0.8012016940935772,1.6043641355623788,213.68881852601498,False,False
robot2,582,1722894491701492123,477136.35931815865,4428599.186735227,1627.8043319618434,0.7969236744227216,1.5942099540109549,214.4857422004377,False,False
robot2,583,1722894492201240616,477137.0582431044,4428599.191726883,1627.8008639201378,0.6989427704675374,1.3985897868909982,215.18468497090524,False,False
robot2,584,1722894492701333493,477137.7536095177,4428599.201967634,1627.7912734822282,0.6954418176803189,1.3906250257033386,215.88012678858556,False,False
robot2,585,1722894493200713918,477138.4690297031,4428599.207309734,1627.7831231423577,0.7154401300792264,1.4326557501060224,216.5955669186648,False,False
robot2,586,1722894493704072089,477139.3073073802,4428599.213753037,1627.7750847596833,0.838302439478299,1.6654187140974097,217.43386935814308,False,False
robot2,587,1722894494200198711,477140.1491594376,4428599.220943755,1627.7692719375452,0.84188276679275,1.6969118034172144,218.27575212493582,False,False
robot2,588,1722894494704688553,477140.947786936,4428599.233769029,1627.7631300855408,0.7987304732207566,1.5832437384931608,219.07448259815658,False,False
robot2,589,1722894495199559654,477141.7216876256,4428599.243504442,1627.7619903254686,0.7739619213187718,1.5639665753382137,219.84844451947535,False,False
robot2,590,1722894495701480389,477142.5353427219,4428599.261234215,1627.7547863385705,0.8138482417263296,1.6214677768969676,220.66229276120168,False,False
robot2,591,1722894496201759431,477143.38039596897,4428599.275176563,1627.7349691415131,0.8451682551003744,1.689393193059658,221.50746101630205,False,False
robot2,592,1722894496707074797,477144.2029923792,4428599.291962294,1627.7268694270992,0.8227676554637361,1.6282262762920925,222.33022867176578,False,False
robot2,593,1722894497200198575,477145.0163019894,4428599.307146621,1627.7173729549,0.8134513419990903,1.6495885858326684,223.14368001376488,False,False
robot2,594,1722894497700478308,477145.7768510038,4428599.317928527,1627.6893800683158,0.7606254353132865,1.5204004650548695,223.90430544907815,False,False
robot2,595,1722894498202801356,477146.5700062998,4428599.329323413,1627.6862837152948,0.793237144250074,1.579137141594394,224.69754259332822,False,False
robot2,596,1722894498702353933,477147.40832191845,4428599.341887344,1627.66057509718,0.8384097618706131,1.6783216608096598,225.53595235519884,False,False
robot2,597,1722894499205458517,477148.2905676181,4428599.341325986,1627.63616500159,0.8822458782331696,1.7536038116575732,226.418198233432,False,False
robot2,598,1722894499702756233,477149.1257250614,4428599.349312093,1627.6153978807554,0.8351956255925947,1.6794670837716612,227.2533938590246,False,False
robot2,599,1722894500199255662,477149.9102920466,4428599.351104198,1627.5927272193703,0.7845690319673391,1.580202446835552,228.03796289099196,False,False
robot2,600,1722894500701909717,477150.7265198237,4428599.3568448415,1627.581569266648,0.8162479642267266,1.623875378019583,228.8542108552187,False,False
robot2,601,1722894501199508239,477151.5418536072,4428599.357798188,1627.5638794088873,0.8153343408703532,1.6385388800567136,229.66954519608905,False,False
robot2,602,1722894501703471659,477152.38720499823,4428599.354827375,1627.548772711731,0.8453566111441752,1.677416441263624,230.51490180723323,False,False
robot2,603,1722894502207734225,477153.2254976198,4428599.340450919,1627.517321271813,0.8384158883371255,1.6626570079190135,231.35331769557035,False,False
robot2,604,1722894502700615387,477154.0596209884,4428599.332903016,1627.4811111968083,0.8341575180357038,1.6924113875136348,232.18747521360606,False,False
robot2,605,1722894503201600699,477154.8804292648,4428599.333990131,1627.4836658620154,0.8208089963280462,1.6383891078719495,233.00828420993412,False,False
robot2,606,1722894503702552780,477155.7518805518,4428599.364666649,1627.480689184429,0.8719910517985032,1.7406678532527118,233.88027526173263,False,False
robot2,607,1722894504200200644,477156.6066929966,4428599.376701177,1627.4367093530934,0.8548971549820727,1.7178751924052262,234.7351724167147,False,False
robot2,608,1722894504703193407,477157.44719738746,4428599.359245659,1627.4159734035793,0.8406856286484037,1.6713676871174885,235.5758580453631,False,False
robot2,609,1722894505201819440,477158.2992933353,4428599.315822043,1627.398639879141,0.8532016846494899,1.7111055086988092,236.4290597300126,False,False
robot2,610,1722894505701628992,477159.13888748776,4428599.246704259,1627.3787666554945,0.8424343351191367,1.6855108378825205,237.27149406513172,False,False
robot2,611,1722894506202748812,477159.97714569606,4428599.160672095,1627.3545879280052,0.8426614724032169,1.6815559551569819,238.11415553753494,False,False
robot2,612,1722894506701938179,477160.8041747364,4428599.095624572,1627.334732562109,0.8295831566368268,1.6618613924074397,238.94373869417177,False,False
robot2,613,1722894507201841617,477161.6742625974,4428599.0769129805,1627.3140324223016,0.8702890379330578,1.7409142795763037,239.81402773210482,False,False
robot2,614,1722894507703065964,477162.4246581872,4428599.165405737,1627.2925151812576,0.7555954666222263,1.5074997314997765,240.56962319872704,False,False
robot2,615,1722894508205890801,477163.1450656039,4428599.204375622,1627.2830247975037,0.7214606697088065,1.4348145746741352,241.29108386843586,False,False
robot2,616,1722894508701742715,477163.9097056295,4428599.241336491,1627.261419187568,0.7655328044077037,1.5438743464528957,242.05661667284357,False,False
robot2,617,1722894509200768676,477164.6955869619,4428599.2755035935,1627.2470542279998,0.7866237089808615,1.5763178957354271,242.84324038182444,False,False
robot2,618,1722894509701679345,477165.55960487993,4428599.293559727,1627.212684418712,0.8642065647774015,1.7252705183468007,243.70744694660183,False,False
robot2,619,1722894510201009592,477166.27908103535,4428599.295683604,1627.1888871741849,0.7194792902224041,1.44088855784224,244.42692623682424,False,False
robot2,620,1722894510701311013,477166.8734936385,4428599.287448932,1627.1655398716173,0.5944696397335666,1.1882236773055175,245.02139587655782,False,False
robot2,621,1722894511199149115,477167.5240366259,4428599.26768309,1627.1558091786449,0.6508431969847353,1.3073386497608397,245.67223907354256,False,False
robot2,622,1722894511701681904,477168.2639483389,4428599.230894725,1627.129831715295,0.7408257061011878,1.4741840198327794,246.41306477964375,False,False
robot2,623,1722894512200986570,477169.0385213302,4428599.177175866,1627.1060292384009,0.7764335352106112,1.5550292719960919,247.18949831485435,False,False
robot2,624,1722894512699967890,477169.8458389068,4428599.10413853,1627.0761708378177,0.8106146569292119,1.6245385774706724,248.00011297178355,False,False
robot2,625,1722894513202149219,477170.7324626839,4428599.107767439,1627.052107986497,0.8866312035472604,1.7655608429773009,248.88674417533082,False,False
robot2,626,1722894513699855329,477171.5930428078,4428599.137089391,1627.0267788952829,0.8610795123061333,1.730096100505173,249.74782368763695,False,False
robot2,627,1722894514199792081,477172.4285162195,4428599.152891144,1627.0002048940737,0.8356228317747463,1.6714568719268827,250.5834465194117,False,False
robot2,628,1722894514701322300,477173.2183506082,4428599.165083951,1626.986735704029,0.7899284943142701,1.5750368390005185,251.37337501372596,False,False
robot2,629,1722894515199905520,477174.0192996598,4428599.178723355,1626.9641761032535,0.8010651762685439,1.606682673229307,252.1744401899945,False,False
robot2,630,1722894515702165628,477174.849402088,4428599.187365917,1626.9486058746184,0.8301474176914977,1.6528241702572115,253.004587607686,False,False
robot2,631,1722894516200601723,477175.62337600143,4428599.190616154,1626.9339094695931,0.773980737973704,1.552818773441235,253.77856834565972,False,False
robot2,632,1722894516700117979,477176.35268548055,4428599.197988262,1626.922599304634,0.7293467380612629,1.4601054356865308,254.50791508372097,False,False
robot2,633,1722894517201916941,477177.18832688825,4428599.201279187,1626.883044100915,0.835647887835126,1.665304449304779,255.3435629715561,False,False
robot2,634,1722894517701963761,477178.0742894039,4428599.210725407,1626.8506273859052,0.8860128725020199,1.771860146807641,256.2295758440581,False,False
robot2,635,1722894518203262290,477178.8922234232,4428599.208609991,1626.8245851253378,0.8179367547960186,1.6316363862174128,257.0475125988541,False,False
robot2,636,1722894518701686009,477179.649523194,4428599.21193725,1626.806384104617,0.7573070800914599,1.5194038840931272,257.80481967894553,False,False
robot2,637,1722894519203305961,477180.36799696885,4428599.21978578,1626.790680098999,0.7185166418161418,1.4323921775767217,258.5233363207617,False,False
robot2,638,1722894519699791827,477181.0939335403,4428599.215626975,1626.790524337913,0.725948483981802,1.4621732721409288,259.2492848047435,False,False
robot2,639,1722894520202428959,477181.8911186395,4428599.211931055,1626.7552662052658,0.7971936667045536,1.5860229355651025,260.0464784714481,False,False
robot2,640,1722894520704078611,477182.67656561313,4428599.203816797,1626.729411191919,0.7854888857176391,1.5658110441662816,260.83196735716575,False,False
robot2,641,1722894521199557031,477183.40811310353,4428599.203928333,1626.6924897978408,0.731547498905324,1.4764468264158115,261.5635148560711,False,False
robot2,642,1722894521700116546,477184.1029795448,4428599.228468374,1626.6872815681231,0.6952996367133437,1.3890454039324278,262.25881449278444,False,False
robot2,643,1722894522200099747,477184.8824731631,4428599.256818481,1626.6671364277122,0.7800089932118613,1.5600693154560323,263.0388234859963,False,False
robot2,644,1722894522701990293,477185.6644082443,4428599.2963389205,1626.640934549228,0.7829331621662418,1.5599683308179193,263.82175664816253,False,False
robot2,645,1722894523199367527,477186.39468119387,4428599.328307909,1626.612994835218,0.7309723641005426,1.4696540713670114,264.55272901226306,False,False
robot2,646,1722894523702012339,477187.1721730512,4428599.366208018,1626.606412738604,0.7784150605590555,1.5486385131533995,265.3311440728221,False,False
robot2,647,1722894524199837034,477187.98047868727,4428599.387270257,1626.5900211291091,0.8085800017204553,1.624226464173906,266.1397240745425,False,False
robot2,648,1722894524699662848,477188.7757601809,4428599.41018435,1626.5662231162369,0.7956115319463438,1.5917771473914497,266.9353356064889,False,False
robot2,649,1722894525201819900,477189.53793988447,4428599.428072517,1626.5494462936929,0.7623895900703942,1.5182296198937586,267.69772519655925,False,False
robot2,650,1722894525700058963,477190.3197251092,4428599.453437325,1626.526541243488,0.782196593635695,1.5699223269363987,268.47992179019496,False,False
robot2,651,1722894526219442107,477191.1551935065,4428599.466853785,1626.5039063299473,0.8355761152085941,1.6087854362222822,269.31549790540356,False,False
robot2,652,1722894526700806833,477191.8344518447,4428599.473084268,1626.488127479299,0.6792869120611316,1.4111688578970933,269.9947848174647,False,False
robot2,653,1722894527203350779,477192.5721309201,4428599.483293478,1626.4738930693838,0.7377497178879228,1.4680303141044102,270.7325345353526,False,False
robot2,654,1722894527701554023,477193.3435850154,4428599.48813867,1626.4587729401048,0.7714693105131136,1.5485038224564787,271.5040038458657,False,False
robot2,655,1722894528201641890,477194.15634320327,4428599.480734866,1626.4244357616938,0.8127919095802945,1.6252970684075148,272.31679575544604,False,False
robot2,656,1722894528704946470,477194.94637514255,4428599.478850079,1626.4046238120138,0.7900341875543886,1.5696943233842926,273.10682994300043,False,False
robot2,657,1722894529199971878,477195.7351377711,4428599.468322175,1626.4027576449212,0.7888328853368045,1.5935200318162666,273.89566282833727,False,False
robot2,658,1722894529700445388,477196.501250122,4428599.4602628015,1626.3845919969851,0.7661547413111089,1.5308597605779846,274.66181756964835,False,False
robot2,659,1722894530200211512,477197.3133464267,4428599.439776098,1626.366615983288,0.8123546720214266,1.625469701793488,275.47417224166975,False,False
robot2,660,1722894530701223459,477198.1448677002,4428599.413252399,1626.3503174978275,0.8319441897456854,1.6605279741786352,276.30611643141543,False,False
robot2,661,1722894531201300001,477198.9385681043,4428599.383330588,1626.3511397333568,0.7942642169151117,1.5882853233695597,277.10038064833054,False,False
robot2,662,1722894531699872779,477199.7243132514,4428599.348476765,1626.3213363243894,0.7865177844077662,1.5775384112082118,277.8868984327383,False,False
robot2,663,1722894532199019360,477200.4414772338,4428599.322536588,1626.297281809674,0.7176329635873502,1.4377202263434348,278.6045313963256,False,False
robot2,664,1722894532699456732,477201.1678916309,4428599.292414976,1626.2666368436664,0.7270386425955895,1.452806085408462,279.3315700389212,False,False
robot2,665,1722894533199717765,477201.9040339162,4428599.250600098,1626.242668819856,0.7373289281283628,1.4738875826711164,280.06889896704956,False,False
robot2,666,1722894533701619858,477202.519277615,4428599.213775403,1626.2461691157048,0.6163447631697818,1.228018475609841,280.6852437302193,False,False
robot2,667,1722894534203461592,477203.1544395764,4428599.063041594,1626.248165806106,0.6528027254414971,1.3008138159760276,281.33804645566084,False,False
robot2,668,1722894534699956680,477203.8898200497,4428598.762594786,1626.232596351384,0.7943882710437616,1.5999924621476969,282.1324347267046,False,False
robot2,669,1722894535200693348,477204.55706113,4428598.48321371,1626.2374708363986,0.7233701990103191,1.444612555982755,282.85580492571495,False,False
robot2,670,1722894535700571857,477205.1174617769,4428598.179884466,1626.2372462365108,0.6372264235557638,1.2747616367993966,283.4930313492707,False,False
robot2,671,1722894536203990796,477205.5940881669,4428597.861628104,1626.2384350780774,0.5731141490348453,1.1384443351894218,284.06614549830556,False,False
robot2,672,1722894536702838228,477206.0569125791,4428597.39647875,1626.229659590245,0.6561786023975217,1.315389217485265,284.7223241007031,False,False
robot2,673,1722894537201732550,477206.3819398226,4428596.867740735,1626.2401425381472,0.620650140471625,1.2440509945117233,285.3429742411747,False,False
robot2,674,1722894537701158468,477206.6011073183,4428596.393948878,1626.2391835085716,0.522027887358833,1.0452564615614912,285.86500212853355,False,False
robot2,675,1722894538200142099,477206.7402438585,4428595.889732439,1626.2580830845477,0.5230613675874235,1.048253078908782,286.388063496121,False,False
robot2,676,1722894538701119683,477206.7514443389,4428595.415036548,1626.2638745415534,0.47482801078716286,0.9478030359788546,286.86289150690817,False,False
robot2,677,1722894539199565787,477206.7960392545,4428594.906234039,1626.2694115072834,0.5107530710627205,1.024690416534045,287.3736445779709,False,False
robot2,678,1722894539699564992,477206.84525140096,4428594.401197446,1626.2777940184542,0.5074286117718543,1.0148586753106887,287.8810731897427,False,False
robot2,679,1722894540201701801,477206.8791089064,4428593.94436129,1626.2882926051382,0.4580890784017802,0.9122796077975363,288.3391622681445,False,False
robot2,680,1722894540700987366,477206.8730814444,4428593.414960151,1626.3010665532763,0.5294354508807741,1.0603862796073045,288.8685977190253,False,False
robot2,681,1722894541200106419,477206.87020690046,4428592.864140206,1626.3212684864234,0.5508274451780762,1.103599336704879,289.41942516420335,False,False
robot2,682,1722894541701345776,477206.85248092713,4428592.395686149,1626.320578544976,0.46878930659619905,0.9352604769965344,289.88821447079954,False,False
robot2,683,1722894542198972832,477206.7543116687,4428591.808368834,1626.3347770324438,0.5954652229314596,1.1966089336921775,290.483679693731,False,False
robot2,684,1722894542699932807,477206.6324154584,4428591.2292863205,1626.349496804953,0.591772965935687,1.1812781773442875,291.07545265966667,False,False
robot2,685,1722894543201283520,477206.510482775,4428590.658391502,1626.3625163047432,0.5837709082844158,1.164395899074936,291.6592235679511,False,False
robot2,686,1722894543700191536,477206.3795990496,4428590.092109177,1626.3818325540528,0.5812109949170574,1.1649667327056494,292.24043456286813,False,False
robot2,687,1722894544201024775,477206.2228777953,4428589.488780807,1626.390321373384,0.6233511644188724,1.2446280990222223,292.863785727287,False,False
robot2,688,1722894544700503303,477206.1239433364,4428588.905723459,1626.402837979346,0.5913914928703741,1.184017730182691,293.4551772201574,False,False
robot2,689,1722894545205448084,477206.0487566658,4428588.280884987,1626.4104747610943,0.6293458127002204,1.2463655651901915,294.0845230328576,False,False
robot2,690,1722894545702289675,477206.0733063004,4428587.722703458,1626.424506099649,0.5587211324100105,1.1245461789755367,294.6432441652676,False,False
robot2,691,1722894546202102108,477206.0479423988,4428587.095760694,1626.4370190069048,0.6274556214430576,1.2553823512800024,295.2706997867107,False,False
robot2,692,1722894546709127827,477206.0410648203,4428586.47452041,1626.4424183961894,0.6212783520761693,1.2253383547075314,295.89197813878684,False,False
robot2,693,1722894547207895348,477206.0178228404,4428585.814480359,1626.4629250311666,0.6604491346393506,1.324162658767794,296.5524272734262,False,False
robot2,694,1722894547704836533,477206.0018058109,4428585.2001733845,1626.475753556279,0.6145157474109596,1.2365961789169804,297.16694302083715,False,False
robot2,695,1722894548201835903,477205.9840660203,4428584.589651832,1626.4806486605587,0.6107792283747433,1.228933869538839,297.7777222492119,False,False
robot2,696,1722894548698890844,477205.9750952307,4428584.04859026,1626.4943659381213,0.5411359353728947,1.088684625365934,298.31885818458477,False,False
robot2,697,1722894549201639162,477205.9615579505,4428583.533954764,1626.4966561674228,0.5148135114148935,1.023998126876308,298.83367169599967,False,False
robot2,698,1722894549661517395,477205.951901844,4428582.961031148,1626.5122039131809,0.573004982243195,1.2459929051908458,299.4066766782429,False,False
robot2,699,1722894550199711362,477205.9394601898,4428582.218014397,1626.5206507819282,0.7431209105820542,1.3807672747859003,300.1497975888249,False,False
robot2,700,1722894550700247815,477205.9222782057,4428581.561904429,1626.5400635376325,0.6563349066802909,1.3112636053944773,300.8061324955052,False,False
robot2,701,1722894551201178621,477205.9060924498,4428580.972760138,1626.55250534596,0.5893665877292746,1.176542955722859,301.3954990832345,False,False
robot2,702,1722894551701804578,477205.8897789093,4428580.414168248,1626.5604072114422,0.5588300558704862,1.1162623566195111,301.95432913910497,False,False
robot2,703,1722894552200681164,477205.880381172,4428579.909576566,1626.5715720386945,0.5046791882016884,1.0116313671078236,302.45900832730666,False,False
robot2,704,1722894552701309119,477205.85853227135,4428579.314229794,1626.5856477750274,0.5957475585546131,1.1900004894955238,303.05475588586125,False,False
robot2,705,1722894553199354424,477205.841283426,4428578.767133023,1626.5958503791649,0.5473686141084063,1.0990339981939972,303.60212449996965,False,False
robot2,706,1722894553702059372,477205.8215773708,4428578.229203055,1626.607335169254,0.5382907941422751,1.0707889226468528,304.1404152941119,False,False
robot2,707,1722894554199136113,477205.8002161112,4428577.621340318,1626.6221532212105,0.6082379554764792,1.2236298634349798,304.74865324958836,False,False
robot2,708,1722894554701055975,477205.7929478004,4428577.018384939,1626.632661779256,0.602999184837181,1.2013850874187204,305.35165243442555,False,False
robot2,709,1722894555200860804,477205.783908284,4428576.419290796,1626.6418256842733,0.5991623362653945,1.1987922648047922,305.95081477069095,False,False
robot2,710,1722894555699921600,477205.7740983071,4428575.835392479,1626.6490981522566,0.5839807191351559,1.1701598625420937,306.53479548982614,False,False
robot2,711,1722894556200902004,477205.7642167193,4428575.171732827,1626.673412615878,0.6637332138419169,1.3248686855863934,307.19852870366805,False,False
robot2,712,1722894556701521793,477205.7520029538,4428574.563912956,1626.6808134774465,0.6079425727042819,1.214379586000566,307.80647127637235,False,False
robot2,713,1722894557201376561,477205.739742468,4428573.915311188,1626.6956246899992,0.6487176369228513,1.2978127695109676,308.4551889132952,False,False
robot2,714,1722894557700220486,477205.7314233075,4428573.244460701,1626.710370892395,0.6709020680478757,1.3449138234861189,309.1260909813431,False,False
robot2,715,1722894558200413254,477205.7268152695,4428572.605090062,1626.726223441956,0.6393872440644793,1.2782813766931902,309.7654782254076,False,False
robot2,716,1722894558702229048,477205.7285091994,4428571.8999819495,1626.7434514796923,0.7051101473750061,1.4051174816300787,310.47058837278263,False,False
robot2,717,1722894559203796228,477205.730000896,4428571.252464414,1626.7579849418798,0.6475192540559331,1.2909922149348496,311.11810762683854,False,False
robot2,718,1722894559702487109,477205.7285926287,4428570.519137471,1626.763246177572,0.7333282948637175,1.470506836652818,311.85143592170226,False,False
robot2,719,1722894560199840628,477205.7316119806,4428569.860299325,1626.7803935797283,0.6588450649380607,1.3247016331567802,312.51028098664034,False,False
robot2,720,1722894560701432645,477205.75002085697,4428569.1659247605,1626.789312023904,0.6946185442412413,1.384828015292695,313.20489953088156,False,False
robot2,721,1722894561200323065,477205.7985780615,4428568.47470891,1626.8112785898804,0.6929192983133343,1.3889202262905795,313.8978188291949,False,False
robot2,722,1722894561698942131,477205.83622413466,4428567.7108962,1626.8259421379537,0.7647398796926818,1.5337156378407035,314.66255870888756,False,False
robot2,723,1722894562202825718,477205.8751643134,4428566.968666606,1626.829667072645,0.7432503667060578,1.4750437727273604,315.4058090755936,False,False
robot2,724,1722894562700261103,477205.91211492656,4428566.204985998,1626.8532933830877,0.7645740113714355,1.5370319782166164,316.17038308696505,False,False
robot2,725,1722894563200014395,477205.9441036011,4428565.464545058,1626.8786068908914,0.7411316079248008,1.4829951131761365,316.91151469488983,False,False
robot2,726,1722894563700033331,477205.9715484909,4428564.7883780105,1626.8953508760335,0.6767237975822561,1.3533966125307355,317.5882384924721,False,False
robot2,727,1722894564207574401,477205.979864653,4428564.155284468,1626.9080288084226,0.6331481596002582,1.2474807711279172,318.22138665207234,False,False
robot2,728,1722894564699096580,477205.9660713257,4428563.473468545,1626.9004505415771,0.6819554303590731,1.3874360212596677,318.90334208243144,False,False
robot2,729,1722894565199324057,477205.928617757,4428562.755305083,1626.918292499175,0.7191394360430206,1.4376248927141837,319.62248151847444,False,False
robot2,730,1722894565698482512,477205.8876218072,4428562.062159003,1626.913065243989,0.6943573689459198,1.3910562126302395,320.3168388874204,False,False
robot2,731,1722894566200876113,477205.8267555074,4428561.395426511,1626.9419960454493,0.6695049829877722,1.332630705126182,320.9863438704081,False,False
robot2,732,1722894566701169107,477205.7548734815,4428560.753433086,1626.9424359017885,0.6460050953354645,1.291252858338434,321.6323489657436,False,False
robot2,733,1722894567203514978,477205.6841543351,4428560.059300276,1626.9648855854473,0.697725988429595,1.388936304478998,322.33007495417314,False,False
robot2,734,1722894567702555067,477205.618032028,4428559.364124318,1626.971784081751,0.6983135206947381,1.399312699661331,323.0283884748679,False,False
robot2,735,1722894568201748464,477205.577669764,4428558.696438698,1626.9902730249466,0.6689044766771249,1.3399711535111682,323.697292951545,False,False
robot2,736,1722894568700838606,477205.53524835146,4428558.031185515,1627.0100535384283,0.6666043605951979,1.3356390641836193,324.36389731214024,False,False
robot2,737,1722894569199492386,477205.5095746003,4428557.443262329,1627.0346936703836,0.5884834866129124,1.1801441840637727,324.95238079875315,False,False
robot2,738,1722894569699455793,477205.4925757244,4428556.81719102,1627.0611557451143,0.626302041012395,1.252696071158128,325.5786828397656,False,False
robot2,739,1722894570199310312,477205.48427988566,4428556.171301562,1627.0572998033251,0.6459427312161802,1.292261343350598,326.22462557098174,False,False
robot2,740,1722894570701810784,477205.49067588896,4428555.562667695,1627.0886795948156,0.6086674736533667,1.2112778418952252,326.8332930446351,False,False
robot2,741,1722894571200701166,477205.4909876754,4428554.937770571,1627.0872165491503,0.6248972020271809,1.2525735181003255,327.4581902466623,False,False
robot2,742,1722894571700711470,477205.4781251304,4428554.262112689,1627.142178624555,0.6757803029042115,1.3515328939809346,328.1339705495665,False,False
robot2,743,1722894572201908519,477205.4801985708,4428553.555722305,1627.132467060692,0.7063934276228822,1.4094124408658875,328.8403639771894,False,False
robot2,744,1722894572702337174,477205.4694671861,4428552.906082923,1627.1266968021114,0.6497280117856866,1.2983428851305427,329.49009198897505,False,False
robot2,745,1722894573200928882,477205.4260509559,4428552.214017892,1627.1386075249725,0.6934255369235874,1.3907690844400513,330.18351752589865,False,False
robot2,746,1722894573702576661,477205.39129766304,4428551.54920233,1627.154584577061,0.6657233078666365,1.327072718832823,330.8492408337653,False,False
robot2,747,1722894574201180047,477205.3711677078,4428550.968670435,1627.1834095833913,0.5808807936207785,1.1650152829738538,331.4301216273861,False,False
robot2,748,1722894574705608938,477205.3661954884,4428550.368675991,1627.1957473366886,0.6000150465969106,1.1894944432819587,332.030136673983,False,False
robot2,749,1722894575199891822,477205.3710311485,4428549.721251002,1627.1925048536236,0.6474430480607982,1.3098631741073217,332.6775797220438,False,False
robot2,750,1722894575700851518,477205.3649462176,4428549.066770056,1627.2101635425872,0.6545092315384264,1.306510916442807,333.33208895358223,False,False
robot2,751,1722894576203451337,477205.3573430878,4428548.419525637,1627.230709895873,0.6472890741181617,1.287881282493833,333.97937802770036,False,False
robot2,752,1722894576699930389,477205.33838566847,4428547.765480317,1627.2316665926162,0.6543200016145994,1.3179207101342119,334.633698029315,False,False
