robot_id,keyframe_id,lidar_timestamp_ns,x,y,z,displacement_m,local_speed_mps,cumulative_distance_m,stationary_or_near_stationary,within_5m_of_initial
robot2,753,1722894577199281268,477205.32566867536,4428547.075295193,1627.2342692471157,0.690302272471916,1.3823994905714385,335.3240003017869,False,False
robot2,754,1722894577701990560,477205.31116325496,4428546.393779039,1627.2698988913244,0.6816705032688462,1.3559931812433648,336.00567080505573,False,False
robot2,755,1722894578206690745,477205.2770889252,4428545.706873064,1627.2666068457363,0.6877505936479812,1.3626913871450068,336.6934213987037,False,False
robot2,756,1722894578704307516,477205.2570471386,4428545.030468418,1627.2862734613743,0.6767014983649087,1.3598848391772966,337.37012289706865,False,False
robot2,757,1722894579202874005,477205.2380429979,4428544.3497950295,1627.2906850860104,0.6809386312548077,1.3657926417296617,338.0510615283235,False,False
robot2,758,1722894579701289115,477205.2230137609,4428543.7195710745,1627.3137873421938,0.6304031340787744,1.264815751072057,338.6814646624023,False,False
robot2,759,1722894580202908115,477205.217157964,4428543.188610057,1627.3218648833792,0.5309933069847297,1.0585587876949516,339.212457969387,False,False
robot2,760,1722894580702947735,477205.1995185439,4428542.5094041,1627.3356473141623,0.6794349727921685,1.3587623927902603,339.8918929421792,False,False
robot2,761,1722894581200225036,477205.21448558377,4428541.817006575,1627.347710307079,0.6925592713684263,1.3927024767025082,340.58445221354765,False,False
robot2,762,1722894581702259474,477205.2132421367,4428541.133285203,1627.3709777044287,0.6837225026203904,1.3619036216863936,341.26817471616806,False,False
robot2,763,1722894582201211986,477205.2100253081,4428540.407064756,1627.3946114536466,0.726227571152886,1.4555047485647334,341.99440228732095,False,False
robot2,764,1722894582703103190,477205.2259202172,4428539.690259703,1627.414878174463,0.7169812633970755,1.428558647746484,342.71138355071804,False,False
robot2,765,1722894583200594690,477205.2261781482,4428538.961810698,1627.4275007746658,0.7284490512979925,1.4642446287340714,343.43983260201605,False,False
robot2,766,1722894583701934658,477205.235648973,4428538.244147707,1627.4496534141265,0.717725480395227,1.4316144847485235,344.1575580824113,False,False
robot2,767,1722894584201938343,477205.2410205628,4428537.515868326,1627.4602657430196,0.7282991904797088,1.4565872680804803,344.88585727289103,False,False
robot2,768,1722894584699776207,477205.23922871245,4428536.805202737,1627.4864729630965,0.7106678472217869,1.4275088654396064,345.5965251201128,False,False
robot2,769,1722894585201594465,477205.2450620904,4428536.121096387,1627.509369228757,0.6841312210443722,1.3633049741831653,346.28065634115717,False,False
robot2,770,1722894585703608900,477205.2477042451,4428535.444837128,1627.522301755428,0.676264420210584,1.3471016411689267,346.95692076136777,False,False
robot2,771,1722894586203595960,477205.2393698963,4428534.757595957,1627.5523876065652,0.6872917050831457,1.3746181500239418,347.64421246645094,False,False
robot2,772,1722894586702637247,477205.2328845821,4428534.117408915,1627.562796708453,0.6402198902195702,1.2829001764952506,348.2844323566705,False,False
robot2,773,1722894587203445529,477205.2258031926,4428533.525643759,1627.5692058146194,0.5918075244126195,1.1817048489741921,348.8762398810831,False,False
robot2,774,1722894587699290242,477205.2171043212,4428532.878268186,1627.586121638117,0.6474340147105861,1.3057189692654747,349.5236738957937,False,False
robot2,775,1722894588202372803,477205.2013213116,4428532.147195975,1627.6037948147791,0.7312425593872697,1.4535241025383683,350.254916455181,False,False
robot2,776,1722894588700237214,477205.1874218346,4428531.43862855,1627.62724122242,0.7087037407080434,1.4234872387237347,350.963620195889,False,False
robot2,777,1722894589200851184,477205.1863890157,4428530.674988684,1627.650407257617,0.7636405638838871,1.525408146706902,351.7272607597729,False,False
robot2,778,1722894589704830550,477205.1911356349,4428529.947931373,1627.6643658318533,0.7270728057539235,1.4426642944292452,352.45433356552684,False,False
robot2,779,1722894590203745175,477205.2115988273,4428529.1846062085,1627.6886467929305,0.7635994030801382,1.5305201664037416,353.217932968607,False,False
robot2,780,1722894590702202092,477205.24941176415,4428528.4711886365,1627.7175994972235,0.7144189598445956,1.4332617780883754,353.93235192845157,False,False
robot2,781,1722894591205177318,477205.2815740767,4428527.723163887,1627.7144434447373,0.7487158608686146,1.4885740350348824,354.6810677893202,False,False
robot2,782,1722894591700147217,477205.3148569545,4428526.92562267,1627.7349810918668,0.7982353930298045,1.612694998264246,355.47930318235,False,False
robot2,783,1722894592201048404,477205.3351193266,4428526.209387622,1627.7534461274277,0.7165216032358778,1.4304648729890617,356.1958247855859,False,False
robot2,784,1722894592702722161,477205.3515215614,4428525.535166537,1627.763855891728,0.6744205691015626,1.3443410950554233,356.8702453546875,False,False
robot2,785,1722894593205355178,477205.3720134058,4428524.812812996,1627.7922766097674,0.7226441408494614,1.4377169914663814,357.59288949553695,False,False
robot2,786,1722894593700427330,477205.3972859442,4428524.167079416,1627.814317679967,0.6462279454875635,1.3053208028528378,358.2391174410245,False,False
robot2,787,1722894594204430925,477205.40589072887,4428523.50886464,1627.8265761422408,0.6582710182443484,1.3060841559219845,358.8973884592689,False,False
robot2,788,1722894594701947043,477205.424306627,4428522.834387256,1627.8264581860003,0.6747287509852689,1.3561940060297628,359.57211721025413,False,False
robot2,789,1722894595200181286,477205.442055695,4428522.098622134,1627.8498619455986,0.7359791736082272,1.477175632329151,360.30809638386233,False,False
robot2,790,1722894595703252761,477205.4490398308,4428521.3873326825,1627.8587471462524,0.7113237391709569,1.4139613819200636,361.0194201230333,False,False
robot2,791,1722894596202125725,477205.5071502092,4428520.561290627,1627.868265685472,0.8280835060289156,1.659908461077986,361.8475036290622,False,False
robot2,792,1722894596703938862,477205.6479330433,4428519.810232657,1627.8534271478024,0.7641386531132234,1.5227559913393311,362.6116422821754,False,False
robot2,793,1722894597203255144,477205.7991155339,4428519.11986725,1627.8472769291295,0.7067252225606507,1.4153860832088807,363.31836750473605,False,False
robot2,794,1722894597702370108,477206.0189674682,4428518.547724895,1627.837326328192,0.6129288274849246,1.2280307077368453,363.931296332221,False,False
robot2,795,1722894598202150644,477206.28508815967,4428518.03380532,1627.8095444542696,0.5787344400953699,1.1579774256891393,364.5100307723164,False,False
robot2,796,1722894598701861742,477206.7216293676,4428517.463983997,1627.8167894225908,0.7178193133993743,1.4364688003799009,365.2278500857158,False,False
robot2,797,1722894599199563931,477207.30255389895,4428516.952550095,1627.822303668305,0.7739754178365454,1.5550969410679654,366.0018255035523,False,False
robot2,798,1722894599701863145,477207.9120166608,4428516.56671491,1627.8355490495603,0.7213276979564541,1.436052225702808,366.72315320150875,False,False
robot2,799,1722894600202180317,477208.5442464797,4428516.213656286,1627.8388893016495,0.724130468872815,1.4473423526019145,367.4472836703816,False,False
robot2,800,1722894600700242046,477209.230918188,4428515.910994751,1627.8387995762182,0.7504145783421622,1.5066707647260817,368.1976982487237,False,False
robot2,801,1722894601201494797,477209.97765367705,4428515.692381428,1627.8375944914665,0.778078193973039,1.5522667501078018,368.97577644269677,False,False
robot2,802,1722894601702039795,477210.74408693385,4428515.5217432855,1627.8510876605662,0.7851989000747311,1.5686878523581287,369.7609753427715,False,False
robot2,803,1722894602200875293,477211.4902018152,4428515.342828504,1627.8385426398963,0.7672665216749613,1.5381151176270809,370.52824186444644,False,False
robot2,804,1722894602701181050,477212.1133258105,4428515.217044511,1627.8250788061805,0.6356926351788516,1.2706085407028278,371.16393449962527,False,False
robot2,805,1722894603202521779,477212.80188087455,4428515.116387172,1627.8131010544705,0.6958735345854612,1.3880247585125274,371.85980803421074,False,False
robot2,806,1722894603700740930,477213.5157066872,4428515.025617997,1627.8144618934152,0.7195737167280055,1.4442919632590703,372.57938175093875,False,False
robot2,807,1722894604200216235,477214.2705041256,4428514.966741834,1627.800394480298,0.7570902031459898,1.5157705128404078,373.33647195408474,False,False
robot2,808,1722894604703444716,477215.0278317066,4428515.008237851,1627.7972591170824,0.7584635682550651,1.5071953989455087,374.0949355223398,False,False
robot2,809,1722894605201134603,477215.8083066399,4428515.128856497,1627.7820803486825,0.7897404505509525,1.5868120923377624,374.88467597289076,False,False
robot2,810,1722894605701849017,477216.5217741127,4428515.239174178,1627.7749670042654,0.7219458605067337,1.4418319139921736,375.60662183339747,False,False
robot2,811,1722894606199032422,477217.3192991298,4428515.307375643,1627.7601733790166,0.8004358767726085,1.6099411221062767,376.4070577101701,False,False
robot2,812,1722894606704219936,477218.2003852161,4428515.360625572,1627.754538490528,0.8826937443261794,1.7472596299995147,377.28975145449624,False,False
robot2,813,1722894607201480968,477219.0653464774,4428515.387379389,1627.750145830331,0.865374918907401,1.740282942925125,378.1551263734036,False,False
robot2,814,1722894607704242640,477219.93100647937,4428515.38087514,1627.7420715449985,0.8656844369036526,1.7218578790530146,379.0208108103073,False,False
robot2,815,1722894608199449645,477220.8093513852,4428515.350648153,1627.7430965276174,0.8788648613011337,1.7747430021909896,379.8996756716084,False,False
robot2,816,1722894608705491436,477221.6754454525,4428515.30963757,1627.7275134376505,0.8670644735485364,1.713423920002846,380.7667401451569,False,False
robot2,817,1722894609202381354,477222.5028848162,4428515.242973037,1627.726288979349,0.8301205096385323,1.6706329253051473,381.5968606547954,False,False
robot2,818,1722894609701093994,477223.3415417443,4428515.151704508,1627.723977557448,0.8436085510876896,1.69157276783352,382.4404692058831,False,False
robot2,819,1722894610203749713,477224.19005324336,4428515.057611061,1627.7296387113852,0.8537126804357268,1.6984043049096593,383.2941818863188,False,False
robot2,820,1722894610703555411,477225.009756462,4428514.978467929,1627.717812639578,0.8235150284059953,1.6476703782375544,384.11769691472483,False,False
robot2,821,1722894611202232968,477225.85263543535,4428514.888604699,1627.722728911542,0.8476558050867616,1.6998068153842667,384.9653527198116,False,False
robot2,822,1722894611700238830,477226.6563684287,4428514.797354674,1627.7294276037403,0.8088963417208815,1.6242707070632636,385.7742490615325,False,False
robot2,823,1722894612202004701,477227.381400749,4428514.732954172,1627.7246609676242,0.7278868662101536,1.450650822877161,386.50213592774264,False,False
robot2,824,1722894612709441854,477228.20241038286,4428514.650290391,1627.720180791184,0.8251606629182914,1.6261334713062825,387.3272965906609,False,False
robot2,825,1722894613201954521,477228.99239208,4428514.57629557,1627.7151440012617,0.7934395474858736,1.611003214224673,388.1207361381468,False,False
robot2,826,1722894613701951311,477229.7687061447,4428514.562962012,1627.7080645449305,0.7764285612828573,1.5528674890746024,388.89716469942965,False,False
robot2,827,1722894614200306474,477230.50722093147,4428514.536629018,1627.7060928701806,0.7389841113561902,1.4828463416618534,389.63614881078587,False,False
robot2,828,1722894614700699087,477231.33977964247,4428514.505218025,1627.6956731438486,0.833151041378469,1.664994478012367,390.46929985216434,False,False
robot2,829,1722894615201512261,477232.183050563,4428514.4631171925,1627.691716306481,0.8443212217496298,1.6859011434413071,391.31362107391396,False,False
robot2,830,1722894615703662625,477233.0479579758,4428514.396332449,1627.6937610522682,0.867482008301197,1.7275337709103264,392.18110308221515,False,False
robot2,831,1722894616201823966,477233.83541803714,4428514.335387316,1627.6993889312275,0.7898149514182622,1.585460223788873,392.9709180336334,False,False
robot2,832,1722894616701441444,477234.5939736162,4428514.305502494,1627.6930672270494,0.7591440371163455,1.519450220874557,393.73006207074974,False,False
robot2,833,1722894617201579319,477235.3744240084,4428514.252279095,1627.688402110114,0.782263091850238,1.5640951005133266,394.51232516259995,False,False
robot2,834,1722894617700935565,477236.1777951512,4428514.187584044,1627.6926629134225,0.8059718621966312,1.6140217133163133,395.3182970247966,False,False
robot2,835,1722894618201459608,477236.9584974023,4428514.177913259,1627.69147219658,0.7807621462442726,1.559889391021477,396.0990591710409,False,False
robot2,836,1722894618703482528,477237.6710814575,4428514.158715227,1627.6737691740789,0.7128426194936681,1.4199402130152396,396.81190179053453,False,False
robot2,837,1722894619200935240,477238.283947778,4428514.132334399,1627.6765054762236,0.6134338390056737,1.2331505864587617,397.4253356295402,False,False
robot2,838,1722894619703397332,477238.9014202004,4428514.093945365,1627.684256303075,0.6186646186423117,1.231266116829597,398.0440002481825,False,False
robot2,839,1722894620202607326,477239.4645070674,4428514.058317522,1627.6866799590289,0.5642128703101961,1.1302112047743578,398.6082131184927,False,False
robot2,840,1722894620702443938,477239.8722206096,4428514.034129994,1627.685944338411,0.40843037228675577,0.817127645798302,399.0166434907795,False,False
robot2,841,1722894621202609467,477240.2997595166,4428514.003936771,1627.687255937366,0.42860371869422503,0.8569242683487401,399.4452472094737,False,False
robot2,842,1722894621705348933,477240.7156065269,4428513.972398524,1627.6935455991677,0.41704124134522974,0.8295371699900185,399.8622884508189,False,False
robot2,843,1722894622200272477,477241.0185281557,4428513.952284677,1627.694161182471,0.3035886691763069,0.6134054237213898,400.1658771199952,False,False
robot2,844,1722894622701938889,477241.253607542,4428513.931981538,1627.6910812961698,0.23595451958249972,0.4703413483039438,400.40183163957767,False,False
robot2,845,1722894623200535210,477241.544405764,4428513.90732681,1627.6870606868658,0.2918415007367569,0.585326093970005,400.69367314031444,False,False
robot2,846,1722894623723795416,477241.9117479688,4428513.872496205,1627.6838134268232,0.3689897917829446,0.7051746924582231,401.0626629320974,False,False
robot2,847,1722894624202441610,477242.1868927045,4428513.843133956,1627.6727258179856,0.2767070061654683,0.5781033273698828,401.33936993826285,False,False
robot2,848,1722894624702391704,477242.4802819213,4428513.814966964,1627.670544583718,0.29473820923811284,0.5895351709418204,401.63410814750097,False,False
robot2,849,1722894625202061432,477242.7955064397,4428513.787677058,1627.6583209041778,0.3164035966267243,0.6332256897696862,401.9505117441277,False,False
robot2,850,1722894625701925112,477243.1015405047,4428513.749078556,1627.6606041852203,0.3084585763395332,0.6170854632664671,402.25897032046726,False,False
robot2,851,1722894626201304455,477243.4214929004,4428513.717039719,1627.6531401258774,0.3215525191397594,0.6439039494105987,402.580522839607,False,False
robot2,852,1722894626701110429,477243.7053400884,4428513.680453489,1627.6520297478737,0.28619535007349656,0.572612957259119,402.8667181896805,False,False
robot2,853,1722894627198367357,477243.9825890533,4428513.654686948,1627.6493578486622,0.27844371626202613,0.5599599130689457,403.14516190594253,False,False
robot2,854,1722894627700178911,477244.38364539953,4428513.620088276,1627.6373712746251,0.4025459737228062,0.8021852408049508,403.5477078796653,False,False
robot2,855,1722894628202208417,477244.9226032872,4428513.582368018,1627.6316052734292,0.5402762465448457,1.076183923837853,404.0879841262102,False,False
robot2,856,1722894628701329334,477245.483981147,4428513.559907475,1627.6189910086134,0.5618269996003181,1.125632972957089,404.6498111258105,False,False
robot2,857,1722894629203711311,477245.9569841877,4428513.538070026,1627.614247598434,0.4735068644538563,0.9425239189415177,405.12331799026435,False,False
robot2,858,1722894629699975258,477246.54766985314,4428513.486255242,1627.6088609854382,0.5929538997421727,1.1948356572404633,405.7162718900065,False,False
robot2,859,1722894630200854759,477247.1992912751,4428513.446991382,1627.6042726732085,0.6528032844810926,1.3033139715533848,406.3690751744876,False,False
robot2,860,1722894630703862389,477247.8215238547,4428513.404072688,1627.6123226818183,0.6237109886702968,1.2399638133441249,406.9927861631579,False,False
robot2,861,1722894631200938370,477248.5085366334,4428513.342429815,1627.6117607693952,0.6897727175795241,1.3876597115888032,407.6825588807374,False,False
robot2,862,1722894631699539442,477249.1973194775,4428513.26846938,1627.621815876849,0.6927423418802544,1.3893722591086235,408.3753012226177,False,False
robot2,863,1722894632200526695,477249.8399583201,4428513.207007954,1627.6096146919372,0.6455712113403638,1.2885985926799954,409.02087243395806,False,False
robot2,864,1722894632702928159,477250.5241542311,4428513.126714714,1627.6279635100786,0.6888911736160086,1.3711962439048129,409.7097636075741,False,False
robot2,865,1722894633202895188,477251.2139129721,4428513.037976645,1627.6294894384246,0.6954434309075641,1.3909783931005324,410.40520703848165,False,False
robot2,866,1722894633701619644,477251.822727505,4428512.935251397,1627.6230707364275,0.6174201260480595,1.237998483778044,411.0226271645297,False,False
robot2,867,1722894634202005988,477252.5226993171,4428512.73236208,1627.623855434941,0.7287829666930897,1.4564401735360104,411.75141013122277,False,False
robot2,868,1722894634706308880,477253.2911473877,4428512.49818373,1627.628688932114,0.8033379967340718,1.5929677411220904,412.5547481279568,False,False
robot2,869,1722894635203753574,477254.0371302683,4428512.3034079205,1627.6329612430368,0.7709916174054624,1.5499043942200907,413.3257397453623,False,False
robot2,870,1722894635700391295,477254.701348367,4428512.126570988,1627.6399893307982,0.6873550633867039,1.3840174147526563,414.013094808749,False,False
robot2,871,1722894636204224436,477255.4386026864,4428511.971050357,1627.6442228613616,0.7534789965038137,1.4954919594459535,414.7665738052528,False,False
robot2,872,1722894636700171003,477256.167990627,4428511.848413099,1627.62329232111,0.73962603061144,1.4913426525479823,415.5061998358642,False,False
robot2,873,1722894637199630071,477256.93428557256,4428511.765333982,1627.6067537344702,0.7707853677701169,1.5432404345157569,416.27698520363435,False,False
robot2,874,1722894637702526996,477257.6921937488,4428511.778678667,1627.581379084328,0.7580256487702738,1.5073178252435777,417.03501085240464,False,False
robot2,875,1722894638199583435,477258.2977782481,4428511.852561744,1627.560158987778,0.6100748272879501,1.2273752514109986,417.6450856796926,False,False
robot2,876,1722894638702524672,477258.94308796886,4428511.925774638,1627.540534525235,0.6494495850501442,1.291303383747222,418.29453526474276,False,False
robot2,877,1722894639208793057,477259.59666132287,4428512.054200231,1627.5551636509065,0.6660715142772339,1.3156487369664842,418.96060677902,False,False
robot2,878,1722894639703971327,477260.23692685296,4428512.160347268,1627.570254843426,0.6490047322351808,1.310648777633576,419.6096115112552,False,False
robot2,879,1722894640202202711,477260.8819654335,4428512.276544068,1627.5369809750207,0.6554208317542399,1.315495432339986,420.2650323430094,False,False
robot2,880,1722894640700886087,477261.5787982101,4428512.439727415,1627.5012595435137,0.7156847933121455,1.435148468576328,420.9807171363216,False,False
robot2,881,1722894641201086822,477262.1932794448,4428512.610442095,1627.4751123272683,0.6377544118713736,1.2749969164495942,421.61847154819293,False,False
robot2,882,1722894641699586056,477262.9285920816,4428512.792945012,1627.4522146381607,0.7576225897555795,1.5198064424758573,422.3760941379485,False,False
robot2,883,1722894642201746089,477263.6640369193,4428512.98605158,1627.429554840947,0.76037441811847,1.5142072419167543,423.136468556067,False,False
robot2,884,1722894642704197018,477264.360033152,4428513.164962172,1627.3870627513331,0.7186235145788366,1.4302361744967678,423.8550920706458,False,False
robot2,885,1722894643203488931,477265.0523481422,4428513.336009158,1627.3681573817646,0.7131319072783644,1.4282865630710573,424.56822397792416,False,False
robot2,886,1722894643704719915,477265.7604839232,4428513.523096998,1627.3456456422412,0.7324330306252316,1.46126924431057,425.3006570085494,False,False
robot2,887,1722894644201018379,477266.5329778241,4428513.725776262,1627.3064949756233,0.7986399130774532,1.6091925123859434,426.0992969216269,False,False
robot2,888,1722894644701179208,477267.41219949134,4428513.94998753,1627.278048097025,0.9073595940460506,1.814136146060601,427.00665651567294,False,False
robot2,889,1722894645203105981,477268.2530566552,4428514.1202858295,1627.2406958925835,0.8579290651679241,1.7092701336193274,427.86458558084087,False,False
robot2,890,1722894645698671169,477269.0218647285,4428514.2510002665,1627.2156426100828,0.7798410848492576,1.5736405578636938,428.6444266656901,False,False
robot2,891,1722894646201092451,477269.8565261974,4428514.36454118,1627.1919156203437,0.8423486848294864,1.6765789029197238,429.48677535051957,False,False
robot2,892,1722894646706082102,477270.67811260215,4428514.456857778,1627.1673934728806,0.8267566598975694,1.6371747660429488,430.31353201041713,False,False
robot2,893,1722894647202469625,477271.3626471696,4428514.518337432,1627.156184695045,0.687289838374267,1.384583342100164,431.0008218487914,False,False
robot2,894,1722894647702177348,477272.0106164109,4428514.566132536,1627.1352456866755,0.6497295664848485,1.3002192442031189,431.65055141527625,False,False
robot2,895,1722894648207147683,477272.5679621263,4428514.616163989,1627.1212119401346,0.5595868053471945,1.1081573069003585,432.21013822062343,False,False
robot2,896,1722894648701337888,477273.042020133,4428514.671545382,1627.1018864106366,0.4772819841858107,0.9657864501004121,432.68742020480926,False,False
robot2,897,1722894649200887780,477273.5495349199,4428514.721062595,1627.0958239123872,0.5099247134121043,1.020767905330945,433.19734491822135,False,False
robot2,898,1722894649701827671,477274.02631681145,4428514.765015172,1627.0756143126953,0.47880350991988907,0.95581084553184,433.67614842814123,False,False
robot2,899,1722894650199294698,477274.31919395406,4428514.793723654,1627.068027016112,0.2942808142074411,0.5915581313049217,433.9704292423487,False,False
robot2,900,1722894650702293580,477274.37868604704,4428514.797728147,1627.0648530505516,0.05962671460861205,0.11854250834574485,434.0300559569573,False,False
robot2,901,1722894651201226450,477274.37605935294,4428514.795964018,1627.0602533415522,0.00316412274092901,0.0063417778609740115,434.03322007969825,True,False
robot2,902,1722894651706715770,477274.3786150131,4428514.798736363,1627.060020443658,0.0037705823916327867,0.00745927520490288,434.03699066208986,True,False
robot2,903,1722894652200814741,477274.3764160774,4428514.797486436,1627.0586412164928,0.002529354866896147,0.005119121732424619,434.03952001695677,True,False
robot2,904,1722894652701553197,477274.3756857763,4428514.797761489,1627.0590002037495,0.0007803805896910053,0.0015584604431778258,434.04030039754645,True,False
robot2,905,1722894653200234857,477274.37483850704,4428514.798458481,1627.061706135052,0.0010971161020042128,0.002200033493193645,434.04139751364846,True,False
robot2,906,1722894653700054028,477274.37220877374,4428514.801698864,1627.0626826405182,0.004173197896339623,0.008349413626164197,434.0455707115448,True,False
robot2,907,1722894654201866551,477274.3771881461,4428514.79988931,1627.0599165498677,0.005297984102221174,0.010557697437269475,434.05086869564707,True,False
robot2,908,1722894654700375128,477274.3763300621,4428514.797570531,1627.0587734830572,0.0024724571271519387,0.004959707158335339,434.05334115277424,True,False
robot2,909,1722894655203063105,477274.37528803886,4428514.796367876,1627.0595702542066,0.0015912861299966045,0.003165554674524635,434.05493243890425,True,False
robot2,910,1722894655703090663,477274.3773492796,4428514.797127588,1627.0565149724575,0.002196787397566107,0.004393331786286308,434.0571292263018,True,False
robot2,911,1722894656200927649,477274.3738583444,4428514.798776293,1627.056006388824,0.0038606810556621025,0.007754908813114334,434.06098990735745,True,False
robot2,912,1722894656702191600,477274.3746136912,4428514.798548314,1627.056929837118,0.000789001501439643,0.0015740243199226333,434.0617789088589,True,False
robot2,913,1722894657202688280,477274.37496824656,4428514.798476637,1627.0560904068618,0.000361727837949905,0.0007227378152634832,434.0621406366969,True,False
robot2,914,1722894657700135578,477274.3769738747,4428514.800576314,1627.0543635657027,0.002903650749695777,0.005837100003571622,434.0650442874466,True,False
robot2,915,1722894658198567854,477274.3746269337,4428514.801914568,1627.058090757413,0.0027016763317845114,0.005420349150238549,434.0677459637784,True,False
robot2,916,1722894658701535364,477274.37380476913,4428514.801869243,1627.0578195932749,0.000823412976175707,0.001637109393598344,434.06856937675457,True,False
robot2,917,1722894659201211276,477274.3726002353,4428514.800778839,1627.058242125353,0.001624771966355155,0.0032516510731600366,434.07019414872093,True,False
robot2,918,1722894659698898719,477274.3739698808,4428514.803238588,1627.0565076906717,0.002815367980558819,0.005656900940634695,434.07300951670146,True,False
robot2,919,1722894660200106337,477274.3703504171,4428514.802003312,1627.0599886482803,0.003824451001054741,0.007630476664399807,434.0768339677025,True,False
robot2,920,1722894660701787743,477274.37221596006,4428514.802744843,1627.060820970973,0.002007515620530266,0.004001573419534968,434.078841483323,True,False
robot2,921,1722894661200831554,477274.3666827607,4428514.798739054,1627.0626160816262,0.006831005720951699,0.013688191392462617,434.08567248904393,True,False
robot2,922,1722894661703074197,477274.3702996944,4428514.800563458,1627.062862400731,0.00405100726194885,0.008065834359645807,434.08972349630585,True,False
robot2,923,1722894662205869625,477274.3714055014,4428514.805164958,1627.06295899547,0.004732505812651108,0.009412387758994856,434.0944560021185,True,False
robot2,924,1722894662703402961,477274.3727475412,4428514.8038251,1627.0628964169075,0.0018963890210666374,0.0038115819374756835,434.09635239113953,True,False
robot2,925,1722894663201866086,477274.3754532195,4428514.8053979855,1627.0611670220078,0.0031296428318767504,0.006278587102585961,434.0994820339714,True,False
robot2,926,1722894663703169853,477274.3712858181,4428514.79700749,1627.059885019832,0.009368439043814193,0.01868814273006217,434.10885047301525,True,False
robot2,927,1722894664216480083,477274.3755044077,4428514.798311827,1627.060836007097,0.004415630479569693,0.00860226531841745,434.1132661034948,True,False
robot2,928,1722894664700860865,477274.37420424185,4428514.799460866,1627.062400730198,0.0017351430291881666,0.0035821866894279273,434.115001246524,True,False
robot2,929,1722894665199846753,477274.3711939039,4428514.79788495,1627.063481748354,0.003397888027512122,0.006809589069962417,434.1183991345515,True,False
robot2,930,1722894665701207375,477274.3723495119,4428514.79555252,1627.064450155231,0.002603010002178205,0.005191891260505841,434.1210021445537,True,False
robot2,931,1722894666200767859,477274.3701633344,4428514.795517751,1627.0642445408987,0.002186453939967113,0.004376756308008093,434.12318859849364,True,False
robot2,932,1722894666701548880,477274.3712906191,4428514.7951206425,1627.0643649392591,0.0011951844471538844,0.0023866406786785008,434.1243837829408,True,False
robot2,933,1722894667200831004,477274.3732977674,4428514.799273065,1627.0636972069512,0.0046120775521210486,0.009237417788568927,434.1289958604929,True,False
robot2,934,1722894667701587967,477274.3740056661,4428514.795395558,1627.0624198410114,0.003941596777069389,0.007871276771878497,434.13293745727,True,False
robot2,935,1722894668201008367,477274.615504855,4428514.821951348,1627.060561095547,0.2429548687354588,0.48647365341571014,434.37589232600544,False,False
robot2,936,1722894668699678626,477275.1287641528,4428514.864833591,1627.045895031828,0.5150475643055284,1.0328417862887704,434.89093989031096,False,False
robot2,937,1722894669206105930,477275.8804801751,4428514.920367754,1627.02755376779,0.7537645663215118,1.4883964274828432,435.6447044566325,False,False
