robot_id,keyframe_id,lidar_timestamp_ns,x,y,z,displacement_m,local_speed_mps,cumulative_distance_m,stationary_or_near_stationary,within_5m_of_initial
robot2,938,1722894669700815542,477276.8665607853,4428514.981879359,1627.0052085256068,0.9879972911676604,1.9971252452856667,436.6327017478002,False,False
robot2,939,1722894670199869482,477278.0777112233,4428515.039716279,1626.9602159705378,1.2125306151959825,2.429659523051243,437.84523236299617,False,False
robot2,940,1722894670706245261,477279.40695969487,4428515.032088625,1626.923853526127,1.329270356374591,2.625065727271533,439.17450271937076,False,False
robot2,941,1722894671201498682,477280.6672677261,4428514.963561717,1626.8764287789857,1.2621696679399352,2.548534685375677,440.4366723873107,False,False
robot2,942,1722894671700314322,477281.7834118452,4428514.857434271,1626.850964263289,1.121178277328822,2.2476800728967024,441.5578506646395,False,False
robot2,943,1722894672205074416,477282.58618698455,4428514.762355055,1626.8234188655351,0.8083860350649912,1.6015247050080499,442.3662366997045,False,False
robot2,944,1722894672708774608,477283.3340765877,4428514.696927958,1626.7963859529805,0.7507460046164834,1.4904625330432115,443.11698270432095,False,False
robot2,945,1722894673201847697,477284.2246878711,4428514.65695844,1626.7609075731552,0.8915077231955545,1.8080635450382245,444.0084904275165,False,False
robot2,946,1722894673701411380,477285.132181017,4428514.624179946,1626.736354629503,0.9080849296925958,1.8177569226621475,444.9165753572091,False,False
robot2,947,1722894674201681753,477285.9936898017,4428514.595454656,1626.7360957925846,0.8619875454077732,1.7230433838161265,445.7785629026169,False,False
robot2,948,1722894674700265306,477287.03339670185,4428514.555316133,1626.7152955876318,1.0404813977900647,2.0868746810706615,446.819044300407,False,False
robot2,949,1722894675200233385,477287.92578798014,4428514.527691848,1626.7122283497265,0.8928187356549887,1.7857507224458442,447.71186303606197,False,False
robot2,950,1722894675702126922,477288.7507328895,4428514.486144882,1626.708125877395,0.8259904683933496,1.6457492023127243,448.5378535044553,False,False
robot2,951,1722894676202771062,477289.5499797237,4428514.482253368,1626.698754544862,0.7992563079708631,1.596455720039309,449.33710981242615,False,False
robot2,952,1722894676701244820,477290.31325669726,4428514.4815024985,1626.6712690639174,0.7632773428964247,1.5312283540315637,450.10038715532255,False,False
robot2,953,1722894677203652300,477291.1382729151,4428514.462359904,1626.6503772427416,0.8252382677717923,1.6425674065575038,450.92562542309435,False,False
robot2,954,1722894677700258229,477292.0857545564,4428514.4253928615,1626.6314609759552,0.9482025220812013,1.9093663072227929,451.87382794517555,False,False
robot2,955,1722894678204361043,477293.0253054764,4428514.395892125,1626.6111805050489,0.9400139492126007,1.8647270413922927,452.81384189438813,False,False
robot2,956,1722894678702241753,477293.933136921,4428514.392445928,1626.5888098138812,0.9078379856238311,1.8234037911173957,453.72167988001195,False,False
robot2,957,1722894679204810487,477294.9790422437,4428514.377263329,1626.556789593216,1.0460155138791176,2.081339257291051,454.7676953938911,False,False
robot2,958,1722894679701721546,477295.8748326836,4428514.361108733,1626.5479516835553,0.8959360932577288,1.8030101471671176,455.6636314871488,False,False
robot2,959,1722894680202666012,477296.6021238422,4428514.339380336,1626.5326400522438,0.7276156627488499,1.4524879360273113,456.39124714989765,False,False
robot2,960,1722894680703434126,477297.3362199482,4428514.320345751,1626.5152597893673,0.7343428410638325,1.4664326999122046,457.1255899909615,False,False
robot2,961,1722894681205810715,477298.0646235259,4428514.296535149,1626.4976138936497,0.7287926431847541,1.4506899932041777,457.85438263414625,False,False
robot2,962,1722894681703848606,477298.8596375897,4428514.26764923,1626.4780689138352,0.7955386590449287,1.5973458940959886,458.6499212931912,False,False
robot2,963,1722894682201726441,477299.74139056646,4428514.257708998,1626.468566251922,0.8818090043694091,1.7711352870237487,459.5317302975606,False,False
robot2,964,1722894682701464802,477300.62795156415,4428514.259749406,1626.456051025423,0.8865633456744255,1.7740546822557737,460.418293643235,False,False
robot2,965,1722894683210922809,477301.53128819866,4428514.2528476,1626.4395336144569,0.903363000225996,1.7731850469926569,461.32165664346104,False,False
robot2,966,1722894683700957562,477302.42017210857,4428514.255823538,1626.4132033151452,0.8888888915391253,1.8139300672332126,462.21054553500016,False,False
robot2,967,1722894684204778889,477303.2293364167,4428514.256546233,1626.3969710500678,0.8091646308610181,1.6060545944400815,463.01971016586117,False,False
robot2,968,1722894684701999646,477303.9503422809,4428514.25456266,1626.3771394171556,0.721008592725433,1.4500774274225805,463.7407187585866,False,False
robot2,969,1722894685212428198,477304.6852427956,4428514.239675332,1626.349908986153,0.7350512900921425,1.4400666293171278,464.4757700486787,False,False
robot2,970,1722894685701700109,477305.30520837806,4428514.242493805,1626.336960174334,0.6199719890491343,1.267131865554376,465.09574203772786,False,False
robot2,971,1722894686206077792,477305.9716105861,4428514.244805553,1626.326431285745,0.6664062177509708,1.321244664881647,465.76214825547885,False,False
robot2,972,1722894686704330252,477306.8042886587,4428514.243161383,1626.3041615146212,0.832679695871805,1.6712005994356913,466.5948279513507,False,False
robot2,973,1722894687199056662,477307.6302108996,4428514.23298085,1626.2981142533092,0.8259849824212298,1.669579286550765,467.4208129337719,False,False
robot2,974,1722894687702225005,477308.37391255086,4428514.225985442,1626.2817421950406,0.7437345506665209,1.4781028234377513,468.16454748443846,False,False
robot2,975,1722894688200097081,477309.1597063986,4428514.184814429,1626.2693037357917,0.7868716690223707,1.5804694551249483,468.95141915346085,False,False
robot2,976,1722894688705144932,477309.9936565136,4428514.137721085,1626.2410727923873,0.8352787422675063,1.6538607738039934,469.78669789572837,False,False
robot2,977,1722894689202404285,477310.7461180791,4428514.072005296,1626.2182718021995,0.7553257393495438,1.5189773629397112,470.5420236350779,False,False
robot2,978,1722894689705426909,477311.4191526297,4428514.013898139,1626.1982826665374,0.6755382653669663,1.3429578916698162,471.2175619004449,False,False
robot2,979,1722894690207457889,477312.0697816396,4428513.963912105,1626.1779260811295,0.6525463294925443,1.2998132090858951,471.87010822993744,False,False
robot2,980,1722894690703201265,477312.7860458134,4428513.916547064,1626.1693256099277,0.7178285406802252,1.4479837288861444,472.58793677061766,False,False
robot2,981,1722894691203186691,477313.5211106093,4428513.900233359,1626.1455449096352,0.735245803186554,1.470534379904628,473.3231825738042,False,False
robot2,982,1722894691702493368,477314.1148557833,4428513.892913925,1626.16444137706,0.5937902876943121,1.1892296116581467,473.91697286149855,False,False
robot2,983,1722894692203286799,477314.7329371831,4428513.906034732,1626.160962503314,0.6182206502341827,1.2344822831732907,474.53519351173276,False,False
robot2,984,1722894692701205203,477315.33590131946,4428513.946310175,1626.1625908203457,0.6043077535299042,1.2136683302176579,475.13950126526265,False,False
robot2,985,1722894693203431993,477316.0179274448,4428514.141391654,1626.1542179292044,0.709377486976934,1.4124650098848286,475.8488787522396,False,False
robot2,986,1722894693708356326,477316.3306305893,4428514.402406469,1626.1462992768663,0.40732295595906287,0.8067006594420177,476.25620170819866,False,False
robot2,987,1722894694203248733,477316.7851484076,4428514.609630412,1626.1376864471144,0.4995279871314553,1.0093669426680514,476.7557296953301,False,False
robot2,988,1722894694702226661,477317.4228071379,4428514.925848912,1626.1316076611315,0.7117603501477633,1.4264366233207417,477.46749004547786,False,False
robot2,989,1722894695201370848,477317.9355223367,4428515.252497087,1626.1372175433164,0.6079275492762299,1.2179394418221416,478.0754175947541,False,False
robot2,990,1722894695704483576,477318.5436380265,4428515.79433353,1626.0973117293445,0.8144884422488075,1.6188990612190852,478.8899060370029,False,False
robot2,991,1722894696204312041,477318.6327773312,4428516.197534625,1626.0961425575524,0.4129369676662641,0.8261571799482655,479.30284300466917,False,False
robot2,992,1722894696701287006,477318.70243040833,4428516.523578964,1626.084054917813,0.33340135270447596,0.6708614911333534,479.63624435737364,False,False
robot2,993,1722894697203639843,477318.7167475626,4428516.968156691,1626.0765683630102,0.4448082011801503,0.8854499802767459,480.0810525585538,False,False
robot2,994,1722894697703053571,477318.6986023916,4428517.355964109,1626.0689200708985,0.3882316848810882,0.7773748748974135,480.46928424343486,False,False
robot2,995,1722894698201529732,477318.70272846025,4428517.88715262,1626.046076998423,0.5312045349762909,1.0656566225738844,481.0004887784111,False,False
robot2,996,1722894698703297840,477318.7430331368,4428518.67972547,1626.034705237141,0.7935969947546577,1.5816010931875044,481.79408577316576,False,False
robot2,997,1722894699205177160,477318.7883761608,4428519.324121596,1626.01644768355,0.6459894406054855,1.2871412503025368,482.44007521377125,False,False
robot2,998,1722894699702083539,477318.828822682,4428519.913769112,1626.0039039581568,0.5910330902922178,1.1894251086855918,483.0311083040635,False,False
robot2,999,1722894700201997367,477318.872900494,4428520.670910394,1625.9880089554688,0.7584232157561293,1.5171083072404943,483.7895315198196,False,False
robot2,1000,1722894700702491619,477318.92749966856,4428521.460148339,1625.974194399579,0.7911242659815817,1.5806852970111898,484.5806557858012,False,False
robot2,1001,1722894701202285885,477318.9662295356,4428522.144899851,1625.9700421792738,0.6858459267005537,1.3722572059487241,485.26650171250174,False,False
robot2,1002,1722894701701491473,477319.0002314188,4428522.884036727,1625.9537867229185,0.7399185430319436,1.4821920244878037,486.00642025553367,False,False
robot2,1003,1722894702200609680,477319.0251535216,4428523.636764512,1625.948571487155,0.7531402457322823,1.5089412737207957,486.7595605012659,False,False
robot2,1004,1722894702701442447,477319.0634366332,4428524.475083152,1625.9319279718484,0.8391923127964334,1.6755937696904197,487.5987528140624,False,False
robot2,1005,1722894703202454073,477319.1020502231,4428525.3239171365,1625.9208889751578,0.8497117999050411,1.695992234296224,488.4484646139674,False,False
robot2,1006,1722894703701516790,477319.1435481424,4428526.141386823,1625.9216047005932,0.8185223059124873,1.6401189276134576,489.2669869198799,False,False
robot2,1007,1722894704200766046,477319.19031562464,4428526.956239144,1625.907189789628,0.8161933001946374,1.634842193932751,490.08318022007455,False,False
robot2,1008,1722894704702050219,477319.2310569003,4428527.774758327,1625.8918401705344,0.8195324909160512,1.6348654673131662,490.9027127109906,False,False
robot2,1009,1722894705201029569,477319.2826359472,4428528.563946734,1625.8952066156285,0.7908721390949636,1.5849797605750962,491.6935848500856,False,False
robot2,1010,1722894705703713417,477319.34625992726,4428529.547254161,1625.8548220152495,0.9853636417215015,1.9602053794719434,492.6789484918071,False,False
robot2,1011,1722894706203639183,477319.430986192,4428530.670713595,1625.8654311424564,1.1266497415305212,2.2536336887252926,493.8055982333376,False,False
robot2,1012,1722894706700856659,477319.5132233386,4428531.64997778,1625.867120328802,0.9827111945889584,1.9764215038685304,494.78830942792655,False,False
robot2,1013,1722894707201764000,477319.51302381663,4428532.543649064,1625.8690539656436,0.8936713067024643,1.7841047447818437,495.681980734629,False,False
robot2,1014,1722894707703017423,477319.5384023771,4428533.580484511,1625.8598779552403,1.037145995215476,2.0691052960276766,496.7191267298445,False,False
robot2,1015,1722894708202201985,477319.5770236545,4428534.736796137,1625.836572805283,1.1569564289971488,2.317692511729513,497.87608315884165,False,False
robot2,1016,1722894708708787564,477319.61203171854,4428535.874419238,1625.823409653153,1.1381616254092417,2.2467321723781715,499.0142447842509,False,False
robot2,1017,1722894709204421598,477319.6543553157,4428536.980770397,1625.8299421727795,1.107160409775169,2.233826237402412,500.12140519402607,False,False
robot2,1018,1722894709706466623,477319.6925648605,4428538.047226623,1625.8120346838075,1.0671405018311644,2.1255866969613675,501.1885456958572,False,False
robot2,1019,1722894710203350948,477319.7429124495,4428539.1055648085,1625.809966996363,1.059535084451375,2.1323575454994805,502.2480807803086,False,False
robot2,1020,1722894710701778396,477319.7654541277,4428540.061032827,1625.7923432528044,0.9557338864483411,1.9174987241986452,503.20381466675695,False,False
robot2,1021,1722894711203020952,477319.77921936667,4428541.051111595,1625.787196878945,0.9901744534053283,1.975439396134914,504.19398912016226,False,False
robot2,1022,1722894711716178472,477319.7751175708,4428542.081711414,1625.7812564623566,1.0306079820547138,2.008366335382275,505.224597102217,False,False
robot2,1023,1722894712205716861,477319.78845019016,4428543.210562752,1625.7675619703057,1.1289300689564405,2.3061112204486567,506.3535271711734,False,False
robot2,1024,1722894712703565991,477319.8027365055,4428544.334023692,1625.7823879107111,1.1235517712611274,2.2568113247720722,507.47707894243456,False,False
robot2,1025,1722894713201351106,477319.8171586447,4428545.49991688,1625.766930439806,1.1659823864469585,2.3423409149666137,508.6430613288815,False,False
robot2,1026,1722894713699038646,477319.8381248422,4428546.642695137,1625.759974861063,1.1429705708803752,2.2965623835965845,509.7860318997619,False,False
robot2,1027,1722894714204187610,477319.86627056,4428547.802327196,1625.7342820136232,1.1599735743802146,2.2963003636662935,510.9460054741421,False,False
robot2,1028,1722894714700525862,477319.8993755696,4428548.949119345,1625.7130786338237,1.1472698789127074,2.3114683555008035,512.0932753530548,False,False
robot2,1029,1722894715203136917,477319.9228945657,4428550.036389207,1625.711774682417,1.0875242040348572,2.1637486191763866,513.1807995570896,False,False
robot2,1030,1722894715700643933,477319.8881272871,4428551.037029936,1625.6793944843748,1.0012445420969884,2.0125241052935703,514.1820440991866,False,False
robot2,1031,1722894716201123952,477319.8588591004,4428552.112238228,1625.675079529639,1.0756065724399795,2.1491492093580478,515.2576506716265,False,False
robot2,1032,1722894716710865302,477319.8367035992,4428553.220284086,1625.6489609521568,1.108267336130247,2.174175025760129,516.3659180077567,False,False
robot2,1033,1722894717201041656,477319.8115413493,4428554.25821171,1625.6400809322472,1.038232580469048,2.1180803528064183,517.4041505882258,False,False
robot2,1034,1722894717700750014,477319.8260107047,4428555.33073514,1625.614460876652,1.0726210281935065,2.146493831153697,518.4767716164192,False,False
robot2,1035,1722894718206308162,477319.8949905959,4428556.356085439,1625.6064998992438,1.0276679728441231,2.0327399518086593,519.5044395892634,False,False
robot2,1036,1722894718703129883,477319.830251604,4428557.374280307,1625.58596431275,1.0202509136254867,2.053555697933284,520.5246905028888,False,False
robot2,1037,1722894719200280774,477319.7954973488,4428558.397134168,1625.5798568893435,1.0234441257165703,2.058617693466542,521.5481346286053,False,False
robot2,1038,1722894719704964512,477319.7907798423,4428559.370422653,1625.554294062472,0.9732999176037976,1.9285343552571546,522.5214345462091,False,False
robot2,1039,1722894720203912746,477319.8891564549,4428560.414070247,1625.5252942522382,1.048273942243794,2.1009679124252965,523.5697084884529,False,False
robot2,1040,1722894720701545522,477319.92190239736,4428561.513836079,1625.5033585653373,1.1002532359243042,2.210974365676429,524.6699617243772,False,False
robot2,1041,1722894721204746277,477319.95770375134,4428562.540589615,1625.4773828601144,1.0273775156176594,2.0416851047202784,525.6973392399949,False,False
robot2,1042,1722894721702648291,477320.00031707535,4428563.637948017,1625.4595691699203,1.098185484117524,2.205625087701202,526.7955247241124,False,False
robot2,1043,1722894722204314463,477320.0234610961,4428564.68543624,1625.4374216232768,1.0477438735757199,2.0885284819043104,527.8432685976882,False,False
robot2,1044,1722894722704968078,477320.04936841055,4428565.676313418,1625.4162048881751,0.9912158039313468,1.979842987928183,528.8344844016195,False,False
robot2,1045,1722894723203068016,477320.0668652317,4428566.663469951,1625.387789863738,0.9873115814236205,1.9821561334586537,529.8217959830431,False,False
robot2,1046,1722894723704853299,477320.0796341383,4428567.596479582,1625.3710898334411,0.933097002736241,1.859554361299142,530.7548929857793,False,False
robot2,1047,1722894724201986827,477320.1141127496,4428568.660982692,1625.3568045864022,1.065061334319914,2.1424051052876596,531.8199543200992,False,False
robot2,1048,1722894724705312924,477320.1378115732,4428569.708882744,1625.3356754737354,1.0481679993097504,2.0824825847800335,532.8681223194089,False,False
robot2,1049,1722894725205943649,477320.1602757477,4428570.663165908,1625.3098368316869,0.9545475347019128,1.906690286246895,533.8226698541108,False,False
robot2,1050,1722894725701751212,477320.194874374,4428571.63605824,1625.2874261717393,0.9735073468621472,1.96347787568057,534.7961772009729,False,False
robot2,1051,1722894726202296678,477320.2315582907,4428572.544232005,1625.274138313507,0.9089143509043501,1.8158484707845854,535.7050915518772,False,False
robot2,1052,1722894726704602686,477320.2572834162,4428573.2978468,1625.2347101559951,0.7540537384801443,1.501183350075219,536.4591452903574,False,False
robot2,1053,1722894727201593784,477320.2883951907,4428574.106069821,1625.2281756973794,0.8088216085993267,1.6274366180200595,537.2679668989567,False,False
robot2,1054,1722894727703314084,477320.3290050111,4428574.988928973,1625.2015270210895,0.8837926450520165,1.7615249746419008,538.1517595440088,False,False
robot2,1055,1722894728200985234,477320.3566134787,4428575.672033239,1625.1789522655135,0.6836619532136351,1.3737216972488364,538.8354214972225,False,False
robot2,1056,1722894728701075627,477320.3889903301,4428576.322586555,1625.1605349905,0.6513584860180124,1.3024815858927918,539.4867799832405,False,False
robot2,1057,1722894729202487914,477320.4153500089,4428576.993076295,1625.1482736423166,0.6710076926604214,1.3382364335997574,540.1577876759009,False,False
robot2,1058,1722894729699571752,477320.45223146304,4428577.732628417,1625.1315748325403,0.7404711902676852,1.4896301947289672,540.8982588661686,False,False
robot2,1059,1722894730201002148,477320.49403091177,4428578.522084365,1625.11764967381,0.7905617540098779,1.5766127826665153,541.6888206201785,False,False
robot2,1060,1722894730701863222,477320.5337076869,4428579.236345084,1625.0978577693502,0.7153618819960849,1.4282644939499156,542.4041825021745,False,False
robot2,1061,1722894731199975729,477320.5735680023,4428580.001545142,1625.0437254936078,0.7662375437865713,1.5382815511766939,543.1704200459611,False,False
robot2,1062,1722894731701830363,477320.6237325572,4428580.766804229,1625.039516720998,0.7669015266024628,1.5281347182567107,543.9373215725636,False,False
robot2,1063,1722894732200714795,477320.670407944,4428581.472411809,1625.017764017698,0.7071496650071043,1.417461859024206,544.6444712375708,False,False
robot2,1064,1722894732700505348,477320.720286713,4428582.120059378,1624.9983063724703,0.6495654442588147,1.2996756343837483,545.2940366818295,False,False
robot2,1065,1722894733204394974,477320.75173187495,4428582.611340328,1624.9869981660604,0.4922862680636396,0.9769720858117945,545.7863229498931,False,False
robot2,1066,1722894733705418498,477320.7953901385,4428583.147272436,1624.9725098714534,0.5377074187509856,1.073217894019084,546.3240303686441,False,False
robot2,1067,1722894734200023651,477320.8438785175,4428583.744061839,1624.9481979937314,0.5987559722421242,1.2105738807548287,546.9227863408862,False,False
robot2,1068,1722894734700754075,477320.8973889326,4428584.323664799,1624.9309897142643,0.5820678279536979,1.1624373012383045,547.5048541688399,False,False
robot2,1069,1722894735212239090,477320.9320223008,4428584.730629873,1624.9205141693294,0.4084360926188028,0.7985301686577803,547.9132902614587,False,False
robot2,1070,1722894735704262805,477320.9798994944,4428585.191855433,1624.8991933542322,0.46370383091435446,0.9424415940798511,548.376994092373,False,False
robot2,1071,1722894736199039042,477321.015659264,4428585.676434892,1624.8881170270115,0.48589712187396344,0.9820547309273729,548.862891214247,False,False
robot2,1072,1722894736702331435,477321.0582882652,4428586.175641083,1624.8723247282703,0.5010230062628535,0.9954910579874812,549.3639142205099,False,False
robot2,1073,1722894737200867830,477321.08801024273,4428586.576362447,1624.8623955558646,0.4018221090147213,0.8060032496811985,549.7657363295245,False,False
robot2,1074,1722894737703624426,477321.1078345037,4428587.000780394,1624.845745305332,0.42488068373843957,0.8451021576785055,550.190617013263,False,False
robot2,1075,1722894738205842646,477321.131908728,4428587.473006103,1624.8221806350202,0.4728389666778249,0.941500970963869,550.6634559799409,False,False
robot2,1076,1722894738700756578,477321.1616252213,4428587.91825365,1624.7984222459634,0.44623810671007424,0.9016481089760192,551.109694086651,False,False
robot2,1077,1722894739201932215,477321.18555667327,4428588.340725396,1624.7974088201895,0.4231490168392867,0.8443128144440954,551.5328431034902,False,False
robot2,1078,1722894739700535553,477321.1978237471,4428588.619961566,1624.7924085551297,0.2795054918884621,0.5605768498593426,551.8123485953787,False,False
robot2,1079,1722894740200604423,477321.21266552695,4428588.884816921,1624.781106708312,0.2652708757359142,0.5304686497415888,552.0776194711146,False,False
robot2,1080,1722894740704767590,477321.2272309825,4428589.204184883,1624.7680756528905,0.3196999337201923,0.6341201490780286,552.3973194048349,False,False
robot2,1081,1722894741205782546,477321.2563581449,4428589.605776987,1624.7583034348602,0.40264700346123206,0.8036626554875607,552.7999664082961,False,False
robot2,1082,1722894741703134381,477321.2843976721,4428590.05311998,1624.743900884463,0.448220892257806,0.9012143937767838,553.2481873005539,False,False
robot2,1083,1722894742203146285,477321.3076841119,4428590.432823793,1624.7302253416528,0.3804171973773304,0.7608166182585867,553.6286044979313,False,False
robot2,1084,1722894742702259110,477321.3385423623,4428590.817590172,1624.713142598632,0.3860018112851305,0.7733754624370259,554.0146063092164,False,False
robot2,1085,1722894743200374404,477321.3059411182,4428591.231514984,1624.7025672093123,0.4152066842145397,0.833555370153831,554.429812993431,False,False
robot2,1086,1722894743700425794,477321.25472120655,4428591.698401498,1624.6864166624462,0.46968765811041435,0.9392794691833201,554.8995006515414,False,False
robot2,1087,1722894744200787371,477321.1371210599,4428592.1812665695,1624.6719455888203,0.4969793477775635,0.9932397500802058,555.396479999319,False,False
robot2,1088,1722894744700399863,477321.0150332612,4428592.586772777,1624.6634528976492,0.4234863811161425,0.8476299612894141,555.8199663804352,False,False
robot2,1089,1722894745206631323,477320.8738589551,4428593.05089469,1624.642048460264,0.4851178562626928,0.9582924250980613,556.3050842366979,False,False
robot2,1090,1722894745699091838,477320.7188696714,4428593.513456734,1624.624182013483,0.48783739376264695,0.9906127305019565,556.7929216304606,False,False
robot2,1091,1722894746203926184,477320.5726274402,4428594.032833351,1624.618326815258,0.5395728499392274,1.06881104111659,557.3324944803998,False,False
robot2,1092,1722894746700273805,477320.4082850371,4428594.555105769,1624.5979727197766,0.5475188620782797,1.103095470813642,557.880013342478,False,False
robot2,1093,1722894747201098763,477320.2209314243,4428595.021209041,1624.5874538566318,0.5023481223282987,1.003041847764328,558.3823614648063,False,False
robot2,1094,1722894747700860486,477320.05317632464,4428595.456428219,1624.5698062910674,0.46643060184571605,0.9333057935388753,558.848792066652,False,False
robot2,1095,1722894748200732468,477319.7956777195,4428595.927027717,1624.5569511912515,0.536441441091548,1.0731576766054065,559.3852335077436,False,False
robot2,1096,1722894748705677475,477319.4955399372,4428596.331113849,1624.5559003277867,0.5033570205274938,0.996855065211769,559.888590528271,False,False
robot2,1097,1722894749202982458,477319.17260467465,4428596.717071622,1624.5370303232369,0.5032400880643509,1.0119346732497572,560.3918306163354,False,False
robot2,1098,1722894749704659438,477318.8206617256,4428597.157299412,1624.5502596205074,0.5636171991038713,1.1234662110051887,560.9554478154392,False,False
robot2,1099,1722894750202225381,477318.41445259954,4428597.578193488,1624.5314555614711,0.5849424558173092,1.1756078063485027,561.5403902712566,False,False
robot2,1100,1722894750701977431,477318.01502967154,4428597.97569996,1624.5425840762032,0.5635158127403093,1.1275913477100832,562.1039060839969,False,False
robot2,1101,1722894751205890359,477317.5957202069,4428598.294833138,1624.5549372761927,0.5269406152951288,1.0456972605502173,562.630846699292,False,False
robot2,1102,1722894751703468251,477317.0666398796,4428598.654671824,1624.549864816765,0.6398514457695366,1.285932189708806,563.2706981450615,False,False
robot2,1103,1722894752201211191,477316.58352664375,4428598.885917505,1624.5519511506957,0.5356052314292298,1.0760680680296808,563.8063033764907,False,False
robot2,1104,1722894752704130827,477316.113961392,4428599.002354886,1624.5546695023563,0.4837863054629157,0.961955418630495,564.2900896819536,False,False
robot2,1105,1722894753212630875,477315.60767646966,4428599.107491965,1624.575137272435,0.5170862867993253,1.016885798204315,564.807175968753,False,False
robot2,1106,1722894753700552974,477314.90987095353,4428599.317067632,1624.5739674065503,0.7285976245914421,1.4932660106574385,565.5357735933444,False,False
robot2,1107,1722894754205597134,477314.3202651544,4428599.462870942,1624.5714172181483,0.6073661198614514,1.2025998784876828,566.1431397132059,False,False
robot2,1108,1722894754702448177,477313.89423997264,4428599.527945527,1624.57755353309,0.4309665382000432,0.8673959929050848,566.574106251406,False,False
robot2,1109,1722894755200605492,477313.2961967636,4428599.635144945,1624.58975465232,0.6075750119919932,1.2196449943826908,567.181681263398,False,False
robot2,1110,1722894755701802333,477312.765908628,4428599.722683256,1624.5812463754378,0.5374648476934064,1.0723627564917835,567.7191461110914,False,False
robot2,1111,1722894756202592420,477312.1868583777,4428599.792790521,1624.591852299854,0.5832788535709834,1.1647166218979828,568.3024249646624,False,False
robot2,1112,1722894756701122096,477311.7020463094,4428599.748085288,1624.5816198403463,0.48686887287984504,0.9766100845321751,568.7892938375422,False,False
robot2,1113,1722894757202602780,477311.0930467365,4428599.752167161,1624.5852626707908,0.6090132523244766,1.214429806114095,569.3983070898668,False,False
robot2,1114,1722894757704373774,477310.49995327246,4428599.744141624,1624.597665768193,0.593147760944686,1.1821085567292953,569.9914548508115,False,False
robot2,1115,1722894758202961954,477309.9488304855,4428599.744066948,1624.60891915833,0.5511227920021236,1.1053669519783451,570.5425776428136,False,False
robot2,1116,1722894758700398853,477309.30756954144,4428599.716523503,1624.61486195231,0.6418521946395905,1.2903185615167225,571.1844298374532,False,False
robot2,1117,1722894759205003165,477308.6588210763,4428599.707956897,1624.6271419159934,0.6488050229466422,1.2857698042419778,571.8332348603998,False,False
robot2,1118,1722894759703949167,477307.9112384886,4428599.704126973,1624.6321418513978,0.7475923980838752,1.4983441655888672,572.5808272584836,False,False
robot2,1119,1722894760201349654,477307.0870665659,4428599.698382501,1624.6359841383749,0.8241919419725448,1.6569977514598981,573.4050192004562,False,False
robot2,1120,1722894760701994229,477306.3647656054,4428599.70224176,1624.6555135326023,0.7223112704006178,1.4427629768181103,574.1273304708568,False,False
robot2,1121,1722894761202349074,477305.6512859983,4428599.712986733,1624.6476056370548,0.7135605119690641,1.4261091514475535,574.8408909828258,False,False
robot2,1122,1722894761705047754,477304.82108606986,4428599.732251081,1624.6453349999829,0.8304234078251493,1.6519300332822324,575.671314390651,False,False
