robot_id,keyframe_id,lidar_timestamp_ns,x,y,z,displacement_m,local_speed_mps,cumulative_distance_m,stationary_or_near_stationary,within_5m_of_initial
robot2,1123,1722894762203393668,477304.0438882979,4428599.750666843,1624.658031244597,0.7774159227854451,1.559992763708732,576.4487303134364,False,False
robot2,1124,1722894762702576461,477303.2425847716,4428599.780344146,1624.66515563589,0.801852906492112,1.6063315189162906,577.2505832199284,False,False
robot2,1125,1722894763200292071,477302.56462542096,4428599.812604643,1624.6738187198575,0.6787264697860828,1.3636830302440712,577.9293096897145,False,False
robot2,1126,1722894763702011807,477301.8635416733,4428599.816423621,1624.6932153685598,0.7010941490535936,1.3973821051728592,578.6304038387681,False,False
robot2,1127,1722894764201456738,477301.16591686086,4428599.825955818,1624.693550268535,0.6976899323481665,1.3969312319024776,579.3280937711162,False,False
robot2,1128,1722894764700256347,477300.3824058356,4428599.839803775,1624.6876411264498,0.7836333916980414,1.5710379000288996,580.1117271628142,False,False
robot2,1129,1722894765200370013,477299.5573536384,4428599.865891956,1624.7049796607866,0.8254645487860884,1.650554463818983,580.9371917116002,False,False
robot2,1130,1722894765704947499,477298.7818405626,4428599.892149976,1624.7134429999592,0.7759574823472193,1.5378356587367656,581.7131491939474,False,False
robot2,1131,1722894766201923882,477298.07538729016,4428599.917873597,1624.7189964031325,0.7069214459704298,1.4224447694231903,582.4200706399179,False,False
robot2,1132,1722894766704239259,477297.35002897226,4428599.9449678045,1624.7267612547362,0.7258641645884933,1.445036304664267,583.1459348045064,False,False
robot2,1133,1722894767201256284,477296.5996446908,4428599.971639063,1624.7394563562852,0.7508581263368272,1.5107295469371498,583.8967929308433,False,False
robot2,1134,1722894767702657644,477295.8569413504,4428600.000674264,1624.7272010440845,0.7432706739383973,1.4823871476724837,584.6400636047816,False,False
robot2,1135,1722894768206133084,477295.0891836348,4428600.018841015,1624.744780697025,0.7679726171718261,1.5253427973448577,585.4080362219535,False,False
robot2,1136,1722894768704764274,477294.3041294818,4428600.034350828,1624.7570304780352,0.7852073467907877,1.574725539587383,586.1932435687443,False,False
robot2,1137,1722894769201553769,477293.4824434032,4428600.054511328,1624.7633931944652,0.8219333655840787,1.6544903613129636,587.0151769343283,False,False
robot2,1138,1722894769703491694,477292.6372302366,4428600.075168175,1624.7589693779946,0.8454655535982731,1.6844020125196832,587.8606424879266,False,False
robot2,1139,1722894770200776439,477291.9138487983,4428600.097667503,1624.8062458543302,0.7237312519493895,1.4553661585598805,588.584373739876,False,False
robot2,1140,1722894770700520401,477291.3108636568,4428600.124602144,1624.806146908271,0.6035864111600746,1.2077907839706163,589.1879601510361,False,False
robot2,1141,1722894771201371664,477290.64129539137,4428600.174403434,1624.8104059434795,0.6714177764791315,1.3405535171038943,589.8593779275152,False,False
robot2,1142,1722894771700185235,477289.8400269703,4428600.194374739,1624.80905769835,0.8015172709455353,1.6068471751879108,590.6608951984607,False,False
robot2,1143,1722894772201320096,477289.1962466218,4428600.184597282,1624.817151988091,0.6438545921475661,1.2847930318980554,591.3047497906083,False,False
robot2,1144,1722894772703428405,477288.6398858104,4428600.154845462,1624.823374179082,0.5571557441430072,1.109633059867213,591.8619055347513,False,False
robot2,1145,1722894773203668619,477287.84800778056,4428600.1420955695,1624.8442526176325,0.7919806650892683,1.5831996074212507,592.6538861998405,False,False
robot2,1146,1722894773702081793,477286.9966915725,4428600.122383317,1624.8592755202235,0.8515443963979222,1.7085121313322398,593.5054305962384,False,False
robot2,1147,1722894774201034205,477286.1170941572,4428600.111532282,1624.8729604228208,0.8796643438924988,1.763021769943736,594.3850949401309,False,False
robot2,1148,1722894774704011655,477285.2624870725,4428600.100780165,1624.8780678483602,0.8546747201470299,1.6992309576096245,595.239769660278,False,False
robot2,1149,1722894775203258782,477284.41402565385,4428600.094611838,1624.8846420948655,0.8484838402585996,1.6995261044711212,596.0882535005366,False,False
robot2,1150,1722894775704310163,477283.54867933993,4428600.096389659,1624.8853744546054,0.8653481401492062,1.7270653412488985,596.9536016406857,False,False
robot2,1151,1722894776203376306,477282.6552586205,4428600.110189216,1624.89660393587,0.8935272853608822,1.7903986256193354,597.8471289260466,False,False
robot2,1152,1722894776700526621,477281.69432095246,4428600.114193905,1624.8966834479954,0.9609460127406796,1.9329088998327177,598.8080749387873,False,False
robot2,1153,1722894777204327287,477280.8073764624,4428600.131641343,1624.9132898485027,0.8871160812287591,1.7608475007782947,599.6951910200161,False,False
robot2,1154,1722894777707125620,477279.85335502325,4428600.169386152,1624.922543865208,0.9547678130956428,1.8989081253391276,600.6499588331117,False,False
robot2,1155,1722894778202232942,477278.90262900176,4428600.2175486125,1624.9249376864934,0.9519451615090154,1.9227043219030773,601.6019039946207,False,False
robot2,1156,1722894778702978040,477277.9029246515,4428600.282224296,1624.9466392167203,1.001794256274128,2.000606422705756,602.6036982508948,False,False
robot2,1157,1722894779203131799,477276.9649023255,4428600.308454958,1624.9406618312637,0.9383890087703746,1.87620097323126,603.5420872596652,False,False
robot2,1158,1722894779700584173,477276.0486638353,4428600.321058544,1624.9565916793886,0.916325172261241,1.8420364076462363,604.4584124319265,False,False
robot2,1159,1722894780211499955,477275.1831991298,4428600.323372798,1624.9864550040732,0.8654677996031286,1.693954020907111,605.3238802315296,False,False
robot2,1160,1722894780704037905,477274.31251482695,4428600.307855489,1624.9830810744966,0.8708225664081487,1.7680313195298234,606.1947027979378,False,False
robot2,1161,1722894781201936719,477273.46552173415,4428600.309347501,1624.992974451662,0.8469944069154823,1.7011376164996368,607.0416972048532,False,False
robot2,1162,1722894781702813166,477272.610682497,4428600.248498469,1624.995395189141,0.8570021739482285,1.7110052066136545,607.8986993788014,False,False
robot2,1163,1722894782202974454,477271.8209681781,4428600.169241441,1625.0183902064466,0.7936815367662933,1.58685080832852,608.6923809155677,False,False
robot2,1164,1722894782700700663,477270.9766334326,4428600.10294797,1625.0172049364642,0.8469332835600814,1.7016047781651231,609.5393141991278,False,False
robot2,1165,1722894783203339324,477270.12203835306,4428600.04062968,1625.0422618359369,0.856864236166005,1.7047323324607262,610.3961784352938,False,False
robot2,1166,1722894783701166650,477269.2463219901,4428599.988754702,1625.0386811480168,0.8772514814766265,1.7621602842491642,611.2734299167704,False,False
robot2,1167,1722894784202519498,477268.31285555015,4428599.949721375,1625.0495397046925,0.9342821817576238,1.8635215793190445,612.2077120985281,False,False
robot2,1168,1722894784704084603,477267.4401213137,4428599.946079054,1625.0658844644552,0.8727418369777344,1.740038255088289,613.0804539355058,False,False
robot2,1169,1722894785204557561,477266.56319153553,4428599.928581574,1625.0750571667445,0.8771043253753422,1.7525498242082815,613.9575582608812,False,False
robot2,1170,1722894785703043214,477265.6583239533,4428599.911413742,1625.0792003011202,0.9050304281434368,1.8155599506809497,614.8625886890246,False,False
robot2,1171,1722894786205111110,477264.8476889584,4428599.890521921,1625.0949587533155,0.8109041639480348,1.6151287872752476,615.6734928529727,False,False
robot2,1172,1722894786701151596,477263.9293714924,4428599.889789359,1625.0956093850327,0.918317758175478,1.8512965101369834,616.5918106111482,False,False
robot2,1173,1722894787202486316,477263.0142280519,4428599.892559833,1625.1257141060469,0.9151476341458842,1.82542173680508,617.5069582452941,False,False
robot2,1174,1722894787705363392,477262.1994634099,4428599.858297036,1625.1220179468137,0.8154847399388021,1.6216378123971313,618.3224429852329,False,False
robot2,1175,1722894788202329773,477261.4069661975,4428599.818884483,1625.1430902658149,0.7934766417829608,1.5966405424110786,619.1159196270158,False,False
robot2,1176,1722894788705881121,477260.538727968,4428599.81036825,1625.1554332509104,0.8682799947855753,1.7243130741167774,619.9841996218014,False,False
robot2,1177,1722894789203344113,477259.65271988814,4428599.806078351,1625.1828372010843,0.8860184652786619,1.7810741438660773,620.87021808708,False,False
robot2,1178,1722894789703752454,477258.8139733512,4428599.81291652,1625.1935526819527,0.8387744117267624,1.6761796829253937,621.7089924988068,False,False
robot2,1179,1722894790203661969,477257.9655781488,4428599.81158096,1625.207632424886,0.8483962536572831,1.6970992092609725,622.557388752464,False,False
robot2,1180,1722894790699492073,477257.0534667948,4428599.823951815,1625.237612261937,0.9121952423504626,1.839734530662216,623.4695839948145,False,False
robot2,1181,1722894791200802595,477256.1548876742,4428599.842530086,1625.2626775728509,0.898771154449928,1.7928429558114314,624.3683551492644,False,False
robot2,1182,1722894791699601818,477255.2411619704,4428599.864386122,1625.2737987399994,0.913987061210196,1.8323742979749544,625.2823422104746,False,False
robot2,1183,1722894792200954512,477254.243305355,4428599.89559752,1625.2943356539029,0.9983446180057352,1.9913016220457265,626.2806868284803,False,False
robot2,1184,1722894792701393490,477253.27903095447,4428599.897212065,1625.3223258926312,0.9642757522193036,1.926860914494402,627.2449625806996,False,False
robot2,1185,1722894793202617130,477252.3584449702,4428599.894006818,1625.3426270124482,0.9205915641603158,1.836687642219713,628.1655541448599,False,False
robot2,1186,1722894793705831453,477251.4860338693,4428599.893693519,1625.3596910916556,0.8724111571480077,1.7336769928232545,629.0379653020079,False,False
robot2,1187,1722894794203130088,477250.64149024704,4428599.884254499,1625.3744998234306,0.8445963681116646,1.698369095505428,629.8825616701196,False,False
robot2,1188,1722894794702548674,477249.8171671061,4428599.883990357,1625.398461541362,0.8243231832782355,1.6505651964500339,630.7068848533978,False,False
robot2,1189,1722894795206359552,477248.8530605724,4428599.881796461,1625.4164237037564,0.9641090298600016,1.9136327999607805,631.6709938832578,False,False
robot2,1190,1722894795703327160,477247.87007432,4428599.878380192,1625.4358424868342,0.9829921888329893,1.9779806161152518,632.6539860720908,False,False
robot2,1191,1722894796202273345,477246.92772002856,4428599.875540239,1625.4511805726354,0.9423585707897006,1.8886977992870202,633.5963446428805,False,False
robot2,1192,1722894796699827534,477246.0424690887,4428599.88084628,1625.4803512322978,0.8852668414735244,1.7792374857071107,634.481611484354,False,False
robot2,1193,1722894797208812702,477245.1528164911,4428599.872237587,1625.4852802248058,0.8896942474820771,1.747976377137136,635.3713057318361,False,False
robot2,1194,1722894797700351330,477244.183109274,4428599.870662102,1625.5117393683306,0.9697084969145485,1.9728026356612667,636.3410142287506,False,False
robot2,1195,1722894798203383348,477243.1995195686,4428599.876938226,1625.5303140489384,0.9836097286832921,1.9553622615694373,637.3246239574339,False,False
robot2,1196,1722894798702194196,477242.2423469841,4428599.881190956,1625.5394884191203,0.9571820319070369,1.9189272476863979,638.2818059893409,False,False
robot2,1197,1722894799200728840,477241.27811115625,4428599.877746535,1625.5450790497955,0.9642419798687202,1.9341522660055936,639.2460479692096,False,False
robot2,1198,1722894799704285962,477240.37401350087,4428599.878674778,1625.5543334937254,0.9040981318967594,1.795423738599273,640.1501461011063,False,False
robot2,1199,1722894800205367428,477239.3808880964,4428599.878286717,1625.5815534215658,0.9931254802808397,1.9819631612687925,641.1432715813871,False,False
robot2,1200,1722894800705851143,477238.3818967172,4428599.892354311,1625.5773416587074,0.9990904228158461,1.9962504200584013,642.1423620042029,False,False
robot2,1201,1722894801202978318,477237.4696577177,4428599.902380168,1625.6019241558934,0.9122940918490386,1.8351317698064749,643.054656096052,False,False
robot2,1202,1722894801705428794,477236.4893187043,4428599.924239858,1625.606970105543,0.9805826977890352,1.9516007324880738,644.035238793841,False,False
robot2,1203,1722894802202501620,477235.437692392,4428599.954400674,1625.6053944091511,1.0520587320085295,2.116508790410501,645.0872975258495,False,False
robot2,1204,1722894802705431015,477234.4347684733,4428599.998707323,1625.6317473461934,1.003902119604747,1.9961092384594525,646.0911996454543,False,False
robot2,1205,1722894803199990794,477233.4983632481,4428600.010763409,1625.638456603284,0.9364828322328289,1.8935685811279588,647.0276824776871,False,False
robot2,1206,1722894803699906161,477232.6985532168,4428600.020499631,1625.6540489990914,0.7998692893954864,1.6000094238920821,647.8275517670826,False,False
robot2,1207,1722894804206843588,477231.8049669445,4428600.01978041,1625.661295467283,0.8935865617548304,1.7627154334224726,648.7211383288375,False,False
robot2,1208,1722894804704101768,477230.85515880864,4428600.02962378,1625.6674354327895,0.9498591405469802,1.9101930679867787,649.6709974693845,False,False
robot2,1209,1722894805200160593,477229.9049834183,4428600.034284817,1625.691342005542,0.9501868225153565,1.9154725394117669,650.6211842918998,False,False
robot2,1210,1722894805701134351,477229.00912190526,4428600.038769547,1625.6988415510627,0.8958727383659382,1.7882621570147528,651.5170570302657,False,False
robot2,1211,1722894806204377391,477228.2216526132,4428600.053640808,1625.7275013718138,0.7876097005134846,1.5650684624084619,652.3046667307792,False,False
robot2,1212,1722894806704424809,477227.4691632827,4428600.065356401,1625.744787669298,0.7525805256589438,1.5050189568233299,653.0572472564381,False,False
robot2,1213,1722894807202820861,477226.6839203826,4428600.065806299,1625.7506691358703,0.7852430290188376,1.5755398914506986,653.842490285457,False,False
robot2,1214,1722894807700991068,477225.83467848896,4428600.074831178,1625.780466961221,0.8492898458848722,1.7048188602958076,654.6917801313418,False,False
robot2,1215,1722894808213907792,477224.9385242455,4428600.077730881,1625.8093591844136,0.8961589347389238,1.747181860427302,655.5879390660807,False,False
robot2,1216,1722894808704370717,477224.052976474,4428600.097516605,1625.833052941176,0.885768779374753,1.8059848472020983,656.4737078454555,False,False
robot2,1217,1722894809203268338,477223.3204996706,4428600.123187119,1625.8483047496052,0.7329264921219067,1.4690921782709154,657.2066343375774,False,False
robot2,1218,1722894809700911371,477222.41014075023,4428600.148253832,1625.8749762166908,0.9107039606504059,1.830034727232581,658.1173382982278,False,False
robot2,1219,1722894810199859608,477221.6039860607,4428600.170879222,1625.9001713340206,0.8064721270605825,1.6163439567623081,658.9238104252884,False,False
robot2,1220,1722894810700976659,477220.9029734653,4428600.172687604,1625.9163577257814,0.7010149279509281,1.398904727799677,659.6248253532393,False,False
robot2,1221,1722894811214247726,477220.2694991541,4428600.176884411,1625.9392977765517,0.6334882130519379,1.2342175922950163,660.2583135662912,False,False
robot2,1222,1722894811704391609,477219.5546346587,4428600.171109183,1625.9667684418316,0.7148878234417854,1.4585260709087715,660.973201389733,False,False
robot2,1223,1722894812204978391,477218.7683720141,4428600.17574444,1625.9884392898311,0.7862763075799932,1.5707093935825296,661.7594776973131,False,False
robot2,1224,1722894812699633668,477217.9819800389,4428600.171040495,1626.0216432207244,0.7864060438069488,1.5898067006004917,662.5458837411201,False,False
robot2,1225,1722894813200214561,477217.22002872906,4428600.170621973,1626.038916359878,0.7619514248034759,1.5221340504541214,663.3078351659235,False,False
robot2,1226,1722894813705358588,477216.5120225087,4428600.172610441,1626.076477403009,0.7080090126915418,1.4015987118530064,664.015844178615,False,False
robot2,1227,1722894814205263570,477215.7806758142,4428600.174739009,1626.1060015180578,0.7313497920863554,1.4629772297307977,664.7471939707013,False,False
robot2,1228,1722894814705890818,477215.1072809643,4428600.170558364,1626.1272646609116,0.673407827119106,1.3451281122463485,665.4206017978205,False,False
robot2,1229,1722894815204572962,477214.4343817536,4428600.173508992,1626.13741632364,0.6729056798543818,1.349368234747714,666.0935074776748,False,False
robot2,1230,1722894815701100364,477213.8036220384,4428600.1755433865,1626.1514634189214,0.6307629959837718,1.2703487331413852,666.7242704736586,False,False
robot2,1231,1722894816201009568,477213.2539547602,4428600.1773708165,1626.1719947239842,0.5496703159269607,1.099539866410709,667.2739407895856,False,False
robot2,1232,1722894816705716579,477212.79748419474,4428600.179625513,1626.1558059264653,0.4564761338675403,0.9044385683098578,667.7304169234532,False,False
robot2,1233,1722894817204819157,477212.2765183108,4428600.18083548,1626.149067431484,0.5209672890152491,1.0438075217677247,668.2513842124685,False,False
robot2,1234,1722894817705659859,477211.6753674527,4428600.137862036,1626.161283922208,0.6026848853850054,1.2033465507373666,668.8540690978534,False,False
robot2,1235,1722894818201898274,477211.15389168414,4428600.128943638,1626.160064016129,0.5215520252576548,1.0510108681742993,669.375621123111,False,False
robot2,1236,1722894818701889789,477210.5583657136,4428600.104385639,1626.1656615769873,0.5960321106702461,1.1920846848303364,669.9716532337812,False,False
robot2,1237,1722894819208139552,477209.8519248063,4428600.073618274,1626.1757246465495,0.7071105897722099,1.396762579737322,670.6787638235535,False,False
robot2,1238,1722894819700650240,477209.1727547667,4428600.031596799,1626.1772775666072,0.6804687700645253,1.3816321919296324,671.359232593618,False,False
robot2,1239,1722894820204085600,477208.4436547586,4428599.97749951,1626.1959312538445,0.7311041912712442,1.4522304749262487,672.0903367848892,False,False
robot2,1240,1722894820704059343,477207.7221434797,4428599.865850064,1626.199345636816,0.7300987087199765,1.4602740118600546,672.8204354936092,False,False
robot2,1241,1722894821203858754,477207.0116506231,4428599.693412546,1626.185137522062,0.7311188664058472,1.4628250525168085,673.5515543600151,False,False
robot2,1242,1722894821700376754,477206.19704823726,4428599.511939101,1626.2013803338991,0.8345715417732444,1.6808480553368692,674.3861259017883,False,False
robot2,1243,1722894822200758132,477205.4013149638,4428599.330753588,1626.2114827622956,0.8161002588556632,1.6309569739904084,675.2022261606439,False,False
robot2,1244,1722894822701763959,477204.6544644114,4428599.170213993,1626.232051365888,0.7639101448348493,1.5247528285682956,675.9661363054788,False,False
robot2,1245,1722894823202070352,477203.8332654731,4428598.9806963205,1626.225215751636,0.8427838657259384,1.6845355562972661,676.8089201712047,False,False
robot2,1246,1722894823704044107,477203.0366124242,4428598.836929631,1626.2354438533428,0.8095214272691382,1.6126764355994831,677.6184415984739,False,False
robot2,1247,1722894824204490764,477202.1968319061,4428598.7271685405,1626.2516955573603,0.8469231462442135,1.6923348411689665,678.465364744718,False,False
robot2,1248,1722894824701580722,477201.4005108377,4428598.669675287,1626.2492450700545,0.7983938365417708,1.6061350538802643,679.2637585812598,False,False
robot2,1249,1722894825201252095,477200.6229749246,4428598.663093636,1626.2875531044124,0.7775637685794514,1.5561507972513566,680.0413223498392,False,False
robot2,1250,1722894825702287682,477199.80892799736,4428598.6654663645,1626.321933298404,0.8140503851888777,1.6247353251204146,680.8553727350281,False,False
robot2,1251,1722894826205846478,477199.0109493565,4428598.690396155,1626.3481140542794,0.798367963894509,1.5854510860789748,681.6537406989227,False,False
robot2,1252,1722894826699996072,477198.1736554917,4428598.748856505,1626.3522758631063,0.8393322516070639,1.6985384737556124,682.4930729505297,False,False
robot2,1253,1722894827206260232,477197.3239427341,4428598.831173704,1626.368228682258,0.853690747029708,1.686256173413091,683.3467636975595,False,False
robot2,1254,1722894827703319003,477196.52247748175,4428598.922871585,1626.391358938486,0.8066939023656111,1.6229343315993796,684.1534575999251,False,False
robot2,1255,1722894828203810410,477195.6364067226,4428599.051554004,1626.4043800888771,0.8953661570070562,1.788975031487684,685.0488237569322,False,False
robot2,1256,1722894828701713894,477194.7164944309,4428599.192230137,1626.4208770002176,0.9306064683278498,1.8690486470404402,685.97943022526,False,False
robot2,1257,1722894829201437669,477193.8533249527,4428599.342991353,1626.4414949571828,0.8762365504361527,1.7534421481562947,686.8556667756961,False,False
robot2,1258,1722894829702082915,477193.0394147876,4428599.431947746,1626.4617002843768,0.8187569827289717,1.6354037690586967,687.6744237584251,False,False
robot2,1259,1722894830202102922,477192.1791849986,4428599.5148114,1626.4808156742529,0.8642115915786204,1.7283531310026352,688.5386353500037,False,False
robot2,1260,1722894830730873699,477191.2045402346,4428599.611326881,1626.508936479285,0.9794118919148337,1.8522440084993015,689.5180472419186,False,False
robot2,1261,1722894831207608053,477190.4283786341,4428599.700847287,1626.520853338077,0.7813070671355989,1.6388728555579284,690.2993543090541,False,False
robot2,1262,1722894831706653908,477189.5278217184,4428599.805757239,1626.5584557171817,0.906647040775713,1.816761010779799,691.2060013498299,False,False
robot2,1263,1722894832204844935,477188.5510759958,4428599.930664523,1626.5707066276618,0.9846999726168199,1.9765506380259135,692.1907013224467,False,False
robot2,1264,1722894832701879275,477187.63763499726,4428600.04964438,1626.5919045895123,0.9211572418617234,1.8533071478757959,693.1118585643084,False,False
robot2,1265,1722894833202094417,477186.7857000921,4428600.082144875,1626.6188912284692,0.8525546110514726,1.7043761577879482,693.9644131753598,False,False
robot2,1266,1722894833700829064,477185.91134231,4428600.069434528,1626.614971931815,0.8744501609501353,1.7533364348397522,694.8388633363099,False,False
robot2,1267,1722894834205289966,477185.02082259086,4428600.080107759,1626.657299255425,0.8905836783079413,1.7654169715518835,695.7294470146179,False,False
robot2,1268,1722894834659893421,477184.2643789991,4428600.088468226,1626.674944769834,0.7564897916540635,1.6640652835559056,696.485936806272,False,False
robot2,1269,1722894835201951763,477183.30394868046,4428600.101695536,1626.7080011119644,0.9605213994181859,1.771989331107729,697.4464582056902,False,False
robot2,1270,1722894835700868981,477182.40219076216,4428600.117015127,1626.7478610670375,0.9018880380035439,1.8076911633560082,698.3483462436938,False,False
robot2,1271,1722894836204915071,477181.6031774785,4428600.131826567,1626.7697181480337,0.7991505529449363,1.5854708362849077,699.1474967966387,False,False
robot2,1272,1722894836704059307,477180.7121046501,4428600.154782289,1626.7890848202237,0.8913684707327839,1.7857930916186417,700.0388652673715,False,False
robot2,1273,1722894837204116968,477179.7415111212,4428600.196618334,1626.8483413074298,0.9714947519274625,1.9427653192430052,701.010360019299,False,False
robot2,1274,1722894837708851604,477178.86084247055,4428600.245076666,1626.8428852175805,0.8820008402183778,1.7474541474424568,701.8923608595173,False,False
robot2,1275,1722894838204998246,477177.93089616153,4428600.287982212,1626.861584020771,0.9309355636068832,1.8763322430722147,702.8232964231242,False,False
robot2,1276,1722894838703552784,477177.0661719992,4428600.30334431,1626.8965230519557,0.8648606078214345,1.7347364492032018,703.6881570309457,False,False
robot2,1277,1722894839200151498,477176.1563473301,4428600.337848953,1626.9075097481498,0.9104787196431019,1.833429451114435,704.5986357505889,False,False
robot2,1278,1722894839705213674,477175.198223417,4428600.390420754,1626.9337342244346,0.9595651239756052,1.899894418508145,705.5582008745645,False,False
robot2,1279,1722894840205944212,477174.3211037676,4428600.418900156,1626.9663975817964,0.8775818797454479,1.7526031553629964,706.4357827543099,False,False
robot2,1280,1722894840703165739,477173.4140484896,4428600.458699489,1626.9919044121723,0.9079280060977156,1.82600322210219,707.3437107604076,False,False
robot2,1281,1722894841205022503,477172.55242544034,4428600.496399961,1627.0201373907794,0.8624474503496378,1.7185130173740282,708.2061582107573,False,False
robot2,1282,1722894841704310391,477171.6679376344,4428600.527171011,1627.0305695096267,0.8850229016050851,1.7725713441229125,709.0911811123624,False,False
robot2,1283,1722894842205644111,477170.81410373736,4428600.551428111,1627.034845399953,0.8541783950925018,1.703811185677621,709.9453595074549,False,False
robot2,1284,1722894842703208366,477169.902093694,4428600.565886671,1627.075710600997,0.9121246455866087,1.8331793833076313,710.8574841530415,False,False
robot2,1285,1722894843201118165,477168.9944738962,4428600.583487711,1627.0987442205585,0.9077904460683796,1.8232026657471627,711.7652745991098,False,False
robot2,1286,1722894843700600315,477168.0172055067,4428600.618704316,1627.1438592890772,0.9779027121791655,1.9578331331582748,712.743177311289,False,False
robot2,1287,1722894844202028137,477167.08254412137,4428600.657881307,1627.1661370124073,0.9354820906003286,1.8656372255452898,713.6786594018893,False,False
robot2,1288,1722894844700672829,477166.0865922596,4428600.702555739,1627.1918461756186,0.9969533167886355,1.9993254902393156,714.6756127186779,False,False
robot2,1289,1722894845200793487,477165.1331478082,4428600.732843913,1627.226301876356,0.9539254139341656,1.90739061342017,715.6295381326121,False,False
robot2,1290,1722894845699494236,477164.2166188359,4428600.75982156,1627.2434987461877,0.9169259241940154,1.8386300111347866,716.5464640568061,False,False
robot2,1291,1722894846204182606,477163.4036338863,4428600.799560002,1627.2751002831608,0.8139555713081915,1.6127880249262136,717.3604196281143,False,False
robot2,1292,1722894846702147471,477162.5811479685,4428600.8429225935,1627.29128974253,0.8236281924283474,1.653988584792507,718.1840478205427,False,False
robot2,1293,1722894847202580401,477161.6609335849,4428600.887464325,1627.3266257139312,0.9212917440070298,1.8409893085819609,719.1053395645497,False,False
robot2,1294,1722894847701946476,477160.7418005978,4428600.92463903,1627.3307542070015,0.9198844529014915,1.8421054080619728,720.0252240174511,False,False
robot2,1295,1722894848199820656,477159.8123849016,4428600.957884275,1627.3641123104835,0.9300100981323974,1.8679617986842039,720.9552341155835,False,False
robot2,1296,1722894848700412800,477158.9119885612,4428600.979440607,1627.385539027326,0.9006543428329019,1.799176768537329,721.8558884584164,False,False
robot2,1297,1722894849203217213,477157.98653572047,4428601.010752393,1627.4043175446236,0.9259823909650737,1.8416358591931072,722.7818708493814,False,False
robot2,1298,1722894849700354882,477156.9688426057,4428601.04536286,1627.4239851142097,1.0182814739815276,2.0482892130558805,723.800152323363,False,False
robot2,1299,1722894850200584726,477155.961986608,4428601.081393685,1627.455232997669,1.0075004816458097,2.0140751513114368,724.8076528050088,False,False
robot2,1300,1722894850702002251,477155.0080300323,4428601.125320529,1627.476693654391,0.9549673899796978,1.9045349021592937,725.7626201949886,False,False
robot2,1301,1722894851203220506,477154.121471826,4428601.161780053,1627.48650808736,0.8873075847964482,1.770302427787074,726.649927779785,False,False
robot2,1302,1722894851701100018,477153.1345966631,4428601.182360861,1627.516083201708,0.9870897409903698,1.9825866662108829,727.6370175207753,False,False
robot2,1303,1722894852203127126,477152.20178346784,4428601.190943004,1627.5383035219927,0.9328526734971597,1.8581721877667607,728.5698701942724,False,False
robot2,1304,1722894852701080924,477151.2173854041,4428601.21099691,1627.5588233078747,0.9846023090829467,1.9772970887702725,729.5544725033553,False,False
robot2,1305,1722894853203057991,477150.2833181704,4428601.240121601,1627.5799204857549,0.9345211847270809,1.8616805203581828,730.4889936880824,False,False
robot2,1306,1722894853701699916,477149.4207417646,4428601.2556974,1627.6167064042854,0.862717022770203,1.7301340260599216,731.3517107108526,False,False
robot2,1307,1722894854204324961,477148.5128729006,4428601.250162775,1627.634853393491,0.9078857341802934,1.8062876382971058,732.2595964450328,False,False
