robot_id,keyframe_id,lidar_timestamp_ns,x,y,z,displacement_m,local_speed_mps,cumulative_distance_m,stationary_or_near_stationary,within_5m_of_initial
robot2,1308,1722894854704756304,477147.7015978532,4428601.258279468,1627.6456935140493,0.8113156495400634,1.6212328262071025,733.0709120945729,False,False
robot2,1309,1722894855202902224,477146.8165470144,4428601.269611051,1627.6712604792451,0.885123376747936,1.7768350548620138,733.9560354713209,False,False
robot2,1310,1722894855700647394,477145.8209519369,4428601.287552957,1627.6874380428817,0.9957567325275408,2.0005357328551,734.9517922038484,False,False
robot2,1311,1722894856200270037,477144.81431256246,4428601.322188704,1627.708368113549,1.007235059503366,2.015990894608725,735.9590272633518,False,False
robot2,1312,1722894856702244205,477143.7942239035,4428601.364254798,1627.7337950119222,1.020955644659593,2.033882062256284,736.9799829080114,False,False
robot2,1313,1722894857205156649,477142.838065994,4428601.410022166,1627.7389751412304,0.957252631188236,1.9034177725287114,737.9372355391996,False,False
robot2,1314,1722894857705310135,477142.06918429607,4428601.442082178,1627.7524464803753,0.7695498097970815,1.5386271331583903,738.7067853489967,False,False
robot2,1315,1722894858214212292,477141.3538062029,4428601.4624711,1627.7493551743978,0.7156685855453996,1.406298555968337,739.4224539345421,False,False
robot2,1316,1722894858707537003,477140.53838481294,4428601.465894007,1627.7588813971297,0.815428574105274,1.652925293626932,740.2378825086473,False,False
robot2,1317,1722894859205091806,477139.7339168751,4428601.472955307,1627.77276052993,0.8044989278960155,1.6169044621128736,741.0423814365433,False,False
robot2,1318,1722894859703873044,477138.8868355127,4428601.485852711,1627.7779192798928,0.8471795426766132,1.6985001448666537,741.8895609792199,False,False
robot2,1319,1722894860204514723,477138.0557739663,4428601.504440857,1627.781870242856,0.8312693986207239,1.6604074225097183,742.7208303778407,False,False
robot2,1320,1722894860703217588,477137.3076581768,4428601.524014794,1627.7822124513486,0.7483718150139597,1.5006362717239807,743.4692021928546,False,False
robot2,1321,1722894861201361967,477136.607718558,4428601.541552096,1627.7945472070369,0.7001592868286101,1.405535500391691,744.1693614796832,False,False
robot2,1322,1722894861699636597,477135.93267504295,4428601.552145873,1627.8079753249613,0.6751266365120147,1.354928957411612,744.8444881161952,False,False
robot2,1323,1722894862201559228,477135.21611925086,4428601.557419963,1627.803208375031,0.7165752013507762,1.4276600622768894,745.561063317546,False,False
robot2,1324,1722894862712878335,477134.63083399605,4428601.567714742,1627.8115741148265,0.5853757869775569,1.144834978214447,746.1464391045236,False,False
robot2,1325,1722894863203100201,477134.0113985854,4428601.576553707,1627.814145670815,0.6194984707565442,1.2637101140428455,746.7659375752801,False,False
robot2,1326,1722894863700296382,477133.3788224,4428601.583949954,1627.8191195169554,0.6326194233519125,1.2723738164539904,747.398556998632,False,False
robot2,1327,1722894864201599441,477132.538428983,4428601.596073063,1627.8349565249569,0.8404808534938658,1.6765918515549354,748.2390378521259,False,False
robot2,1328,1722894864701820226,477131.6943425893,4428601.605211975,1627.8321221913277,0.8441358657022469,1.687527406314638,749.0831737178281,False,False
robot2,1329,1722894865202399943,477130.8673880644,4428601.599862119,1627.84710211874,0.8269718297621451,1.6520278557365098,749.9101455475902,False,False
robot2,1330,1722894865701934185,477130.0632610565,4428601.60184943,1627.8530738177476,0.8041294636035856,1.6097588035643282,750.7142750111938,False,False
robot2,1331,1722894866205377546,477129.2441275651,4428601.614310087,1627.861761605068,0.8192282616257832,1.6272497210166101,751.5335032728195,False,False
robot2,1332,1722894866701082165,477128.4960316049,4428601.617869498,1627.871930085331,0.7481044279627532,1.5091737118793036,752.2816077007823,False,False
robot2,1333,1722894867201228598,477127.7334242546,4428601.6201035855,1627.8826187343209,0.762610622720192,1.5247748248936213,753.0442183235025,False,False
robot2,1334,1722894867700629445,477126.8870534052,4428601.628563137,1627.875040841371,0.8464131252754403,1.694857183980285,753.890631448778,False,False
robot2,1335,1722894868203915414,477126.0427636177,4428601.648046658,1627.874393001096,0.8445145664378109,1.6780008972651341,754.7351460152158,False,False
robot2,1336,1722894868704897574,477125.2020977897,4428601.656713463,1627.8702073416562,0.840710501852282,1.6781250113674218,755.5758565170681,False,False
robot2,1337,1722894869204911824,477124.3906556629,4428601.632591061,1627.8910754940196,0.8118006007332356,1.6235547511924464,756.3876571178014,False,False
robot2,1338,1722894869708130304,477123.6197507028,4428601.5772528015,1627.8930334591146,0.7728885951543031,1.5358909294857719,757.1605457129557,False,False
robot2,1339,1722894870205793984,477122.7674623522,4428601.535835309,1627.8955592394457,0.8532941118523432,1.7145997378108688,758.0138398248081,False,False
robot2,1340,1722894870701684721,477121.98405787407,4428601.496390736,1627.8898361605254,0.784396870641018,1.5817941359733299,758.7982366954491,False,False
robot2,1341,1722894871206646405,477121.2190649882,4428601.465148313,1627.8999758648229,0.7656305926601844,1.5162150884207997,759.5638672881092,False,False
robot2,1342,1722894871703936618,477120.376143129,4428601.433665955,1627.9125100841234,0.8435095728648649,1.6962121595913457,760.4073768609741,False,False
robot2,1343,1722894872202551607,477119.5365692863,4428601.416626489,1627.9232234880865,0.8397467360937333,1.6841585020653667,761.2471235970678,False,False
robot2,1344,1722894872705668321,477118.7231990149,4428601.392005627,1627.9419932631652,0.813742825006008,1.6174032560006633,762.0608664220738,False,False
robot2,1345,1722894873208353677,477117.9102191001,4428601.380816239,1627.9418133450774,0.8130569133359643,1.6174272445570195,762.8739233354097,False,False
robot2,1346,1722894873702864296,477117.0560471728,4428601.368642001,1627.9349080983006,0.8542586806003389,1.7274828752500926,763.72818201601,False,False
robot2,1347,1722894874204009421,477116.2343441389,4428601.365471373,1627.9342887443406,0.821709151008461,1.6396630655325124,764.5498911670185,False,False
robot2,1348,1722894874701253149,477115.38221094455,4428601.375099871,1627.9427773361767,0.8521875901814691,1.713822997053831,765.4020787571999,False,False
robot2,1349,1722894875200485305,477114.6010417648,4428601.400353859,1627.9433044242062,0.7815772842937561,1.5655583513802922,766.1836560414937,False,False
robot2,1350,1722894875701075654,477113.91045717854,4428601.39419957,1627.9576041329783,0.6906120083114027,1.379595199201263,766.8742680498051,False,False
robot2,1351,1722894876203280240,477113.2870333548,4428601.386574415,1627.9528117600355,0.6234704539868827,1.2414674809978923,767.497738503792,False,False
robot2,1352,1722894876701959509,477112.5440758745,4428601.38816404,1627.950577235758,0.7429591808818793,1.4898540762864192,768.2406976846738,False,False
robot2,1353,1722894877202642876,477111.7934296506,4428601.387608545,1627.9634492443877,0.7506464294353712,1.4992432552117363,768.9913441141092,False,False
robot2,1354,1722894877704640233,477110.9179398092,4428601.391432577,1627.9524591196446,0.8754981928005544,1.744029919348599,769.8668423069098,False,False
robot2,1355,1722894878204499918,477110.09721788135,4428601.403027388,1627.9487958089076,0.8208038270596236,1.6420680575701423,770.6876461339695,False,False
robot2,1356,1722894878706435630,477109.5074720349,4428601.405645335,1627.95124535042,0.5897516571092289,1.1749545471437488,771.2773977910787,False,False
robot2,1357,1722894879199415686,477108.950246514,4428601.417125426,1627.9494502984046,0.5573437661190094,1.1305600486374172,771.8347415571977,False,False
robot2,1358,1722894879699508505,477108.4280145012,4428601.426582489,1627.9572056655604,0.5223176344492454,1.0444420337352365,772.357059191647,False,False
robot2,1359,1722894880204201156,477107.82928613975,4428601.439953571,1627.9601791976131,0.5988776474430174,1.1866181880877997,772.95593683909,False,False
robot2,1360,1722894880704560152,477107.1392849296,4428601.458627483,1627.9815568080835,0.6902538554560511,1.3795177139259713,773.646190694546,False,False
robot2,1361,1722894881200283016,477106.5838205789,4428601.477216549,1627.9698382015915,0.5557753128061049,1.1211408439654318,774.2019660073521,False,False
robot2,1362,1722894881701707994,477106.06766779645,4428601.490257271,1627.9761723871482,0.5163174945893108,1.0297002860147544,774.7182835019414,False,False
robot2,1363,1722894882204339534,477105.4787242495,4428601.511292413,1627.9823576282315,0.5893190805314293,1.172467637744669,775.3076025824729,False,False
robot2,1364,1722894882701081722,477104.8635444569,4428601.5324856965,1627.9901718614306,0.6155447445383415,1.2391638556881535,775.9231473270113,False,False
robot2,1365,1722894883207840228,477104.3585787922,4428601.55344192,1627.9896747221535,0.5054003223640072,0.9973194983263444,776.4285476493753,False,False
robot2,1366,1722894883700289592,477103.95066335774,4428601.570891817,1627.993887217811,0.40828850162715113,0.8290975644080977,776.8368361510024,False,False
robot2,1367,1722894884161510048,477103.443730232,4428601.587622791,1627.9953068642349,0.5072091476225221,1.0997101869784105,777.344045298625,False,False
robot2,1368,1722894884700920899,477102.85479431297,4428601.605248785,1627.996954323047,0.589199620172053,1.092302653796024,777.9332449187971,False,False
robot2,1369,1722894885210895523,477102.275215393,4428601.630861019,1628.0001373940822,0.5801445604490703,1.1375947470836816,778.5133894792461,False,False
robot2,1370,1722894885704837952,477101.7146141173,4428601.65387552,1628.0000929364614,0.5610734868173888,1.135909055391072,779.0744629660635,False,False
robot2,1371,1722894886213795893,477101.2776608912,4428601.669928952,1628.005845267683,0.43724802397646556,0.8591041637478295,779.51171099004,False,False
robot2,1372,1722894886704392688,477100.9874159631,4428601.680519316,1628.0081090473625,0.29043807274456734,0.5920097517363119,779.8021490627846,False,False
robot2,1373,1722894887209186582,477100.6622649029,4428601.694546675,1628.0140556391336,0.3254534970441788,0.6447255175046546,780.1276025598287,False,False
robot2,1374,1722894887716766293,477100.2432269374,4428601.710106266,1628.0112898583827,0.41932674296305406,0.8261300726778075,780.5469293027918,False,False
robot2,1375,1722894888201924987,477099.9464229716,4428601.725666659,1628.0160298452884,0.2972115744060592,0.6126069377152777,780.8441408771979,False,False
robot2,1376,1722894888701861322,477099.66058605217,4428601.73566114,1628.020250761381,0.28601159795136627,0.5720957597760714,781.1301524751493,False,False
robot2,1377,1722894889200285864,477099.3492344379,4428601.735916313,1628.017406803306,0.3113517188130602,0.6246717407643626,781.4415041939624,False,False
robot2,1378,1722894889703555525,477098.9247728337,4428601.712672834,1628.0230069718043,0.4250975332124654,0.8446714684604217,781.8666017271748,False,False
robot2,1379,1722894890201634839,477098.5221004595,4428601.64989505,1628.0249677675677,0.40753661332540525,0.8182163229536606,782.2741383405003,False,False
robot2,1380,1722894890705146612,477098.2042188816,4428601.571233714,1628.0274115638206,0.32746954557575336,0.6503713158490296,782.6016078860761,False,False
robot2,1381,1722894891209301494,477097.8235687894,4428601.454869489,1628.0259537833983,0.3980391004838687,0.789517436480686,782.9996469865599,False,False
robot2,1382,1722894891701108218,477097.36041919055,4428601.277191072,1628.029676489431,0.4960616604184262,1.0086515992875884,783.4957086469783,False,False
robot2,1383,1722894892205383147,477096.9412550131,4428601.059794596,1628.0286229092912,0.47218622931257903,0.9363668124217726,783.9678948762909,False,False
robot2,1384,1722894892702658199,477096.57593968767,4428600.833990722,1628.025243882949,0.429467899512407,0.8636420393093653,784.3973627758032,False,False
robot2,1385,1722894893203814919,477096.2804533688,4428600.618570147,1628.025270558665,0.3656749768943462,0.7296621452433054,784.7630377526975,False,False
robot2,1386,1722894893705286794,477095.9681399468,4428600.356069107,1628.0302572206067,0.40797851634333004,0.8135619124248427,785.1710162690408,False,False
robot2,1387,1722894894206121900,477095.6680092266,4428600.077008189,1628.0259588077215,0.40982123554767985,0.8182760452423748,785.5808375045885,False,False
robot2,1388,1722894894700946956,477095.3927085942,4428599.805571144,1628.0279133051465,0.38661157147326664,0.7813095013636138,785.9674490760618,False,False
robot2,1389,1722894895204045614,477095.1103792476,4428599.505652332,1628.0282608962666,0.4118994466890035,0.8187252727512355,786.3793485227508,False,False
robot2,1390,1722894895700674426,477094.819613924,4428599.186910622,1628.0236585595171,0.43144032151720635,0.8687380899874338,786.810788844268,False,False
robot2,1391,1722894896199993488,477094.546423386,4428598.891599159,1628.026166800806,0.4022958243207622,0.8056884888494183,787.2130846685887,False,False
robot2,1392,1722894896706710125,477094.348550392,4428598.6416784255,1628.0260772904849,0.3187696577076091,0.6290887786946529,787.5318543262964,False,False
robot2,1393,1722894897203357053,477094.1396352281,4428598.353099017,1628.026463591371,0.3562634144709181,0.7173374645569605,787.8881177407674,False,False
robot2,1394,1722894897702926019,477093.91534554993,4428598.016388255,1628.0254219311832,0.4045738463240757,0.8098454917602859,788.2926915870914,False,False
robot2,1395,1722894898203475958,477093.7987519364,4428597.795146704,1628.025358799659,0.25008377556883415,0.49961817774085665,788.5427753626602,False,False
robot2,1396,1722894898705463049,477093.7106629184,4428597.592322195,1628.0251527689193,0.22112769264094373,0.4405048362965514,788.7639030553012,False,False
robot2,1397,1722894899201846759,477093.5074117996,4428597.141470454,1628.03606323132,0.49454859201832074,0.9963026331586494,789.2584516473195,False,False
robot2,1398,1722894899704904107,477093.2918544602,4428596.698217094,1628.0307061843034,0.49288792591913183,0.9797849733927266,789.7513395732386,False,False
robot2,1399,1722894900205604640,477093.102248586,4428596.332268379,1628.0114591609508,0.4121514887953039,0.8231497878948513,790.1634910620339,False,False
robot2,1400,1722894900705130280,477092.912905423,4428595.94888271,1628.015062317168,0.42759256797535544,0.8559969884105939,790.5910836300093,False,False
robot2,1401,1722894901201599683,477092.67997054587,4428595.516691777,1628.016717112063,0.490966047495994,0.9889148271739143,791.0820496775053,False,False
robot2,1402,1722894901704124260,477092.4406527692,4428595.063964071,1628.0001741832032,0.51208922482014,1.0190336018768977,791.5941389023254,False,False
robot2,1403,1722894902201849468,477092.19939998136,4428594.6311363,1627.981806583721,0.4955227408788213,0.9955748528624364,792.0896616432043,False,False
robot2,1404,1722894902705090712,477091.9575224014,4428594.201623346,1627.9804690856915,0.4929362449711558,0.9795226353643988,792.5825978881754,False,False
robot2,1405,1722894903205966665,477091.6790288236,4428593.689950537,1627.9991838379424,0.5825527753976288,1.1630679723410584,793.1651506635731,False,False
robot2,1406,1722894903701183313,477091.4778523174,4428593.27297359,1628.0119167552562,0.46297058359193866,0.9348850100510872,793.628121247165,False,False
robot2,1407,1722894904203671708,477091.2946691201,4428592.813251336,1628.0265221055452,0.4948743619584443,0.9848473852633274,794.1229956091234,False,False
robot2,1408,1722894904701059632,477091.0532040517,4428592.262081155,1628.0318010432388,0.6017424268108426,1.209805151453854,794.7247380359343,False,False
robot2,1409,1722894905203912505,477090.8076577962,4428591.6937064845,1628.0380695448048,0.619146775175547,1.2312681394335914,795.3438848111098,False,False
robot2,1410,1722894905705490485,477090.5157515977,4428591.058733405,1628.0623956532934,0.6988562376550836,1.3933155777588178,796.0427410487648,False,False
robot2,1411,1722894906203729569,477090.2378609819,4428590.395453132,1628.0558560632778,0.7191410951358366,1.4433649167072788,796.7618821439006,False,False
robot2,1412,1722894906701036591,477089.9409216651,4428589.7581857685,1628.0669085149204,0.7030523807852507,1.4137195534768938,797.4649345246859,False,False
robot2,1413,1722894907204059201,477089.6405140041,4428589.139800738,1628.08710169123,0.6874916793816969,1.3667210632123767,798.1524262040675,False,False
robot2,1414,1722894907705135937,477089.31268710666,4428588.4719057325,1628.1054447258782,0.7440122394836374,1.484827057420667,798.8964384435511,False,False
robot2,1415,1722894908202628096,477089.0087962987,4428587.853184633,1628.1240896503082,0.6893224370475245,1.3855941458819228,799.5857608805986,False,False
robot2,1416,1722894908705641717,477088.7425480307,4428587.308861789,1628.134343746883,0.6059500790955463,1.2046395287074585,800.1917109596942,False,False
robot2,1417,1722894909204783736,477088.4395572192,4428586.67499519,1628.153374505914,0.7025598173442492,1.4075351577563375,800.8942707770384,False,False
robot2,1418,1722894909700887843,477088.1393020337,4428586.086906632,1628.1881188174584,0.6603039667801557,1.330978276308419,801.5545747438185,False,False
robot2,1419,1722894910204383230,477087.8521040914,4428585.498934316,1628.202327108167,0.6543654196309018,1.2996457530403132,802.2089401634495,False,False
robot2,1420,1722894910704356345,477087.55185919465,4428584.83902959,1628.217969368584,0.7249974113338438,1.4500722648815407,802.9339375747833,False,False
robot2,1421,1722894911204676584,477087.3317860516,4428584.206887616,1628.2455828134932,0.6693546618557685,1.3378525732204734,803.603292236639,False,False
robot2,1422,1722894911704745715,477087.13687209325,4428583.558706196,1628.2637510982809,0.6768534584149984,1.3535197483619865,804.2801456950541,False,False
robot2,1423,1722894912204978551,477086.9484312275,4428582.938100925,1628.2850392375287,0.6485837360532214,1.2965640601826822,804.9287294311073,False,False
robot2,1424,1722894912710286655,477086.7601286855,4428582.290180434,1628.3024266882007,0.6747286937681284,1.3352816338021587,805.6034581248754,False,False
robot2,1425,1722894913202776154,477086.6366812788,4428581.711910438,1628.3094895925617,0.591299797227668,1.2006347177455992,806.194757922103,False,False
robot2,1426,1722894913708169854,477086.49710089946,4428581.007275977,1628.3334826481969,0.7183261135413354,1.421319758621022,806.9130840356444,False,False
robot2,1427,1722894914203023304,477086.3083882897,4428580.248343301,1628.3378897490045,0.7820430013971805,1.5803518214214236,807.6951270370415,False,False
robot2,1428,1722894914700690513,477086.1583892233,4428579.659404852,1628.3637190787522,0.6077402538450588,1.2211783446146967,808.3028672908865,False,False
robot2,1429,1722894915200775439,477086.02666409867,4428579.0028870925,1628.3848656799455,0.6696021785454017,1.338977060340982,808.9724694694319,False,False
robot2,1430,1722894915701498044,477085.8782830146,4428578.360448836,1628.4091575620976,0.6593510894211109,1.3167990178776434,809.631820558853,False,False
robot2,1431,1722894916205251176,477085.6993561844,4428577.620313666,1628.4172885350974,0.7614557644393855,1.5115658760813595,810.3932763232923,False,False
robot2,1432,1722894916702319083,477085.5489521361,4428576.974423351,1628.4264359546885,0.6631709258145171,1.334164949997737,811.0564472491068,False,False
robot2,1433,1722894917200743225,477085.4194792849,4428576.309012715,1628.4618200475777,0.6778897651409439,1.3600663146158851,811.7343370142477,False,False
robot2,1434,1722894917703337136,477085.31240527006,4428575.542600047,1628.4741192171946,0.7738560733225965,1.5397240761816045,812.5081930875702,False,False
robot2,1435,1722894918206289657,477085.1961516417,4428574.739056782,1628.4808058018116,0.8119092835979281,1.6142859642271685,813.3201023711682,False,False
robot2,1436,1722894918704307971,477085.0832025279,4428573.994675534,1628.4892131356123,0.7529016833010933,1.5117953227037537,814.0730040544693,False,False
robot2,1437,1722894919204630986,477085.00779198256,4428573.272170275,1628.514712835872,0.7264300370706213,1.4519219665245124,814.7994340915399,False,False
robot2,1438,1722894919706291589,477084.9142687498,4428572.56025193,1628.5193142848782,0.7180350450620497,1.4313164437357502,815.5174691366019,False,False
robot2,1439,1722894920202108068,477084.8214109487,4428571.798204226,1628.536194631463,0.7676843579576559,1.548323635170731,816.2851534945596,False,False
robot2,1440,1722894920702695725,477084.7283951333,4428571.028333627,1628.5678756983193,0.7754693303091366,1.5491185597713737,817.0606228248688,False,False
robot2,1441,1722894921205135576,477084.6443159725,4428570.2206297945,1628.5799896158733,0.8120682149718655,1.6162492122133085,817.8726910398407,False,False
robot2,1442,1722894921700061390,477084.6319545316,4428569.486235834,1628.584583957011,0.7344979883401926,1.4840569662571306,818.6071890281809,False,False
robot2,1443,1722894922205989164,477084.6171815316,4428568.821423844,1628.601101405547,0.6649761068153287,1.3143695707711587,819.2721651349962,False,False
robot2,1444,1722894922705167952,477084.59689081495,4428568.013357244,1628.6203432622362,0.8083213118693844,1.6193026587096506,820.0804864468655,False,False
robot2,1445,1722894923205850431,477084.5742340641,4428567.285795157,1628.6333953484109,0.7279147749944341,1.4538447832126222,820.80840122186,False,False
robot2,1446,1722894923702489295,477084.5486073554,4428566.560900791,1628.65430837184,0.7253472067819132,1.4605119359758651,821.5337484286418,False,False
robot2,1447,1722894924202483306,477084.5370734889,4428565.819907253,1628.6756484361574,0.7410832971710172,1.4821849701246306,822.2748317258129,False,False
robot2,1448,1722894924701447747,477084.52920359606,4428565.079344824,1628.686537201539,0.7406042438745358,1.4842822935585336,823.0154359696874,False,False
robot2,1449,1722894925209896517,477084.5216083157,4428564.362224121,1628.7085838921091,0.7171609243393368,1.410487878161323,823.7325968940266,False,False
robot2,1450,1722894925704024700,477084.51483496674,4428563.67311835,1628.728319112092,0.6891390580008571,1.3946569989955366,824.4217359520275,False,False
robot2,1451,1722894926203623489,477084.5003887549,4428562.958318836,1628.7540921511854,0.7149454792566315,1.431038708942627,825.136681431284,False,False
robot2,1452,1722894926708230663,477084.4886085856,4428562.302517349,1628.7674576975996,0.6559072822762726,1.299837341732436,825.7925887135603,False,False
robot2,1453,1722894927201515275,477084.4754672011,4428561.567226692,1628.7838967089367,0.7354080812453768,1.4908397387123682,826.5279967948057,False,False
robot2,1454,1722894927702770790,477084.45545559394,4428560.731672401,1628.809547691953,0.8357938971152447,1.6674009097363414,827.3637906919209,False,False
robot2,1455,1722894928204270947,477084.4400996117,4428560.011426414,1628.8336308882945,0.720409666018772,1.4365094311144957,828.0842003579397,False,False
robot2,1456,1722894928706907780,477084.4216397109,4428559.262217885,1628.85475667402,0.7494359135930578,1.491007810940838,828.8336362715328,False,False
robot2,1457,1722894929200912547,477084.3899216982,4428558.407359435,1628.8632708849211,0.8554466677036552,1.7316568485497204,829.6890829392364,False,False
robot2,1458,1722894929706283840,477084.372769416,4428557.635670157,1628.8930408381802,0.771879875808167,1.5273526431450493,830.4609628150446,False,False
robot2,1459,1722894930202315930,477084.3464550174,4428556.86363981,1628.9109966365706,0.7724786756314673,1.5573154654944057,831.233441490676,False,False
robot2,1460,1722894930706533522,477084.323402037,4428556.109492473,1628.93433405819,0.7544995994277061,1.4963768867263016,831.9879410901037,False,False
robot2,1461,1722894931205902149,477084.292127477,4428555.348489556,1628.9486990983196,0.7616452832809718,1.5252171318191061,832.7495863733847,False,False
robot2,1462,1722894931702099094,477084.268406743,4428554.716719583,1628.9765436985813,0.6322151318951575,1.274121267752796,833.3818015052798,False,False
robot2,1463,1722894932199170538,477084.2365490752,4428553.953703673,1628.9904978913737,0.7636806858816194,1.5363598170993094,834.1454821911614,False,False
robot2,1464,1722894932707885203,477084.2021439276,4428553.14104771,1629.0145455871957,0.8133839366416371,1.5989000812632703,834.958866127803,False,False
robot2,1465,1722894933205329308,477084.15441298817,4428552.324159981,1629.0452843438616,0.8182810056210809,1.6449705981314138,835.7771471334241,False,False
robot2,1466,1722894933701317174,477084.1075451979,4428551.448635987,1629.0722630493433,0.8767775392823197,1.7677406537936613,836.6539246727065,False,False
robot2,1467,1722894934205476981,477084.06563349394,4428550.630536298,1629.0843332186992,0.8191725652397549,1.62482757585498,837.4730972379463,False,False
robot2,1468,1722894934700516962,477084.03457389626,4428549.880024545,1629.1119679536482,0.7511541722966392,1.517360014853227,838.2242514102429,False,False
robot2,1469,1722894935204901152,477084.0308200912,4428549.07984324,1629.1336628086192,0.80019010989984,1.5864691720526043,839.0244415201428,False,False
robot2,1470,1722894935704167403,477084.022618976,4428548.249797313,1629.1615955416046,0.8300864411276901,1.6626131074487507,839.8545279612705,False,False
robot2,1471,1722894936209623008,477084.00544128567,4428547.437492542,1629.1909174067944,0.8124863773275242,1.607433302926765,840.667014338598,False,False
robot2,1472,1722894936701311228,477083.9907368833,4428546.691989374,1629.211642909541,0.7456481693016718,1.5165059710781117,841.4126625078998,False,False
robot2,1473,1722894937206744263,477083.9771362004,4428545.892888993,1629.234963803163,0.7992161147052682,1.5812501046127556,842.211878622605,False,False
robot2,1474,1722894937699032905,477083.9591305669,4428545.114863092,1629.2583536737432,0.7782342226983467,1.5808503715846405,842.9901128453033,False,False
robot2,1475,1722894938201795565,477083.9374782533,4428544.282374858,1629.276880874376,0.8327697657156461,1.656387017565085,843.8228826110189,False,False
robot2,1476,1722894938710841636,477083.9190918458,4428543.488037715,1629.2911428679834,0.7945499084596004,1.560860486354107,844.6174325194785,False,False
robot2,1477,1722894939201715988,477083.8952818166,4428542.676208578,1629.307790925447,0.8121782222275344,1.6545544103684906,845.429610741706,False,False
robot2,1478,1722894939699887393,477083.8641519863,4428541.86670424,1629.331007521703,0.8101026718515366,1.6261527387924795,846.2397134135575,False,False
robot2,1479,1722894940208077834,477083.83764497074,4428541.074874537,1629.355219945085,0.7922732489631493,1.5590079770918464,847.0319866625207,False,False
robot2,1480,1722894940704392010,477083.80596333,4428540.2728449,1629.3785960473338,0.8026551342170954,1.6172323475650097,847.8346417967377,False,False
robot2,1481,1722894941204211250,477083.7658066884,4428539.389697909,1629.408156677229,0.8840594796832133,1.7687582638918162,848.7187012764209,False,False
robot2,1482,1722894941703163652,477083.7575311043,4428538.564351222,1629.439306204781,0.8253881755687001,1.6542423568996039,849.5440894519896,False,False
robot2,1483,1722894942205089951,477083.80480434425,4428537.677078386,1629.466596522872,0.88853128487487,1.7702421026641275,850.4326207368645,False,False
robot2,1484,1722894942700416215,477083.8817298048,4428536.699481775,1629.4862972445758,0.9806185088487401,1.9797425399537176,851.4132392457132,False,False
robot2,1485,1722894943202800988,477083.9354655187,4428535.710368934,1629.5087250881763,0.9905714204988065,1.9717389764980757,852.4038106662119,False,False
robot2,1486,1722894943704165222,477083.9925331786,4428534.806164565,1629.5662459688808,0.906003454558617,1.807076369515732,853.3098141207705,False,False
robot2,1487,1722894944202622892,477084.03863692505,4428533.883415699,1629.5979022401002,0.9238998995177741,1.8535172688288937,854.2337140202883,False,False
robot2,1488,1722894944702564059,477084.0825064625,4428532.990107387,1629.621766144853,0.8943848590355987,1.7889804219993026,855.1280988793239,False,False
robot2,1489,1722894945203780685,477084.1183887135,4428532.152427727,1629.6419242896332,0.8384478210515807,1.67282515661893,855.9665467003755,False,False
robot2,1490,1722894945700595492,477084.0115292944,4428531.213443572,1629.6695208357305,0.9450450677182853,1.90220823753574,856.9115917680938,False,False
robot2,1491,1722894946202384949,477083.9333643006,4428530.3020646535,1629.6795856565604,0.9147247120475402,1.8229249211225036,857.8263164801414,False,False
robot2,1492,1722894946708238968,477083.8794067061,4428529.418175846,1629.6862136888828,0.8855342147005532,1.7505730998679783,858.7118506948419,False,False
