robot_id,keyframe_id,lidar_timestamp_ns,x,y,z,displacement_m,local_speed_mps,cumulative_distance_m,stationary_or_near_stationary,within_5m_of_initial
robot2,1493,1722894947205777418,477083.807786243,4428528.452653653,1629.6921142980957,0.9681748791340473,1.945929309100439,859.680025573976,False,False
robot2,1494,1722894947700793802,477083.7514942537,4428527.560438683,1629.7103718197811,0.8939890045583032,1.80597879048944,860.5740145785343,False,False
robot2,1495,1722894948204348765,477083.6851680436,4428526.710398848,1629.7306307132037,0.8526235320366639,1.6932089545266698,861.4266381105709,False,False
robot2,1496,1722894948703014988,477083.6219545231,4428525.955326813,1629.737988659588,0.7577134861253411,1.5194800745231365,862.1843515966963,False,False
robot2,1497,1722894949205274927,477083.5498794458,4428525.115529589,1629.7332729605089,0.8428844488212591,1.6781836093880715,863.0272360455175,False,False
robot2,1498,1722894949704147211,477083.46966972825,4428524.270519081,1629.736214740163,0.8488087880938477,1.70145510568001,863.8760448336113,False,False
robot2,1499,1722894950203415929,477083.3952163109,4428523.463360988,1629.7380640400693,0.8105846645451981,1.6235436960966638,864.6866294981565,False,False
robot2,1500,1722894950701190330,477083.31555250415,4428522.608791844,1629.727115731608,0.8582742821085931,1.7242227313612588,865.5449037802651,False,False
robot2,1501,1722894951204517512,477083.2148222339,4428521.67810264,1629.7107263906314,0.9361244473665563,1.859872812741058,866.4810282276317,False,False
robot2,1502,1722894951704868453,477083.1025304507,4428520.774637981,1629.7267661347908,0.9104162975531338,1.819556308347092,867.3914445251849,False,False
robot2,1503,1722894952200133306,477082.9671162448,4428519.856846298,1629.694857328141,0.9277276437401132,1.8731944122683435,868.319172168925,False,False
robot2,1504,1722894952705652994,477082.8985451431,4428518.894201624,1629.68210539703,0.9650838119797424,1.9090926593613655,869.2842559809047,False,False
robot2,1505,1722894953201865625,477082.87593161705,4428518.04495552,1629.6879086485892,0.8495471247316015,1.7120623655928122,870.1338031056364,False,False
robot2,1506,1722894953703025629,477082.8997113084,4428517.18436012,1629.6580892636498,0.8609238731654011,1.7178626266643584,870.9947269788017,False,False
robot2,1507,1722894954200008238,477083.03180442617,4428516.39937632,1629.6401183727078,0.7960202002182171,1.6017064603894988,871.79074717902,False,False
robot2,1508,1722894954702330493,477083.30310759,4428515.674663028,1629.6390471198426,0.7738312233765823,1.540507722053761,872.5645784023965,False,False
robot2,1509,1722894955203290455,477083.6172144922,4428514.987921865,1629.6169533158493,0.7551665849189357,1.5074385513046875,873.3197449873154,False,False
robot2,1510,1722894955703352133,477083.87174763565,4428514.584199504,1629.599404934184,0.47726184184783077,0.9544062688314273,873.7970068291633,False,False
robot2,1511,1722894956205587463,477084.1626916146,4428514.1770453965,1629.5573321455029,0.50042268744139,0.9963906862981037,874.2974295166047,False,False
robot2,1512,1722894956704196571,477084.5113045762,4428513.8055282645,1629.5668715241168,0.5094663643329113,1.021774683722085,874.8068958809375,False,False
robot2,1513,1722894957204010239,477084.8605621069,4428513.610182191,1629.5612970352197,0.4001761000931872,0.8006507521693478,875.2070719810307,False,False
robot2,1514,1722894957700237507,477085.22888779215,4428513.531850107,1629.5559793198004,0.37656304365622223,0.758851983089387,875.5836350246869,False,False
robot2,1515,1722894958201418933,477085.7112949223,4428513.559098709,1629.5386776123107,0.48317608128648704,0.9640738584526759,876.0668111059734,False,False
robot2,1516,1722894958699044718,477086.01851297,4428513.673813662,1629.5301314903436,0.32793665410754813,0.6590027946959891,876.394747760081,False,False
robot2,1517,1722894959202929719,477086.4810689368,4428513.801063404,1629.5040211944397,0.479740054076143,0.9520823695942141,876.8744878141572,False,False
robot2,1518,1722894959713468035,477086.808686761,4428514.029600717,1629.4922350775505,0.3994530535992714,0.7824153890197639,877.2739408677564,False,False
robot2,1519,1722894960201171436,477087.2799030356,4428514.291233865,1629.463614025209,0.5389774404472882,1.1051338275272211,877.8129183082037,False,False
robot2,1520,1722894960699565176,477088.0405049638,4428514.617839958,1629.416388401222,0.8277601301698546,1.6608556793803824,878.6406784383736,False,False
robot2,1521,1722894961201973724,477088.809264471,4428514.954877041,1629.3674164747815,0.8393957205786101,1.6707434549445614,879.4800741589522,False,False
robot2,1522,1722894961701111900,477089.51182126784,4428515.26188264,1629.345696528088,0.7667062610196324,1.5360603311141328,880.2467804199719,False,False
robot2,1523,1722894962204684433,477090.23910912406,4428515.578139322,1629.2883170797163,0.7930737130770391,1.5748941697692325,881.039854133049,False,False
robot2,1524,1722894962703909564,477090.970582156,4428515.890241817,1629.2400381754103,0.7952740179722265,1.5930167671060926,881.8351281510212,False,False
robot2,1525,1722894963214418737,477091.7141756,4428516.206194096,1629.194141438065,0.8079338171826679,1.5826044101495556,882.6430619682038,False,False
robot2,1526,1722894963704115590,477092.4790913065,4428516.528091212,1629.1500462959334,0.8298878183848474,1.6946966248264743,883.4729497865886,False,False
robot2,1527,1722894964207829343,477093.2209572384,4428516.842024331,1629.0985458654363,0.8055551279839391,1.5992324120869075,884.2785049145725,False,False
robot2,1528,1722894964705283952,477093.93872863095,4428517.099012258,1629.0747502420131,0.7623900358951474,1.5325820077082892,885.0408949504676,False,False
robot2,1529,1722894965200979400,477094.67807046487,4428517.3159273015,1629.0352685825474,0.7705053428070947,1.5543921649470918,885.8114002932747,False,False
robot2,1530,1722894965706092033,477095.5331781912,4428517.463584558,1628.9923795681552,0.8677625764517377,1.7179585185008512,886.6791628697264,False,False
robot2,1531,1722894966201692374,477096.4156277152,4428517.572980007,1628.9519313298808,0.8892044346482578,1.7941970007489911,887.5683673043746,False,False
robot2,1532,1722894966703895894,477097.2230636536,4428517.654942049,1628.9039862380191,0.8115852210050751,1.616048630409349,888.3799525253797,False,False
robot2,1533,1722894967200806393,477098.0025308576,4428517.722822183,1628.8653432633214,0.7824173021039563,1.5745636058274002,889.1623698274836,False,False
robot2,1534,1722894967700437067,477098.8179619157,4428517.768680296,1628.834817401852,0.8167195216697641,1.6346464271226842,889.9790893491534,False,False
robot2,1535,1722894968215943192,477099.67254820233,4428517.80650596,1628.811961633564,0.8554229960766898,1.6593850464212168,890.83451234523,False,False
robot2,1536,1722894968705835251,477100.55984106567,4428517.819351322,1628.7816490275327,0.8873858397792984,1.8113898516124634,891.7218981850093,False,False
robot2,1537,1722894969205781266,477101.451481798,4428517.816706618,1628.7400358873824,0.8916446545871947,1.7834823569339338,892.6135428395964,False,False
robot2,1538,1722894969702818085,477102.23883500986,4428517.7593332445,1628.7031435038627,0.7894408047543495,1.588294050025033,893.4029836443508,False,False
robot2,1539,1722894970206770243,477103.0727763562,4428517.679046943,1628.6713226613183,0.8377971468961556,1.662454168376978,894.240780791247,False,False
robot2,1540,1722894970705967525,477103.7589728447,4428517.591153856,1628.6313808157306,0.6918025841854532,1.3858294716171484,894.9325833754324,False,False
robot2,1541,1722894971204448506,477104.4124355907,4428517.511263852,1628.6017197896026,0.6583281652900587,1.3206690598670134,895.5909115407225,False,False
robot2,1542,1722894971702286713,477105.1115255902,4428517.430200689,1628.5810699238232,0.7037741568511786,1.4136609260822486,896.2946856975736,False,False
robot2,1543,1722894972216377488,477105.7150639613,4428517.414632036,1628.5593453758863,0.603739139297334,1.1743818153665408,896.898424836871,False,False
robot2,1544,1722894972719473223,477106.4305662002,4428517.365100181,1628.5153163602538,0.7172146530702624,1.4256030361224177,897.6156394899413,False,False
robot2,1545,1722894973203659583,477107.1140285499,4428517.313974814,1628.491954168766,0.6853718601625567,1.415512382685486,898.3010113501039,False,False
robot2,1546,1722894973701184396,477107.9066630757,4428517.270405942,1628.4605676496103,0.7938310512955766,1.5955601998366098,899.0948424013994,False,False
robot2,1547,1722894974205908794,477108.6360495578,4428517.254368717,1628.4251218427723,0.7295627683273052,1.445467991445445,899.8244051697268,False,False
robot2,1548,1722894974704415944,477109.38386774575,4428517.24804935,1628.4093535894494,0.7478448880522661,1.5001684953147592,900.572250057779,False,False
robot2,1549,1722894975203550049,477110.1621294992,4428517.233782114,1628.3956875967408,0.778392517236353,1.559486610159499,901.3506425750154,False,False
robot2,1550,1722894975701932515,477110.8749628185,4428517.227563183,1628.3718131857213,0.7128604465465957,1.4303478729066714,902.063503021562,False,False
robot2,1551,1722894976199237388,477111.5650673116,4428517.22234569,1628.356587019925,0.6901242160404825,1.387728520887169,902.7536272376025,False,False
robot2,1552,1722894976660622137,477112.323058834,4428517.214235353,1628.3405978502876,0.758034910573162,1.642956062954429,903.5116621481757,False,False
robot2,1553,1722894977201211634,477113.2862562135,4428517.1961649,1628.3282851614158,0.963366873585232,1.7820670713360003,904.4750290217609,False,False
robot2,1554,1722894977705383180,477114.10640534,4428517.179653941,1628.310997996445,0.8203153061619693,1.6270564982429099,905.2953443279229,False,False
robot2,1555,1722894978204597586,477114.8872729913,4428517.162715834,1628.2953222326546,0.7810513352440879,1.5645608747969029,906.076395663167,False,False
robot2,1556,1722894978703193269,477115.65297715337,4428517.134925354,1628.2772883120592,0.7662083101571484,1.5367319080026607,906.8426039733241,False,False
robot2,1557,1722894979205570072,477116.5244041732,4428517.104857176,1628.2710005765623,0.8719456096852821,1.7356415194604093,907.7145495830094,False,False
robot2,1558,1722894979704558948,477117.3629477252,4428517.079774378,1628.2574837850882,0.8389186107110895,1.6812371307618745,908.5534681937205,False,False
robot2,1559,1722894980202303415,477118.1511291925,4428517.049825798,1628.2412059149071,0.7887502410782832,1.5846486412534069,909.3422184347988,False,False
robot2,1560,1722894980705527937,477118.9831363529,4428517.017120648,1628.228622055109,0.8326497113343735,1.654628356138153,910.1748681461332,False,False
robot2,1561,1722894981205780117,477119.8461245833,4428517.017465009,1628.2129131749646,0.8629882990706762,1.7251062928616934,911.0378564452039,False,False
robot2,1562,1722894981704024689,477120.7041984362,4428517.057536554,1628.1996986314032,0.8590090020977319,1.7240719601866434,911.8968654473017,False,False
robot2,1563,1722894982200865116,477121.5897574655,4428517.080778144,1628.1764854874482,0.8858639658592339,1.7829947576463592,912.782729413161,False,False
robot2,1564,1722894982703106845,477122.5309864232,4428517.024068001,1628.1659585135385,0.9429358361758848,1.8774537334253596,913.7256652493369,False,False
robot2,1565,1722894983204212745,477123.522520931,4428516.975680716,1628.1513042790668,0.9927144651911418,1.9810477032477398,914.718379714528,False,False
robot2,1566,1722894983703277124,477124.3885237286,4428516.950547086,1628.1268850854424,0.8663674421668435,1.7359830979473618,915.5847471566949,False,False
robot2,1567,1722894984201774117,477125.1309281669,4428516.92247233,1628.1111089809383,0.7429350859800166,1.490350136818328,916.3276822426749,False,False
robot2,1568,1722894984703242509,477125.8767179189,4428516.888996761,1628.090585540873,0.7465406672544582,1.488709233597905,917.0742229099293,False,False
robot2,1569,1722894985204910270,477126.6128669425,4428516.858121255,1628.11262362266,0.7367962281243119,1.4686936638964454,917.8110191380536,False,False
robot2,1570,1722894985702638040,477127.3641083854,4428516.832950677,1628.1373363965454,0.7516629986847275,1.510188684558482,918.5626821367383,False,False
robot2,1571,1722894986203136718,477128.0151656629,4428516.811155767,1628.1925429372031,0.6514219805090207,1.3015462328739014,919.2141041172473,False,False
robot2,1572,1722894986704552967,477128.5574184145,4428516.791970629,1628.1881038563283,0.5425920347054105,1.08211906161644,919.7566961519527,False,False
robot2,1573,1722894987204764291,477129.18223370606,4428516.763188755,1628.2048007330209,0.6254778531909198,1.2504268326518657,920.3821740051436,False,False
robot2,1574,1722894987702694316,477129.7332949688,4428516.745262627,1628.215046167022,0.5513527558314363,1.1072895800250022,920.933526760975,False,False
robot2,1575,1722894988202615586,477130.3298962033,4428516.741472305,1628.222276926131,0.5966132747142092,1.1934149098024613,921.5301400356892,False,False
robot2,1576,1722894988703735007,477130.9639303815,4428516.773087356,1628.2278745538397,0.6348219046538847,1.2668071401820717,922.1649619403431,False,False
robot2,1577,1722894989204736210,477131.6190944112,4428516.810069154,1628.2445274889867,0.6562069484210422,1.3097913811591548,922.8211688887642,False,False
robot2,1578,1722894989704280521,477132.25148157583,4428516.832854709,1628.2483385550483,0.6327975248767931,1.2667493571292432,923.453966413641,False,False
robot2,1579,1722894990204183015,477132.94421332615,4428516.863688352,1628.2600180930374,0.6934176169016704,1.3871057560421776,924.1473840305426,False,False
robot2,1580,1722894990702787024,477133.6450191978,4428516.890739296,1628.2727968635072,0.7013277573904,1.4065825266012355,924.848711787933,False,False
robot2,1581,1722894991202382726,477134.32157842297,4428516.914481583,1628.2811347976265,0.6769756874528047,1.355047223032146,925.5256874753858,False,False
robot2,1582,1722894991700681937,477135.1348962733,4428516.938528807,1628.2911084721532,0.8136732726779918,1.6329012775422949,926.3393607480638,False,False
robot2,1583,1722894992199234154,477135.9275004024,4428516.957954602,1628.3121380878583,0.7928421450295836,1.5902895013847695,927.1322028930933,False,False
robot2,1584,1722894992703904630,477136.6792750365,4428516.973654904,1628.318256469179,0.7519385613127958,1.4899590575840158,927.8841414544062,False,False
robot2,1585,1722894993203040321,477137.3671797064,4428516.98493535,1628.3273553650463,0.6879971535716355,1.378376879406917,928.5721386079778,False,False
robot2,1586,1722894993709384740,477138.0904481376,4428517.010329928,1628.3180007569845,0.723714106668883,1.4292924407055605,929.2958527146467,False,False
robot2,1587,1722894994204578958,477138.79225099424,4428517.027401407,1628.323321579353,0.7020104593100055,1.4176460992345643,929.9978631739567,False,False
robot2,1588,1722894994709589774,477139.5240525312,4428517.040159806,1628.319999641396,0.7319127449768879,1.4493017333410478,930.7297759189336,False,False
robot2,1589,1722894995204535930,477140.23155335296,4428517.059385057,1628.316783279117,0.7077619819054068,1.4299781747349776,931.437537900839,False,False
robot2,1590,1722894995704204301,477140.97094540606,4428517.072785403,1628.321155618748,0.7395134734850953,1.4800079016092615,932.177051374324,False,False
robot2,1591,1722894996202797747,477141.7359094767,4428517.082291863,1628.3243517270057,0.7650231383116668,1.5343622264322765,932.9420745126357,False,False
robot2,1592,1722894996701124926,477142.5290663472,4428517.097869577,1628.3260097738405,0.7933098300363132,1.591946258667803,933.735384342672,False,False
robot2,1593,1722894997200998171,477143.282227114,4428517.109069007,1628.3280094924403,0.7532440294346611,1.5068703177656975,934.4886283721066,False,False
robot2,1594,1722894997707227252,477144.0603800489,4428517.11790468,1628.3212327251283,0.7782030963279065,1.5372545764077747,935.2668314684346,False,False
robot2,1595,1722894998201340244,477144.8879649966,4428517.1181622045,1628.3178693096,0.8275849878181978,1.6748902390134517,936.0944164562528,False,False
robot2,1596,1722894998706100040,477145.6889287662,4428517.104389072,1628.3215110988428,0.8010821801168195,1.5870562559598513,936.8954986363697,False,False
robot2,1597,1722894999204217320,477146.55403182487,4428517.085682721,1628.3011042629364,0.8653052812416576,1.7371511209411434,937.7608039176113,False,False
robot2,1598,1722894999703539211,477147.3615029807,4428517.060083394,1628.3021848155577,0.8078768427402427,1.6179485973225374,938.5686807603515,False,False
robot2,1599,1722895000203187575,477148.0641836144,4428517.056473462,1628.286456297796,0.7026899064156303,1.4063689610749672,939.2713706667672,False,False
robot2,1600,1722895000704062535,477148.86543714185,4428517.044949448,1628.2827303003698,0.8013363951372336,1.599873024687327,940.0727070619045,False,False
robot2,1601,1722895001203105772,477149.68227683473,4428517.033509798,1628.2763420740484,0.8169197937647195,1.6369720112551234,940.8896268556691,False,False
robot2,1602,1722895001701030625,477150.4387911136,4428517.021143715,1628.2759381359267,0.7566153409563036,1.5195366279159261,941.6462421966254,False,False
robot2,1603,1722895002203573487,477151.2682032944,4428517.009937718,1628.2784598737658,0.8294878781865724,1.6505817750921705,942.475730074812,False,False
robot2,1604,1722895002710346336,477152.159137979,4428516.986732272,1628.2685527047015,0.8912368399100116,1.7586518382138163,943.366966914722,False,False
robot2,1605,1722895003203707710,477153.03840731113,4428516.96011088,1628.2594109933932,0.8796722440703266,1.7830177102650486,944.2466391587923,False,False
robot2,1606,1722895003702029240,477153.832350753,4428516.909132755,1628.256348025836,0.7955783796338725,1.596516157991471,945.0422175384261,False,False
robot2,1607,1722895004201193649,477154.5275375151,4428516.844244245,1628.2342707584771,0.6982085310940552,1.3987541529435321,945.7404260695203,False,False
robot2,1608,1722895004715832763,477155.3309268514,4428516.7853621645,1628.2295054662998,0.8055442416084603,1.5652603548559296,946.5459703111287,False,False
robot2,1609,1722895005208872261,477156.07232410496,4428516.714061185,1628.2243636721466,0.7448179087848292,1.5106669262246606,947.2907882199136,False,False
robot2,1610,1722895005705195026,477156.8608176196,4428516.648051587,1628.2075116322533,0.7912517233111361,1.5942278116367652,948.0820399432247,False,False
robot2,1611,1722895006200680440,477157.6514600656,4428516.574103166,1628.193792821019,0.7940930967844904,1.6026564368473433,948.8761330400092,False,False
robot2,1612,1722895006701585063,477158.43958589935,4428516.519077447,1628.1727873956686,0.7900444035335167,1.5772353986814716,949.6661774435428,False,False
robot2,1613,1722895007205774187,477159.2693744109,4428516.453981557,1628.1648395657412,0.8323379414960734,1.6508450554582337,950.4985153850389,False,False
robot2,1614,1722895007702129188,477160.0869479012,4428516.398920184,1628.1602129536134,0.8194255102004272,1.6508857903953824,951.3179408952393,False,False
robot2,1615,1722895008205007623,477160.9490226541,4428516.364487855,1628.1507937123768,0.8627621137482369,1.7156474936257085,952.1807030089875,False,False
robot2,1616,1722895008704934009,477161.7906287361,4428516.332459481,1628.1462495116575,0.8422153014141781,1.6846788279249771,953.0229183104017,False,False
robot2,1617,1722895009200701575,477162.6687910487,4428516.320111808,1628.1415595576673,0.8782491174620718,1.7714927454433453,953.9011674278637,False,False
robot2,1618,1722895009700418855,477163.394362682,4428516.317980819,1628.126992553479,0.7255747626452701,1.4519713493603696,954.6267421905089,False,False
robot2,1619,1722895010203797824,477164.1858845983,4428516.314449684,1628.1208913857977,0.7915297927899253,1.572432750058828,955.4182719832988,False,False
robot2,1620,1722895010702288233,477165.0423174938,4428516.297729393,1628.1201189119686,0.8565960965803363,1.7183805560838765,956.2748680798792,False,False
robot2,1621,1722895011208841297,477165.8813035483,4428516.280365271,1628.117424447876,0.8391657239946988,1.6566192230459311,957.1140338038739,False,False
robot2,1622,1722895011712876893,477166.7518607257,4428516.254435509,1628.102420231131,0.870943253973545,1.7279403947793108,957.9849770578475,False,False
robot2,1623,1722895012201335285,477167.6217278011,4428516.220407075,1628.105208839376,0.8705324021625056,1.7822037886254185,958.85550946001,False,False
robot2,1624,1722895012705924329,477168.4520226745,4428516.193469826,1628.0926925999072,0.8307317209358476,1.64635294842568,959.6862411809459,False,False
robot2,1625,1722895013201582849,477169.36595815816,4428516.146074507,1628.0903726451004,0.9151635834882986,1.8463585961131714,960.6014047644342,False,False
robot2,1626,1722895013706604740,477170.20511071366,4428516.110321725,1628.0835595185986,0.8399138484836114,1.6631239106276772,961.4413186129178,False,False
robot2,1627,1722895014202756820,477171.0544628364,4428516.057766004,1628.0730253153722,0.8509765755640424,1.715152406445594,962.2922951884818,False,False
robot2,1628,1722895014705193909,477171.9115191629,4428516.005519459,1628.0712401428254,0.8586473363642455,1.7089647862704487,963.1509425248461,False,False
robot2,1629,1722895015200219650,477172.7270933967,4428515.95337485,1628.0650234663085,0.8172394943785848,1.6509033815299592,963.9681820192246,False,False
robot2,1630,1722895015703463555,477173.539543435,4428515.89213081,1628.0636278348247,0.814755114800842,1.6190055980003546,964.7829371340255,False,False
robot2,1631,1722895016204988076,477174.3802508722,4428515.819685213,1628.0550226822854,0.8438230616750028,1.6825163047899645,965.6267601957005,False,False
robot2,1632,1722895016705202901,477175.16934069456,4428515.783739249,1628.0412830397538,0.7899081339768351,1.5791378225295432,966.4166683296773,False,False
robot2,1633,1722895017218207701,477175.9414794599,4428515.746547145,1628.0398862980007,0.7730339744280114,1.5068747989166258,967.1897023041054,False,False
robot2,1634,1722895017702878205,477176.69804153166,4428515.715513407,1628.049813911569,0.7571982971837137,1.562295317015153,967.946900601289,False,False
robot2,1635,1722895018204794049,477177.4876831538,4428515.674595482,1628.045613098746,0.7907010611364204,1.575365536725809,968.7376016624255,False,False
robot2,1636,1722895018703723505,477178.1698037103,4428515.639390186,1628.04609210736,0.6830284521064549,1.368988559916734,969.420630114532,False,False
robot2,1637,1722895019204274585,477178.84482947673,4428515.60149325,1628.0384631335232,0.6760887243199292,1.3506883855926923,970.0967188388519,False,False
robot2,1638,1722895019701694482,477179.5576233953,4428515.558018885,1628.0422391142686,0.7141184710883443,1.4356453484155078,970.8108373099402,False,False
robot2,1639,1722895020200232036,477180.2924760818,4428515.5119087845,1628.0296000007877,0.7362979099688743,1.4769156788579005,971.5471352199091,False,False
robot2,1640,1722895020659511602,477180.9510615238,4428515.469887903,1628.015920426711,0.6599246463777974,1.4368692548326847,972.207059866287,False,False
robot2,1641,1722895021202028251,477181.8390442872,4428515.434700955,1628.0102689623652,0.8886796438748745,1.6380687085902585,973.0957395101618,False,False
robot2,1642,1722895021701296172,477182.6841999488,4428515.380065357,1628.003556920638,0.8469197959648658,1.6963236321300945,973.9426593061266,False,False
robot2,1643,1722895022200282509,477183.4472848865,4428515.331505328,1627.994720977242,0.7646284709281481,1.5323630951143008,974.7072877770548,False,False
robot2,1644,1722895022702408468,477184.1476242647,4428515.309722281,1627.9735372359432,0.7006780614657887,1.3954228450816204,975.4079658385206,False,False
robot2,1645,1722895023202504433,477184.8706529414,4428515.274146572,1627.9744861083072,0.7239033764421068,1.447529278113762,976.1318692149626,False,False
robot2,1646,1722895023705764595,477185.6490013878,4428515.2266701935,1627.9740218847844,0.7797950439263543,1.5494870121556603,976.911664258889,False,False
robot2,1647,1722895024204091522,477186.4519624946,4428515.188316632,1627.9951496005542,0.8038765667969859,1.6131506814740988,977.7155408256859,False,False
robot2,1648,1722895024704601942,477187.31721465016,4428515.126314131,1627.9850878205389,0.8674708081071568,1.7331730318255298,978.583011633793,False,False
robot2,1649,1722895025204124732,477188.1057782406,4428515.060830045,1627.981362624788,0.7912778915724749,1.5840672227128247,979.3742895253655,False,False
robot2,1650,1722895025704338889,477188.5963737439,4428515.01258386,1627.98544138454,0.49296211027478215,0.9855017590010728,979.8672516356403,False,False
robot2,1651,1722895026202358795,477188.6424390661,4428515.007458567,1627.98026544945,0.046349568943480836,0.0930677428675534,979.9136012045838,True,False
robot2,1652,1722895026706458352,477188.7071896001,4428515.003526468,1627.9797158970805,0.06486981622349078,0.1286845204053319,979.9784710208072,False,False
robot2,1653,1722895027203957059,477189.1048469063,4428514.967905862,1627.9804908932906,0.3992494968502472,0.802513566715906,980.3777205176575,False,False
robot2,1654,1722895027705766176,477189.71278177854,4428514.907404997,1627.9724427604167,0.6109379375206385,1.2174707731570475,980.9886584551781,False,False
robot2,1655,1722895028213226378,477190.4711377176,4428514.834309464,1627.9717288822767,0.7618705187006587,1.5013399767192486,981.7505289738788,False,False
robot2,1656,1722895028705633037,477191.20412768255,4428514.771753703,1627.971919030622,0.7356544786508588,1.493998709352536,982.4861834525296,False,False
robot2,1657,1722895029202963246,477192.0132596799,4428514.708416982,1627.9658600137816,0.8116071275164778,1.6319281352181654,983.2977905800461,False,False
robot2,1658,1722895029710747999,477192.7788031168,4428514.650091765,1627.9612821451396,0.7677620625278533,1.51198302280812,984.065552642574,False,False
robot2,1659,1722895030202309752,477193.4796733766,4428514.605628554,1627.9501240388404,0.7022792167208565,1.4286696591644101,984.7678318592948,False,False
robot2,1660,1722895030714619298,477194.2905703362,4428514.540172665,1627.965457158563,0.813534481413847,1.5879737179287179,985.5813663407087,False,False
robot2,1661,1722895031201261562,477195.0043500039,4428514.479533613,1627.9579760756503,0.7163508279500707,1.472027995872028,986.2977171686588,False,False
robot2,1662,1722895031706282518,477195.63484770106,4428514.432954175,1627.9537050861531,0.632215936294284,1.251861042390423,986.9299331049531,False,False
robot2,1663,1722895032204374442,477196.206322578,4428514.400956097,1627.9554268911045,0.5723699957249269,1.1491246500007388,987.502303100678,False,False
robot2,1664,1722895032700645027,477196.8024896405,4428514.368660835,1627.949092901002,0.5970411630257833,1.203055540566077,988.0993442637038,False,False
robot2,1665,1722895033202459766,477197.552047801,4428514.339149761,1627.9360659504932,0.7501388800887918,1.4948533398607253,988.8494831437926,False,False
robot2,1666,1722895033701951972,477198.414151649,4428514.302799596,1627.933531472047,0.862869850692412,1.7274934290643045,989.712352994485,False,False
robot2,1667,1722895034203826722,477199.2554333571,4428514.264902596,1627.933310128653,0.8421348437124051,1.6779783248681437,990.5544878381974,False,False
robot2,1668,1722895034700486692,477200.0078122258,4428514.227162663,1627.9228479858652,0.753324806865002,1.516781733531066,991.3078126450623,False,False
robot2,1669,1722895035205309382,477200.7359121444,4428514.186926101,1627.911804676497,0.7292108559256535,1.444488948536584,992.037023500988,False,False
robot2,1670,1722895035706972145,477201.2495796692,4428514.164794141,1627.9235380966222,0.5141440942727606,1.0248799887386102,992.5511675952607,False,False
robot2,1671,1722895036207012751,477201.7395511422,4428514.165166768,1627.947186793216,0.4899716146908131,0.979863332154435,993.0411392099516,False,False
robot2,1672,1722895036701558209,477202.4408957092,4428514.111893175,1627.9330184949065,0.7033649674117416,1.422245323556549,993.7445041773633,False,False
robot2,1673,1722895037205193194,477203.0711364268,4428514.071043594,1627.9323203913348,0.6315631800802803,1.2540098847203227,994.3760673574436,False,False
robot2,1674,1722895037704977249,477203.70108950726,4428514.0799845485,1627.936850840436,0.630016526946248,1.26057824301871,995.0060838843899,False,False
robot2,1675,1722895038201022758,477204.52662129066,4428514.081547313,1627.9243404796364,0.8255332625843584,1.6642286115367766,995.8316171469743,False,False
robot2,1676,1722895038718585954,477205.298825278,4428514.084701113,1627.9312673202478,0.7722104276236069,1.492011437819018,996.6038275745979,False,False
robot2,1677,1722895039202088986,477205.97125427634,4428514.084596183,1627.9358662525954,0.6724290065264595,1.3907439311100251,997.2762565811244,False,False
