robot_id,keyframe_id,lidar_timestamp_ns,x,y,z,displacement_m,local_speed_mps,cumulative_distance_m,stationary_or_near_stationary,within_5m_of_initial
robot2,1678,1722895039708853282,477206.88253463793,4428514.078770083,1627.920118296426,0.9112989854330816,1.798270345603372,998.1875555665574,False,False
robot2,1679,1722895040205637986,477207.6855634851,4428514.074099447,1627.9200409916452,0.8030424298884048,1.6164798369079574,998.9905979964458,False,False
robot2,1680,1722895040702232043,477208.5400756786,4428514.126559126,1627.92538285432,0.8561209650928238,1.7239850592345507,999.8467189615386,False,False
robot2,1681,1722895041205878047,477209.4286841645,4428514.161979695,1627.9143334383048,0.8893141502530697,1.765752795180867,1000.7360331117917,False,False
robot2,1682,1722895041705991650,477210.3990999108,4428514.199590007,1627.9011130810643,0.9711443025053019,1.941846929354618,1001.707177414297,False,False
robot2,1683,1722895042205377814,477211.3473257851,4428514.232958368,1627.8934665935294,0.9488128140895252,1.8999585030232606,1002.6559902283865,False,False
robot2,1684,1722895042701959245,477212.1608880115,4428514.264158493,1627.8593777910712,0.8141602692688156,1.6395306127027585,1003.4701504976553,False,False
robot2,1685,1722895043204076807,477212.7547616321,4428514.27189083,1627.8507908090317,0.5939239566674545,1.1828382766594134,1004.0640744543227,False,False
robot2,1686,1722895043703593103,477213.2418797937,4428514.282575466,1627.847367305879,0.48723532791788726,0.9754139062066524,1004.5513097822407,False,False
robot2,1687,1722895044204152265,477213.8033686399,4428514.303586731,1627.84607477185,0.5618818360334035,1.1225085019898806,1005.1131916182741,False,False
robot2,1688,1722895044709667122,477214.4087724229,4428514.321559813,1627.832538466871,0.6056705144890289,1.1981265990105994,1005.7188621327631,False,False
robot2,1689,1722895045205873577,477214.9329409026,4428514.360098492,1627.8281992700206,0.5255833187518134,1.0592022533535292,1006.2444454515149,False,False
robot2,1690,1722895045707265844,477215.4867251591,4428514.388204283,1627.8196277644286,0.5544970137256666,1.1059148815461495,1006.7989424652407,False,False
robot2,1691,1722895046202909080,477216.3161429992,4428514.4270184,1627.8167690256705,0.8303255320596398,1.675247910253495,1007.6292679973003,False,False
robot2,1692,1722895046703402191,477217.0715813556,4428514.460341148,1627.8023791439914,0.7561729404009567,1.510856026817339,1008.3854409377012,False,False
robot2,1693,1722895047203374406,477217.824608087,4428514.479481173,1627.7971351679585,0.7532699375327045,1.5066239295353547,1009.1387108752339,False,False
robot2,1694,1722895047706352150,477218.6738869838,4428514.503148819,1627.7918891105055,0.8496086169344995,1.6891571273433308,1009.9883194921683,False,False
robot2,1695,1722895048203025437,477219.3601048687,4428514.518554735,1627.7897175087808,0.6863907981974704,1.381976975036863,1010.6747102903659,False,False
robot2,1696,1722895048701550802,477219.9421087216,4428514.529102732,1627.7794086163044,0.58209942880295,1.1676419546477652,1011.2568097191688,False,False
robot2,1697,1722895049203202616,477220.5578774493,4428514.530898499,1627.7683416295752,0.6157713462227092,1.2274882362056245,1011.8725810653915,False,False
robot2,1698,1722895049706749553,477221.1238676196,4428514.536380327,1627.7684778558146,0.5660167164513551,1.1240594603003957,1012.4385977818429,False,False
robot2,1699,1722895050160236098,477221.6043623624,4428514.536071076,1627.7598518678142,0.48049484232420053,1.059556680432312,1012.9190926241671,False,False
robot2,1700,1722895050704984334,477222.1764064436,4428514.542571937,1627.746892164378,0.5720810187310483,1.0501749379333831,1013.4911736428982,False,False
robot2,1701,1722895051207975428,477222.6760055152,4428514.543053698,1627.7489016116858,0.49959930390693796,0.993257021635849,1013.9907729468051,False,False
robot2,1702,1722895051701387362,477223.1606660746,4428514.541098783,1627.741916627616,0.48466450202474887,0.9822718513337699,1014.4754374488299,False,False
robot2,1703,1722895052205869512,477223.60739449447,4428514.54350585,1627.743505338368,0.4467349047096233,0.8855310102649689,1014.9221723535395,False,False
robot2,1704,1722895052701817691,477224.14880969067,4428514.542265882,1627.732316230058,0.541416616111381,1.0916805656029789,1015.4635889696509,False,False
robot2,1705,1722895053200200801,477224.7831808712,4428514.539141675,1627.7387569043258,0.6343788736877721,1.2728734982565857,1016.0979678433387,False,False
robot2,1706,1722895053699890647,477225.4061173921,4428514.543096485,1627.7389804901572,0.6229490746334082,1.246671540835299,1016.7209169179721,False,False
robot2,1707,1722895054205067266,477226.0632458472,4428514.542322085,1627.7294207229031,0.6571289113581933,1.3007906224398147,1017.3780458293303,False,False
robot2,1708,1722895054700089222,477226.7766451372,4428514.525252159,1627.7313506749445,0.7136034818788092,1.4415582617988845,1018.0916493112092,False,False
robot2,1709,1722895055207985104,477227.546006689,4428514.52032327,1627.7172583505871,0.7693773400685593,1.5148333168059613,1018.8610266512777,False,False
robot2,1710,1722895055702187062,477228.3072333765,4428514.5032231305,1627.71385045097,0.7614187313685882,1.5407037762589628,1019.6224453826463,False,False
robot2,1711,1722895056206666745,477229.04232592846,4428514.496031251,1627.706848300809,0.7351277325043346,1.4571999828699669,1020.3575731151507,False,False
robot2,1712,1722895056704035105,477229.7049790084,4428514.478513716,1627.6954531622182,0.6628845815123169,1.332784043333891,1021.020457696663,False,False
robot2,1713,1722895057200428268,477230.2834000231,4428514.458323957,1627.6919776058037,0.5787732687351597,1.16595727818169,1021.5992309653982,False,False
robot2,1714,1722895057700478424,477230.96577212296,4428514.446045021,1627.6892281171868,0.6824825674873312,1.364827816044425,1022.2817135328855,False,False
robot2,1715,1722895058204405677,477231.666267778,4428514.430137771,1627.6969931067613,0.7006762471717684,1.39043140417479,1022.9823897800572,False,False
robot2,1716,1722895058705640393,477232.3452431852,4428514.419445132,1627.6906843655006,0.6790595968322535,1.354773526733853,1023.6614493768895,False,False
robot2,1717,1722895059203854366,477233.0235324464,4428514.443427332,1627.690033967834,0.678713096839513,1.3622929361361928,1024.3401624737292,False,False
robot2,1718,1722895059707862731,477233.73018057086,4428514.447371068,1627.686734254741,0.706659129165968,1.4020777127801718,1025.046821602895,False,False
robot2,1719,1722895060204899310,477234.5313702598,4428514.4617849495,1627.6831969707089,0.8013193356419994,1.6121942852622944,1025.848140938537,False,False
robot2,1720,1722895060705324971,477235.2875690296,4428514.463718379,1627.6897103488736,0.756201241451538,1.5111155697906045,1026.6043421799884,False,False
robot2,1721,1722895061203487522,477236.069294367,4428514.465020873,1627.6851644127391,0.7817264224722106,1.5692204532310428,1027.3860686024607,False,False
robot2,1722,1722895061703571680,477236.8246793337,4428514.467653834,1627.6762662803326,0.7553895554282795,1.510524133848034,1028.141458157889,False,False
robot2,1723,1722895062204518220,477237.5700660336,4428514.4628639445,1627.664133151315,0.7454020897238774,1.4879880628184754,1028.886860247613,False,False
robot2,1724,1722895062713439730,477238.23392607487,4428514.459340881,1627.661848046867,0.6638693895731633,1.3044629256657903,1029.5507296371861,False,False
robot2,1725,1722895063204948309,477238.8775836352,4428514.456058449,1627.6566637139151,0.6436659299236214,1.3095723696032302,1030.1943955671097,False,False
robot2,1726,1722895063702291733,477239.5900182889,4428514.439252468,1627.6622084690275,0.712632848485371,1.4328784650761912,1030.907028415595,False,False
robot2,1727,1722895064200242883,477240.223196104,4428514.426901495,1627.6616979275047,0.6332982647140531,1.2718077128217167,1031.5403266803091,False,False
robot2,1728,1722895064707011352,477240.9304495612,4428514.40673535,1627.6649429297247,0.7075409006865383,1.396182443008906,1032.2478675809957,False,False
robot2,1729,1722895065204418530,477241.57836595655,4428514.359395082,1627.6583233441736,0.6496435609947029,1.3060592051751139,1032.8975111419904,False,False
robot2,1730,1722895065708418338,477242.28830032353,4428514.29329053,1627.6478543902142,0.7130053416277725,1.4146939519277537,1033.6105164836183,False,False
robot2,1731,1722895066204313648,477243.034577107,4428514.20207598,1627.638697740224,0.7518305206574847,1.5161078399641195,1034.3623470042758,False,False
robot2,1732,1722895066703704380,477243.7340922994,4428514.152452839,1627.624766515083,0.7012730998376315,1.4042570326136137,1035.0636201041134,False,False
robot2,1733,1722895067205589307,477244.4003843018,4428514.090253939,1627.610827073642,0.6691888638789535,1.3333511611190523,1035.7328089679922,False,False
robot2,1734,1722895067703917823,477245.1065298141,4428514.017405044,1627.616432482151,0.709893263790913,1.424548944732093,1036.4427022317832,False,False
robot2,1735,1722895068204595045,477245.8433639411,4428513.991360651,1627.588065265228,0.7372942704157444,1.4725943277792668,1037.179996502199,False,False
robot2,1736,1722895068704744606,477246.3138513558,4428513.9699551575,1627.594745436604,0.4709740996521669,0.9416657649523388,1037.6509706018512,False,False
robot2,1737,1722895069205664207,477246.9737974638,4428513.942604491,1627.589199602637,0.6605126224769647,1.3186007547356426,1038.3114832243282,False,False
robot2,1738,1722895069702687701,477247.64744195377,4428513.89003902,1627.5858077461155,0.6756922580010438,1.3594772599295475,1038.9871754823291,False,False
robot2,1739,1722895070205463569,477248.2156953194,4428513.834806923,1627.5951950508077,0.5709312324086412,1.135558056528251,1039.5581067147377,False,False
robot2,1740,1722895070705780667,477248.7736206324,4428513.770965787,1627.573133409305,0.5615659761489076,1.122420120842241,1040.1196726908865,False,False
robot2,1741,1722895071206415721,477249.367395733,4428513.716422326,1627.5761821130582,0.5962749862253884,1.1910375722742679,1040.715947677112,False,False
robot2,1742,1722895071710237470,477249.9593927552,4428513.679433491,1627.5920780547715,0.5931514546455133,1.177303951493764,1041.3090991317574,False,False
robot2,1743,1722895072208507439,477250.4667659777,4428513.7032713005,1627.592639441753,0.5079328972104437,1.0193933104301185,1041.8170320289678,False,False
robot2,1744,1722895072705446283,477251.09379272826,4428513.71177558,1627.588291466334,0.6270844191427,1.2618936914245662,1042.4441164481104,False,False
robot2,1745,1722895073203957155,477251.8228236816,4428513.684333336,1627.5601076504483,0.729547262134865,1.463453163251391,1043.1736637102454,False,False
robot2,1746,1722895073699465359,477252.5505024802,4428513.62326186,1627.5747961336683,0.7302370567943969,1.473713382909287,1043.9039007670397,False,False
robot2,1747,1722895074207977589,477253.2578897393,4428513.538635261,1627.58487223535,0.712431326861275,1.4010117729481497,1044.6163320939008,False,False
robot2,1748,1722895074711236138,477254.0457051848,4428513.430960345,1627.5904647630996,0.7951396504886658,1.5799826591494641,1045.4114717443895,False,False
robot2,1749,1722895075205016376,477254.8215569348,4428513.31923274,1627.5772545292937,0.783855213417112,1.5874572053780285,1046.1953269578066,False,False
robot2,1750,1722895075705173719,477255.5620479937,4428513.220175735,1627.556140605851,0.747087209573241,1.4937043316855292,1046.9424141673799,False,False
robot2,1751,1722895076206670505,477256.2042892991,4428513.15053384,1627.546235771718,0.6460061051019007,1.288156007403775,1047.5884202724817,False,False
robot2,1752,1722895076702081015,477256.93454686855,4428513.067317963,1627.544816120212,0.7349836732960381,1.4835853475477985,1048.3234039457777,False,False
robot2,1753,1722895077210974612,477257.9657718217,4428512.930675616,1627.5359764823247,1.0402384510150668,2.0441172552460927,1049.3636423967928,False,False
robot2,1754,1722895077707633792,477259.0452528247,4428512.811397863,1627.530413285264,1.086050835960153,2.1867131120251764,1050.449693232753,False,False
robot2,1755,1722895078205626477,477259.8798130705,4428512.749322093,1627.5246545415484,0.8368657031037208,1.6804784749746489,1051.2865589358566,False,False
robot2,1756,1722895078702374054,477260.8678738478,4428512.628457051,1627.488875316004,0.9954257671949438,2.003884919812711,1052.2819847030516,False,False
robot2,1757,1722895079206283910,477261.8420179941,4428512.512767655,1627.4898016395953,0.9809897319156401,1.9467565043534303,1053.2629744349672,False,False
robot2,1758,1722895079705662500,477262.7224482108,4428512.447496112,1627.4682356262615,0.8828463857167488,1.767890461650288,1054.1458208206839,False,False
robot2,1759,1722895080204935810,477263.5236820867,4428512.38432442,1627.4475367766431,0.8037203410437029,1.6097795675579627,1054.9495411617277,False,False
robot2,1760,1722895080707884461,477264.3527388731,4428512.317111676,1627.4276080719003,0.8317768379020692,1.6538011358608293,1055.7813179996297,False,False
robot2,1761,1722895081204350622,477265.2903758541,4428512.240369219,1627.3973071106393,0.9407722959217918,1.8949374037131266,1056.7220902955514,False,False
robot2,1762,1722895081704527713,477266.36744960607,4428512.151611551,1627.375369541738,1.0807246600666578,2.1606848413772206,1057.802814955618,False,False
robot2,1763,1722895082204972853,477267.4978351851,4428512.053891875,1627.34231891599,1.1346015566272893,2.267184740761311,1058.9374165122454,False,False
robot2,1764,1722895082705416380,477268.7801072103,4428511.941922742,1627.3036914803477,1.2871513637870913,2.5720203322883908,1060.2245678760326,False,False
robot2,1765,1722895083203149613,477269.9929685058,4428511.825867855,1627.2980763078374,1.218401107560072,2.447900427009414,1061.4429689835927,False,False
robot2,1766,1722895083704530169,477271.0793263491,4428511.713669011,1627.2631014125218,1.0921364128262985,2.1782578628441165,1062.5351053964189,False,False
robot2,1767,1722895084206286950,477272.08884626377,4428511.611735176,1627.2330626160267,1.0146531254013156,2.022201576836162,1063.5497585218202,False,False
robot2,1768,1722895084699850709,477273.0988980789,4428511.515788383,1627.200105992751,1.0145986676613816,2.055658218273688,1064.5643571894816,False,False
robot2,1769,1722895085206404413,477274.05800001184,4428511.421755653,1627.1880240525086,0.9637005095321516,1.9024648420121721,1065.5280576990137,False,False
robot2,1770,1722895085701738363,477274.969301378,4428511.335534718,1627.1554998084082,0.9153710884735424,1.8479879330187043,1066.4434287874874,False,False
robot2,1771,1722895086204454653,477275.8215052714,4428511.257762974,1627.137781225823,0.8557452425123582,1.7022428706290613,1067.2991740299997,False,False
robot2,1772,1722895086704016525,477276.70195301296,4428511.166968773,1627.102136452596,0.8851168355190104,1.7717856664438176,1068.1842908655187,False,False
robot2,1773,1722895087206383026,477277.5241391102,4428511.088954926,1627.071664168666,0.8258790098208768,1.643977716242806,1069.0101698753397,False,False
robot2,1774,1722895087707186292,477278.4989207533,4428511.002339386,1627.0512147725185,0.9786222475570076,1.9541052945518502,1069.9887921228967,False,False
robot2,1775,1722895088203965789,477279.4838525343,4428510.90659654,1627.0260805626397,0.9895743054334175,1.991979180501374,1070.9783664283302,False,False
robot2,1776,1722895088716852430,477280.40509465325,4428510.815457303,1626.999072161283,0.9257393813126777,1.8049586161776874,1071.904105809643,False,False
robot2,1777,1722895089204705334,477281.35468915815,4428510.697655046,1626.9626997242117,0.9568736047259235,1.9613981544335337,1072.8609794143688,False,False
robot2,1778,1722895089703906484,477282.2033013812,4428510.5876702005,1626.9636596872092,0.8557098640504,1.714157931660228,1073.7166892784192,False,False
robot2,1779,1722895090207752005,477283.0369148146,4428510.478092771,1626.9479992889114,0.8407844964153276,1.6687349086339176,1074.5574737748345,False,False
robot2,1780,1722895090709281554,477283.8959438882,4428510.352709181,1626.937201804509,0.86813132298551,1.7309677707072875,1075.4256050978202,False,False
robot2,1781,1722895091206479868,477284.799226793,4428510.1985112345,1626.948656879301,0.9163498309895999,1.8430267183716718,1076.3419549288099,False,False
robot2,1782,1722895091703531227,477285.7975352261,4428510.030975716,1626.919568133139,1.01226867851181,2.0365469664050724,1077.3542236073217,False,False
robot2,1783,1722895092200399436,477286.7435751665,4428509.851301141,1626.9008188616735,0.9629509446389747,1.9380412621126852,1078.3171745519608,False,False
robot2,1784,1722895092701468963,477287.6149699075,4428509.670265078,1626.8880967722037,0.8900016016382147,1.7762037409666034,1079.207176153599,False,False
robot2,1785,1722895093202654659,477288.5431003103,4428509.463777285,1626.8585535478342,0.9508224088089853,1.8971451913715744,1080.157998562408,False,False
robot2,1786,1722895093703404040,477289.4125798262,4428509.387708524,1626.8547276979534,0.8728007131700308,1.742990039704876,1081.0307992755781,False,False
robot2,1787,1722895094201983902,477290.1510748791,4428509.3712710645,1626.834043593913,0.7386779631564796,1.4815636294154517,1081.7694772387347,False,False
robot2,1788,1722895094708534565,477290.9072990546,4428509.26082392,1626.8158273243807,0.7642470642861602,1.5087281290898114,1082.5337243030208,False,False
robot2,1789,1722895095203282040,477291.7496378554,4428509.161172062,1626.7978661308312,0.848212914393278,1.7144363242872986,1083.3819372174141,False,False
robot2,1790,1722895095701651298,477292.5430038953,4428509.067105235,1626.778802078041,0.7989231761306441,1.6030748870682774,1084.180860393545,False,False
robot2,1791,1722895096205426645,477293.2946657848,4428509.011148199,1626.7616479599394,0.7537418562694774,1.4961857250105037,1084.9346022498144,False,False
robot2,1792,1722895096708016228,477293.9983874423,4428509.045944525,1626.7380598128466,0.7045814044656032,1.4019024565198115,1085.63918365428,False,False
robot2,1793,1722895097206002214,477294.72866173246,4428509.152079536,1626.719966637752,0.7379465965340275,1.4818619008567786,1086.3771302508142,False,False
robot2,1794,1722895097701924250,477295.54762828245,4428509.305191165,1626.7113683690295,0.8331562764599927,1.6800144530228405,1087.210286527274,False,False
robot2,1795,1722895098204912207,477296.4260437207,4428509.477951837,1626.6636357389348,0.89524294573531,1.7798500004120967,1088.1055294730095,False,False
robot2,1796,1722895098706956604,477297.26853897725,4428509.684047044,1626.6624373577763,0.8673370117139876,1.727610035669403,1088.9728664847235,False,False
robot2,1797,1722895099209445576,477298.1163992527,4428509.869338073,1626.6605217128842,0.8678708498412923,1.727143667736797,1089.8407373345647,False,False
robot2,1798,1722895099704918902,477298.9498518264,4428510.03928744,1626.5981615353064,0.8506033034440528,1.7167495545582783,1090.6913406380088,False,False
robot2,1799,1722895100205642384,477299.77929168206,4428510.205460365,1626.574136506227,0.8459219321337637,1.6893989647761716,1091.5372625701425,False,False
robot2,1800,1722895100712852714,477300.598476762,4428510.3727888325,1626.5557711729364,0.8360998811608187,1.6484285825532772,1092.3733624513034,False,False
robot2,1801,1722895101205908531,477301.3259309988,4428510.510028139,1626.53718205816,0.7402866294655691,1.5014255967352221,1093.113649080769,False,False
robot2,1802,1722895101703154925,477302.1202817559,4428510.653458394,1626.5208982439576,0.8071959883021366,1.6233316515749185,1093.920845069071,False,False
robot2,1803,1722895102205481754,477302.9500741186,4428510.790725684,1626.5201548951177,0.8410693633735746,1.6743472292257422,1094.7619144324447,False,False
robot2,1804,1722895102708504229,477303.7596108043,4428510.914919038,1626.490918942124,0.8190077135173353,1.6281725678545729,1095.580922145962,False,False
robot2,1805,1722895103204208700,477304.54910833103,4428511.02948601,1626.4908074842413,0.797766842914446,1.6093607532287157,1096.3786889888763,False,False
robot2,1806,1722895103702782272,477305.3882432069,4428511.13609453,1626.463471784244,0.8458798475412136,1.6965999534525915,1097.2245688364176,False,False
robot2,1807,1722895104213949508,477306.25052377785,4428511.271488833,1626.42867791687,0.8728455764766708,1.707553666409237,1098.0974144128943,False,False
robot2,1808,1722895104705921554,477307.04478564375,4428511.467982277,1626.4096662271122,0.818206321883866,1.663114925072141,1098.9156207347783,False,False
robot2,1809,1722895105204652478,477307.8765860151,4428511.641740566,1626.390142613677,0.8497551416266396,1.703834964304052,1099.765375876405,False,False
robot2,1810,1722895105702353814,477308.809702531,4428511.821105238,1626.362172477815,0.9501989885421308,1.90917481078577,1100.715574864947,False,False
robot2,1811,1722895106205430898,477309.7775232708,4428511.99650597,1626.3298246699717,0.9835864990768578,1.955141869354269,1101.699161364024,False,False
robot2,1812,1722895106701952901,477310.7656521477,4428512.1623332845,1626.2907291572396,1.0019467927719554,2.0179295439568916,1102.701108156796,False,False
robot2,1813,1722895107205648418,477311.7058893507,4428512.308190772,1626.2526872007957,0.9514832655399951,1.8890049409876608,1103.652591422336,False,False
robot2,1814,1722895107702727091,477312.4892023435,4428512.448133079,1626.2394371329626,0.7957154604735696,1.6007837975490107,1104.4483068828094,False,False
robot2,1815,1722895108205729354,477313.0996994573,4428512.545242759,1626.2120009360915,0.6181723189365593,1.228965519041593,1105.066479201746,False,False
robot2,1816,1722895108708334649,477313.65537284646,4428512.722790347,1626.2145642025032,0.5833490048357459,1.1606500058719729,1105.6498282065818,False,False
robot2,1817,1722895109205109470,477314.2075256148,4428512.915678038,1626.2185029324887,0.5848746368995436,1.1773433458738032,1106.2347028434813,False,False
robot2,1818,1722895109702014009,477315.01146169344,4428513.137986882,1626.1697257245698,0.8341069717729361,1.6786066229474366,1107.068809815254,False,False
robot2,1819,1722895110201873997,477315.7899746121,4428513.376902104,1626.1759915624132,0.8143481124126994,1.6291522300930499,1107.8831579276668,False,False
robot2,1820,1722895110706781725,477316.4788076884,4428513.636943939,1626.1577295974014,0.7362830724716415,1.4582530759264118,1108.6194410001385,False,False
robot2,1821,1722895111200431865,477317.0770787127,4428513.904966732,1626.160474877918,0.6555642117799589,1.3279934140790444,1109.2750052119184,False,False
robot2,1822,1722895111708460399,477317.7117710517,4428514.166311588,1626.1532327045866,0.6863931083858262,1.3510917175194523,1109.9613983203042,False,False
robot2,1823,1722895112204073561,477318.376450312,4428514.455912123,1626.1448051923037,0.7250289574186612,1.4628930513196958,1110.686427277723,False,False
robot2,1824,1722895112707679200,477318.8615227266,4428514.677409734,1626.1265032873066,0.5332508216197074,1.0588654390443413,1111.2196780993427,False,False
robot2,1825,1722895113203213963,477319.1838818715,4428514.835948455,1626.125037496879,0.3592352217270727,0.7249443460192664,1111.5789133210696,False,False
robot2,1826,1722895113702249890,477319.58539035794,4428515.036288139,1626.1217572795254,0.4487148913950024,0.8991636665846312,1112.0276282124646,False,False
robot2,1827,1722895114203629998,477319.9996611953,4428515.2537836,1626.1120456310985,0.46789379378221263,0.9332119845720322,1112.4955220062468,False,False
robot2,1828,1722895114699886936,477320.2935356415,4428515.3963945145,1626.1115829042794,0.32664975575416616,0.6582272265508511,1112.822171762001,False,False
robot2,1829,1722895115203693207,477320.5489695305,4428515.51125808,1626.107220334486,0.28007161629274685,0.5559109810730557,1113.102243378294,False,False
robot2,1830,1722895115704793643,477320.6992119142,4428515.584076463,1626.1080828959248,0.16695894959161903,0.3331846917893021,1113.2692023278855,False,False
robot2,1831,1722895116202441659,477320.88707848,4428515.683227817,1626.11418529285,0.212426075156107,0.42686009960851584,1113.4816284030417,False,False
robot2,1832,1722895116704934361,477321.242373521,4428515.896850826,1626.1303517114222,0.4145712922946982,0.8250295380290641,1113.8961996953365,False,False
robot2,1833,1722895117201532716,477321.3112541467,4428516.03392446,1626.1228628017568,0.15340704608595884,0.3089158047334952,1114.0496067414224,False,False
robot2,1834,1722895117704210034,477321.27217682736,4428515.98502376,1626.122664778257,0.06259644848445356,0.12452613368463171,1114.112203189907,False,False
robot2,1835,1722895118204975942,477321.12688450696,4428515.894224357,1626.119572250865,0.1713312289756445,0.34213827549852605,1114.2835344188825,False,False
robot2,1836,1722895118701178228,477320.72000269935,4428515.728394444,1626.1138178447911,0.4393772471641328,0.8854801937560323,1114.7229116660467,False,False
robot2,1837,1722895119203903524,477320.4264954518,4428515.528353815,1626.1050276334347,0.35519397191790836,0.7065368056136139,1115.0781056379647,False,False
robot2,1838,1722895119706361269,477320.460580873,4428515.752769612,1626.0917510279887,0.22698957200396147,0.4517584286563327,1115.3050952099686,False,False
robot2,1839,1722895120200885420,477320.3948083566,4428516.055956409,1626.0982465823397,0.31023903383829826,0.6273484865545309,1115.615334243807,False,False
robot2,1840,1722895120705429017,477320.1766040996,4428516.497222163,1626.08202582001,0.4922687913808165,0.9756715715525849,1116.1076030351878,False,False
robot2,1841,1722895121201732125,477319.8252518091,4428516.810809319,1626.0788824771944,0.470940905543341,0.9488978067760115,1116.5785439407312,False,False
robot2,1842,1722895121701479612,477319.5571961253,4428517.067859043,1626.0729625442689,0.3713871436537138,0.743149555947826,1116.9499310843848,False,False
robot2,1843,1722895122212462495,477319.37090310507,4428517.634430764,1626.0523131250677,0.5964131154434469,1.1671878062599843,1117.5463441998284,False,False
robot2,1844,1722895122699853815,477319.1068153744,4428518.355562066,1626.0457990748785,0.767966590075099,1.5756676308028004,1118.3143107899034,False,False
robot2,1845,1722895123215870473,477318.8483177559,4428519.301646293,1626.032965655052,0.980763164134708,1.900643091572386,1119.2950739540381,False,False
robot2,1846,1722895123702359308,477318.7031199432,4428520.471210036,1626.0043287300855,1.1785422157995977,2.422547383361929,1120.4736161698377,False,False
robot2,1847,1722895124204695589,477318.63606526575,4428521.705371682,1625.9734593896371,1.2359819158015248,2.460467231261666,1121.7095980856393,False,False
robot2,1848,1722895124704312923,477318.6142939688,4428522.887310507,1625.9694219652165,1.1821393216647096,2.3660894675307107,1122.891737407304,False,False
robot2,1849,1722895125199212088,477318.6556819445,4428524.11519443,1625.9515173896853,1.2285812519192383,2.482487486137531,1124.1203186592231,False,False
robot2,1850,1722895125704015078,477318.7369502579,4428525.244054437,1625.9320028747295,1.1317815399879663,2.2420264328989683,1125.252100199211,False,False
robot2,1851,1722895126202380948,477318.7479671452,4428526.287750377,1625.9123501748095,1.0437540842100905,2.0943520187392903,1126.2958542834212,False,False
robot2,1852,1722895126705864635,477318.7363697481,4428527.386462081,1625.916352066363,1.0987729100751418,2.1823413005246364,1127.3946271934965,False,False
robot2,1853,1722895127207051732,477318.7606201626,4428528.493593012,1625.9091575778616,1.107396487463905,2.2095471295346516,1128.5020236809603,False,False
robot2,1854,1722895127703567256,477318.7861239192,4428529.641307344,1625.9040246529094,1.1479976606665403,2.3121083467541332,1129.6500213416268,False,False
robot2,1855,1722895128203706444,477318.8322369088,4428530.731399699,1625.8899168178627,1.0910672532339738,2.181528050258145,1130.741088594861,False,False
robot2,1856,1722895128702580290,477318.8973425398,4428531.942714788,1625.8897620188452,1.2130634722881979,2.4316031626747083,1131.9541520671492,False,False
robot2,1857,1722895129160459164,477318.9671900199,4428532.992450695,1625.882750410581,1.05205710108495,2.297674600417921,1133.0062091682341,False,False
robot2,1858,1722895129704683763,477319.0700328112,4428534.308208889,1625.8695521503612,1.3197712933829555,2.425049390080404,1134.325980461617,False,False
robot2,1859,1722895130202728927,477319.1408283364,4428535.623829126,1625.8364254129874,1.3175236675193063,2.645389718567577,1135.6435041291363,False,False
robot2,1860,1722895130702290258,477319.1362617081,4428536.761434606,1625.831206753164,1.1376146456663403,2.2772283726744686,1136.7811187748027,False,False
robot2,1861,1722895131205596091,477319.14996732224,4428537.897666595,1625.8274251366452,1.1363146465360632,2.2577006967842523,1137.9174334213387,False,False
