robot_id,keyframe_id,lidar_timestamp_ns,x,y,z,displacement_m,local_speed_mps,cumulative_distance_m,stationary_or_near_stationary,within_5m_of_initial
robot2,1862,1722895131711662888,477319.17018034175,4428539.067258098,1625.8061939309116,1.1697661520821303,2.3114867545477016,1139.0871995734208,False,False
robot2,1863,1722895132200441470,477319.2191964319,4428540.218316764,1625.8140139070767,1.1521018307703814,2.3571037103846053,1140.239301404191,False,False
robot2,1864,1722895132699937068,477319.25935510127,4428541.226437341,1625.7901992106274,1.0089201247235071,2.0198773171110127,1141.2482215289147,False,False
robot2,1865,1722895133201687520,477319.2989077869,4428542.269199863,1625.7812716462513,1.0435123820575989,2.079743709468269,1142.2917339109722,False,False
robot2,1866,1722895133703437052,477319.3484312802,4428543.431722736,1625.773830522217,1.1635772455771294,2.319040097806659,1143.4553111565492,False,False
robot2,1867,1722895134198796126,477319.3999031358,4428544.567757717,1625.7695727135956,1.1372004356159913,2.295709907996634,1144.5925115921652,False,False
robot2,1868,1722895134705384948,477319.42867089337,4428545.748111128,1625.7625056874892,1.1807039246375595,2.3306942593439977,1145.7732155168028,False,False
robot2,1869,1722895135206192367,477319.4102433435,4428546.930613463,1625.7508949853466,1.1826459092756472,2.361477919647521,1146.9558614260784,False,False
robot2,1870,1722895135704666776,477319.3915480727,4428548.158438157,1625.7512794678034,1.2279670164619743,2.4634507132188856,1148.1838284425403,False,False
robot2,1871,1722895136203348900,477319.3836443863,4428549.335225903,1625.7262143078697,1.1768142876940793,2.3598490331591275,1149.3606427302343,False,False
robot2,1872,1722895136705005150,477319.38844847353,4428550.610027336,1625.709525169838,1.274810484220556,2.5412030105086383,1150.6354532144549,False,False
robot2,1873,1722895137204844829,477319.4009981085,4428551.823353971,1625.681280938131,1.2133915354937603,2.427562103358832,1151.8488447499485,False,False
robot2,1874,1722895137700836501,477319.4194329964,4428552.947729097,1625.6593472798295,1.1245262414439245,2.267226821272675,1152.9733709913924,False,False
robot2,1875,1722895138208452354,477319.44583462353,4428553.994794581,1625.631905571187,1.04739828833401,2.063368158937244,1154.0207692797264,False,False
robot2,1876,1722895138702138145,477319.4851847289,4428555.099479671,1625.613044359665,1.1053857145225,2.2390473624765437,1155.126154994249,False,False
robot2,1877,1722895139201122078,477319.5254697087,4428556.1578634055,1625.6035983159368,1.0591501356707345,2.122614017289157,1156.1853051299197,False,False
robot2,1878,1722895139704417369,477319.5795221851,4428557.11140877,1625.558650219212,0.955076139613078,1.8976460962237278,1157.1403812695328,False,False
robot2,1879,1722895140201733180,477319.6355866849,4428558.123140696,1625.5815134176466,1.0132841254756915,2.037506057651633,1158.1536653950084,False,False
robot2,1880,1722895140705130832,477319.6582513714,4428559.097243065,1625.544564031409,0.9743660054022756,1.9355789652296536,1159.1280314004107,False,False
robot2,1881,1722895141203742276,477319.6468171013,4428560.145350629,1625.5276015487502,1.0481699333548962,2.102177823923447,1160.1762013337657,False,False
robot2,1882,1722895141705625589,477319.63848862576,4428561.176770545,1625.5072447787977,1.0314535398488163,2.0551662206768624,1161.2076548736145,False,False
robot2,1883,1722895142205510513,477319.64094146143,4428562.293275387,1625.5021962462254,1.1165075367143718,2.233529482846952,1162.3241624103289,False,False
robot2,1884,1722895142705705033,477319.6588319778,4428563.410454823,1625.4606041328063,1.1173226758988117,2.233776191444812,1163.4414850862277,False,False
robot2,1885,1722895143203072977,477319.6571618312,4428564.449852776,1625.444853112792,1.0393992949067719,2.0897988844442525,1164.4808843811345,False,False
robot2,1886,1722895143701365253,477319.637488159,4428565.453289232,1625.4119728409837,1.0036293018241618,2.0141380625248693,1165.4845136829585,False,False
robot2,1887,1722895144202004110,477319.6189502739,4428566.427883212,1625.396875660988,0.974770270114909,1.9470523561046995,1166.4592839530735,False,False
robot2,1888,1722895144701358925,477319.6038503058,4428567.526034121,1625.3761058130608,1.098254719023941,2.1993483529149684,1167.5575386720975,False,False
robot2,1889,1722895145206161366,477319.5888970861,4428568.566949413,1625.3552538295216,1.0410226911028997,2.0622367573469447,1168.5985613632004,False,False
robot2,1890,1722895145703578861,477319.5738325993,4428569.460232974,1625.3444785729475,0.8934105768836853,1.7960981806556755,1169.491971940084,False,False
robot2,1891,1722895146208033933,477319.5594577011,4428570.339538087,1625.3209264775055,0.8794226058234431,1.7433119895264622,1170.3713945459076,False,False
robot2,1892,1722895146702284903,477319.5543281517,4428571.164404754,1625.317824516086,0.8248826157167353,1.668955636428838,1171.1962771616243,False,False
robot2,1893,1722895147206060810,477319.5508571064,4428572.01939424,1625.2819133039802,0.8549965325090073,1.6971757444610052,1172.0512736941332,False,False
robot2,1894,1722895147710357207,477319.5455213837,4428572.854619128,1625.255191347561,0.8352419304583866,1.6562523378190201,1172.8865156245915,False,False
robot2,1895,1722895148201027932,477319.541061305,4428573.526411017,1625.2426885159095,0.6718066949467734,1.3691600516622424,1173.5583223195383,False,False
robot2,1896,1722895148703409793,477319.5397036066,4428574.031437107,1625.231342361223,0.5050279149551276,1.0052666590772203,1174.0633502344936,False,False
robot2,1897,1722895149202769057,477319.5353654795,4428574.587479188,1625.221555908946,0.5560590030801956,1.113545279773382,1174.6194092375738,False,False
robot2,1898,1722895149701789999,477319.5370982513,4428575.10133349,1625.2022658449532,0.5138572230724656,1.029731040738128,1175.1332664606462,False,False
robot2,1899,1722895150201173459,477319.5340842515,4428575.553750199,1625.1855122215952,0.45242674914499714,0.9059702189740687,1175.585693209791,False,False
robot2,1900,1722895150699053302,477319.53943182126,4428576.059372676,1625.1747398781065,0.505650754060457,1.0156082077744144,1176.0913439638516,False,False
robot2,1901,1722895151205816922,477319.5434287552,4428576.619039492,1625.160438321202,0.5596810882769758,1.1044227423333928,1176.6510250521285,False,False
robot2,1902,1722895151710115801,477319.5492073692,4428577.181731036,1625.145275425228,0.5627212154118926,1.115848004091825,1177.2137462675403,False,False
robot2,1903,1722895152205980773,477319.5536845884,4428577.650598648,1625.1396177601632,0.46888898807836754,0.9455983236207618,1177.6826352556186,False,False
robot2,1904,1722895152706335474,477319.55997534393,4428578.1512036165,1625.124666396956,0.5006444927391198,1.0005790409377793,1178.1832797483578,False,False
robot2,1905,1722895153203115684,477319.5654509218,4428578.597536596,1625.1110612437194,0.4463665647312594,0.898519311533374,1178.629646313089,False,False
robot2,1906,1722895153702880424,477319.5724455617,4428579.009039049,1625.1035228776536,0.41156189598052106,0.8235109750652779,1179.0412082090695,False,False
robot2,1907,1722895154203345012,477319.577765001,4428579.542675098,1625.0885640356744,0.5336625615675287,1.066335135519064,1179.574870770637,False,False
robot2,1908,1722895154701985046,477319.5839522413,4428580.145841007,1625.0582123941704,0.603197642054825,1.2096849040359676,1180.1780684126918,False,False
robot2,1909,1722895155200553008,477319.5828903291,4428580.739255612,1625.0458036355744,0.5934155548060637,1.1902403875318508,1180.771483967498,False,False
robot2,1910,1722895155702482810,477319.5749924039,4428581.372064248,1625.0273904710773,0.6328579200312394,1.260849565997849,1181.4043418875292,False,False
robot2,1911,1722895156204834226,477319.5651111784,4428582.097520139,1625.006366501748,0.7255231828820613,1.4442539744875862,1182.1298650704114,False,False
robot2,1912,1722895156700268472,477319.5612280493,4428582.79792501,1624.9801254597032,0.7004156354405436,1.4137407477908173,1182.830280705852,False,False
robot2,1913,1722895157204028708,477319.5543458296,4428583.4214911135,1624.9642570667436,0.6236040811025861,1.2378989162335312,1183.4538847869544,False,False
robot2,1914,1722895157705138485,477319.54753090045,4428583.9813518645,1624.942023029968,0.5599022270058666,1.1173243548716005,1184.0137870139604,False,False
robot2,1915,1722895158199999266,477319.5424861651,4428584.492988347,1624.9316511449151,0.5116613524904902,1.0339498743716977,1184.525448366451,False,False
robot2,1916,1722895158703617284,477319.5398057817,4428585.016864648,1624.9114514388707,0.5238831579831726,1.040239141506714,1185.0493315244341,False,False
robot2,1917,1722895159200884008,477319.53574411006,4428585.4821144175,1624.8932956647172,0.46526749842795245,0.9356501381685529,1185.514599022862,False,False
robot2,1918,1722895159702227513,477319.52983024094,4428586.028285839,1624.8840067836925,0.5462034375280522,1.0894794683615885,1186.06080246039,False,False
robot2,1919,1722895160203134735,477319.52989776566,4428586.640849439,1624.856854927791,0.6125636044854055,1.2229078242152172,1186.6733660648754,False,False
robot2,1920,1722895160701561797,477319.5208524812,4428587.185585016,1624.8315889906405,0.5448106698426545,1.0930597720527444,1187.218176734718,False,False
robot2,1921,1722895161211621964,477319.5207824938,4428587.785879144,1624.817076757576,0.6002941321402018,1.1769086920505074,1187.8184708668582,False,False
robot2,1922,1722895161701971616,477319.5192264435,4428588.2631472815,1624.7966192978474,0.4772706736476665,0.9733270070556093,1188.2957415405058,False,False
robot2,1923,1722895162202083867,477319.5206519848,4428588.664877069,1624.7847638166818,0.40173231696414324,0.8032846070321411,1188.69747385747,False,False
robot2,1924,1722895162708296156,477319.5457480276,4428589.173257569,1624.7784622083032,0.508999551875303,1.0055057492827089,1189.2064734093453,False,False
robot2,1925,1722895163198368652,477319.5755147305,4428589.737842516,1624.748610721297,0.5653690999633951,1.153643823927588,1189.7718425093087,False,False
robot2,1926,1722895163702649328,477319.60799383454,4428590.267610212,1624.736376944168,0.5307623797229257,1.052514045310914,1190.3026048890317,False,False
robot2,1927,1722895164204497424,477319.6276840263,4428590.657499178,1624.7288543949098,0.3903858473568571,0.7778966161919363,1190.6929907363885,False,False
robot2,1928,1722895164704482114,477319.6615352933,4428591.079387366,1624.7137610464474,0.4232440797575691,0.8465139930720557,1191.116234816146,False,False
robot2,1929,1722895165206200759,477319.6832915973,4428591.592371756,1624.6989604738935,0.5134455390092275,1.0233732130792004,1191.6296803551552,False,False
robot2,1930,1722895165702012862,477319.7164955603,4428592.048896188,1624.682850357795,0.45773033535473084,0.9231930073133219,1192.0874106905098,False,False
robot2,1931,1722895166206144380,477319.7422948523,4428592.4545554295,1624.668280003236,0.40647881096419697,0.8062954971162533,1192.493889501474,False,False
robot2,1932,1722895166707310360,477319.78591123177,4428592.921570875,1624.6517842069088,0.4690477743746806,0.935912803044857,1192.9629372758488,False,False
robot2,1933,1722895167210441849,477319.81507222366,4428593.39638052,1624.6377524963289,0.4757042811183519,0.9454871847284338,1193.4386415569672,False,False
robot2,1934,1722895167702966563,477319.84603952087,4428593.820503392,1624.6174085878197,0.42525190641140936,0.8634124788914501,1193.8638934633786,False,False
robot2,1935,1722895168204992062,477319.8868052847,4428594.222235312,1624.6109936278222,0.4037949760021894,0.8043314376504938,1194.267688439381,False,False
robot2,1936,1722895168706468650,477319.9202980249,4428594.491857208,1624.5959222736187,0.2716941860776555,0.5417884424296797,1194.5393826254585,False,False
robot2,1937,1722895169203750124,477319.9630330706,4428594.792363437,1624.5861653683676,0.30352969796792717,0.6103779581952146,1194.8429123234264,False,False
robot2,1938,1722895169706138978,477320.01541177713,4428595.1636558045,1624.568431254894,0.37496873352028237,0.7463717272490246,1195.2178810569467,False,False
robot2,1939,1722895170208663811,477320.0419560487,4428595.385285857,1624.559765710119,0.22321397491257447,0.4441849466546241,1195.4410950318593,False,False
robot2,1940,1722895170703380574,477320.0958454018,4428595.538901308,1624.551946864167,0.1627936393345875,0.3290642487158355,1195.6038886711938,False,False
robot2,1941,1722895171210189792,477320.186865236,4428595.777829669,1624.5464010494727,0.25567825932480553,0.5044861890035288,1195.8595669305187,False,False
robot2,1942,1722895171702363138,477320.37245607504,4428596.146105235,1624.5210833423205,0.41239647435193766,0.8379088476670241,1196.2719634048706,False,False
robot2,1943,1722895172206146696,477320.51786170114,4428596.413811892,1624.5109085352954,0.3046467630085261,0.6047176704224487,1196.5766101678792,False,False
robot2,1944,1722895172703229546,477320.6433739848,4428596.646843497,1624.4908532229567,0.2646829462075641,0.5324726463848763,1196.8412931140867,False,False
robot2,1945,1722895173208164129,477320.7681518804,4428596.875191276,1624.483241648394,0.26021574035273354,0.5153452419314076,1197.1015088544395,False,False
robot2,1946,1722895173711861806,477321.12552403146,4428597.276826521,1624.4697383652065,0.5376111277753662,1.0673290715702755,1197.6391199822149,False,False
robot2,1947,1722895174210447874,477321.3340076773,4428597.515230597,1624.4677626893367,0.3167048055203109,0.635206050729723,1197.955824787735,False,False
robot2,1948,1722895174704714424,477321.5951323506,4428597.799736914,1624.4719173530418,0.38617345785080875,0.7813057606621365,1198.341998245586,False,False
robot2,1949,1722895175209406016,477322.0041128348,4428598.150850781,1624.4801073961844,0.5390231758437477,1.0680253636614645,1198.8810214214298,False,False
robot2,1950,1722895175701422448,477322.452232562,4428598.445068914,1624.474977984853,0.5360742484098943,1.0895451467715542,1199.4170956698397,False,False
robot2,1951,1722895176213391615,477322.81541294896,4428598.688075846,1624.4700162533804,0.43698096329207214,0.8535299732879588,1199.8540766331319,False,False
robot2,1952,1722895176701248187,477323.6319490561,4428598.903098304,1624.4568486077058,0.844373064253385,1.730781172929305,1200.6984496973853,False,False
robot2,1953,1722895177201767837,477324.3251440424,4428599.128013794,1624.457683789666,0.7287703800514623,1.456027212528256,1201.4272200774367,False,False
robot2,1954,1722895177710080749,477325.1577944444,4428599.195271579,1624.4371435601904,0.8353623773921115,1.6434017524915316,1202.2625824548288,False,False
robot2,1955,1722895178202781793,477325.9584225275,4428599.197335037,1624.4490692859365,0.8006307421313471,1.6249835953793605,1203.06321319696,False,False
robot2,1956,1722895178701819108,477326.6841174808,4428599.198172542,1624.435464667945,0.7256954366182198,1.4541901771233523,1203.7889086335783,False,False
robot2,1957,1722895179204454528,477327.54151940113,4428599.156972354,1624.420737419697,0.8583912327359579,1.7077816346272583,1204.6472998663144,False,False
robot2,1958,1722895179704660357,477328.421572877,4428599.160388947,1624.4257859304878,0.8800601078686905,1.7593953671821758,1205.5273599741831,False,False
robot2,1959,1722895180209977904,477329.3229586837,4428599.134448567,1624.4197049259087,0.9017589899184008,1.7845395813785656,1206.4291189641015,False,False
robot2,1960,1722895180663685671,477330.1251016316,4428599.125717815,1624.3952229755696,0.8021904605034011,1.7680777058243444,1207.231309424605,False,False
robot2,1961,1722895181200691008,477331.2049696092,4428599.154835419,1624.392164489867,1.0802604703849097,2.011637911091328,1208.3115698949898,False,False
robot2,1962,1722895181700987190,477332.11922386,4428599.198205011,1624.3543184533355,0.9152823370744139,1.8294811972968672,1209.2268522320642,False,False
robot2,1963,1722895182208079569,477333.0077559021,4428599.230960324,1624.331374573993,0.8891355916786509,1.7533992988481508,1210.115987823743,False,False
robot2,1964,1722895182706025992,477333.8860734139,4428599.248766814,1624.3063199031462,0.8784979923969645,1.7642417228036238,1210.9944858161398,False,False
robot2,1965,1722895183205718955,477334.7975503017,4428599.345437296,1624.2724606744932,0.9165889476755341,1.8343044632625416,1211.9110747638153,False,False
robot2,1966,1722895183707244437,477335.7818050696,4428599.421916642,1624.2208725764187,0.9872216258495131,1.9684369973378901,1212.898296389665,False,False
robot2,1967,1722895184203597382,477336.7173108737,4428599.481581538,1624.1960993586829,0.9374065336110922,1.8885896770624349,1213.835702923276,False,False
robot2,1968,1722895184704891482,477337.6145295906,4428599.506467066,1624.1764256968556,0.8975637667999986,1.7904932498855222,1214.7332666900759,False,False
robot2,1969,1722895185203099845,477338.58066592953,4428599.500859632,1624.1433356225052,0.9661526115183057,1.9392534798379795,1215.6994193015942,False,False
robot2,1970,1722895185702472641,477339.6060318744,4428599.518442966,1624.0964625701451,1.0255166963916584,2.053609766501419,1216.7249359979858,False,False
robot2,1971,1722895186201266888,477340.44073907257,4428599.521468202,1624.076685825568,0.8347126803148164,1.673460686008597,1217.5596486783006,False,False
robot2,1972,1722895186704483598,477341.2802470465,4428599.487878299,1624.0314487959258,0.8401796949621689,1.6696187158598612,1218.3998283732628,False,False
robot2,1973,1722895187203106704,477342.13685557735,4428599.442017637,1624.0042342953552,0.8578352845770413,1.7204072938716113,1219.2576636578399,False,False
robot2,1974,1722895187700939632,477342.9604794573,4428599.4428983,1623.9822764870653,0.8236243507543948,1.6544204929197763,1220.0812880085944,False,False
robot2,1975,1722895188207106264,477343.6859577276,4428599.466390306,1623.954749183078,0.7258585227753518,1.4340299071937916,1220.8071465313697,False,False
robot2,1976,1722895188722177268,477344.8446877202,4428599.490547773,1623.9098721096705,1.158981785412089,2.2501402256661684,1221.9661283167818,False,False
robot2,1977,1722895189204190359,477345.8763381192,4428599.487527292,1623.87313361643,1.0316548207276819,2.1403039709935645,1222.9977831375095,False,False
robot2,1978,1722895189704642986,477347.0309357384,4428599.4801646015,1623.858515501999,1.1546210943316382,2.3071541289819524,1224.152404231841,False,False
robot2,1979,1722895190202874754,477347.99505751807,4428599.461754594,1623.8283502968238,0.964297534161179,1.9354392156341136,1225.1167017660023,False,False
robot2,1980,1722895190713889445,477348.9117073348,4428599.4294385,1623.81192216902,0.9172192848299829,1.7948980429428203,1226.0339210508323,False,False
robot2,1981,1722895191201808820,477349.7472167048,4428599.412614984,1623.8005166017203,0.8356787289760397,1.7127395382217478,1226.8695997798084,False,False
robot2,1982,1722895191705687003,477350.5867259404,4428599.3934988575,1623.7685578755936,0.8397268501903671,1.6665277227036286,1227.7093266299987,False,False
robot2,1983,1722895192205074889,477351.46719539113,4428599.364364549,1623.7532149528165,0.8809513389625423,1.7640619620669236,1228.5902779689613,False,False
robot2,1984,1722895192704432221,477352.4297250016,4428599.337536665,1623.7322489520495,0.9629034149026265,1.9282866639482568,1229.553181383864,False,False
robot2,1985,1722895193206789054,477353.4170168998,4428599.292588373,1623.746782069526,0.9883145456506023,1.9673549561424635,1230.5414959295147,False,False
robot2,1986,1722895193702607521,477354.3983583237,4428599.26823508,1623.7057528216249,0.9816435570993011,1.9798440951618073,1231.523139486614,False,False
robot2,1987,1722895194202446509,477355.26489997696,4428599.25137091,1623.69811497843,0.8667057384287613,1.7339695811185658,1232.3898452250426,False,False
robot2,1988,1722895194703254265,477356.1066084767,4428599.228618262,1623.6820974552395,0.8420159627542424,1.6813165195428268,1233.2318611877968,False,False
robot2,1989,1722895195201541243,477356.993424854,4428599.223086981,1623.6719139575475,0.8868336270657013,1.7797648619983852,1234.1186948148625,False,False
robot2,1990,1722895195702426443,477357.9056911763,4428599.211734885,1623.649141710561,0.9123369513901978,1.8214490338806693,1235.0310317662527,False,False
robot2,1991,1722895196202633658,477358.752027035,4428599.1935769245,1623.6387468532034,0.8465306239259415,1.6923599821236641,1235.8775623901786,False,False
robot2,1992,1722895196701370643,477359.5875727442,4428599.172273701,1623.6238915894116,0.8358172404669058,1.6758673975774157,1236.7133796306455,False,False
robot2,1993,1722895197203480410,477360.43870830967,4428599.13690489,1623.5460801261534,0.8518701213569414,1.6965822685127754,1237.5652497520025,False,False
robot2,1994,1722895197715704857,477361.3197874588,4428599.059444267,1623.616680350838,0.8844775944458505,1.726737580114283,1238.4497273464483,False,False
robot2,1995,1722895198200353093,477362.077552166,4428599.019640456,1623.6007207804432,0.7588093929837638,1.565691821236915,1239.208536739432,False,False
robot2,1996,1722895198700920618,477362.7135863056,4428599.0248723775,1623.6008787291385,0.6360556577441748,1.2706686627450121,1239.8445923971763,False,False
robot2,1997,1722895199199878385,477363.3053524153,4428599.026796211,1623.592271649505,0.5917692368747256,1.1860104221610428,1240.436361634051,False,False
robot2,1998,1722895199704424317,477364.1088852507,4428599.049083862,1623.578818851417,0.8038418731145982,1.5931993697114626,1241.2402035071657,False,False
robot2,1999,1722895200208964962,477364.8518369621,4428599.083676107,1623.5606331192687,0.7437565924958242,1.4741261096824185,1241.9839600996615,False,False
robot2,2000,1722895200702552941,477365.5574762307,4428599.114507238,1623.5623157473449,0.7063124917966264,1.4309759023235544,1242.690272591458,False,False
robot2,2001,1722895201201976945,477366.4321544124,4428599.141502608,1623.5398758026372,0.8750946642679688,1.7522079396724926,1243.565367255726,False,False
robot2,2002,1722895201703487714,477367.27399401576,4428599.171434242,1623.536713102047,0.8423715454446217,1.6796676105958046,1244.4077388011706,False,False
robot2,2003,1722895202203765217,477368.0029807097,4428599.1965288725,1623.527998042196,0.7294184947107877,1.4580277279682543,1245.1371572958815,False,False
robot2,2004,1722895202701586602,477368.8096372966,4428599.21233044,1623.5069137689477,0.806811340211602,1.620683774539399,1245.9439686360931,False,False
robot2,2005,1722895203202115807,477369.7622654881,4428599.228752813,1623.4984034365714,0.9527697337698459,1.9035253442244366,1246.896738369863,False,False
robot2,2006,1722895203705258775,477370.67944039457,4428599.237182876,1623.4793404859229,0.9172136474217625,1.822967855926044,1247.8139520172847,False,False
robot2,2007,1722895204201518077,477371.639689982,4428599.216388657,1623.459750173913,0.9604747106057294,1.9354294820623452,1248.7744267278904,False,False
robot2,2008,1722895204711281840,477372.5766739992,4428599.191715907,1623.4529291613237,0.9373088034657265,1.8387114120267765,1249.7117355313562,False,False
robot2,2009,1722895205201229846,477373.4770755434,4428599.204559256,1623.4234259819043,0.9004931384341036,1.8379369108884784,1250.6122286697903,False,False
robot2,2010,1722895205706087890,477374.2597117949,4428599.206375316,1623.4088534315242,0.7826383585579164,1.5502147777280408,1251.3948670283482,False,False
robot2,2011,1722895206203306627,477375.1148611191,4428599.208970821,1623.3878894487348,0.8551532630327028,1.719872984943621,1252.250020291381,False,False
robot2,2012,1722895206701366214,477376.07896194456,4428599.236176408,1623.3651747244712,0.964484601034119,1.9364846556990356,1253.214504892415,False,False
robot2,2013,1722895207205972590,477377.0090778989,4428599.260437711,1623.3423571408084,0.9304323185518595,1.8438779229922901,1254.1449372109669,False,False
robot2,2014,1722895207705771773,477377.9104085714,4428599.287964705,1623.329802838208,0.9017509171566769,1.80422622552672,1255.0466881281236,False,False
robot2,2015,1722895208201137386,477378.76434932393,4428599.294321346,1623.3113429029677,0.8539644112477679,1.723907306758369,1255.9006525393713,False,False
robot2,2016,1722895208703626436,477379.5593617967,4428599.295056682,1623.306585762924,0.79501281284893,1.582149401299454,1256.6956653522202,False,False
robot2,2017,1722895209201058847,477380.465695502,4428599.283302562,1623.2922342041768,0.9064099208875591,1.822176827945,1257.6020752731079,False,False
robot2,2018,1722895209701680365,477381.3735341128,4428599.252789905,1623.2789199416848,0.908351234669826,1.8144469041354698,1258.5104265077778,False,False
robot2,2019,1722895210201609780,477382.3293339714,4428599.211425912,1623.25936795315,0.9566944912449781,1.9136599962356846,1259.4671209990227,False,False
robot2,2020,1722895210706152303,477383.32108860346,4428599.194696332,1623.2331884137643,0.9918957249144627,1.965930619477617,1260.459016723937,False,False
robot2,2021,1722895211201326812,477384.18084793305,4428599.190183219,1623.2276128055937,0.8597711747929625,1.736298861588724,1261.31878789873,False,False
robot2,2022,1722895211704641186,477385.0685917238,4428599.177734904,1623.2021422667317,0.8878310641961633,1.7639687965737612,1262.2066189629263,False,False
robot2,2023,1722895212206731535,477386.0510906101,4428599.158194205,1623.1938202451477,0.9826931873678034,1.9572044160053295,1263.1893121502942,False,False
robot2,2024,1722895212701134206,477387.0071854343,4428599.150791982,1623.1843724281337,0.9561234782877501,1.9338972902569176,1264.145435628582,False,False
robot2,2025,1722895213201458183,477388.1100853155,4428599.141695944,1623.1709159644695,1.1029373898184383,2.2044452001537445,1265.2483730184003,False,False
robot2,2026,1722895213704175962,477389.1967054861,4428599.095594605,1623.1423815081237,1.087597686918973,2.1634360888757236,1266.3359707053194,False,False
robot2,2027,1722895214204009206,477390.1684718351,4428599.098766226,1623.1282884264144,0.9717715246916176,1.9441910661007666,1267.307742230011,False,False
robot2,2028,1722895214702138280,477391.0635509298,4428599.111573006,1623.1229409726595,0.8951707096114663,1.7970655734831493,1268.2029129396224,False,False
robot2,2029,1722895215204432581,477391.9094094894,4428599.125287479,1623.1091356672969,0.8459697333243721,1.6842112880404159,1269.0488826729468,False,False
robot2,2030,1722895215705630710,477392.8050091628,4428599.136589704,1623.091942459196,0.8956709860574779,1.7870599856742908,1269.9445536590042,False,False
robot2,2031,1722895216201013911,477393.76925024943,4428599.131638264,1623.0859199048953,0.9642537995183641,1.9464803764075413,1270.9088074585227,False,False
robot2,2032,1722895216702776634,477394.592610348,4428599.146564119,1623.0637866455709,0.8234953752550205,1.6412050806296057,1271.7323028337778,False,False
robot2,2033,1722895217199615810,477395.38792238745,4428599.161098941,1623.0389975775013,0.7954448448160735,1.6010111331917247,1272.5277476785939,False,False
robot2,2034,1722895217700245193,477396.1598809872,4428599.1791008655,1623.0268581695684,0.772168471895993,1.542395299318814,1273.29991615049,False,False
robot2,2035,1722895218202982163,477396.9920174189,4428599.191552147,1623.0126657536491,0.8322295809420718,1.6553973667589486,1274.132145731432,False,False
robot2,2036,1722895218702686517,477397.7921978126,4428599.190550476,1623.0128152130285,0.800181020627425,1.6013088600769934,1274.9323267520595,False,False
robot2,2037,1722895219200904880,477398.5527962524,4428599.170898627,1622.990543268079,0.7608522733654003,1.5271463863998211,1275.6931790254248,False,False
robot2,2038,1722895219701854000,477399.3235407349,4428599.146203474,1622.9794494989185,0.7711400053165949,1.5393578649516308,1276.4643190307413,False,False
robot2,2039,1722895220202688716,477400.2051929653,4428599.1346990345,1622.9632359736186,0.8817272863505659,1.760515555900629,1277.3460463170918,False,False
robot2,2040,1722895220704121929,477400.9844706231,4428599.124732656,1622.953270982129,0.7793413864520894,1.5542279388528346,1278.125387703544,False,False
robot2,2041,1722895221206241314,477401.854659374,4428599.1013205405,1622.9351911433491,0.8705036412202195,1.733658162745345,1278.9958913447642,False,False
robot2,2042,1722895221701035821,477402.5023661392,4428599.084838903,1622.9221680080052,0.6479164283270201,1.3094660514666832,1279.6438077730913,False,False
robot2,2043,1722895222200236484,477403.11753327807,4428599.063345346,1622.9055084618365,0.6155425100902695,1.233055885109207,1280.2593502831817,False,False
robot2,2044,1722895222699802475,477403.7333749466,4428599.059429567,1622.8932735626868,0.6158541174573654,1.2327786818731252,1280.875204400639,False,False
robot2,2045,1722895223205008421,477404.4023895143,4428599.046573208,1622.8913824040585,0.669138085773916,1.324485968868086,1281.544342486413,False,False
