robot_id,keyframe_id,lidar_timestamp_ns,x,y,z,displacement_m,local_speed_mps,cumulative_distance_m,stationary_or_near_stationary,within_5m_of_initial
robot2,2046,1722895223705080111,477405.1423663357,4428599.029961479,1622.877954448575,0.740163256151622,1.4801140745131227,1282.2845057425645,False,False
robot2,2047,1722895224204116175,477405.8648854335,4428599.009855285,1622.8810834531232,0.7227988002860373,1.4483898828178214,1283.0073045428505,False,False
robot2,2048,1722895224700024647,477406.6030793388,4428598.98201319,1622.852586717355,0.7387187719569447,1.4896271667012506,1283.7460233148074,False,False
robot2,2049,1722895225202121535,477407.3073939336,4428598.935289172,1622.8398496615096,0.7058627219760485,1.4058296995294888,1284.4518860367834,False,False
robot2,2050,1722895225699628601,477408.0129524231,4428598.890109556,1622.8309114685233,0.707003521805108,1.4210923390475907,1285.1588895585885,False,False
robot2,2051,1722895226201840438,477408.7722096666,4428598.831595531,1622.810182110485,0.7615086690215951,1.5163097624045019,1285.9203982276101,False,False
robot2,2052,1722895226705375277,477409.5519379426,4428598.789512384,1622.7996708530654,0.7808630966289174,1.5507629386494814,1286.701261324239,False,False
robot2,2053,1722895227205768111,477410.29629235895,4428598.793401714,1622.7950366432926,0.7443645773381935,1.48756018876877,1287.4456259015774,False,False
robot2,2054,1722895227700793769,477411.0386385049,4428598.801761211,1622.7739582930187,0.7423932122648854,1.499706601288192,1288.1880191138423,False,False
robot2,2055,1722895228206227645,477411.85380756255,4428598.785190708,1622.7407458236764,0.8153374602520832,1.6131431636331683,1289.0033565740944,False,False
robot2,2056,1722895228705071132,477412.6706655322,4428598.766819696,1622.7452763696583,0.817064524145945,1.6379177765930588,1289.8204210982403,False,False
robot2,2057,1722895229201175620,477413.4011099398,4428598.73272699,1622.7400593807445,0.7312395949324009,1.4739636055459833,1290.5516606931728,False,False
robot2,2058,1722895229703424676,477414.11140024685,4428598.695174647,1622.74004153463,0.7112822919370084,1.4161938616323104,1291.26294298511,False,False
robot2,2059,1722895230202972703,477414.96777506784,4428598.634355381,1622.7072463334805,0.8585317798809109,1.718617332909021,1292.1214747649908,False,False
robot2,2060,1722895230701966220,477415.7361062375,4428598.570882598,1622.6969224002398,0.7709484940642033,1.545006668852181,1292.892423259055,False,False
robot2,2061,1722895231204809993,477416.5083281599,4428598.501562437,1622.681837411284,0.7753270162681785,1.5418849676288493,1293.6677502753232,False,False
robot2,2062,1722895231702296721,477417.2690224655,4428598.4206735,1622.6700049969302,0.7649829061609249,1.5376947898972986,1294.432733181484,False,False
robot2,2063,1722895232201649231,477417.9082002984,4428598.340251794,1622.6531906013506,0.6442173179785873,1.2901054382501354,1295.0769504994628,False,False
robot2,2064,1722895232705473194,477418.6645517036,4428598.229024379,1622.6312131664497,0.7644860928453187,1.5173673734014064,1295.8414365923081,False,False
robot2,2065,1722895233201762949,477419.4740393782,4428598.108268327,1622.6137230569757,0.8184450618907222,1.6491267481789187,1296.659881654199,False,False
robot2,2066,1722895233703481464,477420.1799005689,4428597.953173944,1622.6040149181622,0.7226993069313824,1.4404484186678816,1297.3825809611303,False,False
robot2,2067,1722895234203503937,477420.5945397647,4428597.850138736,1622.596978882814,0.42724924426896577,0.8544601893312945,1297.8098302053993,False,False
robot2,2068,1722895234705158170,477421.0635279328,4428597.6889915485,1622.5910302113364,0.4959015203204694,0.9885322119082426,1298.3057317257199,False,False
robot2,2069,1722895235205039104,477421.6449190488,4428597.463639607,1622.583308073744,0.6235375910478723,1.2473725788936147,1298.9292693167677,False,False
robot2,2070,1722895235701905800,477422.1672071331,4428597.227335886,1622.587641580095,0.5732576134195594,1.1537447263935323,1299.5025269301873,False,False
robot2,2071,1722895236205944527,477422.75575445534,4428596.917336318,1622.593728141821,0.6651974766478668,1.319735260730997,1300.167724406835,False,False
robot2,2072,1722895236704598242,477423.2735063773,4428596.467555552,1622.5950380873107,0.6858351041492351,1.3753736762157172,1300.8535595109843,False,False
robot2,2073,1722895237203238294,477423.7414556814,4428595.988248005,1622.589050150883,0.6698598928222332,1.3433729571717332,1301.5234194038064,False,False
robot2,2074,1722895237710530379,477424.0715618643,4428595.653794411,1622.5888357002984,0.46992477960403695,0.9263401957725632,1301.9933441834105,False,False
robot2,2075,1722895238201365761,477424.4296967237,4428595.243743227,1622.5836677220882,0.544428646237845,1.1091877540142694,1302.5377728296482,False,False
robot2,2076,1722895238703659289,477424.807282744,4428594.7199401045,1622.5675508287652,0.6457096202478046,1.2855223265943576,1303.183482449896,False,False
robot2,2077,1722895239204224858,477425.1344660193,4428594.193798116,1622.5619667185988,0.6195758930897217,1.2377518174070847,1303.8030583429857,False,False
robot2,2078,1722895239703318145,477425.452853484,4428593.541676568,1622.5459579462492,0.725694902677951,1.4540258595465358,1304.5287532456637,False,False
robot2,2079,1722895240201826997,477425.6484965205,4428593.137146505,1622.5251800827343,0.4493559500023185,0.901400431737443,1304.978109195666,False,False
robot2,2080,1722895240705400098,477425.793717349,4428592.831784287,1622.5414198504395,0.33813484478573735,0.6714714341696411,1305.316244040452,False,False
robot2,2081,1722895241202553543,477425.9426665229,4428592.4904346345,1622.5443318942698,0.3724317942349534,0.7491283452994212,1305.6886758346868,False,False
robot2,2082,1722895241703498928,477426.1005809361,4428592.119046684,1622.544949278218,0.4035665637886487,0.8056096101051842,1306.0922423984755,False,False
robot2,2083,1722895242203440291,477426.2675916303,4428591.675104872,1622.545015269326,0.47431730353550167,0.9487458968061366,1306.566559702011,False,False
robot2,2084,1722895242701082120,477426.39062927634,4428591.325616348,1622.547031781449,0.37051382060422466,0.7445391830804015,1306.9370735226153,False,False
robot2,2085,1722895243161830343,477426.4996610696,4428591.02145914,1622.5476359636364,0.32310917496751895,0.701270624647721,1307.2601826975829,False,False
robot2,2086,1722895243703005899,477426.62254626193,4428590.637809501,1622.546260703598,0.40284961944685527,0.7443972281244498,1307.6630323170298,False,False
robot2,2087,1722895244215792708,477426.747878644,4428590.254396199,1622.546115492068,0.4033781922350068,0.786639454191361,1308.0664105092649,False,False
robot2,2088,1722895244703934316,477426.83447822806,4428589.932791151,1622.547869656565,0.3330604974395265,0.6823031280691622,1308.3994710067043,False,False
robot2,2089,1722895245201891703,477426.8925812064,4428589.610285789,1622.5475994441106,0.32769752032054333,0.6580833532130779,1308.7271685270248,False,False
robot2,2090,1722895245703623376,477426.9016746489,4428589.05469183,1622.556580952789,0.5556683705559338,1.10750064117372,1309.2828368975806,False,False
robot2,2091,1722895246203265273,477426.8092610769,4428588.495401455,1622.556396991937,0.5668738761355739,1.1345608764497024,1309.8497107737162,False,False
robot2,2092,1722895246702129990,477426.6372451151,4428588.014421865,1622.5640532542543,0.5108139160789853,1.023952920567271,1310.3605246897953,False,False
robot2,2093,1722895247202351039,477426.3649236847,4428587.505133074,1622.5602555147111,0.577524055511156,1.1545372226638946,1310.9380487453063,False,False
robot2,2094,1722895247703420797,477425.97658495465,4428586.929489169,1622.5586069883368,0.6943866891277067,1.3858090060015553,1311.632435434434,False,False
robot2,2095,1722895248202033074,477425.6109608475,4428586.366620337,1622.560929649507,0.6711946889230695,1.3461251338997282,1312.3036301233572,False,False
robot2,2096,1722895248659737884,477425.2794488504,4428585.882804953,1622.5664497600562,0.5864959762394788,1.2813848547834805,1312.8901260995967,False,False
robot2,2097,1722895249203100864,477425.0139874952,4428585.499396298,1622.5852434806875,0.46633885471051106,0.8582453603803879,1313.3564649543073,False,False
robot2,2098,1722895249701916241,477424.7424498088,4428585.1867533205,1622.601156905684,0.41409944043069913,0.8301658790823954,1313.770564394738,False,False
robot2,2099,1722895250203082545,477424.1333853107,4428584.672942477,1622.619502842908,0.7968444926505176,1.5899800588865107,1314.5674088873884,False,False
robot2,2100,1722895250703388724,477423.5310206673,4428584.1662596455,1622.6355587748253,0.7871281062671712,1.57329294990594,1315.3545369936555,False,False
robot2,2101,1722895251203776035,477423.0245470047,4428583.72093991,1622.6570815783448,0.6744073232464253,1.3477709548430965,1316.028944316902,False,False
robot2,2102,1722895251703997403,477422.6706588608,4428583.28406755,1622.6721591829307,0.5622226227974787,1.1239473574613925,1316.5911669396994,False,False
robot2,2103,1722895252201769715,477422.40222885495,4428582.79696977,1622.6858933485107,0.5561644672598585,1.1173066356577126,1317.1473314069592,False,False
robot2,2104,1722895252701523609,477422.1493831733,4428582.240027474,1622.681817151999,0.6116499489310115,1.22390217516227,1317.7589813558902,False,False
robot2,2105,1722895253202244811,477421.844755965,4428581.685030644,1622.6951281880374,0.633102849323546,1.2643825152411732,1318.3920842052137,False,False
robot2,2106,1722895253701615652,477421.5152008125,4428581.105344019,1622.695049777762,0.6668157029243394,1.3353117264196348,1319.058899908138,False,False
robot2,2107,1722895254203103796,477421.20363086887,4428580.507034419,1622.7499618450518,0.674574093018301,1.3451444744270602,1319.7334740011563,False,False
robot2,2108,1722895254703216990,477420.9407269157,4428580.090490958,1622.7855264148625,0.49257176512673845,0.9849209176269457,1320.226045766283,False,False
robot2,2109,1722895255201082314,477420.5756544219,4428579.521009453,1622.7874003456125,0.6764518537149632,1.3587035321540488,1320.902497619998,False,False
robot2,2110,1722895255706944841,477420.1139842196,4428578.788878968,1622.798611880345,0.8655370715445345,1.7110134141447715,1321.7680346915427,False,False
robot2,2111,1722895256203326085,477419.6905437848,4428578.157494323,1622.8104988785567,0.7602291571156576,1.5315420188075415,1322.5282638486583,False,False
robot2,2112,1722895256701624034,477419.27418530313,4428577.557554358,1622.84203803761,0.7302618349926872,1.4655124803324993,1323.258525683651,False,False
robot2,2113,1722895257202259859,477418.7246016433,4428576.918028894,1622.8689673451345,0.8432289238610386,1.6843158616366696,1324.101754607512,False,False
robot2,2114,1722895257702234634,477418.1625861232,4428576.318425919,1622.8882014861988,0.8218182112597434,1.6437202877189507,1324.9235728187718,False,False
robot2,2115,1722895258201547643,477417.5696504654,4428575.720720921,1622.9322016475971,0.8419168362832307,1.6861500513019085,1325.765489655055,False,False
robot2,2116,1722895258702566734,477416.93959903263,4428575.110135689,1622.9624500228567,0.877370578857907,1.7511722651123736,1326.6428602339129,False,False
robot2,2117,1722895259202326698,477416.2509359266,4428574.476040008,1623.0002837450952,0.9361272388347834,1.8731530257690483,1327.5789874727477,False,False
robot2,2118,1722895259704905600,477415.7444652336,4428573.883754784,1623.0536405937612,0.7793037589134758,1.5506095550863543,1328.3582912316613,False,False
robot2,2119,1722895260202608787,477415.12118823343,4428573.37548457,1623.1299428772163,0.8042467467602759,1.6159167714595093,1329.1625379784216,False,False
robot2,2120,1722895260705503702,477414.52766397054,4428572.820787204,1623.2200342595645,0.8123793559250266,1.6154059045698528,1329.9749173343466,False,False
robot2,2121,1722895261201910587,477414.0628329532,4428572.397790335,1623.2820029791944,0.62848566105478,1.2660698225019622,1330.6034029954014,False,False
robot2,2122,1722895261704333136,477413.45588131895,4428571.832053888,1623.316332903333,0.8297276747669063,1.6514538206642935,1331.4331306701683,False,False
robot2,2123,1722895262203680199,477412.7567402365,4428571.223554137,1623.411392531082,0.9268603991703255,1.856144143269522,1332.3599910693388,False,False
robot2,2124,1722895262703352766,477412.1692339264,4428570.724581432,1623.4804633575095,0.7708031040976403,1.5426161550092587,1333.1307941734365,False,False
robot2,2125,1722895263205816457,477411.6394338919,4428570.165307492,1623.5514471755864,0.7703735561565275,1.533192828457402,1333.901167729593,False,False
robot2,2126,1722895263705785353,477411.0116880458,4428569.564651338,1623.6332649688663,0.8688225723409995,1.7377536946268748,1334.769990301934,False,False
robot2,2127,1722895264204951947,477410.4080190786,4428568.997877183,1623.6942487248157,0.8280393497629105,1.6588432378694191,1335.598029651697,False,False
robot2,2128,1722895264703884263,477409.7479681326,4428568.418718108,1623.750014463358,0.878118719720052,1.7599955170259165,1336.4761483714171,False,False
robot2,2129,1722895265203947520,477409.190470365,4428567.949231345,1623.8079607466502,0.7288494915355704,1.457514808807981,1337.2049978629527,False,False
robot2,2130,1722895265705878413,477408.7806135279,4428567.5640822565,1623.8490012088373,0.5624255038748788,1.1205236528111944,1337.7674233668276,False,False
robot2,2131,1722895266206102247,477408.4415623637,4428567.193620061,1623.9180059458408,0.5021931208071944,1.003936728852132,1338.269616487635,False,False
robot2,2132,1722895266701724539,477407.9277570266,4428566.673650693,1623.9835283844016,0.7310020981261174,1.4749181130266966,1339.000618585761,False,False
robot2,2133,1722895267203762826,477407.3824924282,4428566.137259911,1624.042326292276,0.7648715929443695,1.5235318111361154,1339.7654901787055,False,False
robot2,2134,1722895267705741747,477406.7827027406,4428565.592089391,1624.094134717336,0.8105298049378734,1.6146691555875614,1340.5760199836434,False,False
robot2,2135,1722895268204192056,477406.27353223605,4428565.150722365,1624.105276284411,0.6738393389245871,1.3518693625137583,1341.249859322568,False,False
robot2,2136,1722895268706006198,477406.03974532825,4428564.9616734665,1624.1129107958243,0.3006589500564997,0.5991437686815786,1341.5505182726245,False,False
robot2,2137,1722895269203490911,477405.9508549399,4428564.877236632,1624.1129789667348,0.12260130592618816,0.24644249085063924,1341.6731195785505,False,False
robot2,2138,1722895269708707864,477405.6833776301,4428564.59808519,1624.1164566426912,0.38661303465371766,0.7652414249607258,1342.0597326132042,False,False
robot2,2139,1722895270205569372,477405.42740966624,4428564.367918343,1624.121334530293,0.3442330256032947,0.6928149088286504,1342.4039656388074,False,False
robot2,2140,1722895270707783376,477405.4427728286,4428564.380247211,1624.12245653927,0.019698419725015934,0.039223144200384266,1342.4236640585325,True,False
robot2,2141,1722895271202496076,477405.3631229284,4428564.295920082,1624.1261509258084,0.11599642770251047,0.2344723578348416,1342.539660486235,False,False
robot2,2142,1722895271703481201,477405.0717126069,4428564.011155885,1624.1268144045598,0.407444013048067,0.8132856166532271,1342.9471044992831,False,False
robot2,2143,1722895272206032697,477404.7742207113,4428563.708692247,1624.1326533573542,0.42424719213289724,0.8441864071001973,1343.371351691416,False,False
robot2,2144,1722895272709306232,477404.51816947415,4428563.442683917,1624.1543931531803,0.36921899728622604,0.733635253334322,1343.7405706887023,False,False
robot2,2145,1722895273160720456,477404.275426403,4428563.19061644,1624.1598449082546,0.34994601200044845,0.7752212896258093,1344.0905167007027,False,False
robot2,2146,1722895273705423641,477403.9613422476,4428562.761809315,1624.1786090764963,0.5315302507576015,0.9758161998806868,1344.6220469514603,False,False
robot2,2147,1722895274203265329,477403.5980070955,4428562.302324778,1624.1885862430445,0.5857802247925651,1.1766397761640397,1345.207827176253,False,False
robot2,2148,1722895274706235151,477403.2519880939,4428561.928658169,1624.2084265177025,0.5092699526181,1.0125255435229503,1345.717097128871,False,False
robot2,2149,1722895275202756112,477402.84248134086,4428561.502810738,1624.2238562771656,0.5907976091873492,1.1898743735618353,1346.3078947380584,False,False
robot2,2150,1722895275704796928,477402.38524446206,4428561.05393732,1624.2404210784396,0.6407440277302827,1.276278635675361,1346.9486387657887,False,False
robot2,2151,1722895276203789009,477401.9166929058,4428560.614031739,1624.2395423227406,0.6426954808443573,1.2879876316996755,1347.591334246633,False,False
robot2,2152,1722895276701257589,477401.37865238026,4428560.129998103,1624.2463289599175,0.7237238200856533,1.4548134434811681,1348.3150580667188,False,False
robot2,2153,1722895277209104000,477400.86580296495,4428559.6462066425,1624.2615289322691,0.7050309920987141,1.3882761676813187,1349.0200890588176,False,False
robot2,2154,1722895277701521903,477400.2775425386,4428559.10419413,1624.2631220948135,0.7998924259723255,1.6244173517360625,1349.8199814847899,False,False
robot2,2155,1722895278159369250,477399.6108287744,4428558.509755604,1624.279079381245,0.8932325589544037,1.9509396433009858,1350.7132140437443,False,False
robot2,2156,1722895278705446465,477398.7372052028,4428557.724776476,1624.3130312771568,1.174483025281139,2.1507635086358983,1351.8876970690255,False,False
robot2,2157,1722895279207041528,477398.1336759786,4428557.081072579,1624.3383615600203,0.8823844008916096,1.7591570194897155,1352.7700814699172,False,False
robot2,2158,1722895279704976837,477397.4162794888,4428556.349582922,1624.352039563866,1.0245656847793265,2.0576281594244406,1353.7946471546966,False,False
robot2,2159,1722895280201878615,477396.5374363789,4428555.655699046,1624.356168787111,1.1197499919201856,2.2534635682968234,1354.9143971466167,False,False
robot2,2160,1722895280706164465,477395.8714272468,4428555.027626819,1624.3823541059496,0.915446823591675,1.8153324331413623,1355.8298439702085,False,False
robot2,2161,1722895281211320246,477395.20860956085,4428554.409502916,1624.3881848068872,0.9063136566097202,1.7941269870178767,1356.736157626818,False,False
robot2,2162,1722895281706088460,477394.5592663573,4428553.716614518,1624.4229593833472,0.9496004042403747,1.9192836447753772,1357.6857580310584,False,False
robot2,2163,1722895282204980415,477393.87029662944,4428553.018574944,1624.427980446416,0.9807846519566509,1.965926463624628,1358.666542683015,False,False
robot2,2164,1722895282705458131,477393.21363924246,4428552.374000656,1624.4764709196108,0.9201494094890917,1.8385419420079954,1359.586692092504,False,False
robot2,2165,1722895283206341204,477392.5995715372,4428551.797576676,1624.472992683056,0.8422254755517896,1.6814819114164345,1360.4289175680558,False,False
robot2,2166,1722895283702993595,477391.895961494,4428551.202601383,1624.47993811701,0.9214459787840346,1.8553128946488673,1361.3503635468398,False,False
robot2,2167,1722895284204726241,477391.247581802,4428550.688185301,1624.487588802181,0.8276594294715539,1.649602695884354,1362.1780229763115,False,False
robot2,2168,1722895284705577955,477390.7345089948,4428550.193348329,1624.506383370494,0.7128164802151886,1.4232081849040148,1362.8908394565267,False,False
robot2,2169,1722895285202634793,477390.1003665756,4428549.624603205,1624.5243274177776,0.8518260520945194,1.713740129232227,1363.7426655086213,False,False
robot2,2170,1722895285704036579,477389.5499665222,4428549.069681923,1624.5308333361345,0.7815867504549533,1.5588029253859248,1364.5242522590763,False,False
robot2,2171,1722895286209717653,477389.0657471933,4428548.621531422,1624.5451853806037,0.6597781670572225,1.3047318716823244,1365.1840304261336,False,False
robot2,2172,1722895286708264812,477388.522330705,4428548.159754787,1624.549814698171,0.7131193034299774,1.4303957983228426,1365.8971497295636,False,False
robot2,2173,1722895287161646713,477388.348997237,4428548.024818035,1624.551354524221,0.21966433057227172,0.4845016414285287,1366.1168140601358,False,False
robot2,2174,1722895287703060421,477388.3810469098,4428548.046568247,1624.5546519209922,0.03873310258569567,0.07154066580572493,1366.1555471627214,True,False
robot2,2175,1722895288210653524,477388.15242718847,4428547.834172863,1624.5597010352024,0.3120557259635766,0.6147752839980898,1366.467602888685,False,False
robot2,2176,1722895288704080059,477387.85612811806,4428547.577691827,1624.563182832935,0.39188730619303525,0.7942160736471162,1366.859490194878,False,False
robot2,2177,1722895289207687323,477387.87541504303,4428547.6000221865,1624.5635922813992,0.029506447309183278,0.058590192964148094,1366.888996642187,True,False
robot2,2178,1722895289702036094,477387.8996466103,4428547.620658994,1624.5609631538678,0.03182839399186394,0.06438452289792215,1366.920825036179,True,False
robot2,2179,1722895290202881259,477387.8986349657,4428547.617385953,1624.5611958035026,0.003425816999783742,0.0068400683703516395,1366.9242508531788,True,False
robot2,2180,1722895290659945912,477387.8980063486,4428547.619630971,1624.560905107584,0.0023313657957466927,0.005100735541234602,1366.9265822189745,True,False
robot2,2181,1722895291216954172,477387.8970477778,4428547.617219453,1624.561225881287,0.002595048792400515,0.004658907343897214,1366.929177267767,True,False
robot2,2182,1722895291709874082,477387.8991102986,4428547.618268803,1624.5608387370537,0.002314114867113568,0.004694705255583988,1366.9314913826342,True,False
robot2,2183,1722895292205995983,477387.8988622252,4428547.619518351,1624.560430269233,0.0012739351428573496,0.0025677866377241004,1366.932765317777,True,False
robot2,2184,1722895292661643596,477387.8992431695,4428547.6186813405,1624.5602980779995,0.0009196221443324842,0.0020182755480347247,1366.9336849399212,True,False
robot2,2185,1722895293205151420,477387.89923705865,4428547.617776411,1624.5600198223085,0.0009049504569026475,0.0016650175691002704,1366.9345898903782,True,False
robot2,2186,1722895293705945311,477387.89851002034,4428547.619005045,1624.560111092942,0.0014276298063404566,0.002850734382864212,1366.9360175201846,True,False
robot2,2187,1722895294205796027,477387.89912381006,4428547.62109214,1624.559618494097,0.0021754775580333525,0.004352254264230218,1366.9381929977426,True,False
robot2,2188,1722895294704054350,477387.8999685462,4428547.621470286,1624.5606177123498,0.0009255124971277745,0.0018574951988126465,1366.9391185102397,True,False
robot2,2189,1722895295203279315,477387.8998349292,4428547.62057819,1624.5600469397575,0.0009020462629143052,0.001806893567903412,1366.9400205565025,True,False
robot2,2190,1722895295705028178,477387.899805464,4428547.619221276,1624.560154393531,0.0013572345176356012,0.002705007997795697,1366.9413777910202,True,False
robot2,2191,1722895296205374032,477387.9015442197,4428547.619137514,1624.5613484486466,0.0017407720249982988,0.0034791368674963606,1366.9431185630451,True,False
robot2,2192,1722895296705743850,477387.9003417423,4428547.620743915,1624.5616629579945,0.002006608130746685,0.004010250382842806,1366.945125171176,True,False
robot2,2193,1722895297201005429,477387.9021802333,4428547.620763878,1624.5609033250869,0.0018385993274643124,0.0037123814077664537,1366.9469637705033,True,False
robot2,2194,1722895297703517747,477387.8998507484,4428547.620119548,1624.5610127184168,0.002416952778784126,0.00480973706183802,1366.949380723282,True,False
robot2,2195,1722895298202916585,477387.90166246286,4428547.62082171,1624.5612881216357,0.0019430233518225473,0.0038907237678821316,1366.9513237466338,True,False
robot2,2196,1722895298704400777,477387.9018545393,4428547.624986152,1624.5601345935902,0.0041688696340651645,0.008313063507701213,1366.9554926162677,True,False
robot2,2197,1722895299204689540,477387.90117679647,4428547.620722129,1624.5612140587202,0.004317548933962765,0.008630110297315318,1366.9598101652018,True,False
robot2,2198,1722895299705577925,477387.9006852466,4428547.620189956,1624.5612550421738,0.0007244507891759331,0.0014463318873555594,1366.960534615991,True,False
robot2,2199,1722895300204083843,477387.9000014708,4428547.622559784,1624.561174019027,0.0024665020112456014,0.004947789692773859,1366.9630011180022,True,False
robot2,2200,1722895300666129864,477387.9008737589,4428547.618963309,1624.5608053421176,0.003700746061500953,0.0080094769754075,1366.9667018640637,True,False
robot2,2201,1722895301207840204,477387.9000997353,4428547.621506015,1624.5612433393828,0.002657906576275708,0.004906508515257487,1366.96935977064,True,False
robot2,2202,1722895301702876490,477387.90113163856,4428547.618166139,1624.561197915396,0.0034956533897255904,0.007061410696911478,1366.9728554240298,True,False
robot2,2203,1722895302163023125,477387.9010401022,4428547.621564162,1624.5609547507963,0.003399255300298508,0.007387330072390464,1366.9762546793302,True,False
robot2,2204,1722895302703726006,477387.9008206216,4428547.620812241,1624.5612189831122,0.0007832987218377045,0.0014486670824154489,1366.977037978052,True,False
robot2,2205,1722895303205379799,477387.9029215457,4428547.621617307,1624.5606820296332,0.0022498918818949156,0.0044849504962717205,1366.979287869934,True,False
robot2,2206,1722895303704276072,477387.8995861289,4428547.620118171,1624.5616182868107,0.0036568311670560115,0.007329841340481179,1366.9829447011011,True,False
robot2,2207,1722895304207947428,477387.8994344933,4428547.620813572,1624.560713509335,0.0007117413371963772,0.001413106494265991,1366.9836564424384,True,False
robot2,2208,1722895304704962650,477387.8994889354,4428547.621125552,1624.5611006671177,0.00031669462098936346,0.0006371932866780185,1366.9839731370594,True,False
robot2,2209,1722895305166057632,477387.8980941048,4428547.619688593,1624.5608049623224,0.0020025992492872153,0.004343134934431571,1366.9859757363085,True,False
robot2,2210,1722895305702549908,477387.9011249879,4428547.62179645,1624.5610460072276,0.0036917899354867423,0.006881349923883487,1366.989667526244,True,False
robot2,2211,1722895306210229361,477387.9003817564,4428547.620492869,1624.5607164732542,0.001500571698070195,0.0029557476987239887,1366.991168097942,True,False
robot2,2212,1722895306712698720,477387.8983015391,4428547.618933346,1624.5603945588284,0.002599887646863594,0.005174219413806131,1366.9937679855889,True,False
robot2,2213,1722895307213953174,477387.9004556281,4428547.620260332,1624.5604254674197,0.0025300178451000896,0.0050473712445668105,1366.996298003434,True,False
robot2,2214,1722895307701963890,477387.8993302173,4428547.620852269,1624.5605434737693,0.0012715893618962203,0.0026056603403835157,1366.997569592796,True,False
robot2,2215,1722895308203730678,477387.8992528263,4428547.6203947645,1624.561390399486,0.0004640042821347834,0.0009247406785043025,1366.9980335970781,True,False
robot2,2216,1722895308708696187,477387.89928659255,4428547.6217145,1624.5622310068688,0.001320167205931378,0.0026143708660505143,1366.999353764284,True,False
robot2,2217,1722895309205982318,477387.897175129,4428547.619521052,1624.5614145999546,0.003044584231513079,0.006122399853757647,1367.0023983485155,True,False
robot2,2218,1722895309667221408,477387.9002373287,4428547.61920972,1624.5613387318829,0.003077985505217128,0.006673293564009423,1367.0054763340206,True,False
robot2,2219,1722895310205058325,477387.8995834791,4428547.621541096,1624.560113031226,0.0024213289195971956,0.004501977113196836,1367.0078976629402,True,False
robot2,2220,1722895310705383734,477387.9013575816,4428547.622376002,1624.561421038603,0.0019607418309099036,0.003918932896113175,1367.0098584047712,True,False
robot2,2221,1722895311167028575,477387.900601187,4428547.620525412,1624.5596220336731,0.0019992039718051634,0.004330612244604485,1367.011857608743,True,False
robot2,2222,1722895311703804900,477387.90043892665,4428547.620145555,1624.5602332554245,0.0004130620180132735,0.0007695232283504627,1367.012270670761,True,False
robot2,2223,1722895312205791126,477387.89932563936,4428547.6211862005,1624.560557937956,0.0015239266473409192,0.003035793512770517,1367.0137945974084,True,False
robot2,2224,1722895312714713494,477387.9007361181,4428547.621268853,1624.5594272714254,0.0014128982991208402,0.002776255220639114,1367.0152074957075,True,False
robot2,2225,1722895313206321078,477387.90083691006,4428547.621329117,1624.5601018393145,0.00011743413095190465,0.00023887774554795526,1367.0153249298385,True,False
robot2,2226,1722895313711547093,477387.8999990669,4428547.620460976,1624.5599235508305,0.0012065029968278717,0.002388046623075456,1367.0165314328353,True,False
robot2,2227,1722895314214408766,477387.9005479943,4428547.62173835,1624.560643214944,0.0013903258237094632,0.0027648285348949846,1367.017921758659,True,False
robot2,2228,1722895314659635024,477387.9000359855,4428547.619957496,1624.5609846786067,0.001852995566040777,0.004161919485784671,1367.019774754225,True,False
robot2,2229,1722895315203492716,477387.90062753216,4428547.621545801,1624.5598436643656,0.0016948860450161222,0.003116413895088258,1367.02146964027,True,False
